eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,21,0,0,0,0,0,-109,-107,69,-121,-117,-109,-119,-145,46,0.1,0,10,8
1,0.1,0.31,0.5,0,0,21,0,0,0,0,0,-136,-106,-103,-104,-123,-104,-163,-103,64,0.1,0,10,8
2,0.1,0.31,0.5,0,0,17,0,0,0,0,0,-120,-113,84,-103,-104,-104,-133,-116,34,0.1,0,10,8
3,0.1,0.31,0.5,0,0,17,0,0,0,0,0,-117,-139,85,-130,-134,-119,-123,-119,40,0.1,0,10,8
4,0.1,0.31,0.5,0,0,16,0,0,0,0,0,-127,-120,-105,-164,-122,-124,-145,-102,65,0.1,0,10,8
5,0.1,0.31,0.5,0,0,26,0,0,0,0,0,-118,-129,49,-144,-104,-107,-110,-105,52,0.1,0,10,8
6,0.1,0.31,0.5,0,0,15,12,0,0,0,0,-164,-129,87,85,-109,-111,-142,-129,65,0.1,0,10,8
7,0.1,0.31,0.5,0,0,15,10,0,0,0,0,-128,-102,85,92,-137,-112,-110,-120,38,0.1,0,10,8
8,0.1,0.31,0.5,0,0,15,10,0,0,0,0,-151,-159,84,90,-120,-147,-116,-160,61,0.1,0,10,8
9,0.1,0.31,0.5,0,0,15,10,0,0,9,0,-142,-127,87,92,-131,-149,82,-132,50,0.1,0,10,8
10,0.1,0.31,0.5,0,0,15,10,0,10,7,0,-140,-162,-106,92,-105,86,95,-145,63,0.1,0,10,8
11,0.1,0.31,0.5,0,0,15,10,0,7,8,0,-143,-130,87,92,-116,95,93,-140,44,0.1,0,10,8
12,0.1,0.31,0.5,0,0,16,10,0,7,7,6,-123,-127,85,92,-154,95,95,96,55,0.1,0,10,8
13,0.1,0.31,0.5,0,0,15,10,0,7,7,6,-158,-168,85,92,-120,95,95,96,69,0.1,0,10,8
14,0.1,0.31,0.5,0,0,15,10,0,7,7,6,-109,-186,91,91,-120,94,95,96,87,0.1,0,10,8
15,0.1,0.31,0.5,0,0,15,11,0,7,7,6,-118,-107,87,92,-126,94,95,96,27,0.1,0,10,8
16,0.1,0.31,0.5,21,0,15,10,0,7,7,9,49,-116,85,92,-123,95,95,89,52,0.1,0,10,8
17,0.1,0.31,0.5,13,0,22,10,0,8,7,15,89,-138,66,92,-118,89,94,82,39,0.1,0,10,8
18,0.1,0.31,0.5,13,0,15,10,10,7,7,6,88,-207,87,92,79,95,95,96,108,0.1,0,10,8
19,0.1,0.31,0.5,13,13,15,10,6,7,7,6,87,83,86,92,94,95,93,96,18,0.1,1,10,8
20,0.1,0.31,0.5,14,14,16,10,6,7,8,6,85,82,87,92,96,95,92,96,19,0.1,1,10,8
