eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-657,-192,558,0.1,0,25,2
1,0.1,0.31,0.5,0,0,-161,-141,62,0.1,0,25,2
2,0.1,0.31,0.5,0,0,-261,-254,162,0.1,0,25,2
3,0.1,0.31,0.5,0,0,-229,-504,405,0.1,0,25,2
4,0.1,0.31,0.5,0,0,-192,-184,93,0.1,0,25,2
5,0.1,0.31,0.5,0,0,-568,-445,469,0.1,0,25,2
6,0.1,0.31,0.5,0,0,-265,-159,166,0.1,0,25,2
7,0.1,0.31,0.5,0,149,-197,-476,577,0.1,0,25,2
8,0.1,0.31,0.5,0,56,-300,36,201,0.1,0,25,2
9,0.1,0.31,0.5,0,54,-326,40,227,0.1,0,25,2
10,0.1,0.31,0.5,0,56,-311,23,212,0.1,0,25,2
11,0.1,0.31,0.5,0,56,-202,50,103,0.1,0,25,2
12,0.1,0.31,0.5,0,48,-477,47,378,0.1,0,25,2
13,0.1,0.31,0.5,0,36,-225,55,126,0.1,0,25,2
14,0.1,0.31,0.5,0,38,-691,37,592,0.1,0,25,2
15,0.1,0.31,0.5,0,30,-259,62,160,0.1,0,25,2
16,0.1,0.31,0.5,0,32,-247,58,148,0.1,0,25,2
17,0.1,0.31,0.5,0,44,-856,42,757,0.1,0,25,2
18,0.1,0.31,0.5,0,34,-179,65,80,0.1,0,25,2
19,0.1,0.31,0.5,0,29,-279,70,180,0.1,0,25,2
20,0.1,0.31,0.5,0,35,-246,65,147,0.1,0,25,2
21,0.1,0.31,0.5,0,29,-384,70,285,0.1,0,25,2
22,0.1,0.31,0.5,0,29,-178,73,79,0.1,0,25,2
23,0.1,0.31,0.5,0,29,-270,72,171,0.1,0,25,2
24,0.1,0.31,0.5,0,32,-332,66,233,0.1,0,25,2
25,0.1,0.31,0.5,0,29,-877,69,778,0.1,0,25,2
26,0.1,0.31,0.5,0,30,-213,65,114,0.1,0,25,2
27,0.1,0.31,0.5,114,29,-299,72,400,0.1,1,25,2
28,0.1,0.31,0.5,32,34,67,69,34,0.1,1,25,2
29,0.1,0.31,0.5,32,33,-153,55,54,0.1,0,25,2
30,0.1,0.31,0.5,33,33,64,56,45,0.1,1,25,2
31,0.1,0.31,0.5,42,27,50,69,51,0.1,1,25,2
32,0.1,0.31,0.5,33,27,65,75,36,0.1,1,25,2
33,0.1,0.31,0.5,32,27,69,72,32,0.1,1,25,2
34,0.1,0.31,0.5,40,27,54,-417,318,0.1,0,25,2
35,0.1,0.31,0.5,63,34,-28,51,129,0.1,1,25,2
36,0.1,0.31,0.5,43,30,45,64,56,0.1,1,25,2
37,0.1,0.31,0.5,43,30,-132,66,35,0.1,0,25,2
38,0.1,0.31,0.5,40,31,60,64,41,0.1,1,25,2
39,0.1,0.31,0.5,78,31,-143,64,244,0.1,1,25,2
40,0.1,0.31,0.5,37,34,59,48,53,0.1,1,25,2
41,0.1,0.31,0.5,35,34,66,-181,82,0.1,0,25,2
42,0.1,0.31,0.5,34,26,63,73,38,0.1,1,25,2
43,0.1,0.31,0.5,34,30,62,66,39,0.1,1,25,2
44,0.1,0.31,0.5,34,27,-274,75,175,0.1,0,25,2
45,0.1,0.31,0.5,35,27,60,75,41,0.1,1,25,2
46,0.1,0.31,0.5,55,27,29,71,72,0.1,1,25,2
47,0.1,0.31,0.5,36,27,67,-131,34,0.1,0,25,2
48,0.1,0.31,0.5,30,32,-225,60,126,0.1,0,25,2
49,0.1,0.31,0.5,26,32,-194,-121,95,0.1,0,25,2
50,0.1,0.31,0.5,59,26,-10,-113,111,0.1,0,25,2
51,0.1,0.31,0.5,36,20,65,-149,50,0.1,0,25,2
52,0.1,0.31,0.5,34,36,65,39,62,0.1,1,25,2
53,0.1,0.31,0.5,37,35,61,-125,40,0.1,0,25,2
54,0.1,0.31,0.5,37,34,58,55,46,0.1,1,25,2
55,0.1,0.31,0.5,34,27,66,75,35,0.1,1,25,2
56,0.1,0.31,0.5,35,27,65,73,36,0.1,1,25,2
57,0.1,0.31,0.5,34,27,67,75,34,0.1,1,25,2
58,0.1,0.31,0.5,36,27,61,75,40,0.1,1,25,2
59,0.1,0.31,0.5,34,28,64,72,37,0.1,1,25,2
60,0.1,0.31,0.5,35,42,67,46,55,0.1,1,25,2
61,0.1,0.31,0.5,36,30,63,68,38,0.1,1,25,2
62,0.1,0.31,0.5,36,30,63,-285,186,0.1,0,25,2
63,0.1,0.31,0.5,34,32,67,72,34,0.1,1,25,2
64,0.1,0.31,0.5,34,27,63,75,38,0.1,1,25,2
65,0.1,0.31,0.5,41,27,46,75,55,0.1,1,25,2
66,0.1,0.31,0.5,53,27,21,73,80,0.1,1,25,2
67,0.1,0.31,0.5,43,29,43,67,58,0.1,1,25,2
68,0.1,0.31,0.5,36,27,57,73,44,0.1,1,25,2
69,0.1,0.31,0.5,34,27,67,75,34,0.1,1,25,2
70,0.1,0.31,0.5,67,27,-7,74,108,0.1,1,25,2
71,0.1,0.31,0.5,38,27,58,71,43,0.1,1,25,2
72,0.1,0.31,0.5,34,27,67,75,34,0.1,1,25,2
73,0.1,0.31,0.5,60,27,7,-130,94,0.1,0,25,2
74,0.1,0.31,0.5,35,41,65,53,48,0.1,1,25,2
75,0.1,0.31,0.5,35,33,60,63,41,0.1,1,25,2
76,0.1,0.31,0.5,35,38,66,54,47,0.1,1,25,2
77,0.1,0.31,0.5,35,71,-152,-44,145,0.1,0,25,2
78,0.1,0.31,0.5,35,27,-469,72,370,0.1,0,25,2
79,0.1,0.31,0.5,27,27,-157,74,58,0.1,0,25,2
80,0.1,0.31,0.5,43,31,22,67,79,0.1,1,25,2
81,0.1,0.31,0.5,35,34,62,49,52,0.1,1,25,2
82,0.1,0.31,0.5,39,27,53,75,48,0.1,1,25,2
83,0.1,0.31,0.5,37,47,67,33,68,0.1,1,25,2
84,0.1,0.31,0.5,34,27,62,74,39,0.1,1,25,2
85,0.1,0.31,0.5,40,28,48,72,53,0.1,1,25,2
86,0.1,0.31,0.5,35,30,-126,67,34,0.1,0,25,2
87,0.1,0.31,0.5,56,28,13,73,88,0.1,1,25,2
88,0.1,0.31,0.5,42,27,55,73,46,0.1,1,25,2
89,0.1,0.31,0.5,43,27,55,75,46,0.1,1,25,2
90,0.1,0.31,0.5,43,28,49,73,52,0.1,1,25,2
91,0.1,0.31,0.5,40,28,61,73,40,0.1,1,25,2
92,0.1,0.31,0.5,36,30,63,68,38,0.1,1,25,2
93,0.1,0.31,0.5,38,27,59,73,42,0.1,1,25,2
94,0.1,0.31,0.5,36,27,62,74,39,0.1,1,25,2
