eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
18,0.1,0.31,0.5,49,29,35,12,21,23,57,72,59,-197,-595,77,496,0.1,0,25,6
19,0.1,0.31,0.5,51,26,35,12,22,23,50,71,60,-224,78,77,125,0.1,0,25,6
20,0.1,0.31,0.5,69,28,33,9,22,24,-11,66,65,-192,75,74,112,0.1,0,25,6
21,0.1,0.31,0.5,49,25,31,4,19,37,41,75,70,-281,83,29,182,0.1,0,25,6
22,0.1,0.31,0.5,47,48,37,4,19,23,43,19,56,-303,81,77,204,0.1,0,25,6
23,0.1,0.31,0.5,70,27,32,4,40,57,-17,75,61,-403,40,-18,304,0.1,0,25,6
24,0.1,0.31,0.5,58,27,31,4,19,23,11,72,65,-372,82,79,273,0.1,0,25,6
25,0.1,0.31,0.5,52,26,42,4,19,29,17,74,40,-219,83,65,120,0.1,0,25,6
26,0.1,0.31,0.5,41,27,33,4,20,23,59,70,67,-426,79,75,327,0.1,0,25,6
27,0.1,0.31,0.5,42,33,46,4,22,23,58,56,18,-357,71,75,258,0.1,0,25,6
28,0.1,0.31,0.5,40,40,31,4,22,43,60,63,69,-281,-228,31,182,0.1,0,25,6
29,0.1,0.31,0.5,39,31,31,62,19,26,62,63,71,-37,83,71,138,0.1,1,25,6
30,0.1,0.31,0.5,40,50,31,29,26,24,63,5,70,71,63,77,96,0.1,1,25,6
31,0.1,0.31,0.5,42,25,35,33,26,25,55,73,59,60,-116,77,46,0.1,0,25,6
32,0.1,0.31,0.5,38,25,32,30,19,24,61,75,69,68,83,75,40,0.1,1,25,6
33,0.1,0.31,0.5,41,26,32,70,24,23,54,70,-626,-37,72,79,527,0.1,0,25,6
34,0.1,0.31,0.5,40,27,38,32,19,28,59,69,46,64,78,65,55,0.1,1,25,6
35,0.1,0.31,0.5,43,28,33,29,22,37,56,68,67,73,74,44,57,0.1,1,25,6
36,0.1,0.31,0.5,52,25,33,133,21,23,29,73,69,-294,79,77,395,0.1,1,25,6
37,0.1,0.31,0.5,42,25,42,29,19,23,46,77,50,71,83,78,55,0.1,1,25,6
38,0.1,0.31,0.5,40,30,35,36,19,23,61,69,63,51,83,79,50,0.1,1,25,6
39,0.1,0.31,0.5,40,54,33,29,23,24,-202,26,67,72,77,70,103,0.1,0,25,6
40,0.1,0.31,0.5,48,27,50,38,19,26,33,72,0,52,83,73,101,0.1,1,25,6
41,0.1,0.31,0.5,48,25,35,29,21,23,-481,74,65,68,74,78,382,0.1,0,25,6
42,0.1,0.31,0.5,39,28,33,39,20,24,56,68,67,43,81,78,58,0.1,1,25,6
43,0.1,0.31,0.5,48,25,34,29,19,24,36,77,64,73,83,77,65,0.1,1,25,6
44,0.1,0.31,0.5,44,30,34,29,19,24,46,65,-158,75,83,-153,59,0.1,0,25,6
45,0.1,0.31,0.5,41,30,33,35,19,24,61,-405,70,58,83,74,306,0.1,0,25,6
46,0.1,0.31,0.5,50,35,36,29,32,29,42,53,62,73,50,68,59,0.1,1,25,6
47,0.1,0.31,0.5,43,25,33,31,19,23,63,77,68,66,76,79,38,0.1,1,25,6
48,0.1,0.31,0.5,37,26,35,31,19,23,65,76,62,66,79,78,39,0.1,1,25,6
49,0.1,0.31,0.5,47,25,33,30,19,26,41,76,66,67,-200,71,101,0.1,0,25,6
50,0.1,0.31,0.5,43,25,33,29,15,23,56,77,70,73,-221,79,122,0.1,0,25,6
51,0.1,0.31,0.5,37,25,34,30,44,23,58,75,61,69,-21,-137,122,0.1,0,25,6
52,0.1,0.31,0.5,44,26,33,34,17,24,54,76,69,61,85,75,47,0.1,1,25,6
53,0.1,0.31,0.5,39,26,33,35,17,24,59,75,-182,61,85,-139,83,0.1,0,25,6
54,0.1,0.31,0.5,39,25,40,30,17,23,-399,77,48,68,85,79,300,0.1,0,25,6
55,0.1,0.31,0.5,37,25,36,31,23,24,65,76,57,67,77,78,44,0.1,1,25,6
56,0.1,0.31,0.5,36,28,33,31,19,23,65,71,68,65,81,78,36,0.1,1,25,6
57,0.1,0.31,0.5,37,30,35,32,19,22,65,61,59,66,83,-120,42,0.1,0,25,6
58,0.1,0.31,0.5,38,29,33,30,24,25,63,61,69,67,71,68,40,0.1,1,25,6
59,0.1,0.31,0.5,45,35,33,30,19,26,52,61,69,70,81,72,49,0.1,1,25,6
60,0.1,0.31,0.5,86,25,33,29,29,25,-9,76,69,71,63,71,110,0.1,1,25,6
61,0.1,0.31,0.5,49,25,33,122,19,25,37,77,66,-298,82,72,399,0.1,1,25,6
62,0.1,0.31,0.5,46,25,33,29,21,23,-144,-163,66,70,75,77,64,0.1,0,25,6
63,0.1,0.31,0.5,25,25,43,30,24,23,-143,77,44,71,76,-191,92,0.1,0,25,6
64,0.1,0.31,0.5,23,26,36,32,24,23,-191,75,61,64,-118,78,92,0.1,0,25,6
65,0.1,0.31,0.5,136,25,33,33,23,23,-307,77,69,66,81,77,408,0.1,1,25,6
66,0.1,0.31,0.5,58,25,33,37,30,23,37,74,69,54,55,78,64,0.1,1,25,6
67,0.1,0.31,0.5,56,25,33,29,23,27,45,-119,69,73,78,69,56,0.1,0,25,6
68,0.1,0.31,0.5,64,25,33,37,26,23,25,77,69,64,71,79,76,0.1,1,25,6
69,0.1,0.31,0.5,58,25,33,37,20,24,36,77,65,-161,82,78,65,0.1,0,25,6
70,0.1,0.31,0.5,59,25,33,37,21,23,39,75,-321,60,81,79,222,0.1,0,25,6
71,0.1,0.31,0.5,56,25,33,42,21,23,-154,77,69,40,79,79,61,0.1,0,25,6
72,0.1,0.31,0.5,57,35,33,38,21,24,38,65,-154,49,79,74,63,0.1,0,25,6
73,0.1,0.31,0.5,45,25,33,37,21,23,53,77,-205,64,80,79,106,0.1,0,25,6
74,0.1,0.31,0.5,57,25,33,38,21,23,11,75,65,59,-125,79,90,0.1,0,25,6
75,0.1,0.31,0.5,41,25,33,38,21,23,55,75,66,-114,75,79,46,0.1,0,25,6
76,0.1,0.31,0.5,129,27,43,39,21,23,-303,73,48,59,81,78,404,0.1,1,25,6
77,0.1,0.31,0.5,53,27,48,38,21,23,34,68,49,66,-120,76,67,0.1,0,25,6
78,0.1,0.31,0.5,41,25,33,37,27,41,61,75,63,69,73,34,67,0.1,1,25,6
79,0.1,0.31,0.5,42,25,33,46,21,24,56,-137,69,41,81,77,60,0.1,0,25,6
80,0.1,0.31,0.5,45,30,34,37,22,23,51,68,68,64,78,78,50,0.1,1,25,6
81,0.1,0.31,0.5,40,25,33,37,23,23,57,77,69,64,73,79,44,0.1,1,25,6
82,0.1,0.31,0.5,41,25,33,38,21,41,56,76,69,60,76,46,55,0.1,1,25,6
83,0.1,0.31,0.5,46,29,34,38,22,23,46,64,67,-128,74,74,55,0.1,0,25,6
84,0.1,0.31,0.5,42,25,33,39,21,24,53,77,68,48,81,75,53,0.1,1,25,6
85,0.1,0.31,0.5,41,40,37,39,21,23,57,59,57,-121,81,78,44,0.1,0,25,6
86,0.1,0.31,0.5,41,27,36,37,21,23,-157,73,63,64,79,79,58,0.1,0,25,6
87,0.1,0.31,0.5,41,25,33,37,21,23,61,77,69,56,81,81,45,0.1,1,25,6
88,0.1,0.31,0.5,40,26,33,37,21,24,58,75,68,64,81,76,43,0.1,1,25,6
89,0.1,0.31,0.5,41,34,33,45,21,68,61,54,69,53,-361,-57,262,0.1,0,25,6
90,0.1,0.31,0.5,41,44,33,42,21,31,57,28,69,60,80,58,73,0.1,1,25,6
91,0.1,0.31,0.5,41,44,33,42,22,24,58,-114,69,-176,79,68,77,0.1,0,25,6
92,0.1,0.31,0.5,48,25,46,41,21,23,44,77,51,54,81,79,57,0.1,1,25,6
93,0.1,0.31,0.5,41,27,42,39,21,23,60,72,55,62,79,-228,129,0.1,0,25,6
94,0.1,0.31,0.5,41,27,36,36,21,26,61,-120,58,65,78,69,43,0.1,0,25,6
95,0.1,0.31,0.5,41,25,36,47,21,24,58,73,57,49,81,79,52,0.1,1,25,6
96,0.1,0.31,0.5,40,27,35,37,21,23,59,74,65,65,80,79,42,0.1,1,25,6
97,0.1,0.31,0.5,49,26,35,39,21,29,35,74,67,59,81,64,66,0.1,1,25,6
98,0.1,0.31,0.5,47,25,35,39,23,23,46,75,-217,64,74,76,118,0.1,0,25,6
99,0.1,0.31,0.5,41,25,35,38,25,23,61,77,-333,63,68,79,234,0.1,0,25,6
100,0.1,0.31,0.5,42,56,41,37,21,23,58,22,56,65,81,79,79,0.1,1,25,6
101,0.1,0.31,0.5,41,25,35,37,22,23,59,77,65,63,79,79,42,0.1,1,25,6
102,0.1,0.31,0.5,42,25,35,37,21,24,58,77,67,57,81,77,44,0.1,1,25,6
103,0.1,0.31,0.5,41,25,38,38,21,23,58,76,55,63,78,79,46,0.1,1,25,6
104,0.1,0.31,0.5,41,27,38,41,21,25,60,67,-359,57,79,71,260,0.1,0,25,6
105,0.1,0.31,0.5,42,28,35,38,22,23,58,69,65,61,87,78,43,0.1,1,25,6
106,0.1,0.31,0.5,41,25,35,37,21,23,55,77,67,65,80,79,46,0.1,1,25,6
107,0.1,0.31,0.5,43,25,39,37,21,23,53,77,49,61,81,79,52,0.1,1,25,6
108,0.1,0.31,0.5,41,25,35,41,21,23,59,75,64,48,79,78,53,0.1,1,25,6
109,0.1,0.31,0.5,41,25,48,37,21,23,-133,77,55,57,81,79,46,0.1,0,25,6
110,0.1,0.31,0.5,41,27,48,40,21,23,61,77,-123,61,76,-193,94,0.1,0,25,6
111,0.1,0.31,0.5,41,25,35,37,21,23,61,76,60,64,81,75,41,0.1,1,25,6
112,0.1,0.31,0.5,49,25,36,37,21,23,47,77,65,-120,77,79,54,0.1,0,25,6
113,0.1,0.31,0.5,46,25,35,33,21,23,43,77,64,-273,81,79,174,0.1,0,25,6
114,0.1,0.31,0.5,41,25,35,28,23,23,60,77,67,-175,84,-151,76,0.1,0,25,6
115,0.1,0.31,0.5,41,25,35,52,21,24,60,77,67,15,81,76,86,0.1,1,25,6
116,0.1,0.31,0.5,41,25,35,43,22,23,59,76,64,54,77,79,47,0.1,1,25,6
117,0.1,0.31,0.5,41,25,38,40,21,23,56,77,59,59,81,78,45,0.1,1,25,6
118,0.1,0.31,0.5,87,64,40,42,21,32,-48,-51,58,54,80,57,152,0.1,1,25,6
119,0.1,0.31,0.5,43,25,36,41,21,23,55,75,64,59,80,77,46,0.1,1,25,6
120,0.1,0.31,0.5,43,25,43,41,21,23,-143,76,37,59,81,76,64,0.1,0,25,6
121,0.1,0.31,0.5,46,25,45,41,21,23,48,77,41,-138,81,-251,152,0.1,0,25,6
122,0.1,0.31,0.5,47,25,37,47,29,23,51,74,62,48,63,77,53,0.1,1,25,6
123,0.1,0.31,0.5,41,43,42,41,21,23,58,29,48,59,81,79,72,0.1,1,25,6
124,0.1,0.31,0.5,46,27,37,46,21,23,52,74,67,42,81,-265,166,0.1,0,25,6
125,0.1,0.31,0.5,42,25,35,41,21,24,57,77,61,61,81,77,44,0.1,1,25,6
126,0.1,0.31,0.5,43,26,36,41,21,23,63,77,73,61,81,76,40,0.1,1,25,6
127,0.1,0.31,0.5,39,28,34,43,21,23,60,70,60,62,81,79,41,0.1,1,25,6
128,0.1,0.31,0.5,40,25,36,42,21,23,58,75,67,-352,81,79,253,0.1,0,25,6
129,0.1,0.31,0.5,40,48,37,28,21,23,-195,26,58,-261,-153,79,162,0.1,0,25,6
130,0.1,0.31,0.5,52,46,35,59,21,24,32,-680,67,1,-136,77,581,0.1,0,25,6
131,0.1,0.31,0.5,64,26,35,33,27,23,8,72,65,-53,66,79,154,0.1,1,25,6
132,0.1,0.31,0.5,58,27,39,37,22,23,30,76,59,-60,78,79,161,0.1,1,25,6
133,0.1,0.31,0.5,56,31,35,37,21,23,43,67,67,-662,81,79,563,0.1,0,25,6
134,0.1,0.31,0.5,58,25,35,33,23,23,38,77,66,61,73,79,63,0.1,1,25,6
135,0.1,0.31,0.5,55,25,35,52,21,24,47,75,67,21,79,75,80,0.1,1,25,6
136,0.1,0.31,0.5,58,25,35,37,21,24,38,74,65,40,81,-289,190,0.1,0,25,6
137,0.1,0.31,0.5,58,25,35,46,21,23,-186,77,69,-78,81,79,179,0.1,0,25,6
138,0.1,0.31,0.5,56,27,39,46,31,26,45,70,57,-223,69,72,124,0.1,0,25,6
139,0.1,0.31,0.5,56,25,35,35,25,23,44,77,66,61,68,77,57,0.1,1,25,6
140,0.1,0.31,0.5,56,25,36,36,21,23,45,77,57,30,81,79,71,0.1,1,25,6
141,0.1,0.31,0.5,56,25,35,36,21,23,45,77,65,21,80,78,80,0.1,1,25,6
142,0.1,0.31,0.5,56,25,36,36,21,23,45,-340,67,-238,81,77,241,0.1,0,25,6
143,0.1,0.31,0.5,55,25,35,37,133,24,47,77,67,63,-205,74,306,0.1,1,25,6
144,0.1,0.31,0.5,56,32,35,34,21,23,41,65,62,-15,81,79,116,0.1,1,25,6
145,0.1,0.31,0.5,55,25,35,66,21,23,46,77,64,0,81,79,101,0.1,1,25,6
146,0.1,0.31,0.5,62,27,36,33,21,23,41,71,65,9,81,77,92,0.1,1,25,6
147,0.1,0.31,0.5,57,25,36,43,22,23,37,76,65,-411,78,79,512,0.1,1,25,6
148,0.1,0.31,0.5,55,26,37,25,21,23,47,71,60,-16,81,79,117,0.1,1,25,6
