eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-263,-174,-203,-176,164,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-183,-161,-127,-110,84,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-268,-182,-118,-144,169,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-458,-150,-118,-183,359,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-162,-114,-373,-125,274,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-280,-200,-161,-169,181,0.1,0,20,4
6,0.1,0.31,0.5,0,0,0,0,-247,-493,-245,-153,394,0.1,0,20,4
7,0.1,0.31,0.5,0,0,0,0,-166,-695,-146,-141,596,0.1,0,20,4
8,0.1,0.31,0.5,0,0,0,0,-314,-123,-298,-150,215,0.1,0,20,4
9,0.1,0.31,0.5,0,0,30,0,-190,-207,37,-435,336,0.1,0,20,4
10,0.1,0.31,0.5,0,0,18,0,-296,-350,83,-279,251,0.1,0,20,4
11,0.1,0.31,0.5,0,0,18,0,-287,-386,-176,-122,287,0.1,0,20,4
12,0.1,0.31,0.5,0,0,19,0,-443,-212,83,-290,344,0.1,0,20,4
13,0.1,0.31,0.5,0,0,19,0,-265,-113,79,-407,308,0.1,0,20,4
14,0.1,0.31,0.5,0,0,21,0,-207,-380,77,-195,281,0.1,0,20,4
15,0.1,0.31,0.5,0,0,19,0,-138,-362,82,-129,263,0.1,0,20,4
16,0.1,0.31,0.5,0,0,19,0,-296,-192,83,-247,197,0.1,0,20,4
17,0.1,0.31,0.5,0,0,24,0,-477,-405,69,-295,378,0.1,0,20,4
18,0.1,0.31,0.5,0,0,19,0,-338,-256,80,-386,287,0.1,0,20,4
19,0.1,0.31,0.5,0,0,24,0,-149,-247,69,-202,148,0.1,0,20,4
20,0.1,0.31,0.5,0,0,19,0,-201,-174,83,-179,102,0.1,0,20,4
21,0.1,0.31,0.5,42,65,19,0,12,-78,82,-218,179,0.1,0,20,4
22,0.1,0.31,0.5,42,25,29,0,-124,75,67,-317,218,0.1,0,20,4
23,0.1,0.31,0.5,29,26,19,0,58,71,83,-151,52,0.1,0,20,4
24,0.1,0.31,0.5,32,28,20,0,58,74,79,-136,43,0.1,0,20,4
25,0.1,0.31,0.5,30,31,21,33,-131,68,79,42,59,0.1,0,20,4
26,0.1,0.31,0.5,32,28,19,34,63,70,81,46,55,0.1,1,20,4
27,0.1,0.31,0.5,33,28,19,24,52,74,80,76,49,0.1,1,20,4
28,0.1,0.31,0.5,30,29,24,24,68,67,71,78,34,0.1,1,20,4
29,0.1,0.31,0.5,33,28,19,24,58,73,83,77,43,0.1,1,20,4
30,0.1,0.31,0.5,31,91,19,25,68,-91,82,73,192,0.1,1,20,4
31,0.1,0.31,0.5,34,33,47,29,66,70,46,59,55,0.1,1,20,4
32,0.1,0.31,0.5,28,30,47,29,79,67,-128,75,34,0.1,0,20,4
33,0.1,0.31,0.5,31,30,22,28,63,72,70,73,38,0.1,1,20,4
34,0.1,0.31,0.5,28,29,19,24,71,74,82,78,30,0.1,1,20,4
35,0.1,0.31,0.5,31,26,20,28,66,76,81,66,35,0.1,1,20,4
36,0.1,0.31,0.5,23,25,19,24,78,73,83,78,28,0.1,1,20,4
37,0.1,0.31,0.5,31,26,25,26,55,76,70,69,46,0.1,1,20,4
38,0.1,0.31,0.5,22,26,19,24,75,76,83,77,26,0.1,1,20,4
39,0.1,0.31,0.5,23,27,21,24,76,68,77,78,33,0.1,1,20,4
40,0.1,0.31,0.5,23,26,29,37,77,71,57,43,58,0.1,1,20,4
41,0.1,0.31,0.5,33,46,53,24,55,43,11,78,90,0.1,1,20,4
42,0.1,0.31,0.5,23,26,22,24,77,75,72,78,29,0.1,1,20,4
43,0.1,0.31,0.5,23,37,21,24,-366,52,81,80,267,0.1,0,20,4
44,0.1,0.31,0.5,23,26,30,25,79,76,45,72,56,0.1,1,20,4
45,0.1,0.31,0.5,23,26,29,24,79,76,49,78,52,0.1,1,20,4
46,0.1,0.31,0.5,34,26,21,24,59,75,80,78,42,0.1,1,20,4
47,0.1,0.31,0.5,23,30,22,24,78,61,78,77,40,0.1,1,20,4
48,0.1,0.31,0.5,22,31,22,24,-131,65,-227,78,128,0.1,0,20,4
49,0.1,0.31,0.5,16,29,21,24,-123,-121,80,77,24,0.1,0,20,4
