eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-250,-106,-147,-231,-188,-213,151,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-420,-191,-111,-167,-310,-202,321,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-145,-132,-122,-148,-325,-390,291,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-163,-185,-176,-171,-226,-295,196,0.1,0,20,6
4,0.1,0.31,0.5,0,0,0,0,0,0,-170,-176,-412,-140,-389,-168,313,0.1,0,20,6
5,0.1,0.31,0.5,0,0,0,0,0,56,-311,-142,-158,-225,-181,-39,212,0.1,0,20,6
6,0.1,0.31,0.5,0,0,0,0,0,23,-271,-178,-305,-182,-153,76,206,0.1,0,20,6
7,0.1,0.31,0.5,0,0,0,0,0,24,-219,-390,-381,-135,-288,72,291,0.1,0,20,6
8,0.1,0.31,0.5,0,0,0,0,0,24,-332,-142,-175,-302,-252,75,233,0.1,0,20,6
9,0.1,0.31,0.5,0,0,0,0,0,29,-325,-428,-613,-155,-240,70,514,0.1,0,20,6
10,0.1,0.31,0.5,0,0,0,0,0,28,-164,-240,-180,-196,-248,56,149,0.1,0,20,6
11,0.1,0.31,0.5,0,60,0,0,0,28,-224,-57,-202,-113,-291,70,192,0.1,0,20,6
12,0.1,0.31,0.5,0,27,0,0,0,23,-271,70,-103,-391,-157,80,292,0.1,0,20,6
13,0.1,0.31,0.5,0,27,0,0,0,23,-435,-129,-159,-135,-192,-147,336,0.1,0,20,6
14,0.1,0.31,0.5,0,25,106,0,0,23,-257,73,-247,-212,-202,-174,348,0.1,0,20,6
15,0.1,0.31,0.5,0,27,46,35,0,24,-315,66,45,23,-144,77,216,0.1,0,20,6
16,0.1,0.31,0.5,0,21,46,22,0,24,-236,80,-142,80,-293,74,194,0.1,0,20,6
17,0.1,0.31,0.5,0,44,35,22,0,24,-484,-4,63,79,-197,71,385,0.1,0,20,6
18,0.1,0.31,0.5,0,27,37,29,0,24,-213,69,58,55,-244,77,145,0.1,0,20,6
19,0.1,0.31,0.5,0,26,26,22,0,24,-259,74,72,78,-307,-128,208,0.1,0,20,6
20,0.1,0.31,0.5,0,29,31,22,0,18,-464,68,53,79,-139,84,365,0.1,0,20,6
21,0.1,0.31,0.5,0,29,23,22,0,18,-171,65,78,78,-229,-146,130,0.1,0,20,6
22,0.1,0.31,0.5,0,26,26,22,0,42,-164,76,70,80,-195,14,96,0.1,0,20,6
23,0.1,0.31,0.5,0,40,26,26,0,17,-463,59,73,68,-253,80,364,0.1,0,20,6
24,0.1,0.31,0.5,98,38,27,22,0,20,-186,-103,73,78,-321,76,287,0.1,0,20,6
25,0.1,0.31,0.5,49,24,23,23,0,24,38,78,79,78,-275,82,176,0.1,0,20,6
