eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,21,-131,-103,-108,-134,-102,-108,-153,41,60,0.1,0,10,8
1,0.1,0.31,0.5,0,0,0,13,0,0,13,8,-110,-121,-112,81,-119,-108,79,94,22,0.1,0,10,8
2,0.1,0.31,0.5,0,0,0,16,0,0,13,8,-116,-143,-135,84,-108,-114,89,94,44,0.1,0,10,8
3,0.1,0.31,0.5,0,0,13,14,0,0,13,8,-115,-111,50,83,-110,-115,-109,94,51,0.1,0,10,8
4,0.1,0.31,0.5,0,0,9,15,0,0,13,8,-114,-104,93,84,-170,-109,89,94,71,0.1,0,10,8
5,0.1,0.31,0.5,0,0,9,14,0,16,5,8,-160,-112,93,88,-109,77,-146,94,61,0.1,0,10,8
6,0.1,0.31,0.5,0,0,9,14,0,8,5,8,-158,-113,92,-102,-112,93,-120,94,59,0.1,0,10,8
7,0.1,0.31,0.5,0,0,9,14,0,7,5,10,-111,-160,93,88,-107,95,-107,89,61,0.1,0,10,8
8,0.1,0.31,0.5,0,0,10,14,0,7,5,8,-130,-127,90,88,-125,94,-121,94,31,0.1,0,10,8
9,0.1,0.31,0.5,0,0,9,14,0,8,11,8,-152,-122,93,86,-120,94,87,94,53,0.1,0,10,8
10,0.1,0.31,0.5,0,0,9,14,0,7,9,8,-149,-134,93,86,-115,95,91,-111,50,0.1,0,10,8
11,0.1,0.31,0.5,0,0,9,14,0,7,8,8,-139,-129,-106,90,-111,95,92,94,40,0.1,0,10,8
12,0.1,0.31,0.5,0,0,6,15,0,7,8,8,-138,-156,-112,85,-151,95,94,94,57,0.1,0,10,8
13,0.1,0.31,0.5,0,0,14,14,0,7,7,8,-184,-103,79,88,-141,95,95,94,85,0.1,0,10,8
14,0.1,0.31,0.5,15,0,11,14,0,7,8,14,58,-142,90,-111,-143,95,95,86,44,0.1,0,10,8
15,0.1,0.31,0.5,13,0,11,14,0,7,7,8,86,-140,-124,88,-115,95,94,92,41,0.1,0,10,8
16,0.1,0.31,0.5,14,0,11,15,13,7,8,8,84,-214,91,88,78,95,93,94,115,0.1,0,10,8
17,0.1,0.31,0.5,13,15,11,14,13,7,7,8,88,72,91,87,-105,93,95,94,29,0.1,0,10,8
18,0.1,0.31,0.5,11,11,11,14,8,7,7,8,91,88,91,88,93,95,93,94,13,0.1,1,10,8
19,0.1,0.31,0.5,11,11,11,14,8,8,7,9,91,87,88,88,94,92,94,94,14,0.1,1,10,8
20,0.1,0.31,0.5,11,12,11,13,8,7,7,8,91,89,91,88,91,95,95,94,13,0.1,1,10,8
21,0.1,0.31,0.5,11,14,11,14,8,7,7,8,-114,81,91,88,94,95,95,94,20,0.1,0,10,8
22,0.1,0.31,0.5,11,13,11,14,8,7,7,8,89,85,91,86,92,-103,94,94,16,0.1,0,10,8
23,0.1,0.31,0.5,11,12,11,13,8,7,7,8,91,90,91,86,94,95,95,94,15,0.1,1,10,8
24,0.1,0.31,0.5,11,11,11,13,9,7,7,8,90,88,91,88,94,95,95,94,13,0.1,1,10,8
25,0.1,0.31,0.5,14,14,11,14,8,7,7,8,91,76,-115,88,94,95,95,93,25,0.1,0,10,8
26,0.1,0.31,0.5,11,12,11,13,9,9,10,8,91,88,91,87,91,94,91,94,14,0.1,1,10,8
27,0.1,0.31,0.5,11,12,11,13,8,7,7,8,91,89,88,87,94,95,95,94,14,0.1,1,10,8
28,0.1,0.31,0.5,11,12,11,14,8,7,7,8,91,83,91,88,94,93,95,92,18,0.1,1,10,8
29,0.1,0.31,0.5,11,12,11,13,8,7,7,8,91,-114,90,84,94,94,92,94,17,0.1,0,10,8
30,0.1,0.31,0.5,11,12,11,13,8,7,7,8,90,90,91,-139,92,95,95,94,40,0.1,0,10,8
31,0.1,0.31,0.5,11,12,11,13,8,7,7,8,91,90,91,88,94,95,95,94,13,0.1,1,10,8
32,0.1,0.31,0.5,11,12,11,13,8,7,7,8,88,90,89,-118,94,95,95,94,19,0.1,0,10,8
33,0.1,0.31,0.5,11,12,11,13,8,7,7,8,91,90,91,-102,-117,95,95,94,18,0.1,0,10,8
34,0.1,0.31,0.5,11,12,11,13,8,7,7,8,90,90,89,87,94,95,95,94,14,0.1,1,10,8
35,0.1,0.31,0.5,11,15,13,14,9,12,7,8,91,84,87,88,92,82,95,-102,19,0.1,0,10,8
36,0.1,0.31,0.5,11,12,11,13,8,7,7,8,88,92,90,87,94,93,95,93,14,0.1,1,10,8
37,0.1,0.31,0.5,11,12,11,14,8,7,7,8,91,90,90,88,92,95,95,92,13,0.1,1,10,8
38,0.1,0.31,0.5,11,12,11,16,8,7,9,8,91,90,93,81,94,94,93,94,20,0.1,1,10,8
39,0.1,0.31,0.5,12,12,15,14,8,7,7,8,91,90,83,87,94,95,95,94,18,0.1,1,10,8
40,0.1,0.31,0.5,11,12,8,14,8,7,7,11,91,90,93,89,94,94,95,82,19,0.1,1,10,8
41,0.1,0.31,0.5,11,12,9,13,8,7,8,8,91,90,92,87,94,93,95,94,14,0.1,1,10,8
42,0.1,0.31,0.5,11,12,9,13,8,7,8,8,91,90,93,88,93,95,93,94,13,0.1,1,10,8
43,0.1,0.31,0.5,11,12,9,19,8,7,7,8,90,88,92,74,94,95,95,94,27,0.1,1,10,8
44,0.1,0.31,0.5,11,12,10,14,8,7,7,8,91,90,91,83,93,95,95,94,18,0.1,1,10,8
45,0.1,0.31,0.5,11,12,9,13,8,9,7,8,91,90,93,88,94,91,95,94,13,0.1,1,10,8
46,0.1,0.31,0.5,11,12,9,13,8,7,7,8,91,88,91,88,-112,95,95,92,13,0.1,0,10,8
47,0.1,0.31,0.5,11,12,9,13,8,7,7,8,89,90,93,88,94,95,95,-102,13,0.1,0,10,8
48,0.1,0.31,0.5,11,12,9,13,8,7,7,8,-113,90,93,87,92,94,95,94,14,0.1,0,10,8
49,0.1,0.31,0.5,11,12,9,14,8,7,7,8,-107,-103,93,88,94,94,-129,92,30,0.1,0,10,8
50,0.1,0.31,0.5,4,12,9,13,8,7,7,8,-107,-103,93,90,92,95,94,94,11,0.1,0,10,8
51,0.1,0.31,0.5,4,7,9,13,8,7,7,8,-112,-105,93,85,94,95,95,92,16,0.1,0,10,8
52,0.1,0.31,0.5,4,7,9,13,8,7,7,8,-131,-103,93,-111,94,95,95,94,32,0.1,0,10,8
53,0.1,0.31,0.5,4,7,9,14,8,7,7,8,-115,-106,93,88,94,95,95,94,16,0.1,0,10,8
54,0.1,0.31,0.5,31,7,9,14,8,7,7,8,7,-117,93,86,94,95,-108,93,94,0.1,0,10,8
55,0.1,0.31,0.5,13,18,12,14,8,7,7,8,89,73,90,88,92,-117,95,93,28,0.1,0,10,8
56,0.1,0.31,0.5,13,15,9,14,11,7,7,8,89,86,93,-110,86,95,95,92,15,0.1,0,10,8
57,0.1,0.31,0.5,13,15,9,14,8,7,7,8,89,86,92,88,94,94,94,94,15,0.1,1,10,8
58,0.1,0.31,0.5,13,15,9,14,8,7,8,8,87,85,93,88,94,95,91,-109,16,0.1,0,10,8
59,0.1,0.31,0.5,13,16,9,14,13,8,7,14,89,79,93,87,79,94,94,74,27,0.1,1,10,8
60,0.1,0.31,0.5,15,17,9,16,8,7,8,8,82,85,93,87,94,95,95,94,19,0.1,1,10,8
61,0.1,0.31,0.5,13,18,9,12,8,9,8,8,87,77,92,88,94,85,-110,94,24,0.1,0,10,8
62,0.1,0.31,0.5,13,16,9,15,8,7,7,8,89,86,93,81,94,95,95,94,20,0.1,1,10,8
63,0.1,0.31,0.5,13,15,9,15,8,7,7,8,88,85,93,-109,94,95,95,94,16,0.1,0,10,8
64,0.1,0.31,0.5,13,16,9,14,8,7,7,8,89,81,93,86,94,93,95,94,20,0.1,1,10,8
65,0.1,0.31,0.5,13,15,9,12,8,7,9,8,89,84,93,90,94,95,89,94,17,0.1,1,10,8
66,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,86,93,90,94,95,95,94,15,0.1,1,10,8
67,0.1,0.31,0.5,13,16,9,14,10,7,7,8,87,84,93,82,91,95,95,94,19,0.1,1,10,8
68,0.1,0.31,0.5,13,15,9,12,9,7,7,8,89,86,93,89,93,-104,95,-102,15,0.1,0,10,8
69,0.1,0.31,0.5,13,16,9,12,8,10,7,12,-121,86,93,90,94,88,95,84,22,0.1,0,10,8
70,0.1,0.31,0.5,13,16,9,12,8,7,7,8,89,81,93,92,94,95,95,94,20,0.1,1,10,8
71,0.1,0.31,0.5,13,17,9,12,8,7,7,8,-111,78,93,90,94,95,95,-121,23,0.1,0,10,8
72,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,86,93,90,94,95,95,94,15,0.1,1,10,8
73,0.1,0.31,0.5,13,15,9,13,8,7,7,8,87,84,93,90,93,95,95,94,17,0.1,1,10,8
74,0.1,0.31,0.5,13,15,9,13,8,7,8,8,89,86,92,86,94,95,92,94,15,0.1,1,10,8
75,0.1,0.31,0.5,13,16,9,12,8,7,7,8,89,86,92,90,94,95,95,-127,28,0.1,0,10,8
76,0.1,0.31,0.5,13,15,9,12,8,7,7,8,87,86,93,90,92,95,95,94,15,0.1,1,10,8
77,0.1,0.31,0.5,13,15,9,12,8,7,7,8,88,86,93,90,94,95,95,94,15,0.1,1,10,8
78,0.1,0.31,0.5,14,15,9,12,8,7,7,8,87,85,93,-108,94,91,95,94,16,0.1,0,10,8
79,0.1,0.31,0.5,15,16,9,12,8,7,7,9,82,84,93,90,94,94,95,91,19,0.1,1,10,8
80,0.1,0.31,0.5,13,15,9,12,8,7,7,9,89,86,93,89,94,-105,95,-106,15,0.1,0,10,8
81,0.1,0.31,0.5,13,18,10,12,8,7,7,8,89,80,89,86,94,95,95,92,21,0.1,1,10,8
82,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,86,92,90,94,95,95,94,15,0.1,1,10,8
83,0.1,0.31,0.5,14,15,9,12,8,7,7,8,84,-154,93,90,-107,95,95,94,55,0.1,0,10,8
84,0.1,0.31,0.5,13,15,9,16,8,7,7,8,89,86,93,88,94,95,94,94,15,0.1,1,10,8
85,0.1,0.31,0.5,14,17,9,13,8,7,7,8,84,89,93,87,94,95,94,-104,17,0.1,0,10,8
86,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,85,93,90,93,95,95,93,16,0.1,1,10,8
87,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,86,93,90,94,95,95,94,15,0.1,1,10,8
88,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,85,92,90,94,95,94,94,16,0.1,1,10,8
89,0.1,0.31,0.5,13,16,9,12,8,8,7,8,89,82,91,90,94,93,93,94,19,0.1,1,10,8
90,0.1,0.31,0.5,13,15,9,12,8,11,8,8,87,85,92,90,94,95,95,94,16,0.1,1,10,8
91,0.1,0.31,0.5,13,15,9,12,8,7,7,8,86,86,93,88,-105,95,95,94,15,0.1,0,10,8
92,0.1,0.31,0.5,12,15,9,12,8,8,7,8,85,-101,93,92,94,92,95,94,16,0.1,0,10,8
93,0.1,0.31,0.5,14,16,9,12,8,7,7,8,88,76,93,-114,94,95,95,94,25,0.1,0,10,8
94,0.1,0.31,0.5,13,19,9,12,8,7,7,8,89,76,93,90,94,95,95,94,25,0.1,1,10,8
95,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,85,93,89,94,95,95,94,16,0.1,1,10,8
96,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,83,93,88,94,95,94,94,18,0.1,1,10,8
97,0.1,0.31,0.5,13,15,9,12,8,7,7,9,85,83,93,88,94,95,95,92,18,0.1,1,10,8
98,0.1,0.31,0.5,13,15,9,12,8,7,7,8,89,86,93,90,94,95,95,94,15,0.1,1,10,8
99,0.1,0.31,0.5,12,15,9,12,8,7,7,8,85,-106,-101,90,-102,95,95,94,16,0.1,0,10,8
100,0.1,0.31,0.5,12,14,9,12,8,7,7,8,89,-107,-101,90,-102,95,95,94,12,0.1,0,10,8
101,0.1,0.31,0.5,12,7,6,12,4,7,7,8,89,-107,-101,90,-102,95,95,94,12,0.1,0,10,8
102,0.1,0.31,0.5,13,17,17,12,4,7,8,8,88,74,84,92,-105,95,91,94,27,0.1,0,10,8
103,0.1,0.31,0.5,13,13,11,12,4,7,7,8,89,88,91,90,-109,95,95,92,13,0.1,0,10,8
104,0.1,0.31,0.5,13,15,11,9,10,7,7,8,89,90,91,92,74,94,95,92,27,0.1,1,10,8
105,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,-106,92,94,95,95,94,12,0.1,0,10,8
106,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,89,90,94,95,95,94,12,0.1,1,10,8
107,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,91,92,94,95,94,94,12,0.1,1,10,8
108,0.1,0.31,0.5,12,12,11,10,8,7,7,8,88,88,90,92,94,94,95,94,13,0.1,1,10,8
109,0.1,0.31,0.5,12,12,11,10,8,7,7,9,89,90,91,91,94,95,95,91,12,0.1,1,10,8
110,0.1,0.31,0.5,14,12,11,10,8,7,7,8,80,90,91,92,94,95,95,94,21,0.1,1,10,8
111,0.1,0.31,0.5,14,13,11,10,8,9,7,8,83,86,-104,92,-102,90,95,94,18,0.1,0,10,8
112,0.1,0.31,0.5,12,12,11,11,8,7,7,9,89,90,91,90,94,95,95,92,12,0.1,1,10,8
113,0.1,0.31,0.5,12,11,11,10,8,7,7,8,-110,90,91,92,94,95,95,94,11,0.1,0,10,8
114,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,89,90,93,95,95,93,12,0.1,1,10,8
115,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,-108,91,92,94,95,95,94,12,0.1,0,10,8
116,0.1,0.31,0.5,12,12,11,10,8,7,7,8,87,90,91,90,94,95,95,94,14,0.1,1,10,8
117,0.1,0.31,0.5,13,12,11,10,8,7,7,8,87,90,91,92,94,95,95,94,14,0.1,1,10,8
118,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,89,92,94,95,95,94,12,0.1,1,10,8
119,0.1,0.31,0.5,12,12,11,10,8,7,7,8,88,88,90,92,94,95,95,94,13,0.1,1,10,8
120,0.1,0.31,0.5,13,15,11,10,8,7,7,8,88,86,91,87,94,95,95,94,15,0.1,1,10,8
121,0.1,0.31,0.5,13,11,11,10,8,7,7,8,91,88,90,90,94,95,95,94,13,0.1,1,10,8
122,0.1,0.31,0.5,12,12,11,10,8,7,7,8,88,90,91,92,94,95,95,94,13,0.1,1,10,8
123,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,91,92,94,95,95,94,12,0.1,1,10,8
124,0.1,0.31,0.5,13,12,11,10,8,7,9,8,88,90,91,92,-114,95,97,94,15,0.1,0,10,8
125,0.1,0.31,0.5,15,12,11,10,8,7,7,8,82,90,91,92,94,95,95,94,19,0.1,1,10,8
126,0.1,0.31,0.5,15,12,11,10,8,7,7,8,85,87,91,92,94,95,95,94,16,0.1,1,10,8
127,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,91,92,94,95,95,94,12,0.1,1,10,8
128,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,89,91,92,94,95,95,94,12,0.1,1,10,8
129,0.1,0.31,0.5,13,11,11,10,8,7,7,8,89,86,91,92,94,95,95,92,15,0.1,1,10,8
130,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,91,92,94,95,95,94,12,0.1,1,10,8
131,0.1,0.31,0.5,13,13,15,10,8,7,7,8,88,87,76,92,96,95,95,94,25,0.1,1,10,8
132,0.1,0.31,0.5,13,13,11,10,16,7,7,8,89,88,90,92,53,95,95,94,48,0.1,1,10,8
133,0.1,0.31,0.5,13,16,12,10,8,7,7,8,89,78,88,92,93,95,95,94,23,0.1,1,10,8
134,0.1,0.31,0.5,13,11,11,10,8,7,7,8,-109,90,90,92,94,95,93,94,11,0.1,0,10,8
135,0.1,0.31,0.5,12,12,11,10,8,7,7,9,89,90,90,92,94,95,95,92,12,0.1,1,10,8
136,0.1,0.31,0.5,12,12,11,10,8,7,7,8,89,90,91,92,94,95,95,94,12,0.1,1,10,8
137,0.1,0.31,0.5,13,12,11,10,8,7,7,8,82,88,91,92,94,95,95,92,19,0.1,1,10,8
138,0.1,0.31,0.5,12,12,11,10,8,7,7,8,87,89,91,92,94,95,95,94,14,0.1,1,10,8
139,0.1,0.31,0.5,13,12,11,10,10,7,7,8,89,90,90,92,87,95,95,94,14,0.1,1,10,8
140,0.1,0.31,0.5,13,12,11,10,8,7,7,8,87,90,91,92,94,95,95,94,14,0.1,1,10,8
141,0.1,0.31,0.5,13,12,16,10,8,7,7,8,89,90,87,92,94,95,95,94,14,0.1,1,10,8
142,0.1,0.31,0.5,12,12,11,11,8,7,7,8,89,90,91,90,94,95,95,94,12,0.1,1,10,8
143,0.1,0.31,0.5,13,12,11,11,8,7,7,8,89,90,91,-128,94,95,95,94,29,0.1,0,10,8
144,0.1,0.31,0.5,12,12,12,10,8,7,7,8,88,90,89,92,93,95,95,94,13,0.1,1,10,8
145,0.1,0.31,0.5,13,13,11,10,8,7,7,8,89,87,91,92,94,95,-108,94,14,0.1,0,10,8
146,0.1,0.31,0.5,13,13,11,10,8,7,7,8,89,-116,89,92,94,94,95,94,17,0.1,0,10,8
147,0.1,0.31,0.5,13,13,11,10,10,7,7,8,89,-112,91,92,88,95,95,94,13,0.1,0,10,8
148,0.1,0.31,0.5,13,12,11,10,8,7,7,8,89,90,91,91,93,95,94,94,12,0.1,1,10,8
