eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-158,-274,-141,-549,-162,-267,450,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-261,-175,-425,-200,-376,-187,326,0.1,0,25,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-299,-177,-131,-234,-410,-450,351,0.1,0,25,6
3,0.1,0.31,0.5,0,0,0,0,0,140,-206,-371,-502,-337,-601,-485,586,0.1,0,25,6
4,0.1,0.31,0.5,53,0,0,0,0,45,-8,-326,-404,-138,-285,50,305,0.1,0,25,6
5,0.1,0.31,0.5,33,0,0,0,0,40,66,-202,-263,-163,-240,57,164,0.1,0,25,6
6,0.1,0.31,0.5,33,0,79,0,0,39,-157,-162,-86,-232,-752,63,653,0.1,0,25,6
7,0.1,0.31,0.5,33,0,41,0,0,38,67,-531,55,-244,-197,58,432,0.1,0,25,6
8,0.1,0.31,0.5,34,0,41,0,0,40,67,-495,32,-195,-153,56,396,0.1,0,25,6
9,0.1,0.31,0.5,36,0,31,0,0,39,57,-889,69,-271,-262,58,790,0.1,0,25,6
10,0.1,0.31,0.5,33,0,34,0,0,41,65,-354,61,-169,-373,58,274,0.1,0,25,6
11,0.1,0.31,0.5,81,0,31,0,0,41,-138,-1124,69,-277,-533,-189,1025,0.1,0,25,6
12,0.1,0.31,0.5,34,91,39,0,0,49,65,-211,63,-430,-142,32,331,0.1,0,25,6
13,0.1,0.31,0.5,33,39,31,0,0,56,65,57,69,-150,-420,36,321,0.1,0,25,6
14,0.1,0.31,0.5,33,44,31,0,0,44,67,18,71,-258,-215,28,159,0.1,0,25,6
15,0.1,0.31,0.5,33,44,33,0,162,47,68,-113,69,-223,-476,47,577,0.1,0,25,6
16,0.1,0.31,0.5,46,31,33,0,38,44,42,69,64,-289,57,53,190,0.1,0,25,6
17,0.1,0.31,0.5,38,32,33,0,50,52,53,69,-179,-265,30,57,166,0.1,0,25,6
18,0.1,0.31,0.5,40,31,31,0,56,41,43,71,71,-134,6,55,95,0.1,0,25,6
19,0.1,0.31,0.5,61,31,33,80,25,37,-3,69,60,-76,76,62,177,0.1,1,25,6
