eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-188,-112,89,0.1,0,20,2
1,0.1,0.31,0.5,0,0,-261,-159,162,0.1,0,20,2
2,0.1,0.31,0.5,0,0,-215,-223,124,0.1,0,20,2
3,0.1,0.31,0.5,0,0,-327,-149,228,0.1,0,20,2
4,0.1,0.31,0.5,0,0,-175,-106,76,0.1,0,20,2
5,0.1,0.31,0.5,0,0,-344,-315,245,0.1,0,20,2
6,0.1,0.31,0.5,0,0,-253,-612,513,0.1,0,20,2
7,0.1,0.31,0.5,0,0,-322,-434,335,0.1,0,20,2
8,0.1,0.31,0.5,0,0,-181,-164,82,0.1,0,20,2
9,0.1,0.31,0.5,0,0,-374,-116,275,0.1,0,20,2
10,0.1,0.31,0.5,0,0,-329,-414,315,0.1,0,20,2
11,0.1,0.31,0.5,0,0,-263,-330,231,0.1,0,20,2
12,0.1,0.31,0.5,0,0,-153,-193,94,0.1,0,20,2
13,0.1,0.31,0.5,0,0,-350,-317,251,0.1,0,20,2
14,0.1,0.31,0.5,0,0,-177,-183,84,0.1,0,20,2
15,0.1,0.31,0.5,72,0,-81,-525,426,0.1,0,20,2
16,0.1,0.31,0.5,38,0,58,-188,89,0.1,0,20,2
17,0.1,0.31,0.5,70,0,-54,-141,155,0.1,0,20,2
18,0.1,0.31,0.5,38,0,52,-364,265,0.1,0,20,2
19,0.1,0.31,0.5,37,55,62,-45,146,0.1,1,20,2
20,0.1,0.31,0.5,38,28,53,73,48,0.1,1,20,2
21,0.1,0.31,0.5,36,29,69,68,33,0.1,1,20,2
22,0.1,0.31,0.5,41,29,40,70,61,0.1,1,20,2
23,0.1,0.31,0.5,35,29,56,-137,45,0.1,0,20,2
24,0.1,0.31,0.5,35,28,52,72,49,0.1,1,20,2
25,0.1,0.31,0.5,54,33,21,56,80,0.1,1,20,2
26,0.1,0.31,0.5,49,28,-171,70,72,0.1,0,20,2
27,0.1,0.31,0.5,48,29,-157,56,58,0.1,0,20,2
28,0.1,0.31,0.5,31,39,-167,36,68,0.1,0,20,2
29,0.1,0.31,0.5,80,33,-328,65,429,0.1,1,20,2
30,0.1,0.31,0.5,36,28,61,73,40,0.1,1,20,2
31,0.1,0.31,0.5,37,28,52,71,49,0.1,1,20,2
32,0.1,0.31,0.5,39,28,49,75,52,0.1,1,20,2
33,0.1,0.31,0.5,37,28,62,72,39,0.1,1,20,2
34,0.1,0.31,0.5,36,27,63,-130,38,0.1,0,20,2
35,0.1,0.31,0.5,41,64,55,2,99,0.1,1,20,2
36,0.1,0.31,0.5,34,29,62,63,39,0.1,1,20,2
37,0.1,0.31,0.5,35,27,62,74,39,0.1,1,20,2
38,0.1,0.31,0.5,36,26,61,76,40,0.1,1,20,2
39,0.1,0.31,0.5,37,26,54,76,47,0.1,1,20,2
40,0.1,0.31,0.5,37,26,-236,75,137,0.1,0,20,2
41,0.1,0.31,0.5,36,26,61,74,40,0.1,1,20,2
42,0.1,0.31,0.5,42,26,62,69,39,0.1,1,20,2
43,0.1,0.31,0.5,38,28,49,72,52,0.1,1,20,2
44,0.1,0.31,0.5,46,26,43,76,58,0.1,1,20,2
45,0.1,0.31,0.5,44,26,59,76,42,0.1,1,20,2
46,0.1,0.31,0.5,38,27,60,75,41,0.1,1,20,2
47,0.1,0.31,0.5,35,28,67,71,34,0.1,1,20,2
48,0.1,0.31,0.5,47,27,26,71,75,0.1,1,20,2
49,0.1,0.31,0.5,47,27,-132,-104,33,0.1,0,20,2
50,0.1,0.31,0.5,26,27,-165,-104,66,0.1,0,20,2
51,0.1,0.31,0.5,88,21,-130,-105,231,0.1,0,20,2
52,0.1,0.31,0.5,33,21,58,-307,208,0.1,0,20,2
53,0.1,0.31,0.5,33,42,-151,26,75,0.1,0,20,2
54,0.1,0.31,0.5,33,42,62,-105,39,0.1,0,20,2
55,0.1,0.31,0.5,29,26,71,74,30,0.1,1,20,2
56,0.1,0.31,0.5,32,26,64,76,37,0.1,1,20,2
57,0.1,0.31,0.5,32,26,63,76,38,0.1,1,20,2
58,0.1,0.31,0.5,33,26,65,73,36,0.1,1,20,2
59,0.1,0.31,0.5,32,26,-150,78,51,0.1,0,20,2
60,0.1,0.31,0.5,58,26,14,74,87,0.1,1,20,2
61,0.1,0.31,0.5,32,26,69,71,32,0.1,1,20,2
62,0.1,0.31,0.5,32,25,64,76,37,0.1,1,20,2
63,0.1,0.31,0.5,32,24,66,78,35,0.1,1,20,2
64,0.1,0.31,0.5,34,24,63,78,38,0.1,1,20,2
65,0.1,0.31,0.5,40,22,50,76,51,0.1,1,20,2
66,0.1,0.31,0.5,40,24,-130,75,31,0.1,0,20,2
67,0.1,0.31,0.5,32,23,69,79,32,0.1,1,20,2
68,0.1,0.31,0.5,37,22,45,78,56,0.1,1,20,2
69,0.1,0.31,0.5,32,22,67,79,34,0.1,1,20,2
70,0.1,0.31,0.5,32,24,63,78,38,0.1,1,20,2
71,0.1,0.31,0.5,32,22,68,80,33,0.1,1,20,2
72,0.1,0.31,0.5,32,24,69,77,32,0.1,1,20,2
73,0.1,0.31,0.5,33,22,65,80,36,0.1,1,20,2
74,0.1,0.31,0.5,32,23,62,77,39,0.1,1,20,2
75,0.1,0.31,0.5,43,22,48,80,53,0.1,1,20,2
76,0.1,0.31,0.5,33,35,68,47,54,0.1,1,20,2
