eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-153,-157,-148,-160,61,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,0,-120,-149,-131,-124,50,0.1,0,15,4
2,0.1,0.31,0.5,0,0,31,0,-129,-291,44,-125,192,0.1,0,15,4
3,0.1,0.31,0.5,0,0,18,0,-115,-289,83,-181,190,0.1,0,15,4
4,0.1,0.31,0.5,0,0,17,33,-154,-299,82,23,200,0.1,0,15,4
5,0.1,0.31,0.5,0,0,17,15,-186,-161,-110,87,87,0.1,0,15,4
6,0.1,0.31,0.5,0,0,23,15,-183,-214,79,87,115,0.1,0,15,4
7,0.1,0.31,0.5,0,0,17,15,-131,-247,83,84,148,0.1,0,15,4
8,0.1,0.31,0.5,0,0,17,24,-165,-364,85,59,265,0.1,0,15,4
9,0.1,0.31,0.5,0,0,17,26,-164,-150,85,68,65,0.1,0,15,4
10,0.1,0.31,0.5,0,0,17,15,-126,-146,85,86,47,0.1,0,15,4
11,0.1,0.31,0.5,0,0,18,15,-179,-172,81,87,80,0.1,0,15,4
12,0.1,0.31,0.5,0,33,18,15,-143,-3,82,87,104,0.1,0,15,4
13,0.1,0.31,0.5,0,26,17,15,-166,72,85,87,67,0.1,0,15,4
14,0.1,0.31,0.5,0,24,20,15,-122,62,83,85,39,0.1,0,15,4
15,0.1,0.31,0.5,0,47,15,15,-157,-41,87,87,142,0.1,0,15,4
16,0.1,0.31,0.5,0,22,15,15,-153,74,87,87,54,0.1,0,15,4
17,0.1,0.31,0.5,0,24,16,15,-146,68,80,87,47,0.1,0,15,4
18,0.1,0.31,0.5,0,24,15,15,-321,-142,87,87,222,0.1,0,15,4
19,0.1,0.31,0.5,0,24,17,15,-125,73,82,86,28,0.1,0,15,4
20,0.1,0.31,0.5,0,26,15,15,-196,68,85,84,97,0.1,0,15,4
21,0.1,0.31,0.5,0,24,15,25,-206,72,86,58,107,0.1,0,15,4
22,0.1,0.31,0.5,0,27,15,18,-199,74,87,78,100,0.1,0,15,4
23,0.1,0.31,0.5,0,23,15,17,-160,79,84,-117,61,0.1,0,15,4
24,0.1,0.31,0.5,0,24,15,17,-167,73,86,-111,68,0.1,0,15,4
25,0.1,0.31,0.5,0,25,15,17,-127,76,-151,83,52,0.1,0,15,4
26,0.1,0.31,0.5,0,22,15,17,-117,78,85,83,23,0.1,0,15,4
27,0.1,0.31,0.5,0,26,16,17,-161,73,84,83,62,0.1,0,15,4
28,0.1,0.31,0.5,0,23,17,17,-146,76,73,84,47,0.1,0,15,4
29,0.1,0.31,0.5,0,23,15,24,-159,76,87,78,60,0.1,0,15,4
30,0.1,0.31,0.5,0,27,15,17,-136,76,85,85,37,0.1,0,15,4
31,0.1,0.31,0.5,0,23,15,17,-153,79,85,85,54,0.1,0,15,4
32,0.1,0.31,0.5,0,23,15,25,-226,70,87,66,127,0.1,0,15,4
33,0.1,0.31,0.5,0,24,15,22,-140,75,87,64,41,0.1,0,15,4
34,0.1,0.31,0.5,0,23,15,20,-160,79,87,79,61,0.1,0,15,4
35,0.1,0.31,0.5,89,23,20,20,-259,79,77,78,360,0.1,1,15,4
36,0.1,0.31,0.5,33,23,15,17,65,79,87,82,36,0.1,1,15,4
37,0.1,0.31,0.5,33,25,15,17,64,73,85,85,37,0.1,1,15,4
38,0.1,0.31,0.5,33,30,15,17,69,64,86,-140,41,0.1,0,15,4
39,0.1,0.31,0.5,33,23,16,18,62,79,83,79,39,0.1,1,15,4
40,0.1,0.31,0.5,56,23,15,17,-3,79,87,85,104,0.1,1,15,4
41,0.1,0.31,0.5,34,25,15,17,63,70,87,83,38,0.1,1,15,4
42,0.1,0.31,0.5,32,23,15,18,68,79,87,82,33,0.1,1,15,4
43,0.1,0.31,0.5,32,26,15,20,66,81,87,77,35,0.1,1,15,4
44,0.1,0.31,0.5,21,23,16,19,75,79,85,86,26,0.1,1,15,4
45,0.1,0.31,0.5,47,23,15,16,10,79,87,85,91,0.1,1,15,4
46,0.1,0.31,0.5,34,23,16,15,52,78,83,83,49,0.1,1,15,4
47,0.1,0.31,0.5,33,23,15,16,61,79,86,83,40,0.1,1,15,4
48,0.1,0.31,0.5,40,24,45,15,49,77,25,87,76,0.1,1,15,4
49,0.1,0.31,0.5,40,23,15,17,-122,79,87,78,23,0.1,0,15,4
50,0.1,0.31,0.5,39,23,18,15,-129,77,76,87,30,0.1,0,15,4
51,0.1,0.31,0.5,32,23,15,15,59,77,85,87,42,0.1,1,15,4
52,0.1,0.31,0.5,28,24,15,16,72,73,87,85,29,0.1,1,15,4
53,0.1,0.31,0.5,25,40,18,16,-121,22,83,86,79,0.1,0,15,4
54,0.1,0.31,0.5,30,23,15,15,65,77,83,87,36,0.1,1,15,4
55,0.1,0.31,0.5,26,24,15,15,71,79,-122,85,30,0.1,0,15,4
56,0.1,0.31,0.5,27,23,15,17,71,78,87,87,30,0.1,1,15,4
57,0.1,0.31,0.5,31,47,15,15,62,11,87,84,90,0.1,1,15,4
58,0.1,0.31,0.5,26,24,16,15,72,79,79,87,29,0.1,1,15,4
59,0.1,0.31,0.5,30,27,15,15,62,72,87,87,39,0.1,1,15,4
60,0.1,0.31,0.5,26,23,15,15,73,75,87,-102,28,0.1,0,15,4
61,0.1,0.31,0.5,29,23,15,15,66,79,85,87,35,0.1,1,15,4
62,0.1,0.31,0.5,27,37,15,16,75,45,87,82,56,0.1,1,15,4
63,0.1,0.31,0.5,26,23,15,16,73,76,86,-102,28,0.1,0,15,4
64,0.1,0.31,0.5,26,23,15,15,75,77,87,87,26,0.1,1,15,4
65,0.1,0.31,0.5,26,26,18,15,73,79,82,86,28,0.1,1,15,4
66,0.1,0.31,0.5,27,25,15,15,74,65,87,87,36,0.1,1,15,4
67,0.1,0.31,0.5,27,21,15,15,72,78,87,87,29,0.1,1,15,4
68,0.1,0.31,0.5,33,21,19,19,61,80,78,87,40,0.1,1,15,4
69,0.1,0.31,0.5,28,21,15,15,64,83,87,86,37,0.1,1,15,4
70,0.1,0.31,0.5,28,21,18,15,71,80,76,-104,30,0.1,0,15,4
71,0.1,0.31,0.5,28,21,15,15,70,77,87,87,31,0.1,1,15,4
72,0.1,0.31,0.5,26,21,15,15,71,77,-121,87,30,0.1,0,15,4
73,0.1,0.31,0.5,26,21,18,15,75,81,80,87,26,0.1,1,15,4
74,0.1,0.31,0.5,27,42,15,17,72,49,87,85,52,0.1,1,15,4
75,0.1,0.31,0.5,26,22,15,15,74,77,-114,87,27,0.1,0,15,4
76,0.1,0.31,0.5,29,21,15,15,65,78,87,86,36,0.1,1,15,4
77,0.1,0.31,0.5,26,21,15,15,70,78,87,87,31,0.1,1,15,4
78,0.1,0.31,0.5,26,21,15,15,73,81,84,-123,28,0.1,0,15,4
79,0.1,0.31,0.5,26,21,15,15,-129,76,86,85,30,0.1,0,15,4
80,0.1,0.31,0.5,28,21,15,15,70,81,87,87,31,0.1,1,15,4
81,0.1,0.31,0.5,27,21,15,15,73,80,87,87,28,0.1,1,15,4
82,0.1,0.31,0.5,27,24,15,15,75,72,87,84,29,0.1,1,15,4
83,0.1,0.31,0.5,27,24,16,16,73,77,83,83,28,0.1,1,15,4
84,0.1,0.31,0.5,26,22,16,15,74,79,85,87,27,0.1,1,15,4
85,0.1,0.31,0.5,26,22,15,15,-129,75,84,87,30,0.1,0,15,4
86,0.1,0.31,0.5,26,21,15,15,74,81,85,87,27,0.1,1,15,4
87,0.1,0.31,0.5,27,21,15,15,75,-202,86,87,103,0.1,0,15,4
88,0.1,0.31,0.5,26,21,15,15,75,81,87,87,26,0.1,1,15,4
89,0.1,0.31,0.5,26,23,39,21,-111,85,9,70,92,0.1,0,15,4
90,0.1,0.31,0.5,27,21,15,15,71,81,87,85,30,0.1,1,15,4
91,0.1,0.31,0.5,27,20,15,15,-152,81,87,-188,89,0.1,0,15,4
92,0.1,0.31,0.5,26,22,15,15,75,82,87,87,26,0.1,1,15,4
93,0.1,0.31,0.5,30,19,15,15,65,83,87,85,36,0.1,1,15,4
94,0.1,0.31,0.5,26,19,15,15,74,83,87,87,27,0.1,1,15,4
95,0.1,0.31,0.5,26,19,15,15,75,83,87,87,26,0.1,1,15,4
96,0.1,0.31,0.5,26,19,15,15,75,83,87,87,26,0.1,1,15,4
97,0.1,0.31,0.5,26,19,15,17,75,85,86,83,26,0.1,1,15,4
98,0.1,0.31,0.5,32,19,16,15,61,81,82,87,40,0.1,1,15,4
99,0.1,0.31,0.5,27,28,15,15,74,63,86,87,38,0.1,1,15,4
100,0.1,0.31,0.5,26,20,15,16,73,81,85,85,28,0.1,1,15,4
101,0.1,0.31,0.5,28,19,15,16,72,83,87,-109,29,0.1,0,15,4
102,0.1,0.31,0.5,26,19,15,15,75,83,87,87,26,0.1,1,15,4
103,0.1,0.31,0.5,27,19,15,15,75,83,87,86,26,0.1,1,15,4
104,0.1,0.31,0.5,29,19,15,15,68,83,86,87,33,0.1,1,15,4
105,0.1,0.31,0.5,27,19,15,15,72,82,87,87,29,0.1,1,15,4
106,0.1,0.31,0.5,26,19,15,15,73,83,87,87,28,0.1,1,15,4
107,0.1,0.31,0.5,30,19,15,23,68,81,87,67,34,0.1,1,15,4
108,0.1,0.31,0.5,31,19,15,23,68,83,87,-115,33,0.1,0,15,4
109,0.1,0.31,0.5,26,19,15,15,75,82,87,87,26,0.1,1,15,4
110,0.1,0.31,0.5,26,19,23,15,-110,83,68,85,33,0.1,0,15,4
111,0.1,0.31,0.5,26,21,15,15,74,77,87,86,27,0.1,1,15,4
112,0.1,0.31,0.5,26,19,15,16,73,82,87,87,28,0.1,1,15,4
113,0.1,0.31,0.5,26,20,16,15,75,80,85,85,26,0.1,1,15,4
114,0.1,0.31,0.5,26,19,15,15,75,83,87,83,26,0.1,1,15,4
115,0.1,0.31,0.5,30,19,15,15,66,83,87,87,35,0.1,1,15,4
116,0.1,0.31,0.5,47,20,16,16,15,81,83,85,86,0.1,1,15,4
117,0.1,0.31,0.5,35,19,18,15,61,83,81,87,40,0.1,1,15,4
118,0.1,0.31,0.5,26,19,15,15,73,82,87,87,28,0.1,1,15,4
119,0.1,0.31,0.5,26,19,15,15,71,83,87,87,30,0.1,1,15,4
120,0.1,0.31,0.5,30,19,15,22,65,83,87,76,36,0.1,1,15,4
121,0.1,0.31,0.5,31,19,15,16,65,81,85,82,36,0.1,1,15,4
122,0.1,0.31,0.5,50,19,15,15,-2,83,87,86,103,0.1,1,15,4
123,0.1,0.31,0.5,26,19,15,15,71,83,87,87,30,0.1,1,15,4
124,0.1,0.31,0.5,26,19,15,15,75,82,87,85,26,0.1,1,15,4
125,0.1,0.31,0.5,28,19,15,15,73,83,87,87,28,0.1,1,15,4
126,0.1,0.31,0.5,26,19,15,19,72,83,87,83,29,0.1,1,15,4
127,0.1,0.31,0.5,26,19,17,16,75,80,85,86,26,0.1,1,15,4
128,0.1,0.31,0.5,26,23,15,14,-109,71,87,87,30,0.1,0,15,4
129,0.1,0.31,0.5,33,19,15,15,55,83,87,87,46,0.1,1,15,4
130,0.1,0.31,0.5,27,19,15,15,75,-151,87,87,52,0.1,0,15,4
131,0.1,0.31,0.5,27,22,15,15,70,73,87,87,31,0.1,1,15,4
132,0.1,0.31,0.5,31,19,15,15,64,83,87,87,37,0.1,1,15,4
133,0.1,0.31,0.5,31,19,15,15,-128,81,85,87,29,0.1,0,15,4
134,0.1,0.31,0.5,33,19,15,15,60,79,87,-261,162,0.1,0,15,4
135,0.1,0.31,0.5,26,19,15,15,75,83,87,87,26,0.1,1,15,4
136,0.1,0.31,0.5,26,19,15,15,75,82,87,87,26,0.1,1,15,4
137,0.1,0.31,0.5,29,19,45,15,72,82,21,87,80,0.1,1,15,4
138,0.1,0.31,0.5,27,19,15,15,74,83,87,86,27,0.1,1,15,4
139,0.1,0.31,0.5,26,19,15,15,75,83,85,87,26,0.1,1,15,4
140,0.1,0.31,0.5,26,19,15,15,74,83,87,87,27,0.1,1,15,4
141,0.1,0.31,0.5,26,19,15,15,75,83,87,87,26,0.1,1,15,4
142,0.1,0.31,0.5,28,19,15,15,66,83,87,87,35,0.1,1,15,4
143,0.1,0.31,0.5,28,19,15,15,-200,83,87,87,101,0.1,0,15,4
144,0.1,0.31,0.5,26,19,15,20,75,81,87,75,26,0.1,1,15,4
145,0.1,0.31,0.5,32,19,15,17,54,83,86,77,47,0.1,1,15,4
146,0.1,0.31,0.5,26,19,15,15,75,83,87,87,26,0.1,1,15,4
147,0.1,0.31,0.5,26,19,15,15,73,83,85,87,28,0.1,1,15,4
148,0.1,0.31,0.5,26,19,15,15,74,83,87,87,27,0.1,1,15,4
