eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,13,0,-104,-109,74,-107,27,0.1,0,10,4
1,0.1,0.31,0.5,0,0,11,0,-138,-121,90,-174,75,0.1,0,10,4
2,0.1,0.31,0.5,0,0,11,0,-127,-109,91,-144,45,0.1,0,10,4
3,0.1,0.31,0.5,17,0,11,17,71,-113,91,20,81,0.1,0,10,4
4,0.1,0.31,0.5,17,0,12,14,-104,-146,87,88,47,0.1,0,10,4
5,0.1,0.31,0.5,12,0,11,13,88,-111,90,88,13,0.1,0,10,4
6,0.1,0.31,0.5,8,0,11,13,-108,-117,91,-107,18,0.1,0,10,4
7,0.1,0.31,0.5,8,31,11,14,-141,40,91,85,61,0.1,0,10,4
8,0.1,0.31,0.5,8,31,11,14,-158,-110,91,78,59,0.1,0,10,4
9,0.1,0.31,0.5,8,25,11,14,-121,74,91,88,27,0.1,0,10,4
10,0.1,0.31,0.5,16,26,12,14,68,72,87,88,33,0.1,1,10,4
11,0.1,0.31,0.5,15,16,11,20,86,-143,85,71,44,0.1,0,10,4
12,0.1,0.31,0.5,14,16,11,15,85,-105,91,86,16,0.1,0,10,4
13,0.1,0.31,0.5,15,16,11,14,87,-162,91,86,63,0.1,0,10,4
14,0.1,0.31,0.5,15,19,11,14,-113,25,91,87,76,0.1,0,10,4
15,0.1,0.31,0.5,15,12,11,14,87,90,91,85,16,0.1,1,10,4
16,0.1,0.31,0.5,10,12,11,16,-113,90,91,87,14,0.1,0,10,4
17,0.1,0.31,0.5,6,12,11,10,-160,90,91,92,61,0.1,0,10,4
18,0.1,0.31,0.5,6,12,11,10,-111,-109,91,92,12,0.1,0,10,4
19,0.1,0.31,0.5,6,12,11,11,-181,90,89,90,82,0.1,0,10,4
20,0.1,0.31,0.5,5,12,11,10,-189,90,86,92,90,0.1,0,10,4
21,0.1,0.31,0.5,5,12,11,10,-113,90,89,92,14,0.1,0,10,4
22,0.1,0.31,0.5,5,12,11,10,-189,90,90,90,90,0.1,0,10,4
23,0.1,0.31,0.5,5,12,11,11,-148,88,89,89,49,0.1,0,10,4
24,0.1,0.31,0.5,5,12,11,13,-211,85,91,87,112,0.1,0,10,4
25,0.1,0.31,0.5,25,12,11,11,27,89,89,86,74,0.1,1,10,4
26,0.1,0.31,0.5,14,12,11,20,84,89,90,80,21,0.1,1,10,4
27,0.1,0.31,0.5,12,12,14,10,89,89,91,92,12,0.1,1,10,4
28,0.1,0.31,0.5,12,12,10,10,87,90,93,92,14,0.1,1,10,4
29,0.1,0.31,0.5,13,12,9,10,87,89,86,92,15,0.1,1,10,4
30,0.1,0.31,0.5,13,13,9,10,-114,89,93,92,15,0.1,0,10,4
31,0.1,0.31,0.5,13,12,9,12,89,90,93,87,14,0.1,1,10,4
32,0.1,0.31,0.5,12,12,9,10,88,90,91,92,13,0.1,1,10,4
33,0.1,0.31,0.5,13,12,11,10,85,90,91,92,16,0.1,1,10,4
34,0.1,0.31,0.5,12,11,9,10,89,89,93,92,12,0.1,1,10,4
35,0.1,0.31,0.5,12,13,9,10,88,91,93,92,13,0.1,1,10,4
36,0.1,0.31,0.5,13,12,9,12,89,88,93,87,14,0.1,1,10,4
37,0.1,0.31,0.5,12,12,9,10,87,-113,93,92,14,0.1,0,10,4
38,0.1,0.31,0.5,12,12,11,9,89,90,89,89,12,0.1,1,10,4
39,0.1,0.31,0.5,12,12,9,10,88,88,91,92,13,0.1,1,10,4
