eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
33,0.1,0.31,0.5,21,20,22,20,27,20,73,14,79,82,76,80,75,75,-80,87,181,0.1,1,20,8
34,0.1,0.31,0.5,21,20,21,20,33,20,43,14,79,79,78,81,52,80,51,87,50,0.1,1,20,8
35,0.1,0.31,0.5,21,24,29,20,44,20,44,15,79,72,63,82,61,82,50,86,51,0.1,1,20,8
36,0.1,0.31,0.5,21,20,22,25,27,21,58,14,79,82,78,68,75,69,3,85,98,0.1,1,20,8
37,0.1,0.31,0.5,22,20,37,21,27,21,55,19,79,82,29,76,73,77,63,74,72,0.1,1,20,8
38,0.1,0.31,0.5,21,20,21,20,34,20,55,14,81,79,80,82,62,79,-187,88,88,0.1,0,20,8
39,0.1,0.31,0.5,21,20,21,21,27,21,43,14,-123,81,81,75,66,79,-167,-201,102,0.1,0,20,8
40,0.1,0.31,0.5,21,20,21,21,44,24,25,16,79,82,-133,-151,32,72,73,80,69,0.1,0,20,8
41,0.1,0.31,0.5,21,46,21,23,42,31,25,14,76,9,79,75,43,45,77,88,92,0.1,1,20,8
42,0.1,0.31,0.5,41,20,21,20,27,19,25,14,47,82,-198,82,75,82,76,-158,99,0.1,0,20,8
43,0.1,0.31,0.5,21,23,22,20,48,24,25,15,81,79,74,79,18,72,76,86,83,0.1,1,20,8
44,0.1,0.31,0.5,23,20,21,21,37,24,27,14,71,75,79,77,19,-112,76,88,82,0.1,0,20,8
45,0.1,0.31,0.5,21,20,29,20,31,20,25,29,81,82,65,82,68,81,74,61,40,0.1,1,20,8
46,0.1,0.31,0.5,49,20,29,22,39,20,32,14,27,80,-238,76,44,80,56,88,139,0.1,0,20,8
47,0.1,0.31,0.5,49,22,26,20,29,20,25,22,-168,74,73,82,71,-314,73,74,215,0.1,0,20,8
48,0.1,0.31,0.5,79,21,24,20,28,54,36,19,-31,80,76,81,73,-2,60,83,132,0.1,1,20,8
49,0.1,0.31,0.5,70,48,23,20,33,21,27,14,-121,22,76,-105,79,80,65,86,79,0.1,0,20,8
50,0.1,0.31,0.5,69,21,23,20,21,22,29,16,-157,80,78,-105,80,76,71,84,58,0.1,0,20,8
51,0.1,0.31,0.5,29,22,23,13,21,20,25,14,-175,80,-105,-105,-132,82,77,87,76,0.1,0,20,8
52,0.1,0.31,0.5,25,20,27,13,38,20,26,14,-274,80,70,-148,33,82,70,88,175,0.1,0,20,8
53,0.1,0.31,0.5,13,20,23,13,27,20,25,18,-215,80,77,-177,75,82,77,76,116,0.1,0,20,8
54,0.1,0.31,0.5,11,20,23,13,27,20,31,14,-392,80,-178,-175,70,84,70,87,293,0.1,0,20,8
55,0.1,0.31,0.5,9,20,25,27,27,20,27,14,-346,82,66,46,-345,82,67,86,247,0.1,0,20,8
56,0.1,0.31,0.5,7,21,24,22,27,26,25,14,-342,78,78,80,73,81,76,88,243,0.1,0,20,8
57,0.1,0.31,0.5,7,20,23,22,27,20,25,15,-288,80,81,80,73,76,76,86,189,0.1,0,20,8
58,0.1,0.31,0.5,7,20,23,23,27,20,25,14,-536,82,-585,76,75,81,-120,88,486,0.1,0,20,8
59,0.1,0.31,0.5,6,20,23,22,66,20,25,14,-280,82,78,78,-35,82,-128,88,181,0.1,0,20,8
60,0.1,0.31,0.5,6,21,25,36,28,20,25,14,-165,80,72,49,66,82,77,87,66,0.1,0,20,8
61,0.1,0.31,0.5,73,20,23,22,27,20,25,16,-52,82,79,80,75,82,76,86,153,0.1,1,20,8
62,0.1,0.31,0.5,33,20,23,22,27,20,49,14,64,82,79,77,61,-133,20,88,81,0.1,0,20,8
63,0.1,0.31,0.5,32,20,30,28,27,33,43,17,62,82,61,66,72,57,39,88,62,0.1,1,20,8
64,0.1,0.31,0.5,29,20,23,28,25,23,26,14,71,82,77,-190,70,73,72,88,91,0.1,0,20,8
65,0.1,0.31,0.5,41,26,30,22,25,20,25,14,9,65,64,80,70,82,76,88,92,0.1,1,20,8
66,0.1,0.31,0.5,39,20,23,22,25,42,26,14,-151,82,79,79,-134,42,72,88,59,0.1,0,20,8
67,0.1,0.31,0.5,46,20,23,22,25,20,25,16,24,-103,79,-118,77,82,77,79,77,0.1,0,20,8
68,0.1,0.31,0.5,38,23,23,22,20,20,29,14,58,75,78,79,83,82,79,86,43,0.1,1,20,8
69,0.1,0.31,0.5,65,20,31,28,44,21,27,14,7,82,55,61,-19,79,71,88,120,0.1,1,20,8
70,0.1,0.31,0.5,44,20,28,22,28,20,23,14,42,-116,71,80,67,82,75,88,59,0.1,0,20,8
71,0.1,0.31,0.5,43,20,23,22,27,20,24,17,58,82,79,80,75,-258,69,88,159,0.1,0,20,8
72,0.1,0.31,0.5,40,20,24,24,27,26,24,14,54,81,70,75,75,62,80,87,47,0.1,1,20,8
73,0.1,0.31,0.5,38,20,23,22,27,20,23,16,60,80,79,78,75,82,77,83,41,0.1,1,20,8
74,0.1,0.31,0.5,38,20,23,22,29,22,23,14,62,82,79,79,77,80,78,88,39,0.1,1,20,8
75,0.1,0.31,0.5,44,36,26,22,25,20,23,14,52,27,74,80,76,82,79,88,74,0.1,1,20,8
76,0.1,0.31,0.5,49,36,23,22,25,20,23,14,32,-149,75,78,75,-140,79,88,69,0.1,0,20,8
77,0.1,0.31,0.5,41,35,24,22,25,20,27,14,60,31,79,80,77,82,71,88,70,0.1,1,20,8
78,0.1,0.31,0.5,40,20,24,23,26,21,23,16,60,82,77,82,77,79,79,86,41,0.1,1,20,8
79,0.1,0.31,0.5,51,20,23,22,25,20,23,15,36,82,79,82,75,82,79,86,65,0.1,1,20,8
80,0.1,0.31,0.5,50,20,27,22,25,37,23,14,-167,82,71,-323,74,47,79,88,224,0.1,0,20,8
81,0.1,0.31,0.5,41,24,23,22,26,20,23,14,56,75,79,79,73,82,77,88,45,0.1,1,20,8
82,0.1,0.31,0.5,43,22,23,22,25,20,24,14,57,77,79,80,77,82,76,87,44,0.1,1,20,8
83,0.1,0.31,0.5,42,22,24,23,25,20,23,15,62,78,77,77,76,82,78,80,39,0.1,1,20,8
84,0.1,0.31,0.5,45,21,27,22,25,20,25,14,51,77,66,79,77,82,76,88,50,0.1,1,20,8
85,0.1,0.31,0.5,44,22,23,22,25,20,68,51,50,77,79,80,-134,82,-39,13,140,0.1,0,20,8
86,0.1,0.31,0.5,66,20,24,22,25,20,25,14,-8,80,76,78,77,82,74,88,109,0.1,1,20,8
87,0.1,0.31,0.5,41,20,24,22,25,20,23,14,55,82,77,80,77,79,79,-135,46,0.1,0,20,8
88,0.1,0.31,0.5,45,22,23,22,25,20,24,14,48,78,79,78,75,82,77,87,53,0.1,1,20,8
89,0.1,0.31,0.5,45,22,23,43,28,20,30,14,-114,-125,78,35,76,82,57,88,66,0.1,0,20,8
90,0.1,0.31,0.5,39,20,27,43,25,20,23,14,60,80,70,-120,77,82,79,88,41,0.1,0,20,8
91,0.1,0.31,0.5,42,20,24,24,25,20,23,14,56,82,75,73,76,-529,79,85,430,0.1,0,20,8
92,0.1,0.31,0.5,40,20,24,22,25,21,23,14,-432,80,79,79,-360,80,79,87,333,0.1,0,20,8
93,0.1,0.31,0.5,43,20,23,22,25,20,32,14,46,80,78,78,77,78,71,86,55,0.1,1,20,8
94,0.1,0.31,0.5,47,23,23,24,27,20,32,14,49,75,79,76,67,81,-145,88,52,0.1,0,20,8
95,0.1,0.31,0.5,34,20,23,22,23,20,28,17,66,82,79,80,71,80,67,79,35,0.1,1,20,8
96,0.1,0.31,0.5,35,20,23,23,27,20,29,14,67,82,79,72,62,84,73,88,39,0.1,1,20,8
97,0.1,0.31,0.5,34,21,24,22,23,20,23,14,67,81,75,80,79,82,79,87,34,0.1,1,20,8
98,0.1,0.31,0.5,34,20,24,23,23,20,25,14,61,78,76,77,78,82,70,88,40,0.1,1,20,8
99,0.1,0.31,0.5,34,20,24,23,23,20,25,14,-118,-124,-132,-106,79,82,-122,86,33,0.1,0,20,8
100,0.1,0.31,0.5,35,15,24,20,23,20,23,14,65,-383,-105,-106,79,79,78,87,284,0.1,0,20,8
101,0.1,0.31,0.5,44,9,23,15,24,20,27,14,47,-654,81,-115,77,82,64,88,555,0.1,0,20,8
102,0.1,0.31,0.5,35,8,21,15,24,20,23,14,61,-257,77,-150,77,82,79,88,158,0.1,0,20,8
103,0.1,0.31,0.5,37,8,21,15,23,20,23,14,59,-301,79,-111,79,82,78,88,202,0.1,0,20,8
104,0.1,0.31,0.5,35,8,22,15,23,20,23,14,65,-222,80,-172,79,82,77,88,123,0.1,0,20,8
105,0.1,0.31,0.5,42,4,21,15,24,20,25,14,55,-201,79,-193,76,82,73,88,102,0.1,0,20,8
106,0.1,0.31,0.5,36,4,21,15,23,25,23,16,70,-277,81,-266,79,66,77,80,178,0.1,0,20,8
107,0.1,0.31,0.5,43,4,21,35,23,20,23,14,45,-205,79,47,79,81,79,86,106,0.1,0,20,8
108,0.1,0.31,0.5,35,76,50,26,25,20,23,14,65,-212,15,76,75,80,78,87,313,0.1,1,20,8
109,0.1,0.31,0.5,36,34,21,26,24,20,23,14,67,61,81,76,77,81,79,88,40,0.1,1,20,8
110,0.1,0.31,0.5,35,34,21,35,23,21,23,14,65,65,81,46,79,82,79,-215,116,0.1,0,20,8
111,0.1,0.31,0.5,36,34,21,27,24,20,23,14,63,54,79,72,73,82,78,88,47,0.1,1,20,8
112,0.1,0.31,0.5,35,31,21,27,23,20,23,14,67,66,81,-115,79,80,79,85,35,0.1,0,20,8
113,0.1,0.31,0.5,35,32,21,27,24,20,24,25,67,66,81,72,74,79,75,81,35,0.1,1,20,8
114,0.1,0.31,0.5,35,32,21,26,23,20,23,14,65,70,79,74,73,82,79,88,36,0.1,1,20,8
115,0.1,0.31,0.5,50,32,21,26,23,20,23,14,-7,61,81,76,78,83,77,88,108,0.1,1,20,8
116,0.1,0.31,0.5,48,32,21,26,23,23,24,14,43,70,-147,76,78,73,75,87,58,0.1,0,20,8
117,0.1,0.31,0.5,35,40,26,27,23,20,25,14,67,61,70,73,79,82,74,87,40,0.1,1,20,8
118,0.1,0.31,0.5,35,32,24,28,54,20,23,14,67,64,78,75,-3,81,79,88,104,0.1,1,20,8
119,0.1,0.31,0.5,35,32,21,33,23,22,23,17,-168,69,81,71,78,78,79,80,69,0.1,0,20,8
120,0.1,0.31,0.5,35,33,21,26,23,22,23,29,64,68,81,75,78,82,78,55,46,0.1,1,20,8
121,0.1,0.31,0.5,35,49,21,25,23,20,23,14,67,12,81,75,78,80,79,88,89,0.1,1,20,8
122,0.1,0.31,0.5,35,31,21,26,23,20,24,14,-126,68,81,73,79,82,77,85,33,0.1,0,20,8
123,0.1,0.31,0.5,41,42,22,26,23,20,23,15,49,62,79,76,79,84,79,84,52,0.1,1,20,8
124,0.1,0.31,0.5,44,32,21,26,23,20,23,14,36,69,81,76,79,82,77,88,65,0.1,1,20,8
125,0.1,0.31,0.5,36,34,21,27,23,24,23,14,63,62,81,74,81,68,79,88,39,0.1,1,20,8
126,0.1,0.31,0.5,34,32,21,27,24,20,27,14,67,69,81,-121,76,82,68,88,34,0.1,0,20,8
127,0.1,0.31,0.5,35,34,21,27,23,20,23,20,65,62,81,73,79,82,78,74,39,0.1,1,20,8
128,0.1,0.31,0.5,35,31,21,26,23,20,23,14,67,60,78,75,79,82,79,88,41,0.1,1,20,8
129,0.1,0.31,0.5,34,32,21,26,25,20,23,14,65,66,79,74,72,82,78,88,36,0.1,1,20,8
130,0.1,0.31,0.5,37,32,21,26,23,20,23,14,57,52,-153,75,78,82,79,88,54,0.1,0,20,8
131,0.1,0.31,0.5,35,32,24,26,23,20,23,14,66,-261,73,75,77,82,77,88,162,0.1,0,20,8
132,0.1,0.31,0.5,49,33,21,26,23,20,23,14,22,67,81,76,78,82,79,88,79,0.1,1,20,8
133,0.1,0.31,0.5,41,32,21,26,23,20,23,14,44,74,81,73,79,84,78,88,57,0.1,1,20,8
134,0.1,0.31,0.5,35,32,21,26,23,20,23,14,67,-140,81,76,77,82,76,87,41,0.1,0,20,8
135,0.1,0.31,0.5,35,35,21,26,23,20,23,15,66,65,77,76,77,79,77,87,36,0.1,1,20,8
136,0.1,0.31,0.5,35,32,21,26,28,20,23,14,-164,68,80,-451,65,82,79,88,352,0.1,0,20,8
137,0.1,0.31,0.5,35,34,21,35,23,20,23,14,67,66,81,60,78,80,79,88,41,0.1,1,20,8
138,0.1,0.31,0.5,35,32,21,26,23,20,23,14,63,70,80,74,-123,82,79,88,38,0.1,0,20,8
139,0.1,0.31,0.5,39,40,21,26,23,20,23,14,65,53,81,73,79,82,79,88,48,0.1,1,20,8
140,0.1,0.31,0.5,36,34,23,26,36,20,23,15,-134,68,72,73,65,84,78,86,36,0.1,0,20,8
141,0.1,0.31,0.5,43,33,31,26,23,20,25,14,36,68,57,76,79,80,75,88,65,0.1,1,20,8
142,0.1,0.31,0.5,35,32,21,26,23,20,23,45,65,68,80,74,79,82,78,-34,135,0.1,1,20,8
143,0.1,0.31,0.5,34,32,21,26,23,20,23,14,67,70,81,76,73,75,79,88,34,0.1,1,20,8
144,0.1,0.31,0.5,35,33,21,26,45,20,24,14,65,68,81,76,27,82,79,88,74,0.1,1,20,8
145,0.1,0.31,0.5,37,32,21,26,31,20,23,14,61,68,81,76,64,82,79,88,40,0.1,1,20,8
146,0.1,0.31,0.5,35,31,21,26,40,20,23,14,66,80,81,74,42,82,75,88,59,0.1,1,20,8
147,0.1,0.31,0.5,49,32,21,27,45,21,23,15,27,69,81,70,31,78,77,85,74,0.1,1,20,8
148,0.1,0.31,0.5,35,32,21,29,57,22,23,14,67,70,81,68,-15,79,79,88,116,0.1,1,20,8
