eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-128,-141,-263,-114,-111,-154,-133,-157,164,0.1,0,15,8
1,0.1,0.31,0.5,0,0,0,0,0,19,0,0,-113,-338,-325,-303,-111,70,-239,-139,239,0.1,0,15,8
2,0.1,0.31,0.5,0,0,50,0,0,12,0,0,-146,-210,-10,-114,-204,89,-110,-117,111,0.1,0,15,8
3,0.1,0.31,0.5,0,0,19,0,0,14,0,0,-136,-170,83,-109,-111,82,-104,-149,71,0.1,0,15,8
4,0.1,0.31,0.5,0,0,19,0,0,12,0,0,-108,-309,83,-141,-194,92,-237,-112,210,0.1,0,15,8
5,0.1,0.31,0.5,0,0,19,28,0,13,16,0,-141,-131,83,31,-126,80,59,-119,70,0.1,0,15,8
6,0.1,0.31,0.5,0,0,21,21,0,12,16,0,-113,-126,81,78,-112,90,-133,-121,34,0.1,0,15,8
7,0.1,0.31,0.5,0,0,18,22,0,14,13,0,-210,-143,83,72,-281,84,86,-130,182,0.1,0,15,8
8,0.1,0.31,0.5,0,0,23,21,0,12,12,0,-171,-149,68,81,-143,90,90,-150,72,0.1,0,15,8
9,0.1,0.31,0.5,0,0,19,21,0,12,12,0,-160,-605,82,71,-120,89,90,-109,506,0.1,0,15,8
10,0.1,0.31,0.5,0,0,27,21,0,12,12,0,-166,-175,77,83,-132,87,-137,-299,200,0.1,0,15,8
11,0.1,0.31,0.5,0,0,27,22,0,12,12,0,-224,-257,-123,77,-107,88,90,-179,158,0.1,0,15,8
12,0.1,0.31,0.5,0,0,19,22,0,12,12,18,-151,-139,83,74,-158,90,90,75,59,0.1,0,15,8
13,0.1,0.31,0.5,0,44,22,21,0,12,14,13,-181,-68,72,77,-137,-126,88,87,169,0.1,0,15,8
14,0.1,0.31,0.5,0,17,26,21,52,12,12,12,-127,85,74,81,-43,89,89,88,144,0.1,0,15,8
15,0.1,0.31,0.5,0,17,25,21,24,12,14,12,-115,85,64,80,73,90,86,88,37,0.1,0,15,8
16,0.1,0.31,0.5,0,17,29,24,22,20,14,12,-133,85,53,74,77,66,84,90,48,0.1,0,15,8
17,0.1,0.31,0.5,0,20,21,21,26,12,12,12,-168,78,81,81,74,87,90,90,69,0.1,0,15,8
18,0.1,0.31,0.5,0,17,17,21,22,31,29,12,-145,82,79,-293,79,47,56,90,194,0.1,0,15,8
19,0.1,0.31,0.5,0,17,17,23,23,12,17,12,-165,82,83,83,80,89,83,90,66,0.1,0,15,8
20,0.1,0.31,0.5,0,18,22,26,21,20,12,13,-154,82,78,69,-128,83,87,85,55,0.1,0,15,8
