eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-455,-399,-296,-125,-245,-218,356,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-785,-451,-188,-278,-194,-412,686,0.1,0,25,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-571,-142,-177,-251,-474,-286,472,0.1,0,25,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-213,-304,-333,-542,-262,-193,443,0.1,0,25,6
4,0.1,0.31,0.5,0,0,276,0,0,0,-367,-278,-786,-155,-227,-339,887,0.1,0,25,6
5,0.1,0.31,0.5,0,0,53,0,0,0,-159,-718,44,-193,-264,-238,619,0.1,0,25,6
6,0.1,0.31,0.5,0,0,66,0,0,0,-237,-547,-13,-377,-581,-333,482,0.1,0,25,6
7,0.1,0.31,0.5,0,0,78,0,0,0,-193,-322,-63,-307,-240,-315,223,0.1,0,25,6
8,0.1,0.31,0.5,0,0,55,0,0,0,-304,-208,16,-257,-151,-185,205,0.1,0,25,6
9,0.1,0.31,0.5,0,117,49,0,108,0,-307,-199,46,-385,-228,-267,329,0.1,0,25,6
10,0.1,0.31,0.5,0,48,49,0,38,0,-407,44,-171,-201,59,-344,308,0.1,0,25,6
11,0.1,0.31,0.5,0,48,48,0,38,0,-256,-143,-252,-254,-461,-297,362,0.1,0,25,6
12,0.1,0.31,0.5,0,23,49,0,52,0,-254,-277,49,-536,27,-631,532,0.1,0,25,6
13,0.1,0.31,0.5,0,23,64,91,50,0,-424,-429,28,-224,41,-391,330,0.1,0,25,6
14,0.1,0.31,0.5,0,102,54,38,51,36,-258,-245,-159,62,70,29,346,0.1,0,25,6
15,0.1,0.31,0.5,0,52,53,61,24,19,-300,34,-216,-14,65,82,201,0.1,0,25,6
16,0.1,0.31,0.5,0,45,73,42,21,43,-183,50,-4,41,78,18,105,0.1,0,25,6
17,0.1,0.31,0.5,0,45,46,50,32,22,-286,-234,54,23,58,77,187,0.1,0,25,6
18,0.1,0.31,0.5,0,58,45,39,22,22,-332,18,43,56,78,-543,444,0.1,0,25,6
19,0.1,0.31,0.5,0,66,46,39,27,19,-641,-6,42,63,74,81,542,0.1,0,25,6
20,0.1,0.31,0.5,0,71,54,47,21,20,-193,-19,30,38,81,78,120,0.1,0,25,6
21,0.1,0.31,0.5,0,47,45,42,21,19,-332,55,49,50,76,80,233,0.1,0,25,6
22,0.1,0.31,0.5,0,44,42,39,25,19,-301,56,54,63,71,82,202,0.1,0,25,6
23,0.1,0.31,0.5,0,45,44,49,21,28,-441,53,56,46,81,75,342,0.1,0,25,6
24,0.1,0.31,0.5,0,43,41,40,38,21,-273,56,60,63,42,75,174,0.1,0,25,6
25,0.1,0.31,0.5,0,111,45,38,21,22,-213,-163,55,59,80,73,264,0.1,0,25,6
26,0.1,0.31,0.5,0,28,43,38,21,45,-219,73,56,8,79,32,120,0.1,0,25,6
27,0.1,0.31,0.5,176,55,54,38,22,19,-538,-16,45,10,78,80,639,0.1,1,25,6
28,0.1,0.31,0.5,43,41,50,47,22,19,55,59,47,8,79,83,93,0.1,1,25,6
29,0.1,0.31,0.5,43,39,54,38,25,19,58,63,24,-56,72,83,157,0.1,1,25,6
30,0.1,0.31,0.5,43,39,54,53,27,19,51,57,-424,-6,63,-219,325,0.1,0,25,6
31,0.1,0.31,0.5,46,40,44,44,21,19,49,58,49,-17,80,-190,118,0.1,0,25,6
32,0.1,0.31,0.5,46,53,44,48,39,19,-150,31,-454,27,42,83,355,0.1,0,25,6
33,0.1,0.31,0.5,143,41,58,39,21,98,-295,54,2,-1,81,-116,396,0.1,1,25,6
34,0.1,0.31,0.5,55,39,56,42,24,35,32,61,36,38,78,38,69,0.1,1,25,6
35,0.1,0.31,0.5,44,39,55,42,22,22,51,60,28,-162,78,77,73,0.1,0,25,6
36,0.1,0.31,0.5,43,39,56,32,32,21,46,61,26,-167,49,80,75,0.1,0,25,6
37,0.1,0.31,0.5,51,48,59,58,27,21,37,64,27,-14,66,80,115,0.1,1,25,6
38,0.1,0.31,0.5,44,40,51,42,21,22,54,55,47,32,81,78,69,0.1,1,25,6
39,0.1,0.31,0.5,51,40,51,38,21,21,31,61,-147,58,80,74,70,0.1,0,25,6
40,0.1,0.31,0.5,44,105,51,38,21,21,54,-128,49,-136,81,79,229,0.1,0,25,6
41,0.1,0.31,0.5,48,80,59,36,24,21,40,-35,33,59,77,81,136,0.1,1,25,6
42,0.1,0.31,0.5,57,58,52,65,24,21,30,1,49,-2,77,81,103,0.1,1,25,6
43,0.1,0.31,0.5,44,41,51,64,24,21,56,52,47,6,-222,80,123,0.1,0,25,6
44,0.1,0.31,0.5,45,40,49,44,21,21,48,59,50,53,81,81,53,0.1,1,25,6
45,0.1,0.31,0.5,45,39,56,43,21,59,49,63,36,59,-156,-25,126,0.1,0,25,6
46,0.1,0.31,0.5,54,53,50,41,22,37,33,23,46,57,77,61,78,0.1,1,25,6
47,0.1,0.31,0.5,44,52,49,46,21,37,56,29,50,49,81,-196,97,0.1,0,25,6
48,0.1,0.31,0.5,63,41,50,47,21,27,31,55,51,51,77,65,70,0.1,1,25,6
49,0.1,0.31,0.5,43,38,82,46,21,23,59,59,-33,48,81,79,134,0.1,1,25,6
50,0.1,0.31,0.5,43,37,55,44,30,23,59,63,39,-225,52,79,126,0.1,0,25,6
51,0.1,0.31,0.5,43,40,55,58,21,23,53,56,-487,27,81,79,388,0.1,0,25,6
52,0.1,0.31,0.5,44,38,48,45,24,33,49,62,48,51,79,63,53,0.1,1,25,6
53,0.1,0.31,0.5,44,39,55,44,24,23,-156,59,37,52,-138,78,64,0.1,0,25,6
54,0.1,0.31,0.5,77,40,55,43,22,24,-34,53,-278,49,79,75,179,0.1,0,25,6
55,0.1,0.31,0.5,61,39,49,44,21,23,21,58,47,53,81,77,80,0.1,1,25,6
56,0.1,0.31,0.5,46,38,45,43,30,23,47,61,56,59,56,79,54,0.1,1,25,6
57,0.1,0.31,0.5,42,42,45,51,21,23,-257,67,55,22,79,79,158,0.1,0,25,6
58,0.1,0.31,0.5,57,37,56,45,21,23,29,65,12,53,81,77,89,0.1,1,25,6
59,0.1,0.31,0.5,51,40,47,52,22,48,-187,48,46,50,77,-1,102,0.1,0,25,6
60,0.1,0.31,0.5,61,37,50,43,21,23,15,63,50,53,81,78,86,0.1,1,25,6
61,0.1,0.31,0.5,43,41,46,79,24,24,49,55,46,1,71,81,100,0.1,1,25,6
62,0.1,0.31,0.5,43,37,43,44,21,31,-168,64,54,42,81,61,69,0.1,0,25,6
63,0.1,0.31,0.5,42,38,45,39,21,31,55,65,56,62,78,-144,46,0.1,0,25,6
64,0.1,0.31,0.5,40,36,45,39,21,23,-141,63,-141,63,81,75,42,0.1,0,25,6
65,0.1,0.31,0.5,58,36,48,34,21,23,-9,60,49,63,-275,79,176,0.1,0,25,6
66,0.1,0.31,0.5,110,36,46,34,21,24,-104,65,45,-257,80,72,205,0.1,0,25,6
67,0.1,0.31,0.5,78,35,54,36,22,24,19,67,26,60,79,-537,438,0.1,0,25,6
68,0.1,0.31,0.5,142,35,45,38,25,23,-226,64,54,65,70,-202,327,0.1,0,25,6
69,0.1,0.31,0.5,86,35,56,35,21,24,-18,67,32,62,81,75,119,0.1,1,25,6
70,0.1,0.31,0.5,103,36,56,32,22,23,-34,63,-124,-159,77,79,135,0.1,0,25,6
71,0.1,0.31,0.5,93,36,55,26,21,93,-25,67,38,-220,81,-209,310,0.1,0,25,6
72,0.1,0.31,0.5,90,42,43,26,21,73,-175,43,55,-139,81,-20,121,0.1,0,25,6
73,0.1,0.31,0.5,104,35,59,69,21,58,11,67,35,-74,81,39,175,0.1,1,25,6
74,0.1,0.31,0.5,104,35,38,35,21,57,-252,67,50,65,81,49,153,0.1,0,25,6
75,0.1,0.31,0.5,81,35,38,30,26,58,-196,67,63,71,71,48,97,0.1,0,25,6
76,0.1,0.31,0.5,75,35,35,36,21,46,-6,62,66,61,79,-179,107,0.1,0,25,6
77,0.1,0.31,0.5,193,35,38,35,22,40,-326,69,58,67,77,16,427,0.1,1,25,6
78,0.1,0.31,0.5,72,35,43,38,22,24,14,67,54,58,-256,74,157,0.1,0,25,6
79,0.1,0.31,0.5,76,35,35,35,20,22,15,67,67,67,-514,-509,415,0.1,0,25,6
