eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,0,0,-146,-387,-266,-161,-611,-393,-199,-393,512,0.1,0,25,8
1,0.1,0.31,0.5,0,0,0,0,0,0,0,121,-338,-304,-155,-288,-313,-469,-254,-193,370,0.1,0,25,8
2,0.1,0.31,0.5,0,0,0,0,0,0,0,27,-164,-170,-237,-183,-142,-203,-341,70,242,0.1,0,25,8
3,0.1,0.31,0.5,0,0,85,0,0,0,0,41,-459,-270,-142,-248,-249,-533,-624,44,525,0.1,0,25,8
4,0.1,0.31,0.5,0,0,28,0,0,0,0,35,-199,-360,66,-186,-206,-431,-321,43,332,0.1,0,25,8
5,0.1,0.31,0.5,0,0,29,0,0,62,0,51,-336,-424,73,-603,-159,-39,-230,21,504,0.1,0,25,8
6,0.1,0.31,0.5,0,0,32,0,0,34,0,38,-309,-137,67,-626,-271,63,-289,64,527,0.1,0,25,8
7,0.1,0.31,0.5,0,0,29,0,0,31,0,36,-384,-573,73,-172,-459,66,-325,51,474,0.1,0,25,8
8,0.1,0.31,0.5,0,0,34,0,0,31,0,34,-547,-254,55,-312,-419,69,-240,58,448,0.1,0,25,8
9,0.1,0.31,0.5,0,0,33,0,0,32,0,35,-284,-281,-202,-253,-154,67,-192,64,185,0.1,0,25,8
10,0.1,0.31,0.5,0,138,32,0,52,32,0,33,-243,-375,45,-151,-4,-125,-211,49,476,0.1,0,25,8
11,0.1,0.31,0.5,0,41,31,0,52,39,0,32,-357,59,62,-376,-353,63,-603,68,504,0.1,0,25,8
12,0.1,0.31,0.5,0,41,27,0,22,36,0,30,-530,56,74,-340,79,59,-226,73,431,0.1,0,25,8
13,0.1,0.31,0.5,0,51,27,0,24,34,0,29,-285,33,75,-159,72,63,-255,62,186,0.1,0,25,8
14,0.1,0.31,0.5,0,51,36,38,27,69,0,29,-357,27,66,47,68,-91,-170,-146,258,0.1,0,25,8
15,0.1,0.31,0.5,0,43,27,35,24,69,0,29,-168,50,71,63,77,-133,-654,48,555,0.1,0,25,8
16,0.1,0.31,0.5,0,42,27,29,23,37,0,26,-406,57,73,69,79,54,-394,-346,307,0.1,0,25,8
17,0.1,0.31,0.5,0,43,27,61,23,35,0,28,-226,56,73,-16,72,63,-414,69,315,0.1,0,25,8
18,0.1,0.31,0.5,0,43,27,29,24,31,0,27,-159,-408,75,70,76,69,-768,74,669,0.1,0,25,8
19,0.1,0.31,0.5,0,53,29,31,25,36,0,63,-361,33,75,70,76,63,-256,-17,262,0.1,0,25,8
20,0.1,0.31,0.5,0,50,29,29,23,31,0,60,-518,50,-347,73,78,68,-663,-57,564,0.1,0,25,8
21,0.1,0.31,0.5,152,42,27,29,52,31,211,40,-387,71,72,71,3,-560,-630,47,731,0.1,0,25,8
22,0.1,0.31,0.5,61,51,34,39,23,28,69,28,12,26,54,48,79,-148,23,68,89,0.1,0,25,8
23,0.1,0.31,0.5,61,37,28,29,23,23,69,28,-151,59,70,72,79,-162,-279,65,180,0.1,0,25,8
24,0.1,0.31,0.5,47,36,31,35,23,24,38,27,51,59,64,64,-161,66,61,72,62,0.1,0,25,8
25,0.1,0.31,0.5,47,34,25,36,26,24,37,27,52,63,76,59,68,-159,59,75,60,0.1,0,25,8
26,0.1,0.31,0.5,48,35,25,51,23,20,42,27,48,58,73,24,79,81,56,-213,114,0.1,0,25,8
27,0.1,0.31,0.5,52,33,25,34,23,20,37,31,31,69,77,61,79,78,65,56,70,0.1,1,25,8
28,0.1,0.31,0.5,46,40,37,31,27,23,39,28,50,63,63,64,70,74,56,69,51,0.1,1,25,8
29,0.1,0.31,0.5,49,27,32,29,23,26,39,30,47,74,62,69,79,67,-251,73,152,0.1,0,25,8
30,0.1,0.31,0.5,49,37,32,29,24,21,38,27,41,39,52,72,73,81,62,74,62,0.1,1,25,8
31,0.1,0.31,0.5,45,27,27,30,23,21,69,27,57,74,75,67,79,81,-26,-144,127,0.1,0,25,8
32,0.1,0.31,0.5,49,27,28,30,56,23,60,27,39,72,73,69,-3,77,24,75,104,0.1,1,25,8
33,0.1,0.31,0.5,57,32,29,29,25,21,71,27,49,54,68,73,71,80,8,71,93,0.1,1,25,8
34,0.1,0.31,0.5,47,29,27,29,23,21,60,27,47,70,74,71,79,81,14,73,87,0.1,1,25,8
35,0.1,0.31,0.5,54,28,27,44,23,19,45,28,18,65,72,37,-180,79,-490,75,391,0.1,0,25,8
36,0.1,0.31,0.5,44,44,30,34,25,35,126,32,50,37,74,62,76,37,-329,61,430,0.1,1,25,8
37,0.1,0.31,0.5,44,27,27,34,24,24,58,28,-159,73,70,57,77,75,40,70,61,0.1,0,25,8
38,0.1,0.31,0.5,46,27,27,29,23,21,54,29,50,72,71,73,79,78,46,72,55,0.1,1,25,8
39,0.1,0.31,0.5,47,27,60,34,23,22,52,27,46,73,-22,62,76,78,46,75,123,0.1,1,25,8
40,0.1,0.31,0.5,45,34,27,29,23,21,54,27,57,54,71,69,77,80,37,73,64,0.1,1,25,8
41,0.1,0.31,0.5,55,27,27,29,25,24,54,28,23,75,73,73,76,76,46,66,78,0.1,1,25,8
42,0.1,0.31,0.5,44,31,27,29,24,21,58,30,54,72,75,73,77,78,31,64,70,0.1,1,25,8
43,0.1,0.31,0.5,44,27,27,54,34,21,54,32,-142,73,74,-2,54,81,43,65,103,0.1,0,25,8
44,0.1,0.31,0.5,49,45,65,29,24,22,62,33,44,43,-74,73,76,76,31,63,175,0.1,1,25,8
45,0.1,0.31,0.5,62,45,27,29,23,21,53,32,3,-129,75,70,82,78,42,64,98,0.1,0,25,8
46,0.1,0.31,0.5,43,55,27,30,81,21,123,28,57,4,75,66,-40,81,-245,71,346,0.1,1,25,8
47,0.1,0.31,0.5,45,32,42,30,23,21,123,27,50,72,61,70,79,81,-120,75,51,0.1,0,25,8
48,0.1,0.31,0.5,52,31,31,29,23,21,54,28,46,69,63,71,79,-134,43,75,58,0.1,0,25,8
49,0.1,0.31,0.5,52,32,27,29,25,21,57,27,-162,68,72,-116,73,80,44,75,63,0.1,0,25,8
50,0.1,0.31,0.5,50,32,29,29,24,21,61,27,37,68,70,-117,72,81,44,74,64,0.1,0,25,8
51,0.1,0.31,0.5,48,31,29,17,23,23,93,47,44,71,70,-116,76,75,-61,37,162,0.1,0,25,8
52,0.1,0.31,0.5,51,34,28,14,23,21,54,27,50,69,71,-162,79,80,40,73,63,0.1,0,25,8
53,0.1,0.31,0.5,51,35,28,14,23,25,54,27,-267,64,73,-161,79,60,-135,75,168,0.1,0,25,8
54,0.1,0.31,0.5,51,31,32,43,23,25,43,27,-260,67,55,20,79,73,-147,-163,161,0.1,0,25,8
55,0.1,0.31,0.5,43,29,32,39,24,21,57,27,59,72,-111,44,75,81,13,70,88,0.1,0,25,8
56,0.1,0.31,0.5,38,34,27,39,24,46,54,28,-152,57,75,-205,74,46,-212,65,113,0.1,0,25,8
57,0.1,0.31,0.5,62,31,28,33,23,22,44,30,-38,71,73,67,79,79,55,73,139,0.1,1,25,8
58,0.1,0.31,0.5,44,33,28,47,23,21,46,27,47,67,-188,33,79,80,48,74,89,0.1,0,25,8
59,0.1,0.31,0.5,41,32,27,39,23,21,46,27,59,70,71,67,-113,79,42,75,59,0.1,0,25,8
60,0.1,0.31,0.5,42,32,29,39,23,23,46,27,54,-119,67,59,79,79,-484,71,385,0.1,0,25,8
61,0.1,0.31,0.5,88,42,27,60,23,23,46,33,-72,38,75,-10,78,76,54,58,173,0.1,1,25,8
62,0.1,0.31,0.5,87,31,31,35,23,38,43,32,-151,69,71,66,78,41,52,59,60,0.1,0,25,8
63,0.1,0.31,0.5,46,31,27,37,23,21,43,27,54,70,75,58,78,81,-216,75,117,0.1,0,25,8
64,0.1,0.31,0.5,44,31,28,37,26,29,41,28,53,70,75,64,77,60,-171,71,72,0.1,0,25,8
65,0.1,0.31,0.5,43,35,27,37,23,23,50,28,59,59,75,-138,77,79,29,-116,72,0.1,0,25,8
66,0.1,0.31,0.5,44,32,27,45,23,21,50,35,53,67,74,32,77,81,19,58,82,0.1,1,25,8
67,0.1,0.31,0.5,48,33,27,36,23,21,53,27,48,73,74,61,75,76,15,74,86,0.1,1,25,8
68,0.1,0.31,0.5,44,33,28,36,23,21,39,27,55,-227,70,66,78,81,36,75,128,0.1,0,25,8
69,0.1,0.31,0.5,47,31,27,35,23,33,30,27,49,70,75,65,-138,70,64,74,52,0.1,0,25,8
70,0.1,0.31,0.5,53,31,27,35,23,21,39,29,39,70,73,64,79,81,58,70,62,0.1,1,25,8
71,0.1,0.31,0.5,43,31,32,35,51,21,27,27,59,71,68,65,38,81,71,75,63,0.1,1,25,8
72,0.1,0.31,0.5,74,31,27,43,23,27,27,27,-11,69,75,62,79,69,75,73,112,0.1,1,25,8
73,0.1,0.31,0.5,46,36,28,35,23,22,35,27,52,65,72,67,79,78,52,75,49,0.1,1,25,8
74,0.1,0.31,0.5,45,36,27,35,23,21,35,27,55,-115,75,64,-169,81,-119,74,70,0.1,0,25,8
75,0.1,0.31,0.5,44,35,27,42,24,21,27,27,54,68,73,54,76,79,75,70,47,0.1,1,25,8
76,0.1,0.31,0.5,45,50,27,42,25,20,29,27,53,12,75,-138,75,79,69,73,89,0.1,0,25,8
77,0.1,0.31,0.5,53,33,54,35,23,21,27,27,32,70,21,67,78,81,73,75,80,0.1,1,25,8
78,0.1,0.31,0.5,53,31,79,31,25,21,31,27,-164,66,-64,-241,78,79,67,-140,165,0.1,0,25,8
79,0.1,0.31,0.5,45,32,29,39,25,21,31,39,57,68,73,23,74,-123,61,50,78,0.1,0,25,8
80,0.1,0.31,0.5,43,37,29,44,23,21,28,29,50,55,73,34,79,78,69,68,67,0.1,1,25,8
81,0.1,0.31,0.5,46,31,30,35,23,21,27,33,44,71,69,66,79,81,75,60,57,0.1,1,25,8
82,0.1,0.31,0.5,43,47,30,45,23,30,28,27,57,15,71,51,79,60,67,75,86,0.1,1,25,8
83,0.1,0.31,0.5,43,33,29,38,23,22,27,28,59,63,72,56,83,71,74,71,45,0.1,1,25,8
84,0.1,0.31,0.5,54,47,29,37,24,19,27,27,30,30,73,64,73,83,73,71,71,0.1,1,25,8
85,0.1,0.31,0.5,47,29,29,38,19,21,49,30,54,69,68,63,82,79,7,66,94,0.1,1,25,8
86,0.1,0.31,0.5,62,29,35,37,20,20,35,29,19,71,59,61,83,-115,63,70,82,0.1,0,25,8
87,0.1,0.31,0.5,59,29,30,44,19,35,33,27,15,71,69,50,83,45,65,74,86,0.1,1,25,8
88,0.1,0.31,0.5,52,29,30,38,21,27,34,52,51,71,66,63,78,72,60,7,94,0.1,1,25,8
89,0.1,0.31,0.5,51,29,31,41,19,23,33,27,-291,73,69,60,83,79,68,75,192,0.1,0,25,8
90,0.1,0.31,0.5,78,29,29,39,19,23,38,29,-52,66,71,54,81,79,58,73,153,0.1,1,25,8
91,0.1,0.31,0.5,55,30,36,37,19,23,33,27,46,71,64,64,83,77,68,75,55,0.1,1,25,8
92,0.1,0.31,0.5,57,43,33,41,19,23,34,27,9,39,65,55,83,-124,66,75,92,0.1,0,25,8
93,0.1,0.31,0.5,48,29,29,39,19,23,47,27,46,71,73,55,83,79,49,75,55,0.1,1,25,8
94,0.1,0.31,0.5,49,29,55,37,19,36,34,27,53,73,9,65,83,57,65,75,92,0.1,1,25,8
95,0.1,0.31,0.5,49,29,41,37,20,23,33,27,53,72,44,65,83,79,65,74,57,0.1,1,25,8
96,0.1,0.31,0.5,49,31,29,40,22,23,34,27,53,68,73,52,76,79,65,74,49,0.1,1,25,8
97,0.1,0.31,0.5,53,31,29,38,19,23,34,27,40,68,71,63,82,79,-450,73,351,0.1,0,25,8
98,0.1,0.31,0.5,53,29,35,37,32,26,62,29,43,69,69,65,54,67,-14,68,115,0.1,1,25,8
99,0.1,0.31,0.5,62,29,29,37,19,30,40,28,18,-110,71,-130,82,69,46,71,83,0.1,0,25,8
100,0.1,0.31,0.5,62,27,29,41,19,23,58,28,-232,-110,-288,54,79,81,-1,71,189,0.1,0,25,8
101,0.1,0.31,0.5,48,26,29,36,19,24,33,27,54,-142,73,65,-117,78,69,73,47,0.1,0,25,8
102,0.1,0.31,0.5,51,17,29,40,22,35,33,31,38,-110,72,53,76,70,69,68,63,0.1,0,25,8
103,0.1,0.31,0.5,45,17,29,40,19,26,33,27,56,-879,-154,-148,83,69,69,75,780,0.1,0,25,8
104,0.1,0.31,0.5,58,17,29,37,19,23,33,29,20,-349,70,63,81,79,66,70,250,0.1,0,25,8
105,0.1,0.31,0.5,42,90,33,38,19,24,34,32,56,-135,66,65,81,74,65,60,236,0.1,1,25,8
106,0.1,0.31,0.5,46,32,29,37,22,23,39,27,48,69,73,58,76,79,60,74,53,0.1,1,25,8
107,0.1,0.31,0.5,45,48,29,40,22,24,33,28,49,19,73,59,-220,73,68,73,121,0.1,0,25,8
108,0.1,0.31,0.5,41,36,29,37,19,23,33,27,59,55,73,63,83,77,65,75,46,0.1,1,25,8
109,0.1,0.31,0.5,41,36,29,37,19,24,34,27,61,-144,68,65,82,75,60,75,45,0.1,0,25,8
110,0.1,0.31,0.5,40,34,29,37,20,25,33,27,62,65,72,62,77,74,68,75,39,0.1,1,25,8
111,0.1,0.31,0.5,38,33,30,37,19,23,33,27,61,-127,71,62,83,79,69,71,40,0.1,0,25,8
112,0.1,0.31,0.5,38,33,29,37,19,33,33,27,62,68,73,63,83,72,68,75,39,0.1,1,25,8
113,0.1,0.31,0.5,43,47,29,36,27,23,34,27,67,41,73,-161,68,79,65,75,62,0.1,0,25,8
114,0.1,0.31,0.5,39,42,29,46,21,23,33,27,63,49,72,23,85,78,68,75,78,0.1,1,25,8
115,0.1,0.31,0.5,68,35,29,41,19,23,33,27,-48,62,71,55,83,72,69,-360,261,0.1,0,25,8
116,0.1,0.31,0.5,37,35,29,37,21,23,33,33,61,64,73,62,80,77,68,73,40,0.1,1,25,8
117,0.1,0.31,0.5,41,33,29,39,19,24,34,27,57,69,-133,52,83,76,64,75,49,0.1,0,25,8
118,0.1,0.31,0.5,40,33,29,38,19,23,33,27,-161,69,73,59,83,79,69,71,62,0.1,0,25,8
119,0.1,0.31,0.5,45,33,30,37,19,23,34,27,37,68,69,64,83,78,66,75,64,0.1,1,25,8
120,0.1,0.31,0.5,50,33,58,38,19,37,33,27,32,62,-17,71,81,52,69,75,118,0.1,1,25,8
121,0.1,0.31,0.5,39,128,29,37,19,27,36,28,63,-279,69,62,83,69,63,73,380,0.1,1,25,8
122,0.1,0.31,0.5,40,33,29,40,20,23,34,27,59,69,72,53,80,79,62,75,48,0.1,1,25,8
123,0.1,0.31,0.5,42,41,31,37,19,23,33,53,69,48,65,63,83,79,67,11,90,0.1,1,25,8
124,0.1,0.31,0.5,43,35,29,40,19,23,33,27,53,59,73,55,83,79,-153,75,54,0.1,0,25,8
125,0.1,0.31,0.5,39,38,29,40,21,24,35,29,61,58,73,56,80,75,62,69,45,0.1,1,25,8
126,0.1,0.31,0.5,83,36,29,39,19,25,33,27,-47,62,73,61,82,74,69,75,148,0.1,1,25,8
127,0.1,0.31,0.5,39,34,29,38,19,23,33,27,55,66,75,61,83,78,69,75,46,0.1,1,25,8
128,0.1,0.31,0.5,39,34,29,38,19,23,64,27,-299,-253,73,63,83,78,4,75,200,0.1,0,25,8
129,0.1,0.31,0.5,40,34,32,39,19,25,33,28,56,65,68,52,83,78,69,73,49,0.1,1,25,8
130,0.1,0.31,0.5,39,33,31,39,21,23,35,27,63,68,63,-183,81,79,62,75,84,0.1,0,25,8
