eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-190,-189,91,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-173,-370,271,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-124,-128,29,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-150,-176,77,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-132,-320,221,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-134,-237,138,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-198,-164,99,0.1,0,15,2
7,0.1,0.31,0.5,0,0,-167,-187,88,0.1,0,15,2
8,0.1,0.31,0.5,0,0,-136,-188,89,0.1,0,15,2
9,0.1,0.31,0.5,0,24,-327,49,228,0.1,0,15,2
10,0.1,0.31,0.5,0,16,-136,85,37,0.1,0,15,2
11,0.1,0.31,0.5,0,15,-127,87,28,0.1,0,15,2
12,0.1,0.31,0.5,0,18,-207,84,108,0.1,0,15,2
13,0.1,0.31,0.5,0,14,-113,-113,14,0.1,0,15,2
14,0.1,0.31,0.5,0,17,-142,78,43,0.1,0,15,2
15,0.1,0.31,0.5,0,16,-165,80,66,0.1,0,15,2
16,0.1,0.31,0.5,0,15,-148,86,49,0.1,0,15,2
17,0.1,0.31,0.5,0,15,-255,86,156,0.1,0,15,2
18,0.1,0.31,0.5,0,15,-219,87,120,0.1,0,15,2
19,0.1,0.31,0.5,0,15,-258,86,159,0.1,0,15,2
20,0.1,0.31,0.5,0,15,-144,85,45,0.1,0,15,2
21,0.1,0.31,0.5,0,15,-216,-147,117,0.1,0,15,2
22,0.1,0.31,0.5,0,21,-141,65,42,0.1,0,15,2
23,0.1,0.31,0.5,0,15,-239,84,140,0.1,0,15,2
24,0.1,0.31,0.5,0,15,-128,83,29,0.1,0,15,2
25,0.1,0.31,0.5,0,15,-182,86,83,0.1,0,15,2
26,0.1,0.31,0.5,0,15,-164,85,65,0.1,0,15,2
27,0.1,0.31,0.5,0,15,-468,87,369,0.1,0,15,2
28,0.1,0.31,0.5,0,25,-116,63,38,0.1,0,15,2
29,0.1,0.31,0.5,0,20,-146,79,47,0.1,0,15,2
30,0.1,0.31,0.5,0,20,-142,83,43,0.1,0,15,2
31,0.1,0.31,0.5,0,17,-215,79,116,0.1,0,15,2
