eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-146.0,100,0.1,0,10,6
1,0.1,0.31,0.5,2.6666666666666665,-99.16666666666667,50,0.1,0,10,6
2,0.1,0.31,0.5,6.833333333333333,-82.83333333333333,107,0.1,0,10,6
3,0.1,0.31,0.5,8.833333333333334,-58.333333333333336,107,0.1,0,10,6
4,0.1,0.31,0.5,6.0,-22.666666666666668,38,0.1,0,10,6
5,0.1,0.31,0.5,7.5,-64.0,96,0.1,0,10,6
6,0.1,0.31,0.5,6.0,-34.0,89,0.1,0,10,6
7,0.1,0.31,0.5,7.666666666666667,-18.666666666666668,45,0.1,0,10,6
8,0.1,0.31,0.5,5.5,-78.33333333333333,88,0.1,0,10,6
9,0.1,0.31,0.5,9.666666666666666,-3.6666666666666665,107,0.1,0,10,6
10,0.1,0.31,0.5,7.5,-24.833333333333332,59,0.1,0,10,6
11,0.1,0.31,0.5,7.166666666666667,-14.666666666666666,41,0.1,0,10,6
12,0.1,0.31,0.5,10.666666666666666,-5.0,103,0.1,0,10,6
13,0.1,0.31,0.5,9.5,20.333333333333332,26,0.1,0,10,6
14,0.1,0.31,0.5,10.0,53.0,25,0.1,0,10,6
15,0.1,0.31,0.5,9.166666666666666,-13.333333333333334,22,0.1,0,10,6
16,0.1,0.31,0.5,9.166666666666666,48.166666666666664,64,0.1,0,10,6
17,0.1,0.31,0.5,9.166666666666666,46.0,76,0.1,0,10,6
18,0.1,0.31,0.5,9.166666666666666,23.166666666666668,18,0.1,0,10,6
19,0.1,0.31,0.5,10.333333333333334,48.666666666666664,46,0.1,0,10,6
20,0.1,0.31,0.5,10.666666666666666,15.833333333333334,44,0.1,0,10,6
21,0.1,0.31,0.5,11.166666666666666,41.0,59,0.1,0,10,6
22,0.1,0.31,0.5,10.166666666666666,52.5,29,0.1,0,10,6
23,0.1,0.31,0.5,10.333333333333334,48.833333333333336,54,0.1,0,10,6
24,0.1,0.31,0.5,9.666666666666666,52.333333333333336,34,0.1,0,10,6
25,0.1,0.31,0.5,10.333333333333334,48.666666666666664,43,0.1,0,10,6
26,0.1,0.31,0.5,9.5,39.333333333333336,112,0.1,0,10,6
27,0.1,0.31,0.5,9.333333333333334,-18.166666666666668,169,0.1,0,10,6
28,0.1,0.31,0.5,11.666666666666666,85.0,45,0.1,1,10,6
29,0.1,0.31,0.5,11.5,89.33333333333333,17,0.1,1,10,6
30,0.1,0.31,0.5,11.833333333333334,87.83333333333333,24,0.1,1,10,6
31,0.1,0.31,0.5,12.333333333333334,38.0,90,0.1,0,10,6
32,0.1,0.31,0.5,11.666666666666666,57.666666666666664,15,0.1,0,10,6
33,0.1,0.31,0.5,10.5,90.83333333333333,14,0.1,1,10,6
34,0.1,0.31,0.5,10.0,91.0,14,0.1,1,10,6
35,0.1,0.31,0.5,10.5,89.16666666666667,20,0.1,1,10,6
36,0.1,0.31,0.5,10.333333333333334,91.0,16,0.1,1,10,6
37,0.1,0.31,0.5,11.666666666666666,88.16666666666667,28,0.1,1,10,6
38,0.1,0.31,0.5,10.833333333333334,90.33333333333333,16,0.1,1,10,6
39,0.1,0.31,0.5,10.5,91.16666666666667,16,0.1,1,10,6
40,0.1,0.31,0.5,10.5,90.5,18,0.1,1,10,6
41,0.1,0.31,0.5,10.666666666666666,90.83333333333333,15,0.1,1,10,6
42,0.1,0.31,0.5,11.5,86.83333333333333,40,0.1,1,10,6
43,0.1,0.31,0.5,10.5,54.0,25,0.1,0,10,6
44,0.1,0.31,0.5,10.5,91.0,15,0.1,1,10,6
45,0.1,0.31,0.5,10.833333333333334,90.33333333333333,14,0.1,1,10,6
46,0.1,0.31,0.5,12.0,84.83333333333333,52,0.1,1,10,6
47,0.1,0.31,0.5,10.666666666666666,90.33333333333333,16,0.1,1,10,6
48,0.1,0.31,0.5,10.666666666666666,91.16666666666667,15,0.1,1,10,6
49,0.1,0.31,0.5,10.5,-8.0,14,0.1,0,10,6
50,0.1,0.31,0.5,9.166666666666666,-8.166666666666666,17,0.1,0,10,6
51,0.1,0.31,0.5,6.833333333333333,-10.333333333333334,14,0.1,0,10,6
52,0.1,0.31,0.5,9.5,-17.333333333333332,61,0.1,0,10,6
53,0.1,0.31,0.5,12.833333333333334,30.333333333333332,168,0.1,0,10,6
54,0.1,0.31,0.5,10.166666666666666,52.333333333333336,36,0.1,0,10,6
