eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-167.83333333333334,107,0.1,0,15,6
1,0.1,0.31,0.5,5.833333333333333,-116.5,104,0.1,0,15,6
2,0.1,0.31,0.5,13.833333333333334,-70.66666666666667,123,0.1,0,15,6
3,0.1,0.31,0.5,22.0,-17.833333333333332,134,0.1,0,15,6
4,0.1,0.31,0.5,19.166666666666668,12.666666666666666,150,0.1,0,15,6
5,0.1,0.31,0.5,19.333333333333332,39.833333333333336,41,0.1,0,15,6
6,0.1,0.31,0.5,17.833333333333332,40.166666666666664,47,0.1,0,15,6
7,0.1,0.31,0.5,17.0,42.666666666666664,37,0.1,0,15,6
8,0.1,0.31,0.5,16.666666666666668,46.166666666666664,30,0.1,0,15,6
9,0.1,0.31,0.5,16.166666666666668,43.833333333333336,43,0.1,0,15,6
10,0.1,0.31,0.5,16.833333333333332,30.166666666666668,104,0.1,0,15,6
11,0.1,0.31,0.5,17.166666666666668,20.666666666666668,157,0.1,0,15,6
12,0.1,0.31,0.5,16.166666666666668,13.666666666666666,31,0.1,0,15,6
13,0.1,0.31,0.5,16.0,-57.0,35,0.1,0,15,6
14,0.1,0.31,0.5,16.833333333333332,1.0,76,0.1,0,15,6
15,0.1,0.31,0.5,17.5,-11.5,177,0.1,0,15,6
16,0.1,0.31,0.5,19.166666666666668,38.0,52,0.1,0,15,6
17,0.1,0.31,0.5,17.5,-76.16666666666667,351,0.1,0,15,6
18,0.1,0.31,0.5,23.0,-20.833333333333332,175,0.1,0,15,6
19,0.1,0.31,0.5,20.333333333333332,1.1666666666666667,73,0.1,0,15,6
20,0.1,0.31,0.5,16.666666666666668,-4.333333333333333,125,0.1,0,15,6
21,0.1,0.31,0.5,17.166666666666668,34.666666666666664,95,0.1,0,15,6
22,0.1,0.31,0.5,17.833333333333332,45.5,38,0.1,0,15,6
23,0.1,0.31,0.5,18.0,30.5,92,0.1,0,15,6
24,0.1,0.31,0.5,17.0,34.333333333333336,94,0.1,0,15,6
25,0.1,0.31,0.5,16.666666666666668,15.333333333333334,27,0.1,0,15,6
26,0.1,0.31,0.5,16.333333333333332,32.166666666666664,113,0.1,0,15,6
27,0.1,0.31,0.5,17.0,43.666666666666664,33,0.1,0,15,6
28,0.1,0.31,0.5,16.833333333333332,42.333333333333336,52,0.1,0,15,6
29,0.1,0.31,0.5,19.333333333333332,22.5,132,0.1,0,15,6
30,0.1,0.31,0.5,17.666666666666668,-29.5,238,0.1,0,15,6
31,0.1,0.31,0.5,17.666666666666668,40.166666666666664,62,0.1,0,15,6
32,0.1,0.31,0.5,18.0,29.333333333333332,116,0.1,0,15,6
33,0.1,0.31,0.5,16.5,42.5,55,0.1,0,15,6
34,0.1,0.31,0.5,18.5,44.833333333333336,49,0.1,0,15,6
35,0.1,0.31,0.5,16.833333333333332,45.333333333333336,43,0.1,0,15,6
36,0.1,0.31,0.5,15.5,-80.5,296,0.1,0,15,6
37,0.1,0.31,0.5,30.5,1.5,289,0.1,0,15,6
38,0.1,0.31,0.5,26.166666666666668,69.33333333333333,58,0.1,1,15,6
39,0.1,0.31,0.5,32.833333333333336,15.666666666666666,150,0.1,0,15,6
40,0.1,0.31,0.5,23.5,-36.166666666666664,290,0.1,0,15,6
41,0.1,0.31,0.5,22.333333333333332,42.333333333333336,35,0.1,0,15,6
42,0.1,0.31,0.5,26.0,59.666666666666664,117,0.1,1,15,6
43,0.1,0.31,0.5,22.166666666666668,76.16666666666667,37,0.1,1,15,6
44,0.1,0.31,0.5,24.0,72.0,54,0.1,1,15,6
45,0.1,0.31,0.5,23.666666666666668,73.83333333333333,41,0.1,1,15,6
46,0.1,0.31,0.5,20.166666666666668,79.5,27,0.1,1,15,6
47,0.1,0.31,0.5,21.166666666666668,0.0,82,0.1,0,15,6
48,0.1,0.31,0.5,20.333333333333332,80.33333333333333,28,0.1,1,15,6
49,0.1,0.31,0.5,21.5,14.0,30,0.1,0,15,6
50,0.1,0.31,0.5,20.5,16.333333333333332,32,0.1,0,15,6
51,0.1,0.31,0.5,17.833333333333332,-43.0,163,0.1,0,15,6
52,0.1,0.31,0.5,17.666666666666668,39.0,52,0.1,0,15,6
53,0.1,0.31,0.5,23.0,37.5,45,0.1,0,15,6
54,0.1,0.31,0.5,22.0,75.5,49,0.1,1,15,6
55,0.1,0.31,0.5,21.666666666666668,45.5,31,0.1,0,15,6
56,0.1,0.31,0.5,20.833333333333332,49.0,26,0.1,0,15,6
57,0.1,0.31,0.5,21.0,78.5,34,0.1,1,15,6
58,0.1,0.31,0.5,22.0,39.333333333333336,44,0.1,0,15,6
59,0.1,0.31,0.5,20.333333333333332,78.5,37,0.1,1,15,6
60,0.1,0.31,0.5,20.666666666666668,80.5,28,0.1,1,15,6
61,0.1,0.31,0.5,20.666666666666668,80.16666666666667,33,0.1,1,15,6
62,0.1,0.31,0.5,20.666666666666668,79.66666666666667,32,0.1,1,15,6
63,0.1,0.31,0.5,20.666666666666668,80.33333333333333,28,0.1,1,15,6
64,0.1,0.31,0.5,20.833333333333332,12.166666666666666,46,0.1,0,15,6
65,0.1,0.31,0.5,20.833333333333332,78.16666666666667,35,0.1,1,15,6
66,0.1,0.31,0.5,19.833333333333332,81.66666666666667,28,0.1,1,15,6
67,0.1,0.31,0.5,21.5,46.0,42,0.1,0,15,6
68,0.1,0.31,0.5,26.0,40.0,48,0.1,0,15,6
69,0.1,0.31,0.5,18.666666666666668,81.16666666666667,27,0.1,1,15,6
70,0.1,0.31,0.5,18.333333333333332,83.33333333333333,27,0.1,1,15,6
71,0.1,0.31,0.5,18.5,45.666666666666664,38,0.1,0,15,6
72,0.1,0.31,0.5,18.0,81.16666666666667,33,0.1,1,15,6
73,0.1,0.31,0.5,19.666666666666668,80.0,29,0.1,1,15,6
74,0.1,0.31,0.5,22.166666666666668,42.5,56,0.1,0,15,6
75,0.1,0.31,0.5,18.666666666666668,29.833333333333332,139,0.1,0,15,6
76,0.1,0.31,0.5,19.333333333333332,77.66666666666667,60,0.1,1,15,6
77,0.1,0.31,0.5,17.5,83.66666666666667,30,0.1,1,15,6
78,0.1,0.31,0.5,19.0,81.83333333333333,41,0.1,1,15,6
79,0.1,0.31,0.5,18.333333333333332,40.166666666666664,60,0.1,0,15,6
80,0.1,0.31,0.5,18.0,82.33333333333333,26,0.1,1,15,6
81,0.1,0.31,0.5,19.333333333333332,48.333333333333336,29,0.1,0,15,6
82,0.1,0.31,0.5,18.5,84.33333333333333,24,0.1,1,15,6
83,0.1,0.31,0.5,17.5,83.16666666666667,30,0.1,1,15,6
84,0.1,0.31,0.5,17.666666666666668,83.16666666666667,26,0.1,1,15,6
85,0.1,0.31,0.5,19.166666666666668,48.333333333333336,28,0.1,0,15,6
86,0.1,0.31,0.5,17.333333333333332,83.66666666666667,26,0.1,1,15,6
87,0.1,0.31,0.5,17.333333333333332,84.5,22,0.1,1,15,6
88,0.1,0.31,0.5,18.166666666666668,42.166666666666664,53,0.1,0,15,6
89,0.1,0.31,0.5,17.166666666666668,46.333333333333336,46,0.1,0,15,6
90,0.1,0.31,0.5,17.333333333333332,42.666666666666664,50,0.1,0,15,6
91,0.1,0.31,0.5,16.333333333333332,84.66666666666667,22,0.1,1,15,6
92,0.1,0.31,0.5,17.166666666666668,84.33333333333333,21,0.1,1,15,6
93,0.1,0.31,0.5,16.333333333333332,84.66666666666667,22,0.1,1,15,6
94,0.1,0.31,0.5,16.0,85.83333333333333,18,0.1,1,15,6
95,0.1,0.31,0.5,16.166666666666668,85.0,18,0.1,1,15,6
96,0.1,0.31,0.5,15.833333333333334,49.833333333333336,30,0.1,0,15,6
97,0.1,0.31,0.5,16.333333333333332,83.5,30,0.1,1,15,6
98,0.1,0.31,0.5,15.833333333333334,85.83333333333333,18,0.1,1,15,6
99,0.1,0.31,0.5,15.833333333333334,85.0,19,0.1,1,15,6
100,0.1,0.31,0.5,16.166666666666668,-19.0,28,0.1,0,15,6
101,0.1,0.31,0.5,16.333333333333332,48.0,38,0.1,0,15,6
102,0.1,0.31,0.5,17.333333333333332,50.666666666666664,35,0.1,0,15,6
103,0.1,0.31,0.5,21.833333333333332,69.33333333333333,102,0.1,1,15,6
104,0.1,0.31,0.5,16.666666666666668,84.33333333333333,24,0.1,1,15,6
105,0.1,0.31,0.5,16.0,25.0,177,0.1,0,15,6
106,0.1,0.31,0.5,16.166666666666668,85.16666666666667,20,0.1,1,15,6
107,0.1,0.31,0.5,16.666666666666668,84.66666666666667,22,0.1,1,15,6
108,0.1,0.31,0.5,15.833333333333334,85.5,20,0.1,1,15,6
109,0.1,0.31,0.5,16.666666666666668,84.16666666666667,22,0.1,1,15,6
110,0.1,0.31,0.5,16.0,52.166666666666664,22,0.1,0,15,6
111,0.1,0.31,0.5,16.333333333333332,84.83333333333333,18,0.1,1,15,6
112,0.1,0.31,0.5,16.666666666666668,49.666666666666664,27,0.1,0,15,6
113,0.1,0.31,0.5,17.0,13.166666666666666,40,0.1,0,15,6
114,0.1,0.31,0.5,15.833333333333334,53.0,18,0.1,0,15,6
115,0.1,0.31,0.5,16.166666666666668,85.0,22,0.1,1,15,6
116,0.1,0.31,0.5,17.166666666666668,82.33333333333333,34,0.1,1,15,6
117,0.1,0.31,0.5,15.833333333333334,85.5,19,0.1,1,15,6
118,0.1,0.31,0.5,15.833333333333334,86.0,18,0.1,1,15,6
119,0.1,0.31,0.5,17.0,85.16666666666667,21,0.1,1,15,6
120,0.1,0.31,0.5,15.833333333333334,85.66666666666667,18,0.1,1,15,6
121,0.1,0.31,0.5,17.333333333333332,84.33333333333333,22,0.1,1,15,6
122,0.1,0.31,0.5,16.333333333333332,84.0,27,0.1,1,15,6
123,0.1,0.31,0.5,16.333333333333332,84.5,21,0.1,1,15,6
124,0.1,0.31,0.5,17.166666666666668,52.166666666666664,23,0.1,0,15,6
125,0.1,0.31,0.5,16.0,84.83333333333333,20,0.1,1,15,6
126,0.1,0.31,0.5,15.666666666666666,86.16666666666667,16,0.1,1,15,6
127,0.1,0.31,0.5,16.166666666666668,85.16666666666667,20,0.1,1,15,6
128,0.1,0.31,0.5,16.333333333333332,49.333333333333336,33,0.1,0,15,6
129,0.1,0.31,0.5,16.333333333333332,86.0,20,0.1,1,15,6
130,0.1,0.31,0.5,16.5,83.83333333333333,21,0.1,1,15,6
131,0.1,0.31,0.5,16.5,85.16666666666667,20,0.1,1,15,6
132,0.1,0.31,0.5,16.333333333333332,52.5,20,0.1,0,15,6
133,0.1,0.31,0.5,16.166666666666668,84.83333333333333,22,0.1,1,15,6
134,0.1,0.31,0.5,17.166666666666668,22.166666666666668,175,0.1,0,15,6
135,0.1,0.31,0.5,16.666666666666668,53.0,20,0.1,0,15,6
136,0.1,0.31,0.5,16.333333333333332,84.16666666666667,21,0.1,1,15,6
137,0.1,0.31,0.5,16.333333333333332,51.333333333333336,22,0.1,0,15,6
138,0.1,0.31,0.5,15.833333333333334,86.0,20,0.1,1,15,6
139,0.1,0.31,0.5,15.833333333333334,85.66666666666667,20,0.1,1,15,6
140,0.1,0.31,0.5,16.166666666666668,85.0,23,0.1,1,15,6
141,0.1,0.31,0.5,17.0,82.66666666666667,26,0.1,1,15,6
142,0.1,0.31,0.5,17.5,84.33333333333333,20,0.1,1,15,6
143,0.1,0.31,0.5,16.833333333333332,50.166666666666664,21,0.1,0,15,6
144,0.1,0.31,0.5,16.166666666666668,85.16666666666667,20,0.1,1,15,6
145,0.1,0.31,0.5,16.333333333333332,84.5,27,0.1,1,15,6
146,0.1,0.31,0.5,16.333333333333332,85.16666666666667,20,0.1,1,15,6
147,0.1,0.31,0.5,17.5,84.16666666666667,23,0.1,1,15,6
148,0.1,0.31,0.5,20.333333333333332,77.0,50,0.1,1,15,6
