eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,2.1666666666666665,-96.16666666666667,47,0.1,0,10,6
1,0.1,0.31,0.5,4.5,-57.166666666666664,77,0.1,0,10,6
2,0.1,0.31,0.5,3.1666666666666665,-47.833333333333336,32,0.1,0,10,6
3,0.1,0.31,0.5,15.333333333333334,-56.833333333333336,166,0.1,0,10,6
4,0.1,0.31,0.5,12.666666666666666,-19.0,72,0.1,0,10,6
5,0.1,0.31,0.5,12.833333333333334,40.0,82,0.1,0,10,6
6,0.1,0.31,0.5,10.0,-24.0,40,0.1,0,10,6
7,0.1,0.31,0.5,11.0,51.333333333333336,25,0.1,0,10,6
8,0.1,0.31,0.5,10.666666666666666,49.666666666666664,39,0.1,0,10,6
9,0.1,0.31,0.5,11.333333333333334,14.0,31,0.1,0,10,6
10,0.1,0.31,0.5,10.833333333333334,19.333333333333332,27,0.1,0,10,6
11,0.1,0.31,0.5,10.0,43.666666666666664,84,0.1,0,10,6
12,0.1,0.31,0.5,10.0,-15.166666666666666,44,0.1,0,10,6
13,0.1,0.31,0.5,10.166666666666666,46.833333333333336,62,0.1,0,10,6
14,0.1,0.31,0.5,15.166666666666666,43.333333333333336,52,0.1,0,10,6
15,0.1,0.31,0.5,11.5,88.5,19,0.1,1,10,6
16,0.1,0.31,0.5,11.666666666666666,88.5,22,0.1,1,10,6
17,0.1,0.31,0.5,11.666666666666666,87.66666666666667,20,0.1,1,10,6
18,0.1,0.31,0.5,13.166666666666666,83.33333333333333,45,0.1,1,10,6
19,0.1,0.31,0.5,12.666666666666666,88.16666666666667,23,0.1,1,10,6
20,0.1,0.31,0.5,12.5,88.83333333333333,22,0.1,1,10,6
21,0.1,0.31,0.5,12.5,56.5,23,0.1,0,10,6
22,0.1,0.31,0.5,13.166666666666666,86.66666666666667,29,0.1,1,10,6
23,0.1,0.31,0.5,12.666666666666666,87.83333333333333,25,0.1,1,10,6
24,0.1,0.31,0.5,13.166666666666666,87.16666666666667,26,0.1,1,10,6
25,0.1,0.31,0.5,12.5,89.0,20,0.1,1,10,6
26,0.1,0.31,0.5,13.666666666666666,51.5,39,0.1,0,10,6
27,0.1,0.31,0.5,16.5,76.66666666666667,86,0.1,1,10,6
28,0.1,0.31,0.5,13.333333333333334,86.83333333333333,30,0.1,1,10,6
29,0.1,0.31,0.5,13.166666666666666,86.33333333333333,33,0.1,1,10,6
30,0.1,0.31,0.5,13.0,87.16666666666667,28,0.1,1,10,6
31,0.1,0.31,0.5,14.0,53.833333333333336,35,0.1,0,10,6
32,0.1,0.31,0.5,13.0,88.33333333333333,26,0.1,1,10,6
33,0.1,0.31,0.5,12.166666666666666,90.33333333333333,18,0.1,1,10,6
34,0.1,0.31,0.5,12.166666666666666,58.0,19,0.1,0,10,6
35,0.1,0.31,0.5,12.166666666666666,54.0,23,0.1,0,10,6
36,0.1,0.31,0.5,12.333333333333334,87.5,32,0.1,1,10,6
37,0.1,0.31,0.5,13.166666666666666,86.5,21,0.1,1,10,6
