eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-237.25,281,0.1,0,25,4
1,0.1,0.31,0.5,0.0,-416.75,783,0.1,0,25,4
2,0.1,0.31,0.5,18.5,-251.25,298,0.1,0,25,4
3,0.1,0.31,0.5,7.25,-189.25,262,0.1,0,25,4
4,0.1,0.31,0.5,9.0,-167.75,216,0.1,0,25,4
5,0.1,0.31,0.5,34.5,-174.25,294,0.1,0,25,4
6,0.1,0.31,0.5,55.25,-105.0,410,0.1,0,25,4
7,0.1,0.31,0.5,34.0,-176.0,752,0.1,0,25,4
8,0.1,0.31,0.5,33.5,-211.25,443,0.1,0,25,4
9,0.1,0.31,0.5,39.25,-39.0,158,0.1,0,25,4
10,0.1,0.31,0.5,36.75,-60.25,113,0.1,0,25,4
11,0.1,0.31,0.5,78.5,-115.5,422,0.1,0,25,4
12,0.1,0.31,0.5,54.0,33.0,105,0.1,1,25,4
13,0.1,0.31,0.5,52.0,-42.75,60,0.1,0,25,4
14,0.1,0.31,0.5,45.5,-10.0,77,0.1,0,25,4
15,0.1,0.31,0.5,55.5,25.25,133,0.1,1,25,4
16,0.1,0.31,0.5,45.0,43.0,88,0.1,1,25,4
17,0.1,0.31,0.5,43.5,54.25,66,0.1,1,25,4
18,0.1,0.31,0.5,48.25,-7.0,104,0.1,0,25,4
19,0.1,0.31,0.5,41.5,55.75,64,0.1,1,25,4
20,0.1,0.31,0.5,45.75,41.5,101,0.1,1,25,4
21,0.1,0.31,0.5,49.5,37.5,107,0.1,1,25,4
22,0.1,0.31,0.5,41.5,-102.0,490,0.1,0,25,4
23,0.1,0.31,0.5,47.0,-61.0,122,0.1,0,25,4
24,0.1,0.31,0.5,43.0,46.75,68,0.1,1,25,4
25,0.1,0.31,0.5,42.5,55.75,61,0.1,1,25,4
26,0.1,0.31,0.5,41.25,7.0,59,0.1,0,25,4
27,0.1,0.31,0.5,47.5,41.0,80,0.1,1,25,4
28,0.1,0.31,0.5,48.0,38.5,92,0.1,1,25,4
29,0.1,0.31,0.5,41.25,56.75,60,0.1,1,25,4
30,0.1,0.31,0.5,43.0,54.5,66,0.1,1,25,4
31,0.1,0.31,0.5,41.0,54.25,67,0.1,1,25,4
32,0.1,0.31,0.5,42.5,50.5,83,0.1,1,25,4
33,0.1,0.31,0.5,40.25,4.5,70,0.1,0,25,4
34,0.1,0.31,0.5,49.5,33.75,149,0.1,1,25,4
35,0.1,0.31,0.5,41.0,58.5,61,0.1,1,25,4
36,0.1,0.31,0.5,41.5,1.5,71,0.1,0,25,4
37,0.1,0.31,0.5,39.5,-16.5,132,0.1,0,25,4
38,0.1,0.31,0.5,44.25,47.5,66,0.1,1,25,4
39,0.1,0.31,0.5,54.5,24.0,140,0.1,1,25,4
40,0.1,0.31,0.5,55.0,-51.0,184,0.1,0,25,4
41,0.1,0.31,0.5,48.25,40.0,94,0.1,1,25,4
42,0.1,0.31,0.5,43.75,56.0,56,0.1,1,25,4
43,0.1,0.31,0.5,41.25,53.25,59,0.1,1,25,4
44,0.1,0.31,0.5,44.75,-23.0,109,0.1,0,25,4
45,0.1,0.31,0.5,38.75,-54.0,88,0.1,0,25,4
46,0.1,0.31,0.5,37.0,-5.25,88,0.1,0,25,4
