eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,1.125,-93.5,60,0.1,0,10,8
1,0.1,0.31,0.5,0.875,-85.0,19,0.1,0,10,8
2,0.1,0.31,0.5,2.25,-88.125,36,0.1,0,10,8
3,0.1,0.31,0.5,3.125,-38.5,28,0.1,0,10,8
4,0.1,0.31,0.5,4.625,-22.375,73,0.1,0,10,8
5,0.1,0.31,0.5,4.25,-18.75,45,0.1,0,10,8
6,0.1,0.31,0.5,4.25,-24.0,101,0.1,0,10,8
7,0.1,0.31,0.5,4.5,-22.25,54,0.1,0,10,8
8,0.1,0.31,0.5,7.5,4.625,67,0.1,0,10,8
9,0.1,0.31,0.5,5.375,2.625,76,0.1,0,10,8
10,0.1,0.31,0.5,8.25,1.375,61,0.1,0,10,8
11,0.1,0.31,0.5,8.375,10.25,39,0.1,0,10,8
12,0.1,0.31,0.5,6.875,31.5,81,0.1,0,10,8
13,0.1,0.31,0.5,9.0,35.5,61,0.1,0,10,8
14,0.1,0.31,0.5,10.0,57.625,59,0.1,0,10,8
15,0.1,0.31,0.5,11.125,29.375,84,0.1,0,10,8
16,0.1,0.31,0.5,9.125,34.625,52,0.1,0,10,8
17,0.1,0.31,0.5,8.25,64.625,21,0.1,0,10,8
18,0.1,0.31,0.5,8.0,66.5,18,0.1,0,10,8
19,0.1,0.31,0.5,10.375,33.375,47,0.1,0,10,8
20,0.1,0.31,0.5,9.75,60.0,41,0.1,0,10,8
21,0.1,0.31,0.5,10.25,32.125,59,0.1,0,10,8
22,0.1,0.31,0.5,9.5,63.75,24,0.1,0,10,8
23,0.1,0.31,0.5,9.125,65.875,16,0.1,0,10,8
24,0.1,0.31,0.5,9.25,63.5,29,0.1,0,10,8
25,0.1,0.31,0.5,9.25,66.0,17,0.1,0,10,8
26,0.1,0.31,0.5,11.625,29.5,55,0.1,0,10,8
27,0.1,0.31,0.5,10.0,91.875,12,0.1,1,10,8
28,0.1,0.31,0.5,9.625,90.125,15,0.1,1,10,8
29,0.1,0.31,0.5,9.375,92.125,10,0.1,1,10,8
30,0.1,0.31,0.5,9.625,65.75,15,0.1,0,10,8
31,0.1,0.31,0.5,9.875,90.375,20,0.1,1,10,8
32,0.1,0.31,0.5,9.375,67.75,10,0.1,0,10,8
33,0.1,0.31,0.5,9.625,91.5,12,0.1,1,10,8
34,0.1,0.31,0.5,9.875,66.5,16,0.1,0,10,8
35,0.1,0.31,0.5,9.625,40.5,19,0.1,0,10,8
36,0.1,0.31,0.5,11.0,88.375,38,0.1,1,10,8
37,0.1,0.31,0.5,10.0,91.5,15,0.1,1,10,8
38,0.1,0.31,0.5,9.75,91.75,11,0.1,1,10,8
39,0.1,0.31,0.5,11.0,89.25,25,0.1,1,10,8
40,0.1,0.31,0.5,10.375,90.625,16,0.1,1,10,8
41,0.1,0.31,0.5,11.0,64.0,23,0.1,0,10,8
42,0.1,0.31,0.5,10.375,90.75,15,0.1,1,10,8
43,0.1,0.31,0.5,10.125,91.875,11,0.1,1,10,8
44,0.1,0.31,0.5,10.0,63.5,38,0.1,0,10,8
45,0.1,0.31,0.5,10.25,42.125,12,0.1,0,10,8
46,0.1,0.31,0.5,10.0,91.125,12,0.1,1,10,8
47,0.1,0.31,0.5,10.0,65.75,16,0.1,0,10,8
48,0.1,0.31,0.5,10.5,64.0,28,0.1,0,10,8
49,0.1,0.31,0.5,10.5,-6.875,16,0.1,0,10,8
50,0.1,0.31,0.5,10.5,-7.0,17,0.1,0,10,8
51,0.1,0.31,0.5,8.5,17.75,11,0.1,0,10,8
52,0.1,0.31,0.5,8.5,9.625,49,0.1,0,10,8
53,0.1,0.31,0.5,8.875,12.125,43,0.1,0,10,8
54,0.1,0.31,0.5,10.625,55.75,52,0.1,0,10,8
55,0.1,0.31,0.5,8.875,62.5,41,0.1,0,10,8
56,0.1,0.31,0.5,9.125,64.75,23,0.1,0,10,8
57,0.1,0.31,0.5,8.875,61.5,49,0.1,0,10,8
58,0.1,0.31,0.5,11.875,81.625,97,0.1,1,10,8
59,0.1,0.31,0.5,9.875,91.5,16,0.1,1,10,8
60,0.1,0.31,0.5,11.625,63.625,34,0.1,0,10,8
61,0.1,0.31,0.5,10.25,91.875,14,0.1,1,10,8
62,0.1,0.31,0.5,9.875,91.5,18,0.1,1,10,8
63,0.1,0.31,0.5,10.0,91.5,14,0.1,1,10,8
64,0.1,0.31,0.5,9.875,91.25,14,0.1,1,10,8
65,0.1,0.31,0.5,10.0,67.125,12,0.1,0,10,8
66,0.1,0.31,0.5,9.875,67.125,14,0.1,0,10,8
67,0.1,0.31,0.5,9.75,91.5,14,0.1,1,10,8
68,0.1,0.31,0.5,9.875,40.0,18,0.1,0,10,8
69,0.1,0.31,0.5,10.0,91.5,15,0.1,1,10,8
70,0.1,0.31,0.5,10.0,41.375,20,0.1,0,10,8
71,0.1,0.31,0.5,10.375,65.375,16,0.1,0,10,8
72,0.1,0.31,0.5,10.0,66.875,17,0.1,0,10,8
73,0.1,0.31,0.5,10.375,14.0,22,0.1,0,10,8
74,0.1,0.31,0.5,9.875,91.5,15,0.1,1,10,8
75,0.1,0.31,0.5,10.0,91.125,15,0.1,1,10,8
76,0.1,0.31,0.5,9.875,91.625,16,0.1,1,10,8
77,0.1,0.31,0.5,9.875,92.0,14,0.1,1,10,8
78,0.1,0.31,0.5,10.0,92.0,14,0.1,1,10,8
79,0.1,0.31,0.5,10.0,63.5,30,0.1,0,10,8
80,0.1,0.31,0.5,10.625,91.125,16,0.1,1,10,8
81,0.1,0.31,0.5,9.875,91.5,15,0.1,1,10,8
82,0.1,0.31,0.5,10.375,90.125,20,0.1,1,10,8
83,0.1,0.31,0.5,9.875,92.0,14,0.1,1,10,8
84,0.1,0.31,0.5,10.125,91.375,18,0.1,1,10,8
85,0.1,0.31,0.5,10.0,91.5,16,0.1,1,10,8
86,0.1,0.31,0.5,10.25,64.5,23,0.1,0,10,8
87,0.1,0.31,0.5,10.125,90.5,20,0.1,1,10,8
88,0.1,0.31,0.5,9.875,66.75,14,0.1,0,10,8
89,0.1,0.31,0.5,11.125,65.375,22,0.1,0,10,8
90,0.1,0.31,0.5,9.875,91.75,14,0.1,1,10,8
91,0.1,0.31,0.5,10.0,64.125,25,0.1,0,10,8
92,0.1,0.31,0.5,9.875,91.5,15,0.1,1,10,8
93,0.1,0.31,0.5,9.75,92.125,12,0.1,1,10,8
94,0.1,0.31,0.5,9.375,92.5,12,0.1,1,10,8
