eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-169.0,245,0.1,0,15,6
1,0.1,0.31,0.5,0.0,-183.33333333333334,154,0.1,0,15,6
2,0.1,0.31,0.5,6.5,-158.33333333333334,263,0.1,0,15,6
3,0.1,0.31,0.5,3.8333333333333335,-155.33333333333334,166,0.1,0,15,6
4,0.1,0.31,0.5,9.333333333333334,-108.33333333333333,172,0.1,0,15,6
5,0.1,0.31,0.5,11.333333333333334,-35.666666666666664,77,0.1,0,15,6
6,0.1,0.31,0.5,10.166666666666666,-40.833333333333336,114,0.1,0,15,6
7,0.1,0.31,0.5,8.666666666666666,-27.5,66,0.1,0,15,6
8,0.1,0.31,0.5,8.5,-58.166666666666664,57,0.1,0,15,6
9,0.1,0.31,0.5,8.666666666666666,-48.0,98,0.1,0,15,6
10,0.1,0.31,0.5,28.0,-3.0,236,0.1,0,15,6
11,0.1,0.31,0.5,19.5,-1.1666666666666667,71,0.1,0,15,6
12,0.1,0.31,0.5,26.166666666666668,56.666666666666664,156,0.1,1,15,6
13,0.1,0.31,0.5,22.333333333333332,73.0,61,0.1,1,15,6
14,0.1,0.31,0.5,21.333333333333332,47.0,29,0.1,0,15,6
15,0.1,0.31,0.5,20.333333333333332,37.5,51,0.1,0,15,6
16,0.1,0.31,0.5,19.333333333333332,17.166666666666668,26,0.1,0,15,6
17,0.1,0.31,0.5,19.166666666666668,79.33333333333333,29,0.1,1,15,6
18,0.1,0.31,0.5,19.5,79.16666666666667,31,0.1,1,15,6
19,0.1,0.31,0.5,19.166666666666668,81.5,28,0.1,1,15,6
20,0.1,0.31,0.5,18.833333333333332,81.16666666666667,29,0.1,1,15,6
21,0.1,0.31,0.5,20.0,76.16666666666667,57,0.1,1,15,6
22,0.1,0.31,0.5,18.833333333333332,46.666666666666664,32,0.1,0,15,6
23,0.1,0.31,0.5,19.166666666666668,82.33333333333333,27,0.1,1,15,6
24,0.1,0.31,0.5,18.666666666666668,81.0,29,0.1,1,15,6
25,0.1,0.31,0.5,19.166666666666668,47.333333333333336,22,0.1,0,15,6
26,0.1,0.31,0.5,18.5,49.166666666666664,31,0.1,0,15,6
27,0.1,0.31,0.5,19.833333333333332,43.0,53,0.1,0,15,6
28,0.1,0.31,0.5,20.333333333333332,45.5,29,0.1,0,15,6
