eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-150.75,130,0.1,0,20,4
1,0.1,0.31,0.5,0.0,-189.0,139,0.1,0,20,4
2,0.1,0.31,0.5,0.0,-225.25,281,0.1,0,20,4
3,0.1,0.31,0.5,24.0,-209.0,293,0.1,0,20,4
4,0.1,0.31,0.5,11.25,-146.25,210,0.1,0,20,4
5,0.1,0.31,0.5,12.0,-180.25,269,0.1,0,20,4
6,0.1,0.31,0.5,36.25,-299.0,561,0.1,0,20,4
7,0.1,0.31,0.5,18.25,-104.0,238,0.1,0,20,4
8,0.1,0.31,0.5,25.25,-117.25,194,0.1,0,20,4
9,0.1,0.31,0.5,19.25,-71.0,170,0.1,0,20,4
10,0.1,0.31,0.5,18.5,-142.0,177,0.1,0,20,4
11,0.1,0.31,0.5,20.0,-54.0,111,0.1,0,20,4
12,0.1,0.31,0.5,18.5,-129.75,343,0.1,0,20,4
13,0.1,0.31,0.5,17.75,-182.5,437,0.1,0,20,4
14,0.1,0.31,0.5,25.25,-85.25,217,0.1,0,20,4
15,0.1,0.31,0.5,22.5,-27.0,43,0.1,0,20,4
16,0.1,0.31,0.5,22.0,-37.0,42,0.1,0,20,4
17,0.1,0.31,0.5,23.25,-43.0,266,0.1,0,20,4
18,0.1,0.31,0.5,30.75,49.0,113,0.1,1,20,4
19,0.1,0.31,0.5,30.75,9.75,47,0.1,0,20,4
20,0.1,0.31,0.5,30.25,19.25,41,0.1,0,20,4
21,0.1,0.31,0.5,28.25,-52.0,110,0.1,0,20,4
22,0.1,0.31,0.5,27.0,23.75,45,0.1,0,20,4
23,0.1,0.31,0.5,25.75,22.0,38,0.1,0,20,4
24,0.1,0.31,0.5,37.0,-13.0,179,0.1,0,20,4
25,0.1,0.31,0.5,37.0,18.5,41,0.1,0,20,4
26,0.1,0.31,0.5,31.25,18.25,70,0.1,0,20,4
27,0.1,0.31,0.5,46.5,-18.75,154,0.1,0,20,4
28,0.1,0.31,0.5,37.5,6.5,72,0.1,0,20,4
29,0.1,0.31,0.5,35.5,-50.0,71,0.1,0,20,4
30,0.1,0.31,0.5,53.5,-17.5,319,0.1,1,20,4
31,0.1,0.31,0.5,44.75,-64.5,127,0.1,0,20,4
32,0.1,0.31,0.5,40.75,47.0,91,0.1,1,20,4
33,0.1,0.31,0.5,35.75,60.75,66,0.1,1,20,4
34,0.1,0.31,0.5,36.5,20.0,42,0.1,0,20,4
35,0.1,0.31,0.5,34.5,64.0,58,0.1,1,20,4
36,0.1,0.31,0.5,34.25,64.25,60,0.1,1,20,4
37,0.1,0.31,0.5,37.75,-9.5,97,0.1,0,20,4
38,0.1,0.31,0.5,41.0,23.25,50,0.1,0,20,4
39,0.1,0.31,0.5,36.75,17.0,41,0.1,0,20,4
40,0.1,0.31,0.5,34.25,5.5,70,0.1,0,20,4
41,0.1,0.31,0.5,34.5,61.25,66,0.1,1,20,4
42,0.1,0.31,0.5,34.5,64.0,57,0.1,1,20,4
43,0.1,0.31,0.5,36.25,59.5,76,0.1,1,20,4
44,0.1,0.31,0.5,36.5,62.25,65,0.1,1,20,4
45,0.1,0.31,0.5,38.75,13.5,54,0.1,0,20,4
46,0.1,0.31,0.5,34.5,63.5,68,0.1,1,20,4
47,0.1,0.31,0.5,40.0,8.75,97,0.1,0,20,4
48,0.1,0.31,0.5,34.25,60.25,71,0.1,1,20,4
49,0.1,0.31,0.5,33.75,-21.75,41,0.1,0,20,4
50,0.1,0.31,0.5,34.5,-23.5,43,0.1,0,20,4
51,0.1,0.31,0.5,27.5,-48.0,106,0.1,0,20,4
52,0.1,0.31,0.5,27.0,-72.0,170,0.1,0,20,4
53,0.1,0.31,0.5,26.5,-31.0,44,0.1,0,20,4
54,0.1,0.31,0.5,27.75,-58.75,120,0.1,0,20,4
55,0.1,0.31,0.5,28.25,-172.75,291,0.1,0,20,4
56,0.1,0.31,0.5,26.5,-80.0,202,0.1,0,20,4
57,0.1,0.31,0.5,26.5,-114.25,117,0.1,0,20,4
58,0.1,0.31,0.5,59.5,-126.5,608,0.1,0,20,4
59,0.1,0.31,0.5,34.5,15.25,60,0.1,0,20,4
60,0.1,0.31,0.5,43.25,-33.75,195,0.1,0,20,4
61,0.1,0.31,0.5,32.75,-36.5,263,0.1,0,20,4
62,0.1,0.31,0.5,28.0,70.75,44,0.1,1,20,4
63,0.1,0.31,0.5,27.75,26.0,35,0.1,0,20,4
64,0.1,0.31,0.5,29.75,-25.75,217,0.1,0,20,4
65,0.1,0.31,0.5,27.75,69.75,38,0.1,1,20,4
66,0.1,0.31,0.5,33.0,61.5,57,0.1,1,20,4
67,0.1,0.31,0.5,38.25,39.25,150,0.1,1,20,4
68,0.1,0.31,0.5,28.5,73.0,43,0.1,1,20,4
69,0.1,0.31,0.5,38.0,2.25,131,0.1,0,20,4
70,0.1,0.31,0.5,39.0,49.0,81,0.1,1,20,4
71,0.1,0.31,0.5,29.0,68.25,44,0.1,1,20,4
72,0.1,0.31,0.5,32.75,64.25,50,0.1,1,20,4
73,0.1,0.31,0.5,28.5,69.0,46,0.1,1,20,4
74,0.1,0.31,0.5,28.0,72.0,45,0.1,1,20,4
75,0.1,0.31,0.5,27.0,19.0,45,0.1,0,20,4
76,0.1,0.31,0.5,27.25,74.75,32,0.1,1,20,4
77,0.1,0.31,0.5,32.5,59.75,91,0.1,1,20,4
78,0.1,0.31,0.5,30.5,63.25,64,0.1,1,20,4
79,0.1,0.31,0.5,29.0,69.25,55,0.1,1,20,4
80,0.1,0.31,0.5,28.0,72.5,43,0.1,1,20,4
81,0.1,0.31,0.5,28.0,72.25,41,0.1,1,20,4
82,0.1,0.31,0.5,29.25,-24.75,48,0.1,0,20,4
83,0.1,0.31,0.5,32.75,-9.0,105,0.1,0,20,4
84,0.1,0.31,0.5,28.0,72.5,44,0.1,1,20,4
85,0.1,0.31,0.5,30.5,69.25,44,0.1,1,20,4
86,0.1,0.31,0.5,29.75,65.75,48,0.1,1,20,4
87,0.1,0.31,0.5,27.5,74.0,34,0.1,1,20,4
88,0.1,0.31,0.5,27.5,74.0,36,0.1,1,20,4
89,0.1,0.31,0.5,33.5,62.75,69,0.1,1,20,4
90,0.1,0.31,0.5,29.75,67.5,60,0.1,1,20,4
91,0.1,0.31,0.5,30.0,66.0,50,0.1,1,20,4
92,0.1,0.31,0.5,27.5,72.75,39,0.1,1,20,4
93,0.1,0.31,0.5,28.5,68.25,48,0.1,1,20,4
94,0.1,0.31,0.5,31.25,70.25,37,0.1,1,20,4
95,0.1,0.31,0.5,27.5,71.5,37,0.1,1,20,4
96,0.1,0.31,0.5,34.5,56.75,68,0.1,1,20,4
97,0.1,0.31,0.5,30.5,69.0,52,0.1,1,20,4
98,0.1,0.31,0.5,31.75,60.5,78,0.1,1,20,4
99,0.1,0.31,0.5,32.75,-24.0,37,0.1,0,20,4
100,0.1,0.31,0.5,31.5,-103.25,140,0.1,0,20,4
101,0.1,0.31,0.5,22.0,-32.0,65,0.1,0,20,4
102,0.1,0.31,0.5,22.0,-109.25,136,0.1,0,20,4
103,0.1,0.31,0.5,21.25,-195.75,409,0.1,0,20,4
104,0.1,0.31,0.5,21.25,-99.25,318,0.1,0,20,4
105,0.1,0.31,0.5,20.25,-273.75,805,0.1,0,20,4
106,0.1,0.31,0.5,20.25,-47.25,108,0.1,0,20,4
107,0.1,0.31,0.5,19.25,-139.25,483,0.1,0,20,4
108,0.1,0.31,0.5,25.75,-44.5,235,0.1,0,20,4
109,0.1,0.31,0.5,23.0,-77.25,199,0.1,0,20,4
110,0.1,0.31,0.5,21.75,-133.0,376,0.1,0,20,4
111,0.1,0.31,0.5,38.5,37.0,158,0.1,1,20,4
112,0.1,0.31,0.5,28.75,67.25,51,0.1,1,20,4
113,0.1,0.31,0.5,26.75,71.25,35,0.1,1,20,4
114,0.1,0.31,0.5,29.0,68.25,47,0.1,1,20,4
115,0.1,0.31,0.5,27.0,70.0,45,0.1,1,20,4
116,0.1,0.31,0.5,26.25,74.5,32,0.1,1,20,4
117,0.1,0.31,0.5,29.0,71.5,35,0.1,1,20,4
118,0.1,0.31,0.5,27.5,71.25,38,0.1,1,20,4
119,0.1,0.31,0.5,27.0,74.0,34,0.1,1,20,4
120,0.1,0.31,0.5,30.25,68.75,43,0.1,1,20,4
121,0.1,0.31,0.5,27.0,70.75,35,0.1,1,20,4
122,0.1,0.31,0.5,26.75,73.25,36,0.1,1,20,4
123,0.1,0.31,0.5,30.75,-5.25,115,0.1,0,20,4
124,0.1,0.31,0.5,28.25,73.25,36,0.1,1,20,4
125,0.1,0.31,0.5,27.75,72.0,39,0.1,1,20,4
126,0.1,0.31,0.5,26.75,74.25,35,0.1,1,20,4
127,0.1,0.31,0.5,27.0,24.0,46,0.1,0,20,4
128,0.1,0.31,0.5,27.75,72.0,42,0.1,1,20,4
129,0.1,0.31,0.5,27.25,73.25,33,0.1,1,20,4
130,0.1,0.31,0.5,27.0,73.75,33,0.1,1,20,4
131,0.1,0.31,0.5,38.5,-6.75,143,0.1,0,20,4
132,0.1,0.31,0.5,28.5,70.0,39,0.1,1,20,4
133,0.1,0.31,0.5,27.5,73.25,33,0.1,1,20,4
134,0.1,0.31,0.5,26.75,76.0,33,0.1,1,20,4
135,0.1,0.31,0.5,27.75,73.0,33,0.1,1,20,4
136,0.1,0.31,0.5,27.25,72.25,36,0.1,1,20,4
137,0.1,0.31,0.5,27.0,74.25,33,0.1,1,20,4
138,0.1,0.31,0.5,26.75,74.0,36,0.1,1,20,4
139,0.1,0.31,0.5,26.75,30.5,27,0.1,0,20,4
140,0.1,0.31,0.5,27.0,74.5,33,0.1,1,20,4
141,0.1,0.31,0.5,27.5,23.5,34,0.1,0,20,4
142,0.1,0.31,0.5,26.75,26.5,27,0.1,0,20,4
143,0.1,0.31,0.5,27.0,-81.25,450,0.1,0,20,4
144,0.1,0.31,0.5,27.0,73.5,35,0.1,1,20,4
145,0.1,0.31,0.5,32.75,63.25,62,0.1,1,20,4
146,0.1,0.31,0.5,32.25,-19.25,27,0.1,0,20,4
147,0.1,0.31,0.5,32.25,59.5,90,0.1,1,20,4
148,0.1,0.31,0.5,30.25,70.75,47,0.1,1,20,4
