eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-165.25,109,0.1,0,15,4
1,0.1,0.31,0.5,13.25,-148.75,200,0.1,0,15,4
2,0.1,0.31,0.5,5.0,-111.75,136,0.1,0,15,4
3,0.1,0.31,0.5,5.0,-137.75,179,0.1,0,15,4
4,0.1,0.31,0.5,4.75,-93.5,83,0.1,0,15,4
5,0.1,0.31,0.5,12.25,-60.25,105,0.1,0,15,4
6,0.1,0.31,0.5,9.5,-75.5,150,0.1,0,15,4
7,0.1,0.31,0.5,17.25,6.25,81,0.1,0,15,4
8,0.1,0.31,0.5,16.5,14.0,70,0.1,0,15,4
9,0.1,0.31,0.5,18.0,6.0,73,0.1,0,15,4
10,0.1,0.31,0.5,16.0,24.75,46,0.1,0,15,4
11,0.1,0.31,0.5,17.25,18.0,42,0.1,0,15,4
12,0.1,0.31,0.5,19.25,-4.25,109,0.1,0,15,4
13,0.1,0.31,0.5,18.75,0.25,95,0.1,0,15,4
14,0.1,0.31,0.5,18.5,16.5,55,0.1,0,15,4
15,0.1,0.31,0.5,19.25,-34.0,47,0.1,0,15,4
16,0.1,0.31,0.5,16.75,20.25,47,0.1,0,15,4
17,0.1,0.31,0.5,16.5,28.25,28,0.1,0,15,4
18,0.1,0.31,0.5,16.25,6.5,112,0.1,0,15,4
19,0.1,0.31,0.5,16.5,13.5,81,0.1,0,15,4
20,0.1,0.31,0.5,16.0,18.75,55,0.1,0,15,4
21,0.1,0.31,0.5,15.5,2.25,134,0.1,0,15,4
22,0.1,0.31,0.5,16.5,14.5,74,0.1,0,15,4
23,0.1,0.31,0.5,16.5,23.5,43,0.1,0,15,4
24,0.1,0.31,0.5,15.25,-42.5,90,0.1,0,15,4
25,0.1,0.31,0.5,17.5,20.0,48,0.1,0,15,4
26,0.1,0.31,0.5,15.25,9.75,104,0.1,0,15,4
27,0.1,0.31,0.5,15.25,-119.25,133,0.1,0,15,4
28,0.1,0.31,0.5,15.25,29.5,31,0.1,0,15,4
29,0.1,0.31,0.5,16.75,7.25,92,0.1,0,15,4
30,0.1,0.31,0.5,17.0,-52.75,78,0.1,0,15,4
31,0.1,0.31,0.5,22.25,67.75,69,0.1,1,15,4
32,0.1,0.31,0.5,20.5,81.75,22,0.1,1,15,4
33,0.1,0.31,0.5,20.0,80.5,27,0.1,1,15,4
34,0.1,0.31,0.5,18.25,78.25,28,0.1,1,15,4
35,0.1,0.31,0.5,19.0,80.25,32,0.1,1,15,4
36,0.1,0.31,0.5,19.25,79.25,33,0.1,1,15,4
37,0.1,0.31,0.5,17.5,32.75,23,0.1,0,15,4
38,0.1,0.31,0.5,17.25,-45.5,334,0.1,0,15,4
39,0.1,0.31,0.5,17.5,29.5,30,0.1,0,15,4
40,0.1,0.31,0.5,17.5,82.75,20,0.1,1,15,4
41,0.1,0.31,0.5,17.75,82.5,22,0.1,1,15,4
42,0.1,0.31,0.5,21.5,20.75,58,0.1,0,15,4
43,0.1,0.31,0.5,19.75,77.0,28,0.1,1,15,4
44,0.1,0.31,0.5,17.0,33.25,22,0.1,0,15,4
45,0.1,0.31,0.5,16.5,-19.75,31,0.1,0,15,4
46,0.1,0.31,0.5,18.0,79.25,30,0.1,1,15,4
47,0.1,0.31,0.5,20.5,78.0,43,0.1,1,15,4
48,0.1,0.31,0.5,16.25,82.25,24,0.1,1,15,4
49,0.1,0.31,0.5,15.75,-28.75,75,0.1,0,15,4
50,0.1,0.31,0.5,16.0,35.25,20,0.1,0,15,4
51,0.1,0.31,0.5,12.75,36.75,18,0.1,0,15,4
52,0.1,0.31,0.5,13.5,26.75,46,0.1,0,15,4
53,0.1,0.31,0.5,14.0,27.75,34,0.1,0,15,4
54,0.1,0.31,0.5,13.0,31.75,31,0.1,0,15,4
55,0.1,0.31,0.5,14.75,11.5,96,0.1,0,15,4
56,0.1,0.31,0.5,20.5,75.25,37,0.1,1,15,4
57,0.1,0.31,0.5,17.75,80.25,36,0.1,1,15,4
58,0.1,0.31,0.5,16.25,85.0,19,0.1,1,15,4
59,0.1,0.31,0.5,16.25,35.75,17,0.1,0,15,4
60,0.1,0.31,0.5,17.0,83.25,20,0.1,1,15,4
61,0.1,0.31,0.5,16.5,85.0,18,0.1,1,15,4
62,0.1,0.31,0.5,18.75,78.0,32,0.1,1,15,4
63,0.1,0.31,0.5,17.0,27.25,47,0.1,0,15,4
64,0.1,0.31,0.5,17.75,83.0,22,0.1,1,15,4
65,0.1,0.31,0.5,17.5,83.25,22,0.1,1,15,4
66,0.1,0.31,0.5,21.5,75.0,33,0.1,1,15,4
67,0.1,0.31,0.5,18.0,79.25,34,0.1,1,15,4
68,0.1,0.31,0.5,17.75,83.0,19,0.1,1,15,4
69,0.1,0.31,0.5,17.0,83.25,19,0.1,1,15,4
70,0.1,0.31,0.5,17.0,84.0,20,0.1,1,15,4
71,0.1,0.31,0.5,18.25,81.75,24,0.1,1,15,4
72,0.1,0.31,0.5,17.75,35.0,20,0.1,0,15,4
73,0.1,0.31,0.5,16.75,83.5,20,0.1,1,15,4
74,0.1,0.31,0.5,16.75,85.0,18,0.1,1,15,4
75,0.1,0.31,0.5,21.75,71.25,60,0.1,1,15,4
76,0.1,0.31,0.5,24.0,65.25,85,0.1,1,15,4
77,0.1,0.31,0.5,21.75,29.0,44,0.1,0,15,4
78,0.1,0.31,0.5,21.25,79.25,34,0.1,1,15,4
79,0.1,0.31,0.5,25.25,65.75,71,0.1,1,15,4
80,0.1,0.31,0.5,21.25,80.25,32,0.1,1,15,4
81,0.1,0.31,0.5,21.25,79.25,34,0.1,1,15,4
82,0.1,0.31,0.5,21.5,33.0,33,0.1,0,15,4
83,0.1,0.31,0.5,21.75,25.0,36,0.1,0,15,4
84,0.1,0.31,0.5,22.5,78.5,32,0.1,1,15,4
