eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,2.0,-103.375,62,0.1,0,10,8
1,0.1,0.31,0.5,1.125,-88.875,32,0.1,0,10,8
2,0.1,0.31,0.5,2.0,-61.25,27,0.1,0,10,8
3,0.1,0.31,0.5,7.125,-57.25,104,0.1,0,10,8
4,0.1,0.31,0.5,5.625,-18.875,42,0.1,0,10,8
5,0.1,0.31,0.5,4.5,-13.75,29,0.1,0,10,8
6,0.1,0.31,0.5,4.625,-45.875,47,0.1,0,10,8
7,0.1,0.31,0.5,4.625,-44.875,53,0.1,0,10,8
8,0.1,0.31,0.5,4.625,-16.75,50,0.1,0,10,8
9,0.1,0.31,0.5,7.625,1.625,97,0.1,0,10,8
10,0.1,0.31,0.5,5.875,10.625,50,0.1,0,10,8
11,0.1,0.31,0.5,5.75,-15.625,50,0.1,0,10,8
12,0.1,0.31,0.5,8.75,3.0,48,0.1,0,10,8
13,0.1,0.31,0.5,8.625,61.375,41,0.1,0,10,8
14,0.1,0.31,0.5,8.75,63.375,32,0.1,0,10,8
15,0.1,0.31,0.5,9.25,64.5,18,0.1,0,10,8
16,0.1,0.31,0.5,11.125,58.0,75,0.1,0,10,8
17,0.1,0.31,0.5,9.375,91.875,14,0.1,1,10,8
18,0.1,0.31,0.5,10.875,31.875,51,0.1,0,10,8
19,0.1,0.31,0.5,9.875,64.75,29,0.1,0,10,8
20,0.1,0.31,0.5,10.375,57.125,86,0.1,0,10,8
21,0.1,0.31,0.5,9.875,64.125,23,0.1,0,10,8
22,0.1,0.31,0.5,9.625,91.5,17,0.1,1,10,8
23,0.1,0.31,0.5,9.625,91.25,15,0.1,1,10,8
24,0.1,0.31,0.5,9.5,91.75,15,0.1,1,10,8
25,0.1,0.31,0.5,9.75,92.125,15,0.1,1,10,8
26,0.1,0.31,0.5,9.5,92.25,12,0.1,1,10,8
27,0.1,0.31,0.5,9.875,64.625,26,0.1,0,10,8
28,0.1,0.31,0.5,9.25,66.0,23,0.1,0,10,8
29,0.1,0.31,0.5,9.875,90.75,22,0.1,1,10,8
30,0.1,0.31,0.5,9.125,91.625,15,0.1,1,10,8
31,0.1,0.31,0.5,9.75,91.375,17,0.1,1,10,8
32,0.1,0.31,0.5,9.625,64.625,19,0.1,0,10,8
33,0.1,0.31,0.5,9.25,66.875,13,0.1,0,10,8
34,0.1,0.31,0.5,9.125,18.375,13,0.1,0,10,8
35,0.1,0.31,0.5,9.125,57.0,92,0.1,0,10,8
36,0.1,0.31,0.5,9.25,66.375,19,0.1,0,10,8
37,0.1,0.31,0.5,9.625,38.375,29,0.1,0,10,8
38,0.1,0.31,0.5,9.375,91.25,13,0.1,1,10,8
39,0.1,0.31,0.5,9.25,92.0,13,0.1,1,10,8
40,0.1,0.31,0.5,9.25,91.875,13,0.1,1,10,8
41,0.1,0.31,0.5,9.25,91.125,18,0.1,1,10,8
42,0.1,0.31,0.5,9.5,92.0,13,0.1,1,10,8
43,0.1,0.31,0.5,9.0,29.5,96,0.1,0,10,8
44,0.1,0.31,0.5,9.875,89.25,20,0.1,1,10,8
