eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-125.0,28,0.1,0,10,2
1,0.1,0.31,0.5,0.0,-119.0,25,0.1,0,10,2
2,0.1,0.31,0.5,0.0,-112.5,14,0.1,0,10,2
3,0.1,0.31,0.5,0.0,-111.0,15,0.1,0,10,2
4,0.1,0.31,0.5,0.0,-123.0,28,0.1,0,10,2
5,0.1,0.31,0.5,0.0,-131.5,35,0.1,0,10,2
6,0.1,0.31,0.5,6.0,-24.0,26,0.1,0,10,2
7,0.1,0.31,0.5,5.0,-15.5,22,0.1,0,10,2
8,0.1,0.31,0.5,5.0,-115.5,27,0.1,0,10,2
9,0.1,0.31,0.5,5.0,-37.5,65,0.1,0,10,2
10,0.1,0.31,0.5,5.0,-17.0,27,0.1,0,10,2
11,0.1,0.31,0.5,5.0,-19.5,32,0.1,0,10,2
12,0.1,0.31,0.5,5.0,-25.5,43,0.1,0,10,2
13,0.1,0.31,0.5,5.0,-17.5,28,0.1,0,10,2
14,0.1,0.31,0.5,5.0,-116.0,20,0.1,0,10,2
15,0.1,0.31,0.5,5.0,-10.5,14,0.1,0,10,2
16,0.1,0.31,0.5,5.0,-38.0,69,0.1,0,10,2
17,0.1,0.31,0.5,5.0,-11.5,16,0.1,0,10,2
18,0.1,0.31,0.5,15.0,67.0,58,0.1,1,10,2
19,0.1,0.31,0.5,15.0,78.0,34,0.1,1,10,2
20,0.1,0.31,0.5,11.0,89.0,13,0.1,1,10,2
21,0.1,0.31,0.5,12.5,84.5,24,0.1,1,10,2
22,0.1,0.31,0.5,11.5,89.5,14,0.1,1,10,2
23,0.1,0.31,0.5,12.5,88.0,14,0.1,1,10,2
24,0.1,0.31,0.5,11.5,-12.0,17,0.1,0,10,2
25,0.1,0.31,0.5,11.0,89.0,15,0.1,1,10,2
26,0.1,0.31,0.5,11.5,-14.0,17,0.1,0,10,2
27,0.1,0.31,0.5,10.0,-10.0,13,0.1,0,10,2
28,0.1,0.31,0.5,11.0,89.5,14,0.1,1,10,2
29,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
30,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
31,0.1,0.31,0.5,10.0,91.0,11,0.1,1,10,2
32,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
33,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
34,0.1,0.31,0.5,10.0,90.5,12,0.1,1,10,2
35,0.1,0.31,0.5,11.5,87.5,15,0.1,1,10,2
36,0.1,0.31,0.5,10.0,90.5,12,0.1,1,10,2
37,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
38,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
39,0.1,0.31,0.5,10.5,88.5,16,0.1,1,10,2
40,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
41,0.1,0.31,0.5,10.0,91.0,11,0.1,1,10,2
42,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
43,0.1,0.31,0.5,10.0,-8.5,11,0.1,0,10,2
44,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
45,0.1,0.31,0.5,10.5,90.5,12,0.1,1,10,2
46,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
47,0.1,0.31,0.5,9.0,-19.5,31,0.1,0,10,2
48,0.1,0.31,0.5,11.0,-19.0,21,0.1,0,10,2
49,0.1,0.31,0.5,11.0,-102.5,4,0.1,0,10,2
50,0.1,0.31,0.5,9.5,-104.5,7,0.1,0,10,2
51,0.1,0.31,0.5,7.5,-103.5,5,0.1,0,10,2
52,0.1,0.31,0.5,7.5,-109.5,18,0.1,0,10,2
53,0.1,0.31,0.5,10.0,-22.0,34,0.1,0,10,2
54,0.1,0.31,0.5,9.5,-14.0,18,0.1,0,10,2
55,0.1,0.31,0.5,9.5,-12.0,18,0.1,0,10,2
56,0.1,0.31,0.5,9.0,-9.0,14,0.1,0,10,2
57,0.1,0.31,0.5,9.0,-122.0,31,0.1,0,10,2
58,0.1,0.31,0.5,9.5,-49.0,82,0.1,0,10,2
59,0.1,0.31,0.5,18.5,16.5,143,0.1,1,10,2
60,0.1,0.31,0.5,12.5,87.5,16,0.1,1,10,2
61,0.1,0.31,0.5,11.0,89.5,12,0.1,1,10,2
62,0.1,0.31,0.5,11.0,-10.5,14,0.1,0,10,2
63,0.1,0.31,0.5,13.5,80.5,29,0.1,1,10,2
64,0.1,0.31,0.5,11.0,90.5,12,0.1,1,10,2
65,0.1,0.31,0.5,11.0,90.5,12,0.1,1,10,2
66,0.1,0.31,0.5,11.0,89.5,12,0.1,1,10,2
67,0.1,0.31,0.5,11.5,89.5,14,0.1,1,10,2
68,0.1,0.31,0.5,10.5,91.5,10,0.1,1,10,2
69,0.1,0.31,0.5,10.0,90.5,11,0.1,1,10,2
70,0.1,0.31,0.5,10.5,-23.5,40,0.1,0,10,2
71,0.1,0.31,0.5,10.5,90.5,11,0.1,1,10,2
72,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
73,0.1,0.31,0.5,9.5,91.0,10,0.1,1,10,2
74,0.1,0.31,0.5,10.5,90.0,13,0.1,1,10,2
75,0.1,0.31,0.5,10.0,90.0,13,0.1,1,10,2
76,0.1,0.31,0.5,10.0,90.5,11,0.1,1,10,2
77,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
78,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
79,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
80,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
81,0.1,0.31,0.5,10.0,91.0,11,0.1,1,10,2
82,0.1,0.31,0.5,10.0,91.5,10,0.1,1,10,2
83,0.1,0.31,0.5,10.0,91.0,11,0.1,1,10,2
84,0.1,0.31,0.5,10.0,90.0,12,0.1,1,10,2
