eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-197.66666666666666,275,0.1,0,15,6
1,0.1,0.31,0.5,9.5,-213.16666666666666,407,0.1,0,15,6
2,0.1,0.31,0.5,5.333333333333333,-65.33333333333333,69,0.1,0,15,6
3,0.1,0.31,0.5,5.333333333333333,-106.0,90,0.1,0,15,6
4,0.1,0.31,0.5,15.666666666666666,-56.333333333333336,157,0.1,0,15,6
5,0.1,0.31,0.5,7.833333333333333,-30.833333333333332,88,0.1,0,15,6
6,0.1,0.31,0.5,17.0,-31.5,214,0.1,0,15,6
7,0.1,0.31,0.5,11.166666666666666,12.166666666666666,55,0.1,0,15,6
8,0.1,0.31,0.5,18.5,2.6666666666666665,222,0.1,0,15,6
9,0.1,0.31,0.5,13.333333333333334,49.166666666666664,27,0.1,0,15,6
10,0.1,0.31,0.5,13.333333333333334,48.833333333333336,28,0.1,0,15,6
11,0.1,0.31,0.5,13.333333333333334,-17.0,166,0.1,0,15,6
12,0.1,0.31,0.5,13.833333333333334,44.166666666666664,63,0.1,0,15,6
13,0.1,0.31,0.5,15.333333333333334,43.5,44,0.1,0,15,6
14,0.1,0.31,0.5,14.5,22.5,176,0.1,0,15,6
15,0.1,0.31,0.5,15.666666666666666,3.8333333333333335,50,0.1,0,15,6
16,0.1,0.31,0.5,16.666666666666668,-5.666666666666667,111,0.1,0,15,6
17,0.1,0.31,0.5,15.333333333333334,-55.666666666666664,153,0.1,0,15,6
18,0.1,0.31,0.5,13.666666666666666,16.666666666666668,24,0.1,0,15,6
19,0.1,0.31,0.5,14.0,45.833333333333336,41,0.1,0,15,6
20,0.1,0.31,0.5,15.5,-32.5,305,0.1,0,15,6
21,0.1,0.31,0.5,14.166666666666666,4.0,99,0.1,0,15,6
22,0.1,0.31,0.5,13.833333333333334,34.0,122,0.1,0,15,6
23,0.1,0.31,0.5,13.833333333333334,50.833333333333336,22,0.1,0,15,6
24,0.1,0.31,0.5,14.333333333333334,33.0,113,0.1,0,15,6
25,0.1,0.31,0.5,14.666666666666666,44.666666666666664,41,0.1,0,15,6
26,0.1,0.31,0.5,19.666666666666668,32.5,82,0.1,0,15,6
27,0.1,0.31,0.5,15.666666666666666,45.166666666666664,44,0.1,0,15,6
28,0.1,0.31,0.5,16.333333333333332,30.5,115,0.1,0,15,6
