eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-116.25,33,0.1,0,10,8
1,0.1,0.31,0.5,1.75,-75.5,52,0.1,0,10,8
2,0.1,0.31,0.5,1.625,-67.875,95,0.1,0,10,8
3,0.1,0.31,0.5,1.625,-64.875,33,0.1,0,10,8
4,0.1,0.31,0.5,1.625,-59.25,29,0.1,0,10,8
5,0.1,0.31,0.5,2.75,-56.375,84,0.1,0,10,8
6,0.1,0.31,0.5,2.75,-52.625,128,0.1,0,10,8
7,0.1,0.31,0.5,6.875,4.75,40,0.1,0,10,8
8,0.1,0.31,0.5,5.75,4.75,63,0.1,0,10,8
9,0.1,0.31,0.5,5.375,-20.375,73,0.1,0,10,8
10,0.1,0.31,0.5,6.0,6.25,61,0.1,0,10,8
11,0.1,0.31,0.5,5.375,11.5,41,0.1,0,10,8
12,0.1,0.31,0.5,5.5,-16.375,48,0.1,0,10,8
13,0.1,0.31,0.5,7.125,10.125,35,0.1,0,10,8
14,0.1,0.31,0.5,10.125,57.5,76,0.1,0,10,8
15,0.1,0.31,0.5,9.25,10.625,47,0.1,0,10,8
16,0.1,0.31,0.5,9.0,63.25,32,0.1,0,10,8
17,0.1,0.31,0.5,9.0,37.5,31,0.1,0,10,8
18,0.1,0.31,0.5,9.0,38.0,33,0.1,0,10,8
19,0.1,0.31,0.5,8.625,63.5,35,0.1,0,10,8
20,0.1,0.31,0.5,8.875,15.25,18,0.1,0,10,8
21,0.1,0.31,0.5,10.125,62.125,30,0.1,0,10,8
22,0.1,0.31,0.5,8.5,39.0,36,0.1,0,10,8
23,0.1,0.31,0.5,8.375,54.75,102,0.1,0,10,8
24,0.1,0.31,0.5,8.375,35.625,33,0.1,0,10,8
25,0.1,0.31,0.5,8.75,38.25,27,0.1,0,10,8
26,0.1,0.31,0.5,8.5,5.625,101,0.1,0,10,8
27,0.1,0.31,0.5,8.625,29.875,99,0.1,0,10,8
28,0.1,0.31,0.5,9.625,91.0,21,0.1,1,10,8
29,0.1,0.31,0.5,9.5,67.5,13,0.1,0,10,8
30,0.1,0.31,0.5,9.375,91.75,17,0.1,1,10,8
31,0.1,0.31,0.5,11.5,84.375,53,0.1,1,10,8
32,0.1,0.31,0.5,11.5,35.625,35,0.1,0,10,8
33,0.1,0.31,0.5,10.125,66.5,15,0.1,0,10,8
34,0.1,0.31,0.5,10.875,90.125,18,0.1,1,10,8
35,0.1,0.31,0.5,10.875,40.75,15,0.1,0,10,8
36,0.1,0.31,0.5,10.25,62.625,40,0.1,0,10,8
37,0.1,0.31,0.5,10.25,90.75,17,0.1,1,10,8
38,0.1,0.31,0.5,10.625,65.75,18,0.1,0,10,8
39,0.1,0.31,0.5,11.375,88.5,32,0.1,1,10,8
40,0.1,0.31,0.5,10.875,90.125,20,0.1,1,10,8
41,0.1,0.31,0.5,10.25,66.625,15,0.1,0,10,8
42,0.1,0.31,0.5,10.25,91.375,15,0.1,1,10,8
43,0.1,0.31,0.5,10.25,90.5,16,0.1,1,10,8
44,0.1,0.31,0.5,10.625,63.625,24,0.1,0,10,8
45,0.1,0.31,0.5,10.125,91.0,16,0.1,1,10,8
46,0.1,0.31,0.5,10.125,91.75,15,0.1,1,10,8
47,0.1,0.31,0.5,10.25,64.25,24,0.1,0,10,8
48,0.1,0.31,0.5,10.125,91.0,16,0.1,1,10,8
49,0.1,0.31,0.5,10.125,18.25,11,0.1,0,10,8
50,0.1,0.31,0.5,10.125,18.625,12,0.1,0,10,8
51,0.1,0.31,0.5,9.5,67.25,12,0.1,0,10,8
52,0.1,0.31,0.5,8.875,67.375,13,0.1,0,10,8
53,0.1,0.31,0.5,8.75,19.0,13,0.1,0,10,8
54,0.1,0.31,0.5,10.125,90.625,21,0.1,1,10,8
55,0.1,0.31,0.5,10.25,90.375,20,0.1,1,10,8
56,0.1,0.31,0.5,10.625,90.875,15,0.1,1,10,8
57,0.1,0.31,0.5,9.375,91.875,13,0.1,1,10,8
58,0.1,0.31,0.5,9.875,65.875,19,0.1,0,10,8
59,0.1,0.31,0.5,9.375,92.375,11,0.1,1,10,8
60,0.1,0.31,0.5,9.375,66.375,15,0.1,0,10,8
61,0.1,0.31,0.5,9.5,68.0,12,0.1,0,10,8
62,0.1,0.31,0.5,10.375,90.5,22,0.1,1,10,8
63,0.1,0.31,0.5,10.0,91.0,16,0.1,1,10,8
64,0.1,0.31,0.5,10.0,91.375,14,0.1,1,10,8
65,0.1,0.31,0.5,9.625,67.25,13,0.1,0,10,8
66,0.1,0.31,0.5,9.5,92.375,11,0.1,1,10,8
67,0.1,0.31,0.5,10.0,90.75,20,0.1,1,10,8
68,0.1,0.31,0.5,9.75,64.375,23,0.1,0,10,8
69,0.1,0.31,0.5,9.375,67.875,10,0.1,0,10,8
70,0.1,0.31,0.5,9.625,92.0,14,0.1,1,10,8
71,0.1,0.31,0.5,10.5,90.125,28,0.1,1,10,8
72,0.1,0.31,0.5,9.375,91.5,15,0.1,1,10,8
73,0.1,0.31,0.5,9.5,92.25,11,0.1,1,10,8
74,0.1,0.31,0.5,9.375,92.5,11,0.1,1,10,8
75,0.1,0.31,0.5,9.5,65.25,22,0.1,0,10,8
76,0.1,0.31,0.5,9.375,92.375,11,0.1,1,10,8
77,0.1,0.31,0.5,9.375,92.25,12,0.1,1,10,8
78,0.1,0.31,0.5,9.5,92.25,13,0.1,1,10,8
79,0.1,0.31,0.5,9.625,92.0,13,0.1,1,10,8
80,0.1,0.31,0.5,9.375,92.375,11,0.1,1,10,8
81,0.1,0.31,0.5,9.75,37.5,41,0.1,0,10,8
82,0.1,0.31,0.5,9.25,92.375,11,0.1,1,10,8
83,0.1,0.31,0.5,9.625,91.625,13,0.1,1,10,8
84,0.1,0.31,0.5,9.5,92.25,11,0.1,1,10,8
85,0.1,0.31,0.5,9.5,66.625,13,0.1,0,10,8
86,0.1,0.31,0.5,9.375,66.75,13,0.1,0,10,8
87,0.1,0.31,0.5,9.375,92.0,11,0.1,1,10,8
88,0.1,0.31,0.5,9.375,92.625,10,0.1,1,10,8
89,0.1,0.31,0.5,9.625,91.375,14,0.1,1,10,8
90,0.1,0.31,0.5,9.625,92.125,11,0.1,1,10,8
91,0.1,0.31,0.5,9.75,64.0,30,0.1,0,10,8
92,0.1,0.31,0.5,9.25,67.125,14,0.1,0,10,8
93,0.1,0.31,0.5,9.5,66.625,12,0.1,0,10,8
94,0.1,0.31,0.5,9.25,92.125,11,0.1,1,10,8
95,0.1,0.31,0.5,9.25,92.375,12,0.1,1,10,8
96,0.1,0.31,0.5,9.625,91.75,14,0.1,1,10,8
97,0.1,0.31,0.5,9.375,91.625,15,0.1,1,10,8
98,0.1,0.31,0.5,9.0,92.5,10,0.1,1,10,8
99,0.1,0.31,0.5,9.125,43.125,10,0.1,0,10,8
100,0.1,0.31,0.5,9.25,68.5,11,0.1,0,10,8
101,0.1,0.31,0.5,8.75,68.75,10,0.1,0,10,8
