eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-183.25,177,0.1,0,20,4
1,0.1,0.31,0.5,0.0,-193.25,192,0.1,0,20,4
2,0.1,0.31,0.5,0.0,-170.25,114,0.1,0,20,4
3,0.1,0.31,0.5,0.0,-281.0,458,0.1,0,20,4
4,0.1,0.31,0.5,0.0,-159.25,94,0.1,0,20,4
5,0.1,0.31,0.5,23.75,-212.75,375,0.1,0,20,4
6,0.1,0.31,0.5,22.25,-93.0,201,0.1,0,20,4
7,0.1,0.31,0.5,22.75,-126.75,259,0.1,0,20,4
8,0.1,0.31,0.5,13.75,-54.5,102,0.1,0,20,4
9,0.1,0.31,0.5,16.75,-75.25,125,0.1,0,20,4
10,0.1,0.31,0.5,12.25,-192.75,253,0.1,0,20,4
11,0.1,0.31,0.5,12.0,-83.0,258,0.1,0,20,4
12,0.1,0.31,0.5,12.0,-139.0,168,0.1,0,20,4
13,0.1,0.31,0.5,12.0,-84.25,213,0.1,0,20,4
14,0.1,0.31,0.5,16.0,-103.75,187,0.1,0,20,4
15,0.1,0.31,0.5,15.0,-127.0,129,0.1,0,20,4
16,0.1,0.31,0.5,11.0,-79.0,234,0.1,0,20,4
17,0.1,0.31,0.5,11.0,-68.75,130,0.1,0,20,4
18,0.1,0.31,0.5,10.5,-24.25,41,0.1,0,20,4
19,0.1,0.31,0.5,11.25,-52.25,92,0.1,0,20,4
20,0.1,0.31,0.5,10.25,-86.75,252,0.1,0,20,4
21,0.1,0.31,0.5,11.5,-77.5,204,0.1,0,20,4
22,0.1,0.31,0.5,10.25,-89.0,218,0.1,0,20,4
23,0.1,0.31,0.5,10.5,-82.0,186,0.1,0,20,4
24,0.1,0.31,0.5,11.0,-159.75,380,0.1,0,20,4
25,0.1,0.31,0.5,10.5,-60.25,151,0.1,0,20,4
26,0.1,0.31,0.5,11.5,-68.75,169,0.1,0,20,4
