eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,1,0,0,-133,-153,54,0.39,0,10,2
1,0.1,1,1,0,0,-105,-114,15,0.39,0,10,2
2,0.1,1,1,0,15,-110,79,22,0.39,0,10,2
3,0.1,1,1,12,14,-118,86,19,0.39,0,10,2
4,0.1,1,1,14,14,-124,88,25,0.39,0,10,2
5,0.1,1,1,14,14,-129,88,30,0.39,0,10,2
6,0.1,1,1,14,15,-120,84,21,0.39,0,10,2
7,0.1,1,1,14,13,-108,84,17,0.39,0,10,2
8,0.1,1,1,14,15,-165,84,66,0.39,0,10,2
9,0.1,1,1,14,14,-114,87,15,0.39,0,10,2
10,0.1,1,1,14,13,-115,85,16,0.39,0,10,2
11,0.1,1,1,14,17,-145,73,46,0.39,0,10,2
12,0.1,1,1,30,8,18,-117,83,0.39,0,10,2
13,0.1,1,1,20,19,75,-117,26,0.39,0,10,2
14,0.1,1,1,10,19,-120,-110,21,0.39,0,10,2
15,0.1,1,1,11,14,-136,80,37,0.39,0,10,2
16,0.1,1,1,16,12,-174,90,75,0.39,0,10,2
17,0.1,1,1,16,21,-123,67,34,0.39,0,10,2
18,0.1,1,1,16,15,-124,-107,25,0.39,0,10,2
19,0.1,1,1,17,11,-116,84,17,0.39,0,10,2
20,0.1,1,1,17,13,-124,87,25,0.39,0,10,2
21,0.1,1,1,17,12,-166,90,67,0.39,0,10,2
22,0.1,1,1,23,12,25,90,76,0.39,1,10,2
23,0.1,1,1,27,23,81,90,20,0.39,1,10,2
24,0.1,1,1,20,12,78,90,23,0.39,1,10,2
25,0.1,1,1,27,30,81,80,21,0.39,1,10,2
26,0.1,1,1,15,13,82,86,19,0.39,1,10,2
27,0.1,1,1,20,14,-107,82,19,0.39,0,10,2
28,0.1,1,1,11,19,-118,89,19,0.39,0,10,2
29,0.1,1,1,15,13,80,89,21,0.39,1,10,2
30,0.1,1,1,16,17,89,89,12,0.39,1,10,2
31,0.1,1,1,19,12,-120,88,21,0.39,0,10,2
32,0.1,1,1,14,16,-106,90,11,0.39,0,10,2
33,0.1,1,1,14,12,-150,90,51,0.39,0,10,2
34,0.1,1,1,15,12,-181,89,82,0.39,0,10,2
35,0.1,1,1,15,13,-122,86,23,0.39,0,10,2
36,0.1,1,1,29,9,33,90,68,0.39,1,10,2
37,0.1,1,1,21,25,78,69,32,0.39,1,10,2
38,0.1,1,1,25,13,75,86,26,0.39,1,10,2
39,0.1,1,1,23,25,77,72,29,0.39,1,10,2
40,0.1,1,1,20,11,79,92,22,0.39,1,10,2
41,0.1,1,1,7,20,-133,82,34,0.39,0,10,2
42,0.1,1,1,12,15,-111,-116,17,0.39,0,10,2
43,0.1,1,1,15,14,-133,-44,145,0.39,0,10,2
44,0.1,1,1,16,14,75,85,26,0.39,1,10,2
45,0.1,1,1,13,17,89,92,12,0.39,1,10,2
46,0.1,1,1,17,12,91,92,10,0.39,1,10,2
47,0.1,1,1,13,17,91,88,13,0.39,1,10,2
48,0.1,1,1,10,9,-102,92,9,0.39,0,10,2
49,0.1,1,1,16,10,-113,92,14,0.39,0,10,2
50,0.1,1,1,16,10,-110,92,11,0.39,0,10,2
51,0.1,1,1,13,10,-137,91,38,0.39,0,10,2
52,0.1,1,1,13,10,-120,91,21,0.39,0,10,2
53,0.1,1,1,13,10,-124,92,25,0.39,0,10,2
54,0.1,1,1,13,10,-133,92,34,0.39,0,10,2
55,0.1,1,1,13,10,-127,92,28,0.39,0,10,2
56,0.1,1,1,13,10,-143,89,44,0.39,0,10,2
57,0.1,1,1,16,10,66,90,35,0.39,1,10,2
58,0.1,1,1,18,18,86,92,15,0.39,1,10,2
59,0.1,1,1,13,9,-108,92,9,0.39,0,10,2
60,0.1,1,1,13,14,-133,68,34,0.39,0,10,2
61,0.1,1,1,13,11,-111,83,18,0.39,0,10,2
62,0.1,1,1,16,10,-117,92,18,0.39,0,10,2
63,0.1,1,1,15,10,62,92,39,0.39,1,10,2
64,0.1,1,1,22,19,87,92,14,0.39,1,10,2
65,0.1,1,1,14,10,83,92,18,0.39,1,10,2
66,0.1,1,1,22,19,87,92,14,0.39,1,10,2
67,0.1,1,1,14,10,87,92,14,0.39,1,10,2
68,0.1,1,1,22,19,87,92,14,0.39,1,10,2
69,0.1,1,1,15,10,85,92,16,0.39,1,10,2
70,0.1,1,1,23,17,69,92,32,0.39,1,10,2
71,0.1,1,1,16,12,84,92,17,0.39,1,10,2
72,0.1,1,1,18,16,81,91,20,0.39,1,10,2
73,0.1,1,1,17,13,81,79,22,0.39,1,10,2
74,0.1,1,1,18,18,85,86,16,0.39,1,10,2
75,0.1,1,1,19,14,85,84,17,0.39,1,10,2
76,0.1,1,1,6,18,-123,92,24,0.39,0,10,2
77,0.1,1,1,18,9,72,92,29,0.39,1,10,2
78,0.1,1,1,14,19,91,92,10,0.39,1,10,2
79,0.1,1,1,13,9,-106,92,9,0.39,0,10,2
80,0.1,1,1,14,10,-131,92,32,0.39,0,10,2
81,0.1,1,1,14,10,-148,92,49,0.39,0,10,2
82,0.1,1,1,14,10,65,92,36,0.39,1,10,2
83,0.1,1,1,20,19,87,92,14,0.39,1,10,2
84,0.1,1,1,15,11,87,86,15,0.39,1,10,2
85,0.1,1,1,16,16,87,-106,14,0.39,0,10,2
86,0.1,1,1,18,12,87,92,14,0.39,1,10,2
87,0.1,1,1,12,14,90,92,11,0.39,1,10,2
88,0.1,1,1,18,15,91,92,10,0.39,1,10,2
89,0.1,1,1,12,14,91,92,10,0.39,1,10,2
90,0.1,1,1,18,15,91,92,10,0.39,1,10,2
91,0.1,1,1,12,14,91,92,10,0.39,1,10,2
92,0.1,1,1,18,13,89,92,12,0.39,1,10,2
93,0.1,1,1,12,16,91,92,10,0.39,1,10,2
94,0.1,1,1,18,13,91,91,10,0.39,1,10,2
95,0.1,1,1,11,14,89,92,12,0.39,1,10,2
96,0.1,1,1,17,14,91,92,10,0.39,1,10,2
97,0.1,1,1,9,15,-108,84,17,0.39,0,10,2
98,0.1,1,1,11,10,-145,92,46,0.39,0,10,2
99,0.1,1,1,11,10,-124,92,25,0.39,0,10,2
100,0.1,1,1,23,10,42,92,59,0.39,1,10,2
101,0.1,1,1,21,22,81,87,20,0.39,1,10,2
102,0.1,1,1,21,12,83,89,18,0.39,1,10,2
103,0.1,1,1,20,20,85,89,16,0.39,1,10,2
