eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-135,-122,36,0.39,0,10,2
1,0.1,0.31,0.5,0,0,-121,-149,50,0.39,0,10,2
2,0.1,0.31,0.5,0,0,-116,-139,40,0.39,0,10,2
3,0.1,0.31,0.5,0,16,-107,73,28,0.39,0,10,2
4,0.1,0.31,0.5,9,7,-125,-109,26,0.39,0,10,2
5,0.1,0.31,0.5,9,5,-113,-191,92,0.39,0,10,2
6,0.1,0.31,0.5,9,19,-122,48,53,0.39,0,10,2
7,0.1,0.31,0.5,15,12,-145,90,46,0.39,0,10,2
8,0.1,0.31,0.5,15,11,-109,88,13,0.39,0,10,2
9,0.1,0.31,0.5,15,12,-132,90,33,0.39,0,10,2
10,0.1,0.31,0.5,20,12,57,90,44,0.39,1,10,2
11,0.1,0.31,0.5,17,20,-110,90,11,0.39,0,10,2
12,0.1,0.31,0.5,18,16,-117,82,19,0.39,0,10,2
13,0.1,0.31,0.5,17,13,-149,90,50,0.39,0,10,2
14,0.1,0.31,0.5,16,12,-158,90,59,0.39,0,10,2
15,0.1,0.31,0.5,16,12,-126,-108,27,0.39,0,10,2
16,0.1,0.31,0.5,16,13,-131,83,32,0.39,0,10,2
17,0.1,0.31,0.5,20,15,-124,84,25,0.39,0,10,2
18,0.1,0.31,0.5,20,14,-146,84,47,0.39,0,10,2
19,0.1,0.31,0.5,20,14,-143,88,44,0.39,0,10,2
20,0.1,0.31,0.5,20,16,-130,83,31,0.39,0,10,2
21,0.1,0.31,0.5,20,14,-119,88,20,0.39,0,10,2
22,0.1,0.31,0.5,20,14,-119,88,20,0.39,0,10,2
23,0.1,0.31,0.5,20,14,-124,88,25,0.39,0,10,2
24,0.1,0.31,0.5,20,14,-151,-117,52,0.39,0,10,2
25,0.1,0.31,0.5,20,14,-130,88,31,0.39,0,10,2
26,0.1,0.31,0.5,20,14,68,86,33,0.39,1,10,2
27,0.1,0.31,0.5,25,23,82,87,19,0.39,1,10,2
28,0.1,0.31,0.5,21,14,77,86,24,0.39,1,10,2
29,0.1,0.31,0.5,28,23,68,-115,33,0.39,0,10,2
30,0.1,0.31,0.5,28,16,76,87,25,0.39,1,10,2
31,0.1,0.31,0.5,22,24,80,85,21,0.39,1,10,2
32,0.1,0.31,0.5,28,22,77,85,24,0.39,1,10,2
33,0.1,0.31,0.5,21,16,79,88,22,0.39,1,10,2
34,0.1,0.31,0.5,29,35,75,70,31,0.39,1,10,2
35,0.1,0.31,0.5,29,24,73,90,28,0.39,1,10,2
36,0.1,0.31,0.5,22,16,81,85,20,0.39,1,10,2
37,0.1,0.31,0.5,23,22,78,88,23,0.39,1,10,2
38,0.1,0.31,0.5,24,25,83,76,25,0.39,1,10,2
39,0.1,0.31,0.5,20,17,85,86,16,0.39,1,10,2
40,0.1,0.31,0.5,23,22,81,86,20,0.39,1,10,2
41,0.1,0.31,0.5,25,19,81,79,22,0.39,1,10,2
42,0.1,0.31,0.5,20,19,83,88,18,0.39,1,10,2
43,0.1,0.31,0.5,22,18,83,88,18,0.39,1,10,2
44,0.1,0.31,0.5,27,22,75,85,26,0.39,1,10,2
45,0.1,0.31,0.5,22,21,81,88,20,0.39,1,10,2
46,0.1,0.31,0.5,24,17,81,87,20,0.39,1,10,2
47,0.1,0.31,0.5,25,23,83,87,18,0.39,1,10,2
48,0.1,0.31,0.5,23,22,83,88,18,0.39,1,10,2
49,0.1,0.31,0.5,25,23,-102,-110,11,0.39,0,10,2
50,0.1,0.31,0.5,21,11,-102,-112,13,0.39,0,10,2
51,0.1,0.31,0.5,21,24,-118,29,72,0.39,0,10,2
52,0.1,0.31,0.5,21,20,-106,-108,9,0.39,0,10,2
53,0.1,0.31,0.5,22,11,-110,76,25,0.39,0,10,2
54,0.1,0.31,0.5,24,10,-142,92,43,0.39,0,10,2
55,0.1,0.31,0.5,21,11,78,91,23,0.39,1,10,2
56,0.1,0.31,0.5,18,18,-107,81,20,0.39,0,10,2
57,0.1,0.31,0.5,15,14,-115,87,16,0.39,0,10,2
58,0.1,0.31,0.5,15,9,-106,92,9,0.39,0,10,2
59,0.1,0.31,0.5,29,10,23,92,78,0.39,1,10,2
60,0.1,0.31,0.5,17,20,89,91,12,0.39,1,10,2
61,0.1,0.31,0.5,14,10,-109,92,10,0.39,0,10,2
62,0.1,0.31,0.5,14,14,-128,88,29,0.39,0,10,2
63,0.1,0.31,0.5,15,10,-145,91,46,0.39,0,10,2
64,0.1,0.31,0.5,15,10,-115,91,16,0.39,0,10,2
65,0.1,0.31,0.5,15,10,-122,92,23,0.39,0,10,2
66,0.1,0.31,0.5,15,10,-210,92,111,0.39,0,10,2
67,0.1,0.31,0.5,16,10,83,92,18,0.39,1,10,2
68,0.1,0.31,0.5,19,11,-126,91,27,0.39,0,10,2
69,0.1,0.31,0.5,20,18,85,-108,16,0.39,0,10,2
70,0.1,0.31,0.5,16,17,85,-106,16,0.39,0,10,2
71,0.1,0.31,0.5,18,10,85,91,16,0.39,1,10,2
72,0.1,0.31,0.5,20,17,81,92,20,0.39,1,10,2
73,0.1,0.31,0.5,16,11,82,90,19,0.39,1,10,2
74,0.1,0.31,0.5,18,17,84,92,17,0.39,1,10,2
75,0.1,0.31,0.5,18,17,84,91,17,0.39,1,10,2
76,0.1,0.31,0.5,18,12,85,88,16,0.39,1,10,2
77,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
78,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
79,0.1,0.31,0.5,18,13,85,92,16,0.39,1,10,2
80,0.1,0.31,0.5,18,17,84,90,17,0.39,1,10,2
81,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
82,0.1,0.31,0.5,18,12,85,92,16,0.39,1,10,2
83,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
84,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
85,0.1,0.31,0.5,18,12,85,91,16,0.39,1,10,2
86,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
87,0.1,0.31,0.5,18,17,81,92,20,0.39,1,10,2
88,0.1,0.31,0.5,18,12,85,92,16,0.39,1,10,2
89,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
90,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
91,0.1,0.31,0.5,19,11,82,92,19,0.39,1,10,2
92,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
93,0.1,0.31,0.5,17,19,85,-149,50,0.39,0,10,2
94,0.1,0.31,0.5,19,19,79,92,22,0.39,1,10,2
95,0.1,0.31,0.5,17,10,85,92,16,0.39,1,10,2
96,0.1,0.31,0.5,17,18,85,-107,16,0.39,0,10,2
97,0.1,0.31,0.5,19,20,87,87,14,0.39,1,10,2
98,0.1,0.31,0.5,19,13,85,85,16,0.39,1,10,2
99,0.1,0.31,0.5,17,18,83,92,18,0.39,1,10,2
100,0.1,0.31,0.5,19,16,85,92,16,0.39,1,10,2
101,0.1,0.31,0.5,18,13,85,92,16,0.39,1,10,2
102,0.1,0.31,0.5,19,16,85,92,16,0.39,1,10,2
103,0.1,0.31,0.5,18,18,85,92,16,0.39,1,10,2
104,0.1,0.31,0.5,18,12,85,92,16,0.39,1,10,2
105,0.1,0.31,0.5,20,16,-117,92,18,0.39,0,10,2
106,0.1,0.31,0.5,19,18,82,92,19,0.39,1,10,2
107,0.1,0.31,0.5,18,10,85,92,16,0.39,1,10,2
108,0.1,0.31,0.5,20,18,85,92,16,0.39,1,10,2
109,0.1,0.31,0.5,20,10,-106,91,10,0.39,0,10,2
110,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
111,0.1,0.31,0.5,18,13,83,92,18,0.39,1,10,2
112,0.1,0.31,0.5,22,15,79,92,22,0.39,1,10,2
113,0.1,0.31,0.5,19,13,85,92,16,0.39,1,10,2
114,0.1,0.31,0.5,17,18,85,92,16,0.39,1,10,2
115,0.1,0.31,0.5,20,15,83,92,18,0.39,1,10,2
116,0.1,0.31,0.5,19,13,85,92,16,0.39,1,10,2
117,0.1,0.31,0.5,16,18,84,92,17,0.39,1,10,2
118,0.1,0.31,0.5,20,15,85,92,16,0.39,1,10,2
119,0.1,0.31,0.5,20,13,85,92,16,0.39,1,10,2
120,0.1,0.31,0.5,16,20,84,89,17,0.39,1,10,2
121,0.1,0.31,0.5,20,16,85,92,16,0.39,1,10,2
122,0.1,0.31,0.5,20,13,85,92,16,0.39,1,10,2
123,0.1,0.31,0.5,16,18,84,92,17,0.39,1,10,2
124,0.1,0.31,0.5,20,15,85,92,16,0.39,1,10,2
125,0.1,0.31,0.5,19,13,85,92,16,0.39,1,10,2
126,0.1,0.31,0.5,17,20,85,86,16,0.39,1,10,2
127,0.1,0.31,0.5,20,16,83,92,18,0.39,1,10,2
128,0.1,0.31,0.5,20,13,80,91,21,0.39,1,10,2
129,0.1,0.31,0.5,17,17,83,92,18,0.39,1,10,2
130,0.1,0.31,0.5,20,16,85,92,16,0.39,1,10,2
131,0.1,0.31,0.5,20,13,83,91,18,0.39,1,10,2
132,0.1,0.31,0.5,16,17,85,92,16,0.39,1,10,2
133,0.1,0.31,0.5,20,16,84,92,17,0.39,1,10,2
134,0.1,0.31,0.5,20,13,85,92,16,0.39,1,10,2
135,0.1,0.31,0.5,16,17,85,92,16,0.39,1,10,2
136,0.1,0.31,0.5,21,15,82,92,19,0.39,1,10,2
137,0.1,0.31,0.5,21,13,-120,92,21,0.39,0,10,2
138,0.1,0.31,0.5,20,18,85,92,16,0.39,1,10,2
139,0.1,0.31,0.5,17,10,82,92,19,0.39,1,10,2
140,0.1,0.31,0.5,20,19,82,90,19,0.39,1,10,2
141,0.1,0.31,0.5,19,12,83,88,18,0.39,1,10,2
142,0.1,0.31,0.5,17,17,85,90,16,0.39,1,10,2
143,0.1,0.31,0.5,19,23,85,82,19,0.39,1,10,2
144,0.1,0.31,0.5,18,13,85,92,16,0.39,1,10,2
145,0.1,0.31,0.5,21,17,80,92,21,0.39,1,10,2
146,0.1,0.31,0.5,18,17,85,92,16,0.39,1,10,2
147,0.1,0.31,0.5,19,12,85,92,16,0.39,1,10,2
148,0.1,0.31,0.5,18,17,83,91,18,0.39,1,10,2
