eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,1,0,11,-123,84,24,0.39,0,10,2
1,0.1,1,1,10,10,-117,88,18,0.39,0,10,2
2,0.1,1,1,10,10,-128,92,29,0.39,0,10,2
3,0.1,1,1,17,10,69,92,32,0.39,1,10,2
4,0.1,1,1,23,19,87,92,14,0.39,1,10,2
5,0.1,1,1,14,11,83,89,18,0.39,1,10,2
6,0.1,1,1,23,24,87,88,14,0.39,1,10,2
7,0.1,1,1,16,10,-109,88,13,0.39,0,10,2
8,0.1,1,1,16,10,-110,91,11,0.39,0,10,2
9,0.1,1,1,16,11,-113,90,14,0.39,0,10,2
10,0.1,1,1,16,11,-118,89,19,0.39,0,10,2
11,0.1,1,1,16,10,-123,91,24,0.39,0,10,2
12,0.1,1,1,16,11,-165,85,66,0.39,0,10,2
13,0.1,1,1,16,9,-111,88,13,0.39,0,10,2
14,0.1,1,1,16,5,-138,-108,39,0.39,0,10,2
15,0.1,1,1,19,5,49,-109,52,0.39,0,10,2
16,0.1,1,1,15,18,85,-130,31,0.39,0,10,2
17,0.1,1,1,16,10,86,85,16,0.39,1,10,2
18,0.1,1,1,19,15,87,-128,29,0.39,0,10,2
19,0.1,1,1,15,11,86,83,18,0.39,1,10,2
20,0.1,1,1,19,19,87,90,14,0.39,1,10,2
21,0.1,1,1,15,11,85,90,16,0.39,1,10,2
22,0.1,1,1,8,17,-114,92,15,0.39,0,10,2
23,0.1,1,1,10,10,-170,92,71,0.39,0,10,2
24,0.1,1,1,10,10,-118,90,19,0.39,0,10,2
25,0.1,1,1,10,10,-152,92,53,0.39,0,10,2
26,0.1,1,1,17,10,48,92,53,0.39,1,10,2
27,0.1,1,1,14,17,-120,92,21,0.39,0,10,2
28,0.1,1,1,12,14,-168,67,69,0.39,0,10,2
29,0.1,1,1,22,14,74,82,27,0.39,1,10,2
30,0.1,1,1,12,20,-119,90,20,0.39,0,10,2
31,0.1,1,1,13,9,-184,92,85,0.39,0,10,2
32,0.1,1,1,12,4,-110,-110,11,0.39,0,10,2
33,0.1,1,1,16,4,53,-119,48,0.39,0,10,2
34,0.1,1,1,11,11,91,-126,27,0.39,0,10,2
35,0.1,1,1,11,11,90,-171,72,0.39,0,10,2
36,0.1,1,1,11,11,91,-154,55,0.39,0,10,2
37,0.1,1,1,14,10,80,76,25,0.39,1,10,2
38,0.1,1,1,19,19,91,92,10,0.39,1,10,2
39,0.1,1,1,10,10,91,91,10,0.39,1,10,2
