eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,1,0.5,0,20,-108,41,60,0.39,0,10,2
1,0.1,1,0.5,11,12,-133,90,34,0.39,0,10,2
2,0.1,1,0.5,12,12,-119,88,20,0.39,0,10,2
3,0.1,1,0.5,12,12,-112,90,13,0.39,0,10,2
4,0.1,1,0.5,12,7,-108,-107,9,0.39,0,10,2
5,0.1,1,0.5,12,10,-109,77,24,0.39,0,10,2
6,0.1,1,0.5,16,10,-145,90,46,0.39,0,10,2
7,0.1,1,0.5,16,10,-128,91,29,0.39,0,10,2
8,0.1,1,0.5,15,3,-178,-109,79,0.39,0,10,2
9,0.1,1,0.5,15,3,-153,-107,54,0.39,0,10,2
10,0.1,1,0.5,15,3,-109,-110,11,0.39,0,10,2
11,0.1,1,0.5,15,14,-140,80,41,0.39,0,10,2
12,0.1,1,0.5,21,10,69,91,32,0.39,1,10,2
13,0.1,1,0.5,19,19,87,92,14,0.39,1,10,2
14,0.1,1,0.5,17,10,87,90,14,0.39,1,10,2
15,0.1,1,0.5,19,18,86,92,15,0.39,1,10,2
16,0.1,1,0.5,17,11,80,90,21,0.39,1,10,2
17,0.1,1,0.5,12,19,-122,90,23,0.39,0,10,2
18,0.1,1,0.5,13,11,-113,89,14,0.39,0,10,2
19,0.1,1,0.5,13,10,-145,91,46,0.39,0,10,2
20,0.1,1,0.5,28,10,57,92,44,0.39,1,10,2
21,0.1,1,0.5,22,18,82,92,19,0.39,1,10,2
22,0.1,1,0.5,23,13,87,-108,14,0.39,0,10,2
23,0.1,1,0.5,20,17,87,-174,75,0.39,0,10,2
24,0.1,1,0.5,16,14,83,67,34,0.39,1,10,2
25,0.1,1,0.5,22,19,87,92,14,0.39,1,10,2
26,0.1,1,0.5,17,15,87,91,14,0.39,1,10,2
27,0.1,1,0.5,20,13,87,92,14,0.39,1,10,2
28,0.1,1,0.5,18,18,77,91,24,0.39,1,10,2
29,0.1,1,0.5,22,20,80,84,21,0.39,1,10,2
30,0.1,1,0.5,16,22,87,84,17,0.39,1,10,2
31,0.1,1,0.5,20,18,86,90,15,0.39,1,10,2
32,0.1,1,0.5,19,16,87,92,14,0.39,1,10,2
33,0.1,1,0.5,20,15,85,92,16,0.39,1,10,2
34,0.1,1,0.5,19,20,87,89,14,0.39,1,10,2
35,0.1,1,0.5,20,19,87,92,14,0.39,1,10,2
36,0.1,1,0.5,21,15,89,92,12,0.39,1,10,2
37,0.1,1,0.5,17,17,82,88,19,0.39,1,10,2
