eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.5,1,0,0,-130,-129,31,0.1,0,10,2
1,0.1,0.5,1,0,0,-118,-139,40,0.1,0,10,2
2,0.1,0.5,1,0,0,-117,-147,48,0.1,0,10,2
3,0.1,0.5,1,0,0,-114,-126,27,0.1,0,10,2
4,0.1,0.5,1,0,23,-111,23,78,0.1,0,10,2
5,0.1,0.5,1,14,16,-119,84,20,0.1,0,10,2
6,0.1,0.5,1,15,10,-148,89,49,0.1,0,10,2
7,0.1,0.5,1,15,13,-107,72,29,0.1,0,10,2
8,0.1,0.5,1,16,12,-157,90,58,0.1,0,10,2
9,0.1,0.5,1,16,12,-131,90,32,0.1,0,10,2
10,0.1,0.5,1,16,13,-140,85,41,0.1,0,10,2
11,0.1,0.5,1,19,16,-174,77,75,0.1,0,10,2
12,0.1,0.5,1,19,13,-138,81,39,0.1,0,10,2
13,0.1,0.5,1,20,13,-127,83,28,0.1,0,10,2
14,0.1,0.5,1,25,12,64,88,37,0.1,1,10,2
15,0.1,0.5,1,25,20,75,90,26,0.1,1,10,2
16,0.1,0.5,1,9,9,-128,92,29,0.1,0,10,2
17,0.1,0.5,1,13,12,-135,86,36,0.1,0,10,2
18,0.1,0.5,1,13,12,-118,-112,19,0.1,0,10,2
19,0.1,0.5,1,13,10,-155,90,56,0.1,0,10,2
20,0.1,0.5,1,13,10,-119,92,20,0.1,0,10,2
21,0.1,0.5,1,27,10,25,91,76,0.1,1,10,2
22,0.1,0.5,1,25,22,80,86,21,0.1,1,10,2
23,0.1,0.5,1,20,12,79,85,22,0.1,1,10,2
24,0.1,0.5,1,22,21,76,84,25,0.1,1,10,2
25,0.1,0.5,1,24,13,81,85,20,0.1,1,10,2
26,0.1,0.5,1,22,28,81,73,28,0.1,1,10,2
27,0.1,0.5,1,26,14,81,88,20,0.1,1,10,2
28,0.1,0.5,1,28,25,-115,87,16,0.1,0,10,2
29,0.1,0.5,1,20,14,81,88,20,0.1,1,10,2
30,0.1,0.5,1,27,20,56,-110,45,0.1,0,10,2
31,0.1,0.5,1,23,17,-133,88,34,0.1,0,10,2
32,0.1,0.5,1,24,9,-129,89,30,0.1,0,10,2
33,0.1,0.5,1,13,15,69,78,32,0.1,1,10,2
34,0.1,0.5,1,21,19,87,89,14,0.1,1,10,2
35,0.1,0.5,1,10,11,91,91,10,0.1,1,10,2
36,0.1,0.5,1,19,18,91,92,10,0.1,1,10,2
37,0.1,0.5,1,10,18,90,-106,11,0.1,0,10,2
38,0.1,0.5,1,24,10,73,90,28,0.1,1,10,2
39,0.1,0.5,1,11,17,87,90,14,0.1,1,10,2
40,0.1,0.5,1,20,11,88,92,13,0.1,1,10,2
41,0.1,0.5,1,10,17,90,92,11,0.1,1,10,2
42,0.1,0.5,1,19,11,89,92,12,0.1,1,10,2
43,0.1,0.5,1,15,12,76,92,25,0.1,1,10,2
44,0.1,0.5,1,18,11,-114,92,15,0.1,0,10,2
45,0.1,0.5,1,16,18,85,82,19,0.1,1,10,2
46,0.1,0.5,1,20,12,75,89,26,0.1,1,10,2
47,0.1,0.5,1,17,18,85,91,16,0.1,1,10,2
48,0.1,0.5,1,19,12,82,91,19,0.1,1,10,2
