eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,1,0,18,-122,66,35,0.1,0,10,2
1,0.1,0.31,1,11,12,-118,89,19,0.1,0,10,2
2,0.1,0.31,1,12,12,-116,88,17,0.1,0,10,2
3,0.1,0.31,1,12,11,-106,88,13,0.1,0,10,2
4,0.1,0.31,1,12,12,-113,89,14,0.1,0,10,2
5,0.1,0.31,1,12,12,-122,90,23,0.1,0,10,2
6,0.1,0.31,1,12,12,-126,90,27,0.1,0,10,2
7,0.1,0.31,1,12,12,-121,90,22,0.1,0,10,2
8,0.1,0.31,1,12,12,-132,90,33,0.1,0,10,2
9,0.1,0.31,1,28,12,19,90,82,0.1,1,10,2
10,0.1,0.31,1,39,29,-122,85,23,0.1,0,10,2
11,0.1,0.31,1,29,14,40,82,61,0.1,1,10,2
12,0.1,0.31,1,31,18,-107,90,11,0.1,0,10,2
13,0.1,0.31,1,32,21,-164,62,65,0.1,0,10,2
14,0.1,0.31,1,21,12,71,87,30,0.1,1,10,2
15,0.1,0.31,1,27,24,79,89,22,0.1,1,10,2
16,0.1,0.31,1,27,24,-114,-105,15,0.1,0,10,2
17,0.1,0.31,1,21,11,-106,90,11,0.1,0,10,2
18,0.1,0.31,1,21,11,-126,-111,27,0.1,0,10,2
19,0.1,0.31,1,22,12,-141,90,42,0.1,0,10,2
20,0.1,0.31,1,23,12,-122,90,23,0.1,0,10,2
21,0.1,0.31,1,22,12,40,89,61,0.1,1,10,2
22,0.1,0.31,1,21,21,83,89,18,0.1,1,10,2
23,0.1,0.31,1,18,12,79,88,22,0.1,1,10,2
24,0.1,0.31,1,21,21,83,89,18,0.1,1,10,2
25,0.1,0.31,1,22,12,69,88,32,0.1,1,10,2
26,0.1,0.31,1,24,16,-106,90,11,0.1,0,10,2
27,0.1,0.31,1,16,20,81,74,27,0.1,1,10,2
28,0.1,0.31,1,21,15,-152,90,53,0.1,0,10,2
29,0.1,0.31,1,20,13,76,90,25,0.1,1,10,2
30,0.1,0.31,1,21,21,83,87,18,0.1,1,10,2
31,0.1,0.31,1,19,13,80,90,21,0.1,1,10,2
32,0.1,0.31,1,20,15,81,92,20,0.1,1,10,2
33,0.1,0.31,1,19,13,82,91,19,0.1,1,10,2
34,0.1,0.31,1,21,12,76,92,25,0.1,1,10,2
35,0.1,0.31,1,19,14,81,92,20,0.1,1,10,2
36,0.1,0.31,1,20,15,82,92,19,0.1,1,10,2
37,0.1,0.31,1,19,14,81,92,20,0.1,1,10,2
38,0.1,0.31,1,21,15,80,92,21,0.1,1,10,2
39,0.1,0.31,1,19,14,79,92,22,0.1,1,10,2
40,0.1,0.31,1,20,14,82,91,19,0.1,1,10,2
41,0.1,0.31,1,20,16,80,89,21,0.1,1,10,2
42,0.1,0.31,1,22,18,83,88,18,0.1,1,10,2
43,0.1,0.31,1,26,16,55,90,46,0.1,1,10,2
44,0.1,0.31,1,23,16,75,90,26,0.1,1,10,2
45,0.1,0.31,1,23,20,81,80,21,0.1,1,10,2
46,0.1,0.31,1,20,16,82,90,19,0.1,1,10,2
47,0.1,0.31,1,24,13,-115,89,16,0.1,0,10,2
48,0.1,0.31,1,22,16,72,89,29,0.1,1,10,2
49,0.1,0.31,1,23,13,-102,90,11,0.1,0,10,2
50,0.1,0.31,1,23,13,-102,88,13,0.1,0,10,2
51,0.1,0.31,1,20,12,-102,89,12,0.1,0,10,2
52,0.1,0.31,1,21,12,-147,90,48,0.1,0,10,2
53,0.1,0.31,1,17,19,84,85,17,0.1,1,10,2
