eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.6,0.1,0,0,-130,-133,34,0.45,0,10
1,0.1,0.6,0.1,0,0,-106,-140,41,0.45,0,10
2,0.1,0.6,0.1,0,0,-146,-123,47,0.45,0,10
3,0.1,0.6,0.1,0,0,-115,-136,37,0.45,0,10
4,0.1,0.6,0.1,0,0,-119,-153,54,0.45,0,10
5,0.1,0.6,0.1,0,0,-119,-141,42,0.45,0,10
6,0.1,0.6,0.1,0,16,-117,46,55,0.45,0,10
7,0.1,0.6,0.1,11,12,-112,88,13,0.45,0,10
8,0.1,0.6,0.1,11,12,-125,89,26,0.45,0,10
9,0.1,0.6,0.1,12,12,-131,87,32,0.45,0,10
10,0.1,0.6,0.1,12,12,-148,90,49,0.45,0,10
11,0.1,0.6,0.1,12,12,-110,90,11,0.45,0,10
12,0.1,0.6,0.1,12,12,-196,90,97,0.45,0,10
13,0.1,0.6,0.1,12,12,-134,90,35,0.45,0,10
14,0.1,0.6,0.1,12,12,-111,88,13,0.45,0,10
15,0.1,0.6,0.1,12,12,-129,90,30,0.45,0,10
16,0.1,0.6,0.1,12,12,-157,90,58,0.45,0,10
17,0.1,0.6,0.1,12,12,-126,89,27,0.45,0,10
18,0.1,0.6,0.1,12,12,-113,90,14,0.45,0,10
19,0.1,0.6,0.1,12,12,-161,88,62,0.45,0,10
20,0.1,0.6,0.1,12,12,-134,88,35,0.45,0,10
21,0.1,0.6,0.1,18,12,38,88,63,0.45,1,10
22,0.1,0.6,0.1,22,22,89,88,13,0.45,1,10
23,0.1,0.6,0.1,21,15,88,88,13,0.45,1,10
24,0.1,0.6,0.1,14,19,-107,90,11,0.45,0,10
25,0.1,0.6,0.1,14,20,-116,89,17,0.45,0,10
26,0.1,0.6,0.1,14,12,-151,90,52,0.45,0,10
27,0.1,0.6,0.1,24,12,82,90,19,0.45,1,10
28,0.1,0.6,0.1,22,23,89,89,12,0.45,1,10
29,0.1,0.6,0.1,23,13,89,90,12,0.45,1,10
30,0.1,0.6,0.1,23,23,88,90,13,0.45,1,10
31,0.1,0.6,0.1,14,29,81,85,20,0.45,1,10
32,0.1,0.6,0.1,20,21,89,90,12,0.45,1,10
33,0.1,0.6,0.1,22,16,88,88,13,0.45,1,10
34,0.1,0.6,0.1,24,21,79,88,22,0.45,1,10
35,0.1,0.6,0.1,24,16,87,-106,14,0.45,0,10
36,0.1,0.6,0.1,24,30,88,68,33,0.45,1,10
37,0.1,0.6,0.1,19,23,87,92,14,0.45,1,10
38,0.1,0.6,0.1,16,23,89,92,12,0.45,1,10
39,0.1,0.6,0.1,21,20,83,92,18,0.45,1,10
40,0.1,0.6,0.1,15,25,89,90,12,0.45,1,10
41,0.1,0.6,0.1,19,18,89,92,12,0.45,1,10
42,0.1,0.6,0.1,18,18,-103,92,9,0.45,0,10
43,0.1,0.6,0.1,27,17,61,92,40,0.45,1,10
44,0.1,0.6,0.1,20,20,89,92,12,0.45,1,10
45,0.1,0.6,0.1,19,20,89,90,12,0.45,1,10
46,0.1,0.6,0.1,20,19,88,88,13,0.45,1,10
47,0.1,0.6,0.1,19,19,87,91,14,0.45,1,10
