eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.1,0,0,-120,-122,23,0.45,0,10
1,0.1,0.1,0.1,0,0,-106,-136,37,0.45,0,10
2,0.1,0.1,0.1,0,0,-144,-142,45,0.45,0,10
3,0.1,0.1,0.1,0,0,-105,-130,31,0.45,0,10
4,0.1,0.1,0.1,0,0,-108,-117,18,0.45,0,10
5,0.1,0.1,0.1,0,0,-130,-167,68,0.45,0,10
6,0.1,0.1,0.1,0,18,-108,29,72,0.45,0,10
7,0.1,0.1,0.1,10,11,-123,90,24,0.45,0,10
8,0.1,0.1,0.1,11,11,-117,89,18,0.45,0,10
9,0.1,0.1,0.1,11,10,-129,91,30,0.45,0,10
10,0.1,0.1,0.1,11,10,-149,91,50,0.45,0,10
11,0.1,0.1,0.1,11,10,-134,91,35,0.45,0,10
12,0.1,0.1,0.1,18,10,67,92,34,0.45,1,10
13,0.1,0.1,0.1,18,18,87,-107,14,0.45,0,10
14,0.1,0.1,0.1,19,12,87,92,14,0.45,1,10
15,0.1,0.1,0.1,20,18,85,92,16,0.45,1,10
16,0.1,0.1,0.1,19,18,83,91,18,0.45,1,10
17,0.1,0.1,0.1,26,15,77,90,24,0.45,1,10
18,0.1,0.1,0.1,16,16,87,92,14,0.45,1,10
19,0.1,0.1,0.1,19,20,87,92,14,0.45,1,10
20,0.1,0.1,0.1,19,19,85,92,16,0.45,1,10
21,0.1,0.1,0.1,20,19,-114,91,15,0.45,0,10
22,0.1,0.1,0.1,20,28,87,76,25,0.45,1,10
23,0.1,0.1,0.1,20,17,-119,86,20,0.45,0,10
24,0.1,0.1,0.1,20,20,86,90,15,0.45,1,10
25,0.1,0.1,0.1,21,16,83,90,18,0.45,1,10
26,0.1,0.1,0.1,16,20,83,92,18,0.45,1,10
27,0.1,0.1,0.1,19,20,86,92,15,0.45,1,10
28,0.1,0.1,0.1,20,21,85,89,16,0.45,1,10
29,0.1,0.1,0.1,18,15,87,90,14,0.45,1,10
30,0.1,0.1,0.1,18,20,87,90,14,0.45,1,10
31,0.1,0.1,0.1,20,19,86,91,15,0.45,1,10
32,0.1,0.1,0.1,21,15,83,91,18,0.45,1,10
33,0.1,0.1,0.1,20,16,75,92,26,0.45,1,10
34,0.1,0.1,0.1,23,19,-110,92,11,0.45,0,10
35,0.1,0.1,0.1,20,19,84,92,17,0.45,1,10
