eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.1,0,0,-131,-120,32,0.45,0,10
1,0.1,0.1,0.1,0,0,-104,-110,11,0.45,0,10
2,0.1,0.1,0.1,0,0,-112,-154,55,0.45,0,10
3,0.1,0.1,0.1,0,0,-138,-113,39,0.45,0,10
4,0.1,0.1,0.1,0,0,-113,-182,83,0.45,0,10
5,0.1,0.1,0.1,0,0,-111,-143,44,0.45,0,10
6,0.1,0.1,0.1,0,0,-116,-131,32,0.45,0,10
7,0.1,0.1,0.1,0,0,-133,-206,107,0.45,0,10
8,0.1,0.1,0.1,0,30,-114,14,87,0.45,0,10
9,0.1,0.1,0.1,11,12,-120,90,21,0.45,0,10
10,0.1,0.1,0.1,12,11,-159,90,60,0.45,0,10
11,0.1,0.1,0.1,13,12,-112,87,14,0.45,0,10
12,0.1,0.1,0.1,13,12,-117,90,18,0.45,0,10
13,0.1,0.1,0.1,13,12,-139,90,40,0.45,0,10
14,0.1,0.1,0.1,13,12,-155,90,56,0.45,0,10
15,0.1,0.1,0.1,13,12,-138,90,39,0.45,0,10
16,0.1,0.1,0.1,13,13,-174,90,75,0.45,0,10
17,0.1,0.1,0.1,13,16,78,89,23,0.45,1,10
18,0.1,0.1,0.1,22,21,88,90,13,0.45,1,10
19,0.1,0.1,0.1,21,12,91,90,11,0.45,1,10
20,0.1,0.1,0.1,20,16,-106,89,12,0.45,0,10
21,0.1,0.1,0.1,20,18,84,90,17,0.45,1,10
22,0.1,0.1,0.1,17,19,91,89,12,0.45,1,10
23,0.1,0.1,0.1,21,16,91,90,11,0.45,1,10
24,0.1,0.1,0.1,21,17,-109,90,11,0.45,0,10
25,0.1,0.1,0.1,23,19,86,88,15,0.45,1,10
26,0.1,0.1,0.1,16,19,91,90,11,0.45,1,10
27,0.1,0.1,0.1,21,20,91,90,11,0.45,1,10
28,0.1,0.1,0.1,17,21,91,92,10,0.45,1,10
29,0.1,0.1,0.1,19,15,91,92,10,0.45,1,10
30,0.1,0.1,0.1,16,18,89,92,12,0.45,1,10
31,0.1,0.1,0.1,22,18,86,91,15,0.45,1,10
32,0.1,0.1,0.1,18,20,86,88,15,0.45,1,10
33,0.1,0.1,0.1,14,18,91,92,10,0.45,1,10
34,0.1,0.1,0.1,16,19,88,92,13,0.45,1,10
35,0.1,0.1,0.1,18,19,91,91,10,0.45,1,10
