eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.3,0.1,0,11,-128,85,29,0.45,0,10
1,0.1,0.3,0.1,8,9,-126,91,27,0.45,0,10
2,0.1,0.3,0.1,8,6,-119,-125,26,0.45,0,10
3,0.1,0.3,0.1,8,16,-112,64,37,0.45,0,10
4,0.1,0.3,0.1,12,10,-112,91,13,0.45,0,10
5,0.1,0.3,0.1,12,11,-115,88,16,0.45,0,10
6,0.1,0.3,0.1,12,10,-112,83,18,0.45,0,10
7,0.1,0.3,0.1,12,10,-132,92,33,0.45,0,10
8,0.1,0.3,0.1,12,12,-123,88,24,0.45,0,10
9,0.1,0.3,0.1,22,10,42,92,59,0.45,1,10
10,0.1,0.3,0.1,18,18,87,-107,14,0.45,0,10
11,0.1,0.3,0.1,20,10,86,92,15,0.45,1,10
12,0.1,0.3,0.1,20,19,86,92,15,0.45,1,10
13,0.1,0.3,0.1,20,19,82,90,19,0.45,1,10
14,0.1,0.3,0.1,18,13,86,90,15,0.45,1,10
15,0.1,0.3,0.1,19,19,87,92,14,0.45,1,10
16,0.1,0.3,0.1,18,21,85,90,16,0.45,1,10
17,0.1,0.3,0.1,20,20,86,92,15,0.45,1,10
18,0.1,0.3,0.1,20,19,87,92,14,0.45,1,10
19,0.1,0.3,0.1,20,20,86,90,15,0.45,1,10
20,0.1,0.3,0.1,21,12,75,91,26,0.45,1,10
21,0.1,0.3,0.1,23,23,72,84,29,0.45,1,10
22,0.1,0.3,0.1,21,21,85,88,16,0.45,1,10
23,0.1,0.3,0.1,18,22,85,92,16,0.45,1,10
24,0.1,0.3,0.1,21,19,83,92,18,0.45,1,10
25,0.1,0.3,0.1,21,19,-108,92,9,0.45,0,10
26,0.1,0.3,0.1,18,19,84,92,17,0.45,1,10
27,0.1,0.3,0.1,20,13,87,91,14,0.45,1,10
28,0.1,0.3,0.1,19,19,87,92,14,0.45,1,10
29,0.1,0.3,0.1,18,18,87,92,14,0.45,1,10
30,0.1,0.3,0.1,19,22,85,88,16,0.45,1,10
31,0.1,0.3,0.1,19,21,86,87,15,0.45,1,10
32,0.1,0.3,0.1,20,20,84,92,17,0.45,1,10
33,0.1,0.3,0.1,19,13,87,90,14,0.45,1,10
34,0.1,0.3,0.1,21,16,87,92,14,0.45,1,10
35,0.1,0.3,0.1,18,20,86,92,15,0.45,1,10
36,0.1,0.3,0.1,20,18,-114,89,15,0.45,0,10
37,0.1,0.3,0.1,20,20,87,90,14,0.45,1,10
38,0.1,0.3,0.1,18,20,85,92,16,0.45,1,10
39,0.1,0.3,0.1,19,20,-108,91,10,0.45,0,10
40,0.1,0.3,0.1,19,11,87,92,14,0.45,1,10
41,0.1,0.3,0.1,20,17,86,92,15,0.45,1,10
42,0.1,0.3,0.1,19,19,87,92,14,0.45,1,10
43,0.1,0.3,0.1,18,19,86,91,15,0.45,1,10
44,0.1,0.3,0.1,20,18,-118,90,19,0.45,0,10
45,0.1,0.3,0.1,20,20,87,91,14,0.45,1,10
46,0.1,0.3,0.1,19,20,84,92,17,0.45,1,10
47,0.1,0.3,0.1,20,14,87,92,14,0.45,1,10
48,0.1,0.3,0.1,20,14,-107,92,9,0.45,0,10
49,0.1,0.3,0.1,16,16,-102,-106,7,0.45,0,10
50,0.1,0.3,0.1,19,20,82,89,19,0.45,1,10
51,0.1,0.3,0.1,18,21,89,92,12,0.45,1,10
52,0.1,0.3,0.1,15,18,87,92,14,0.45,1,10
53,0.1,0.3,0.1,15,20,-102,92,9,0.45,0,10
54,0.1,0.3,0.1,16,19,-128,90,29,0.45,0,10
55,0.1,0.3,0.1,16,16,-145,92,46,0.45,0,10
56,0.1,0.3,0.1,18,12,86,90,15,0.45,1,10
57,0.1,0.3,0.1,21,14,83,92,18,0.45,1,10
58,0.1,0.3,0.1,16,18,88,85,16,0.45,1,10
59,0.1,0.3,0.1,19,17,83,92,18,0.45,1,10
60,0.1,0.3,0.1,17,19,80,90,21,0.45,1,10
61,0.1,0.3,0.1,15,18,89,92,12,0.45,1,10
62,0.1,0.3,0.1,18,14,87,92,14,0.45,1,10
63,0.1,0.3,0.1,18,18,89,92,12,0.45,1,10
64,0.1,0.3,0.1,18,16,88,92,13,0.45,1,10
65,0.1,0.3,0.1,17,19,89,85,16,0.45,1,10
66,0.1,0.3,0.1,17,19,89,-106,12,0.45,0,10
67,0.1,0.3,0.1,18,16,88,91,13,0.45,1,10
68,0.1,0.3,0.1,15,17,89,92,12,0.45,1,10
69,0.1,0.3,0.1,17,18,89,92,12,0.45,1,10
70,0.1,0.3,0.1,18,15,89,92,12,0.45,1,10
71,0.1,0.3,0.1,18,18,87,91,14,0.45,1,10
72,0.1,0.3,0.1,17,16,88,92,13,0.45,1,10
73,0.1,0.3,0.1,17,18,89,92,12,0.45,1,10
74,0.1,0.3,0.1,18,22,-109,80,21,0.45,0,10
75,0.1,0.3,0.1,18,17,89,92,12,0.45,1,10
76,0.1,0.3,0.1,15,18,89,92,12,0.45,1,10
77,0.1,0.3,0.1,17,15,87,92,14,0.45,1,10
78,0.1,0.3,0.1,18,18,89,-112,13,0.45,0,10
79,0.1,0.3,0.1,17,16,87,90,14,0.45,1,10
80,0.1,0.3,0.1,16,16,88,92,13,0.45,1,10
81,0.1,0.3,0.1,20,17,85,92,16,0.45,1,10
82,0.1,0.3,0.1,18,18,87,90,14,0.45,1,10
83,0.1,0.3,0.1,15,19,89,88,13,0.45,1,10
84,0.1,0.3,0.1,18,15,89,89,12,0.45,1,10
85,0.1,0.3,0.1,18,18,89,89,12,0.45,1,10
86,0.1,0.3,0.1,18,17,-105,92,9,0.45,0,10
87,0.1,0.3,0.1,19,15,85,92,16,0.45,1,10
88,0.1,0.3,0.1,18,16,89,92,12,0.45,1,10
89,0.1,0.3,0.1,18,18,87,91,14,0.45,1,10
90,0.1,0.3,0.1,17,18,89,92,12,0.45,1,10
91,0.1,0.3,0.1,15,15,89,91,12,0.45,1,10
92,0.1,0.3,0.1,18,13,-103,90,11,0.45,0,10
93,0.1,0.3,0.1,18,17,89,92,12,0.45,1,10
94,0.1,0.3,0.1,18,16,89,91,12,0.45,1,10
95,0.1,0.3,0.1,17,17,89,90,12,0.45,1,10
96,0.1,0.3,0.1,17,18,88,92,13,0.45,1,10
97,0.1,0.3,0.1,18,18,89,92,12,0.45,1,10
98,0.1,0.3,0.1,14,18,89,92,12,0.45,1,10
99,0.1,0.3,0.1,17,18,-107,-107,8,0.45,0,10
100,0.1,0.3,0.1,11,10,-107,-107,8,0.45,0,10
101,0.1,0.3,0.1,10,10,-195,-129,96,0.45,0,10
102,0.1,0.3,0.1,10,10,-112,-171,72,0.45,0,10
103,0.1,0.3,0.1,11,8,-164,-139,65,0.45,0,10
104,0.1,0.3,0.1,11,8,-173,-148,74,0.45,0,10
105,0.1,0.3,0.1,11,15,-203,68,104,0.45,0,10
106,0.1,0.3,0.1,18,12,-126,92,27,0.45,0,10
107,0.1,0.3,0.1,17,11,-180,92,81,0.45,0,10
108,0.1,0.3,0.1,17,11,-139,92,40,0.45,0,10
109,0.1,0.3,0.1,40,11,-26,92,127,0.45,1,10
110,0.1,0.3,0.1,25,15,83,-104,18,0.45,0,10
111,0.1,0.3,0.1,25,16,87,92,14,0.45,1,10
112,0.1,0.3,0.1,14,23,-117,72,29,0.45,0,10
113,0.1,0.3,0.1,14,12,-115,87,16,0.45,0,10
114,0.1,0.3,0.1,31,10,26,92,75,0.45,1,10
115,0.1,0.3,0.1,26,17,84,92,17,0.45,1,10
116,0.1,0.3,0.1,24,10,85,92,16,0.45,1,10
117,0.1,0.3,0.1,19,16,84,92,17,0.45,1,10
118,0.1,0.3,0.1,21,14,87,92,14,0.45,1,10
119,0.1,0.3,0.1,23,19,87,92,14,0.45,1,10
