eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.1,0.1,0,0,-121,-143,44,0.45,0,10
1,0.1,0.1,0.1,0,0,-123,-138,39,0.45,0,10
2,0.1,0.1,0.1,0,11,-106,81,20,0.45,0,10
3,0.1,0.1,0.1,9,10,-127,92,28,0.45,0,10
4,0.1,0.1,0.1,10,10,-111,92,12,0.45,0,10
5,0.1,0.1,0.1,10,9,-108,90,11,0.45,0,10
6,0.1,0.1,0.1,10,11,-129,90,30,0.45,0,10
7,0.1,0.1,0.1,10,10,-119,92,20,0.45,0,10
8,0.1,0.1,0.1,10,10,-146,92,47,0.45,0,10
9,0.1,0.1,0.1,10,10,-125,89,26,0.45,0,10
10,0.1,0.1,0.1,14,10,71,92,30,0.45,1,10
11,0.1,0.1,0.1,20,14,86,92,15,0.45,1,10
12,0.1,0.1,0.1,19,15,90,91,11,0.45,1,10
13,0.1,0.1,0.1,19,14,90,92,11,0.45,1,10
14,0.1,0.1,0.1,19,13,-108,92,9,0.45,0,10
15,0.1,0.1,0.1,19,19,91,-118,19,0.45,0,10
16,0.1,0.1,0.1,18,17,91,92,10,0.45,1,10
17,0.1,0.1,0.1,22,12,85,92,16,0.45,1,10
18,0.1,0.1,0.1,10,16,90,92,11,0.45,1,10
19,0.1,0.1,0.1,19,19,89,90,12,0.45,1,10
20,0.1,0.1,0.1,19,15,90,92,11,0.45,1,10
21,0.1,0.1,0.1,19,19,91,92,10,0.45,1,10
22,0.1,0.1,0.1,19,27,90,66,35,0.45,1,10
23,0.1,0.1,0.1,16,18,87,92,14,0.45,1,10
24,0.1,0.1,0.1,18,17,91,91,10,0.45,1,10
25,0.1,0.1,0.1,15,19,87,92,14,0.45,1,10
26,0.1,0.1,0.1,27,15,85,92,16,0.45,1,10
27,0.1,0.1,0.1,19,19,91,92,10,0.45,1,10
28,0.1,0.1,0.1,19,19,90,92,11,0.45,1,10
29,0.1,0.1,0.1,19,17,91,92,10,0.45,1,10
30,0.1,0.1,0.1,17,18,89,92,12,0.45,1,10
31,0.1,0.1,0.1,19,17,91,92,10,0.45,1,10
32,0.1,0.1,0.1,15,16,85,90,16,0.45,1,10
33,0.1,0.1,0.1,18,24,91,87,14,0.45,1,10
34,0.1,0.1,0.1,18,19,91,91,10,0.45,1,10
35,0.1,0.1,0.1,19,19,89,92,12,0.45,1,10
36,0.1,0.1,0.1,20,17,87,92,14,0.45,1,10
37,0.1,0.1,0.1,18,18,90,92,11,0.45,1,10
38,0.1,0.1,0.1,20,16,88,92,13,0.45,1,10
39,0.1,0.1,0.1,12,14,89,92,12,0.45,1,10
40,0.1,0.1,0.1,13,19,89,-114,15,0.45,0,10
41,0.1,0.1,0.1,18,19,91,90,11,0.45,1,10
42,0.1,0.1,0.1,19,21,90,88,13,0.45,1,10
43,0.1,0.1,0.1,18,19,91,92,10,0.45,1,10
44,0.1,0.1,0.1,17,17,91,92,10,0.45,1,10
45,0.1,0.1,0.1,18,19,91,92,10,0.45,1,10
46,0.1,0.1,0.1,18,12,91,92,10,0.45,1,10
47,0.1,0.1,0.1,14,19,91,92,10,0.45,1,10
48,0.1,0.1,0.1,18,19,91,90,11,0.45,1,10
49,0.1,0.1,0.1,18,19,-102,-107,8,0.45,0,10
50,0.1,0.1,0.1,18,19,-102,-112,13,0.45,0,10
51,0.1,0.1,0.1,18,19,-102,-111,12,0.45,0,10
52,0.1,0.1,0.1,18,19,-102,-114,15,0.45,0,10
53,0.1,0.1,0.1,18,19,-102,-106,7,0.45,0,10
54,0.1,0.1,0.1,14,12,-102,-106,7,0.45,0,10
55,0.1,0.1,0.1,14,12,-124,-137,38,0.45,0,10
56,0.1,0.1,0.1,14,12,-137,-113,38,0.45,0,10
57,0.1,0.1,0.1,14,37,-112,-20,121,0.45,0,10
58,0.1,0.1,0.1,17,20,-126,92,27,0.45,0,10
59,0.1,0.1,0.1,17,18,-152,92,53,0.45,0,10
60,0.1,0.1,0.1,17,18,-149,92,50,0.45,0,10
61,0.1,0.1,0.1,17,11,-181,92,82,0.45,0,10
62,0.1,0.1,0.1,17,10,-119,91,20,0.45,0,10
63,0.1,0.1,0.1,17,19,-165,69,66,0.45,0,10
64,0.1,0.1,0.1,17,19,-124,-111,25,0.45,0,10
65,0.1,0.1,0.1,17,9,-126,90,27,0.45,0,10
66,0.1,0.1,0.1,17,12,-172,85,73,0.45,0,10
67,0.1,0.1,0.1,17,10,-116,91,17,0.45,0,10
68,0.1,0.1,0.1,17,12,-129,84,30,0.45,0,10
69,0.1,0.1,0.1,17,12,-156,84,57,0.45,0,10
70,0.1,0.1,0.1,17,10,-115,92,16,0.45,0,10
71,0.1,0.1,0.1,17,9,-167,-122,68,0.45,0,10
72,0.1,0.1,0.1,17,11,-109,89,12,0.45,0,10
73,0.1,0.1,0.1,17,10,-113,92,14,0.45,0,10
74,0.1,0.1,0.1,17,11,-118,90,19,0.45,0,10
75,0.1,0.1,0.1,17,10,-135,92,36,0.45,0,10
76,0.1,0.1,0.1,17,10,-107,91,10,0.45,0,10
77,0.1,0.1,0.1,16,18,-110,81,20,0.45,0,10
78,0.1,0.1,0.1,16,14,-143,90,44,0.45,0,10
79,0.1,0.1,0.1,16,12,-167,90,68,0.45,0,10
80,0.1,0.1,0.1,15,11,-131,92,32,0.45,0,10
81,0.1,0.1,0.1,15,11,-145,92,46,0.45,0,10
82,0.1,0.1,0.1,15,11,-103,91,10,0.45,0,10
83,0.1,0.1,0.1,15,10,-103,92,9,0.45,0,10
84,0.1,0.1,0.1,15,11,-128,88,29,0.45,0,10
85,0.1,0.1,0.1,26,10,48,92,53,0.45,1,10
86,0.1,0.1,0.1,19,19,90,91,11,0.45,1,10
87,0.1,0.1,0.1,19,19,91,-122,23,0.45,0,10
88,0.1,0.1,0.1,20,11,91,92,10,0.45,1,10
89,0.1,0.1,0.1,13,19,89,91,12,0.45,1,10
90,0.1,0.1,0.1,23,11,82,92,19,0.45,1,10
91,0.1,0.1,0.1,19,18,88,91,13,0.45,1,10
92,0.1,0.1,0.1,17,18,91,92,10,0.45,1,10
93,0.1,0.1,0.1,19,18,91,92,10,0.45,1,10
94,0.1,0.1,0.1,19,13,91,91,10,0.45,1,10
95,0.1,0.1,0.1,17,19,91,92,10,0.45,1,10
96,0.1,0.1,0.1,15,17,89,92,12,0.45,1,10
97,0.1,0.1,0.1,19,19,91,92,10,0.45,1,10
98,0.1,0.1,0.1,19,19,91,92,10,0.45,1,10
99,0.1,0.1,0.1,19,19,-107,-109,10,0.45,0,10
100,0.1,0.1,0.1,19,19,-107,-107,8,0.45,0,10
101,0.1,0.1,0.1,19,19,-107,-108,9,0.45,0,10
102,0.1,0.1,0.1,19,19,-108,-107,9,0.45,0,10
103,0.1,0.1,0.1,19,19,-109,-107,10,0.45,0,10
104,0.1,0.1,0.1,14,11,-105,-107,8,0.45,0,10
105,0.1,0.1,0.1,13,11,-152,-120,53,0.45,0,10
106,0.1,0.1,0.1,13,11,-134,-103,35,0.45,0,10
107,0.1,0.1,0.1,10,24,-122,67,34,0.45,0,10
108,0.1,0.1,0.1,16,19,-165,92,66,0.45,0,10
109,0.1,0.1,0.1,16,13,-137,92,38,0.45,0,10
110,0.1,0.1,0.1,16,12,-113,90,14,0.45,0,10
111,0.1,0.1,0.1,16,10,-150,92,51,0.45,0,10
112,0.1,0.1,0.1,16,10,-105,91,10,0.45,0,10
