eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.6,0.1,0,0,-140,-144,45,0.45,0,10
1,0.1,0.6,0.1,0,0,-107,-142,43,0.45,0,10
2,0.1,0.6,0.1,0,0,-107,-127,28,0.45,0,10
3,0.1,0.6,0.1,0,0,-121,-122,23,0.45,0,10
4,0.1,0.6,0.1,0,0,-112,-125,26,0.45,0,10
5,0.1,0.6,0.1,0,0,-109,-184,85,0.45,0,10
6,0.1,0.6,0.1,0,0,-131,-125,32,0.45,0,10
7,0.1,0.6,0.1,0,16,-112,60,41,0.45,0,10
8,0.1,0.6,0.1,9,7,-201,-109,102,0.45,0,10
9,0.1,0.6,0.1,11,20,-109,31,70,0.45,0,10
10,0.1,0.6,0.1,17,15,-136,82,37,0.45,0,10
11,0.1,0.6,0.1,18,14,-128,88,29,0.45,0,10
12,0.1,0.6,0.1,18,15,-135,86,36,0.45,0,10
13,0.1,0.6,0.1,18,14,-120,85,21,0.45,0,10
14,0.1,0.6,0.1,18,14,-130,87,31,0.45,0,10
15,0.1,0.6,0.1,18,14,-111,88,13,0.45,0,10
16,0.1,0.6,0.1,18,14,-142,85,43,0.45,0,10
17,0.1,0.6,0.1,18,14,-124,88,25,0.45,0,10
18,0.1,0.6,0.1,18,14,-129,88,30,0.45,0,10
19,0.1,0.6,0.1,18,16,-115,83,18,0.45,0,10
20,0.1,0.6,0.1,25,14,42,85,59,0.45,1,10
21,0.1,0.6,0.1,18,19,-115,-112,16,0.45,0,10
22,0.1,0.6,0.1,26,18,40,79,61,0.45,1,10
23,0.1,0.6,0.1,22,22,85,86,16,0.45,1,10
24,0.1,0.6,0.1,20,16,83,87,18,0.45,1,10
25,0.1,0.6,0.1,20,22,87,88,14,0.45,1,10
26,0.1,0.6,0.1,18,21,87,88,14,0.45,1,10
27,0.1,0.6,0.1,16,14,86,90,15,0.45,1,10
28,0.1,0.6,0.1,19,22,84,88,17,0.45,1,10
29,0.1,0.6,0.1,18,16,87,-130,31,0.45,0,10
30,0.1,0.6,0.1,19,19,83,-116,18,0.45,0,10
31,0.1,0.6,0.1,20,23,84,77,24,0.45,1,10
32,0.1,0.6,0.1,16,19,87,92,14,0.45,1,10
33,0.1,0.6,0.1,22,12,74,92,27,0.45,1,10
34,0.1,0.6,0.1,16,26,80,67,34,0.45,1,10
35,0.1,0.6,0.1,16,18,87,91,14,0.45,1,10
36,0.1,0.6,0.1,17,17,87,92,14,0.45,1,10
37,0.1,0.6,0.1,17,17,87,92,14,0.45,1,10
38,0.1,0.6,0.1,41,17,27,91,74,0.45,1,10
39,0.1,0.6,0.1,15,15,86,92,15,0.45,1,10
40,0.1,0.6,0.1,17,12,87,92,14,0.45,1,10
41,0.1,0.6,0.1,17,18,86,87,15,0.45,1,10
42,0.1,0.6,0.1,17,16,87,91,14,0.45,1,10
43,0.1,0.6,0.1,17,17,87,92,14,0.45,1,10
44,0.1,0.6,0.1,17,17,87,92,14,0.45,1,10
45,0.1,0.6,0.1,14,17,-111,92,12,0.45,0,10
46,0.1,0.6,0.1,14,15,-128,92,29,0.45,0,10
47,0.1,0.6,0.1,22,11,61,92,40,0.45,1,10
48,0.1,0.6,0.1,15,17,87,92,14,0.45,1,10
49,0.1,0.6,0.1,18,9,87,-109,14,0.45,0,10
50,0.1,0.6,0.1,5,21,-113,67,34,0.45,0,10
51,0.1,0.6,0.1,6,16,-102,88,13,0.45,0,10
52,0.1,0.6,0.1,11,15,-147,92,48,0.45,0,10
53,0.1,0.6,0.1,11,15,-116,92,17,0.45,0,10
54,0.1,0.6,0.1,11,15,-124,92,25,0.45,0,10
55,0.1,0.6,0.1,11,10,-110,92,11,0.45,0,10
56,0.1,0.6,0.1,11,10,-151,91,52,0.45,0,10
57,0.1,0.6,0.1,11,10,-111,92,12,0.45,0,10
58,0.1,0.6,0.1,11,10,-162,92,63,0.45,0,10
59,0.1,0.6,0.1,11,10,-123,92,24,0.45,0,10
60,0.1,0.6,0.1,11,10,-106,92,9,0.45,0,10
61,0.1,0.6,0.1,17,10,66,91,35,0.45,1,10
62,0.1,0.6,0.1,17,18,91,92,10,0.45,1,10
