eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.6,0.1,0,0,-121,-126,27,0.45,0,10
1,0.1,0.6,0.1,0,0,-106,-122,23,0.45,0,10
2,0.1,0.6,0.1,0,0,-130,-137,38,0.45,0,10
3,0.1,0.6,0.1,0,0,-114,-149,50,0.45,0,10
4,0.1,0.6,0.1,0,0,-113,-138,39,0.45,0,10
5,0.1,0.6,0.1,0,0,-118,-108,19,0.45,0,10
6,0.1,0.6,0.1,0,0,-175,-130,76,0.45,0,10
7,0.1,0.6,0.1,0,0,-116,-205,106,0.45,0,10
8,0.1,0.6,0.1,0,0,-153,-154,55,0.45,0,10
9,0.1,0.6,0.1,0,0,-145,-115,46,0.45,0,10
10,0.1,0.6,0.1,0,22,-136,30,71,0.45,0,10
11,0.1,0.6,0.1,11,12,-144,89,45,0.45,0,10
12,0.1,0.6,0.1,12,12,-139,88,40,0.45,0,10
13,0.1,0.6,0.1,12,12,-132,89,33,0.45,0,10
14,0.1,0.6,0.1,12,12,-123,88,24,0.45,0,10
15,0.1,0.6,0.1,12,12,-140,89,41,0.45,0,10
16,0.1,0.6,0.1,16,18,61,77,40,0.45,1,10
17,0.1,0.6,0.1,21,22,91,90,11,0.45,1,10
18,0.1,0.6,0.1,21,12,90,90,11,0.45,1,10
19,0.1,0.6,0.1,17,15,-104,90,11,0.45,0,10
20,0.1,0.6,0.1,22,16,73,87,28,0.45,1,10
21,0.1,0.6,0.1,12,20,91,90,11,0.45,1,10
22,0.1,0.6,0.1,17,19,91,86,15,0.45,1,10
23,0.1,0.6,0.1,21,21,91,90,11,0.45,1,10
24,0.1,0.6,0.1,20,17,91,82,19,0.45,1,10
25,0.1,0.6,0.1,24,18,90,90,11,0.45,1,10
26,0.1,0.6,0.1,23,18,-106,89,12,0.45,0,10
27,0.1,0.6,0.1,24,21,89,90,12,0.45,1,10
28,0.1,0.6,0.1,19,22,91,89,12,0.45,1,10
29,0.1,0.6,0.1,22,20,91,90,11,0.45,1,10
30,0.1,0.6,0.1,18,22,91,90,11,0.45,1,10
31,0.1,0.6,0.1,18,17,-115,90,16,0.45,0,10
32,0.1,0.6,0.1,24,17,80,86,21,0.45,1,10
33,0.1,0.6,0.1,20,21,91,-108,10,0.45,0,10
34,0.1,0.6,0.1,21,19,88,86,15,0.45,1,10
35,0.1,0.6,0.1,21,23,89,84,17,0.45,1,10
36,0.1,0.6,0.1,17,23,-109,90,11,0.45,0,10
37,0.1,0.6,0.1,18,21,-147,90,48,0.45,0,10
