eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size
0,0.1,0.6,0.1,0,0,-113,-127,28,0.45,0,10
1,0.1,0.6,0.1,0,0,-115,-126,27,0.45,0,10
2,0.1,0.6,0.1,0,0,-112,-114,15,0.45,0,10
3,0.1,0.6,0.1,0,0,-133,-162,63,0.45,0,10
4,0.1,0.6,0.1,0,0,-118,-130,31,0.45,0,10
5,0.1,0.6,0.1,0,0,-127,-158,59,0.45,0,10
6,0.1,0.6,0.1,0,0,-146,-131,47,0.45,0,10
7,0.1,0.6,0.1,0,21,-136,33,68,0.45,0,10
8,0.1,0.6,0.1,9,10,-118,91,19,0.45,0,10
9,0.1,0.6,0.1,9,4,-124,-121,25,0.45,0,10
10,0.1,0.6,0.1,24,4,48,-156,57,0.45,0,10
11,0.1,0.6,0.1,21,36,79,64,37,0.45,1,10
12,0.1,0.6,0.1,31,14,79,88,22,0.45,1,10
13,0.1,0.6,0.1,21,25,79,88,22,0.45,1,10
14,0.1,0.6,0.1,32,16,74,88,27,0.45,1,10
15,0.1,0.6,0.1,32,27,79,88,22,0.45,1,10
16,0.1,0.6,0.1,28,29,80,83,21,0.45,1,10
17,0.1,0.6,0.1,22,29,77,87,24,0.45,1,10
18,0.1,0.6,0.1,30,18,75,90,26,0.45,1,10
19,0.1,0.6,0.1,28,24,79,92,22,0.45,1,10
20,0.1,0.6,0.1,11,23,-136,89,37,0.45,0,10
21,0.1,0.6,0.1,11,25,-129,92,30,0.45,0,10
22,0.1,0.6,0.1,12,16,-145,88,46,0.45,0,10
23,0.1,0.6,0.1,14,13,-121,88,22,0.45,0,10
24,0.1,0.6,0.1,14,22,-134,67,35,0.45,0,10
25,0.1,0.6,0.1,14,12,-138,90,39,0.45,0,10
26,0.1,0.6,0.1,14,12,-129,90,30,0.45,0,10
27,0.1,0.6,0.1,14,12,-165,90,66,0.45,0,10
28,0.1,0.6,0.1,14,12,-149,88,50,0.45,0,10
29,0.1,0.6,0.1,14,12,-110,90,11,0.45,0,10
30,0.1,0.6,0.1,14,12,-136,90,37,0.45,0,10
31,0.1,0.6,0.1,33,12,51,88,50,0.45,1,10
32,0.1,0.6,0.1,25,26,85,-114,16,0.45,0,10
33,0.1,0.6,0.1,29,15,84,83,18,0.45,1,10
34,0.1,0.6,0.1,26,24,85,89,16,0.45,1,10
35,0.1,0.6,0.1,22,25,80,84,21,0.45,1,10
36,0.1,0.6,0.1,40,16,-13,86,114,0.45,1,10
37,0.1,0.6,0.1,34,14,-111,-131,32,0.45,0,10
38,0.1,0.6,0.1,34,12,-124,-146,47,0.45,0,10
39,0.1,0.6,0.1,31,17,73,-118,28,0.45,0,10
40,0.1,0.6,0.1,29,25,83,74,27,0.45,1,10
41,0.1,0.6,0.1,26,24,83,90,18,0.45,1,10
42,0.1,0.6,0.1,22,21,81,92,20,0.45,1,10
43,0.1,0.6,0.1,24,24,80,92,21,0.45,1,10
44,0.1,0.6,0.1,23,19,81,92,20,0.45,1,10
45,0.1,0.6,0.1,21,21,82,86,19,0.45,1,10
46,0.1,0.6,0.1,12,21,-120,90,21,0.45,0,10
47,0.1,0.6,0.1,14,20,-115,92,16,0.45,0,10
48,0.1,0.6,0.1,32,20,52,92,49,0.45,1,10
49,0.1,0.6,0.1,29,17,-104,92,9,0.45,0,10
50,0.1,0.6,0.1,23,19,-115,87,16,0.45,0,10
51,0.1,0.6,0.1,23,15,-125,78,26,0.45,0,10
52,0.1,0.6,0.1,23,11,-121,92,22,0.45,0,10
53,0.1,0.6,0.1,23,13,-115,85,16,0.45,0,10
54,0.1,0.6,0.1,23,11,-105,-104,6,0.45,0,10
55,0.1,0.6,0.1,24,9,-128,92,29,0.45,0,10
56,0.1,0.6,0.1,24,11,-154,84,55,0.45,0,10
57,0.1,0.6,0.1,25,10,-152,92,53,0.45,0,10
58,0.1,0.6,0.1,20,12,-123,88,24,0.45,0,10
59,0.1,0.6,0.1,21,10,-110,92,11,0.45,0,10
60,0.1,0.6,0.1,21,10,-166,92,67,0.45,0,10
61,0.1,0.6,0.1,20,10,-158,92,59,0.45,0,10
62,0.1,0.6,0.1,20,10,-134,90,35,0.45,0,10
63,0.1,0.6,0.1,20,10,-105,91,10,0.45,0,10
64,0.1,0.6,0.1,23,10,56,91,45,0.45,1,10
65,0.1,0.6,0.1,24,20,86,89,15,0.45,1,10
66,0.1,0.6,0.1,24,10,87,89,14,0.45,1,10
67,0.1,0.6,0.1,23,19,87,92,14,0.45,1,10
68,0.1,0.6,0.1,20,19,87,90,14,0.45,1,10
69,0.1,0.6,0.1,20,17,85,92,16,0.45,1,10
70,0.1,0.6,0.1,19,18,86,90,15,0.45,1,10
71,0.1,0.6,0.1,18,20,86,92,15,0.45,1,10
72,0.1,0.6,0.1,18,19,84,90,17,0.45,1,10
73,0.1,0.6,0.1,20,19,84,92,17,0.45,1,10
74,0.1,0.6,0.1,19,17,87,92,14,0.45,1,10
75,0.1,0.6,0.1,19,20,87,92,14,0.45,1,10
76,0.1,0.6,0.1,14,20,-105,92,9,0.45,0,10
77,0.1,0.6,0.1,15,17,-130,92,31,0.45,0,10
78,0.1,0.6,0.1,15,16,-125,92,26,0.45,0,10
79,0.1,0.6,0.1,20,14,71,92,30,0.45,1,10
80,0.1,0.6,0.1,19,17,87,92,14,0.45,1,10
81,0.1,0.6,0.1,19,10,-127,92,28,0.45,0,10
82,0.1,0.6,0.1,22,17,77,91,24,0.45,1,10
83,0.1,0.6,0.1,20,15,87,92,14,0.45,1,10
84,0.1,0.6,0.1,20,18,87,92,14,0.45,1,10
85,0.1,0.6,0.1,18,19,-118,92,19,0.45,0,10
86,0.1,0.6,0.1,18,19,-124,92,25,0.45,0,10
87,0.1,0.6,0.1,18,15,86,92,15,0.45,1,10
88,0.1,0.6,0.1,20,14,87,92,14,0.45,1,10
89,0.1,0.6,0.1,22,14,82,90,19,0.45,1,10
90,0.1,0.6,0.1,20,19,87,92,14,0.45,1,10
91,0.1,0.6,0.1,18,18,87,92,14,0.45,1,10
92,0.1,0.6,0.1,19,19,85,92,16,0.45,1,10
93,0.1,0.6,0.1,19,16,87,92,14,0.45,1,10
94,0.1,0.6,0.1,20,19,85,92,16,0.45,1,10
95,0.1,0.6,0.1,24,14,65,92,36,0.45,1,10
96,0.1,0.6,0.1,20,19,87,92,14,0.45,1,10
97,0.1,0.6,0.1,20,18,86,92,15,0.45,1,10
98,0.1,0.6,0.1,18,19,87,92,14,0.45,1,10
99,0.1,0.6,0.1,12,19,-106,92,9,0.45,0,10
100,0.1,0.6,0.1,12,16,-127,92,28,0.45,0,10
101,0.1,0.6,0.1,12,16,-117,92,18,0.45,0,10
102,0.1,0.6,0.1,12,11,-119,92,20,0.45,0,10
103,0.1,0.6,0.1,12,11,-146,92,47,0.45,0,10
