eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-132,-287,-136,-169,-135,-249,188,0.1,0,15,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-167,-142,-134,-221,-195,-165,122,0.1,0,15,6
2,0.1,0.31,0.5,0,0,58,0,0,0,-112,-207,-68,-114,-139,-205,169,0.1,0,15,6
3,0.1,0.31,0.5,21,66,23,21,72,21,-137,-75,75,-175,-124,-160,225,0.1,0,15,6
4,0.1,0.31,0.5,45,71,42,45,24,45,-145,-126,81,-187,78,-132,88,0.1,0,15,6
5,0.1,0.31,0.5,53,18,33,53,53,23,-179,85,77,-212,74,86,113,0.1,0,15,6
6,0.1,0.31,0.5,55,41,42,28,38,52,-124,83,79,18,72,70,83,0.1,0,15,6
7,0.1,0.31,0.5,72,59,66,53,53,49,-190,77,-126,80,-107,87,91,0.1,0,15,6
8,0.1,0.31,0.5,72,45,39,46,43,29,-160,38,62,81,77,86,63,0.1,0,15,6
9,0.1,0.31,0.5,85,56,45,46,54,53,-148,77,87,83,74,81,49,0.1,0,15,6
10,0.1,0.31,0.5,30,53,37,65,48,35,53,68,83,-118,73,86,48,0.1,0,15,6
11,0.1,0.31,0.5,75,55,50,35,56,62,73,75,86,87,68,76,33,0.1,1,15,6
12,0.1,0.31,0.5,49,54,34,64,58,36,65,72,87,69,68,86,36,0.1,1,15,6
13,0.1,0.31,0.5,61,59,61,51,47,56,66,39,77,79,79,84,62,0.1,1,15,6
14,0.1,0.31,0.5,56,62,47,59,64,59,69,74,85,82,79,74,32,0.1,1,15,6
15,0.1,0.31,0.5,68,56,43,75,60,61,48,73,87,-113,80,62,53,0.1,0,15,6
16,0.1,0.31,0.5,54,67,36,50,51,30,64,49,87,82,72,90,52,0.1,1,15,6
17,0.1,0.31,0.5,67,67,58,46,67,42,74,69,84,81,77,90,32,0.1,1,15,6
18,0.1,0.31,0.5,74,62,51,73,59,57,69,69,87,75,73,86,32,0.1,1,15,6
19,0.1,0.31,0.5,51,59,46,45,62,42,70,69,78,80,72,88,32,0.1,1,15,6
20,0.1,0.31,0.5,57,78,55,55,75,40,63,-110,77,76,-129,90,38,0.1,0,15,6
21,0.1,0.31,0.5,53,78,47,61,75,41,76,48,87,80,29,90,72,0.1,1,15,6
22,0.1,0.31,0.5,44,41,40,68,51,35,76,70,84,-115,32,90,69,0.1,0,15,6
23,0.1,0.31,0.5,76,76,55,50,79,72,58,73,87,83,67,68,43,0.1,1,15,6
24,0.1,0.31,0.5,56,67,46,45,61,42,75,71,85,85,67,90,34,0.1,1,15,6
25,0.1,0.31,0.5,49,49,41,61,58,36,73,76,85,83,61,89,40,0.1,1,15,6
26,0.1,0.31,0.5,64,64,49,44,75,54,75,66,87,78,-118,81,35,0.1,0,15,6
27,0.1,0.31,0.5,44,63,38,51,56,40,77,59,87,78,84,87,42,0.1,1,15,6
28,0.1,0.31,0.5,65,54,49,66,32,43,75,74,86,83,84,89,27,0.1,1,15,6
29,0.1,0.31,0.5,52,63,47,38,61,61,73,74,87,86,86,80,28,0.1,1,15,6
30,0.1,0.31,0.5,54,57,50,48,45,52,76,72,85,87,86,80,29,0.1,1,15,6
31,0.1,0.31,0.5,65,53,48,78,50,50,52,73,87,-122,86,86,49,0.1,0,15,6
32,0.1,0.31,0.5,70,70,60,45,68,62,77,66,84,87,82,86,35,0.1,1,15,6
33,0.1,0.31,0.5,80,63,48,40,42,43,-137,73,84,87,85,84,38,0.1,0,15,6
34,0.1,0.31,0.5,53,58,63,63,51,51,77,56,77,87,86,86,45,0.1,1,15,6
35,0.1,0.31,0.5,47,57,59,45,56,65,77,73,65,87,86,75,36,0.1,1,15,6
36,0.1,0.31,0.5,61,65,61,38,42,76,76,64,66,85,86,-110,37,0.1,0,15,6
37,0.1,0.31,0.5,74,61,41,55,49,51,-135,55,87,87,84,82,46,0.1,0,15,6
38,0.1,0.31,0.5,51,62,60,43,59,32,72,67,73,87,81,87,34,0.1,1,15,6
39,0.1,0.31,0.5,50,64,63,45,47,60,75,68,75,85,88,88,33,0.1,1,15,6
40,0.1,0.31,0.5,68,56,43,63,48,47,77,65,84,80,84,88,36,0.1,1,15,6
41,0.1,0.31,0.5,52,57,45,45,68,29,76,66,87,87,49,87,52,0.1,1,15,6
42,0.1,0.31,0.5,50,64,50,40,49,60,76,62,87,87,84,88,39,0.1,1,15,6
43,0.1,0.31,0.5,69,58,47,61,42,50,72,69,87,86,88,87,32,0.1,1,15,6
44,0.1,0.31,0.5,50,74,40,67,48,27,77,-112,86,-136,87,88,37,0.1,0,15,6
45,0.1,0.31,0.5,48,59,50,54,57,57,75,66,87,57,70,88,44,0.1,1,15,6
46,0.1,0.31,0.5,66,44,57,40,46,52,75,72,77,87,88,88,29,0.1,1,15,6
47,0.1,0.31,0.5,52,68,48,61,46,36,69,67,82,86,88,80,34,0.1,1,15,6
48,0.1,0.31,0.5,51,66,50,39,46,53,69,61,87,85,87,88,40,0.1,1,15,6
49,0.1,0.31,0.5,70,45,48,43,45,50,76,74,87,87,88,88,27,0.1,1,15,6
50,0.1,0.31,0.5,54,66,44,64,48,38,68,77,87,85,87,85,33,0.1,1,15,6
51,0.1,0.31,0.5,50,57,50,40,53,58,75,75,87,85,87,88,26,0.1,1,15,6
52,0.1,0.31,0.5,65,44,52,61,52,54,74,72,85,65,82,83,36,0.1,1,15,6
53,0.1,0.31,0.5,58,73,61,60,48,37,74,73,77,78,88,86,28,0.1,1,15,6
54,0.1,0.31,0.5,54,54,53,60,43,69,74,74,82,77,88,78,27,0.1,1,15,6
55,0.1,0.31,0.5,73,64,54,61,46,58,74,75,83,78,88,88,27,0.1,1,15,6
56,0.1,0.31,0.5,79,66,55,58,54,41,-121,65,87,80,88,88,36,0.1,0,15,6
57,0.1,0.31,0.5,53,52,42,57,43,47,75,75,87,54,84,88,47,0.1,1,15,6
58,0.1,0.31,0.5,51,64,50,58,47,49,77,74,86,81,88,88,27,0.1,1,15,6
59,0.1,0.31,0.5,66,68,64,72,51,44,77,75,80,69,88,88,32,0.1,1,15,6
60,0.1,0.31,0.5,57,54,47,90,46,45,76,71,85,-122,86,88,30,0.1,0,15,6
