eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
75,0.1,0.31,0.5,90,101,75,72,58,37,110,64,-60,69,77,65,73,92,28,90,161,0.1,1,20,8
76,0.1,0.31,0.5,73,88,91,108,101,91,78,49,21,70,73,55,78,81,78,86,80,0.1,1,20,8
77,0.1,0.31,0.5,116,76,94,92,89,82,78,61,63,71,75,68,77,84,80,89,38,0.1,1,20,8
78,0.1,0.31,0.5,121,83,67,111,49,34,73,56,-229,69,68,-116,59,92,81,90,130,0.1,0,20,8
79,0.1,0.31,0.5,89,88,98,63,105,46,68,39,3,62,51,66,75,92,75,90,98,0.1,1,20,8
80,0.1,0.31,0.5,77,104,91,89,90,40,83,48,27,-117,75,58,78,92,81,90,74,0.1,0,20,8
81,0.1,0.31,0.5,109,65,73,130,108,45,80,65,41,71,73,12,-137,90,78,88,89,0.1,0,20,8
82,0.1,0.31,0.5,85,83,99,88,47,117,67,46,61,69,62,60,77,-158,84,90,59,0.1,0,20,8
83,0.1,0.31,0.5,80,105,91,78,93,90,81,49,-98,72,75,66,74,92,81,90,199,0.1,1,20,8
84,0.1,0.31,0.5,92,65,65,117,99,19,81,54,41,74,74,-196,75,90,71,88,97,0.1,0,20,8
85,0.1,0.31,0.5,90,92,91,100,55,49,72,46,46,55,75,64,76,92,81,90,55,0.1,1,20,8
86,0.1,0.31,0.5,99,120,88,56,93,46,80,56,-155,-330,75,64,80,92,81,89,256,0.1,0,20,8
87,0.1,0.31,0.5,102,105,78,108,103,24,77,48,-114,71,71,66,68,91,81,91,215,0.1,1,20,8
88,0.1,0.31,0.5,82,50,81,97,56,54,71,40,-74,47,74,64,72,92,78,90,175,0.1,1,20,8
89,0.1,0.31,0.5,99,122,102,60,86,44,83,114,-22,54,63,58,81,92,81,-160,123,0.1,0,20,8
90,0.1,0.31,0.5,105,101,78,110,82,23,69,86,-102,65,74,60,81,92,79,90,203,0.1,1,20,8
91,0.1,0.31,0.5,81,53,80,96,54,50,94,24,53,67,75,66,81,92,63,92,48,0.1,1,20,8
92,0.1,0.31,0.5,114,99,88,105,79,91,83,89,-154,59,69,-113,80,-299,81,-130,200,0.1,0,20,8
93,0.1,0.31,0.5,99,97,73,68,83,80,112,82,-14,76,75,66,79,92,-120,92,115,0.1,0,20,8
94,0.1,0.31,0.5,80,74,91,93,76,20,69,18,-37,68,75,62,71,92,79,92,138,0.1,1,20,8
95,0.1,0.31,0.5,105,103,84,105,82,50,71,49,-50,53,73,65,81,92,73,92,151,0.1,1,20,8
96,0.1,0.31,0.5,95,101,83,62,85,49,99,65,61,56,69,65,81,92,81,89,45,0.1,1,20,8
97,0.1,0.31,0.5,95,75,92,102,48,25,72,26,24,64,68,64,81,90,81,92,77,0.1,1,20,8
98,0.1,0.31,0.5,134,98,91,103,82,53,60,49,-177,67,68,65,81,92,80,92,78,0.1,0,20,8
99,0.1,0.31,0.5,88,81,69,105,95,49,83,52,-24,71,72,-104,-116,92,79,92,125,0.1,0,20,8
100,0.1,0.31,0.5,112,62,65,105,95,22,65,19,-199,39,69,-104,-116,92,81,91,100,0.1,0,20,8
101,0.1,0.31,0.5,57,74,68,99,87,42,47,47,60,68,73,-104,-143,92,81,90,44,0.1,0,20,8
102,0.1,0.31,0.5,87,92,114,61,120,34,56,83,63,58,-167,48,-43,92,81,67,144,0.1,0,20,8
103,0.1,0.31,0.5,117,92,82,107,65,45,95,59,63,66,75,66,70,91,77,91,38,0.1,1,20,8
104,0.1,0.31,0.5,71,84,68,102,101,52,79,122,59,67,75,68,69,92,81,-219,120,0.1,0,20,8
105,0.1,0.31,0.5,95,98,110,71,102,48,69,73,63,67,75,65,69,90,81,92,38,0.1,1,20,8
106,0.1,0.31,0.5,119,90,83,101,73,109,94,28,-139,68,73,73,71,70,77,92,40,0.1,0,20,8
107,0.1,0.31,0.5,111,86,70,107,108,100,84,89,63,66,75,60,45,92,81,84,56,0.1,1,20,8
108,0.1,0.31,0.5,62,88,104,66,87,38,60,62,19,68,68,66,79,92,81,92,82,0.1,1,20,8
109,0.1,0.31,0.5,117,96,85,100,79,125,95,32,51,63,74,62,71,34,81,92,67,0.1,1,20,8
110,0.1,0.31,0.5,102,82,77,101,103,77,94,80,61,65,71,64,70,92,69,87,40,0.1,1,20,8
111,0.1,0.31,0.5,64,100,107,75,90,42,70,58,62,55,75,66,71,92,81,92,46,0.1,1,20,8
112,0.1,0.31,0.5,109,90,77,100,79,54,99,31,60,66,75,64,71,91,61,92,41,0.1,1,20,8
113,0.1,0.31,0.5,107,87,79,112,101,43,84,59,63,62,71,53,69,92,81,92,48,0.1,1,20,8
114,0.1,0.31,0.5,68,93,101,78,89,52,63,34,59,70,77,60,69,89,81,92,42,0.1,1,20,8
115,0.1,0.31,0.5,86,86,70,91,63,46,102,25,59,63,75,-106,66,92,-274,92,175,0.1,0,20,8
116,0.1,0.31,0.5,108,84,80,102,97,44,99,58,29,70,73,58,69,92,73,92,72,0.1,1,20,8
117,0.1,0.31,0.5,85,92,97,72,93,84,59,43,56,66,75,78,62,83,81,92,45,0.1,1,20,8
118,0.1,0.31,0.5,92,93,80,93,80,64,120,34,65,57,75,70,67,92,-305,92,206,0.1,0,20,8
119,0.1,0.31,0.5,85,77,112,117,86,43,92,48,57,60,-124,-133,68,86,81,92,44,0.1,0,20,8
120,0.1,0.31,0.5,93,98,86,103,94,48,41,40,61,61,61,71,71,92,79,92,40,0.1,1,20,8
121,0.1,0.31,0.5,96,99,92,51,94,104,101,45,61,60,71,72,66,64,79,92,41,0.1,1,20,8
122,0.1,0.31,0.5,87,80,108,117,85,84,85,45,61,68,67,70,67,92,80,92,40,0.1,1,20,8
123,0.1,0.31,0.5,95,94,89,100,95,44,44,39,33,68,63,69,65,92,81,92,68,0.1,1,20,8
124,0.1,0.31,0.5,103,99,79,57,90,38,137,39,58,66,67,72,70,92,69,92,43,0.1,1,20,8
125,0.1,0.31,0.5,95,90,117,121,94,95,99,55,50,66,70,70,69,82,81,92,51,0.1,1,20,8
126,0.1,0.31,0.5,82,92,79,88,92,77,51,33,64,68,73,72,67,92,68,92,37,0.1,1,20,8
127,0.1,0.31,0.5,112,99,89,70,95,43,102,46,64,68,71,71,67,92,81,92,37,0.1,1,20,8
128,0.1,0.31,0.5,93,90,120,123,92,49,84,50,65,63,67,70,71,92,81,92,38,0.1,1,20,8
129,0.1,0.31,0.5,71,93,66,125,79,33,111,55,69,22,63,-116,73,92,-140,86,79,0.1,0,20,8
130,0.1,0.31,0.5,98,94,95,82,109,46,47,62,63,58,70,61,45,91,83,92,56,0.1,1,20,8
131,0.1,0.31,0.5,118,104,110,78,106,49,106,46,71,70,71,72,69,92,77,92,32,0.1,1,20,8
132,0.1,0.31,0.5,65,82,77,121,79,98,96,51,69,66,70,-115,70,40,83,90,61,0.1,0,20,8
133,0.1,0.31,0.5,110,85,83,105,86,67,52,43,17,68,71,76,66,92,80,92,84,0.1,1,20,8
134,0.1,0.31,0.5,100,100,95,54,95,41,93,46,69,64,64,27,75,92,81,92,74,0.1,1,20,8
135,0.1,0.31,0.5,80,86,89,114,85,54,90,46,69,70,67,34,75,90,83,92,67,0.1,1,20,8
136,0.1,0.31,0.5,108,89,87,99,84,54,53,41,36,70,71,-68,79,92,83,92,169,0.1,1,20,8
137,0.1,0.31,0.5,101,101,105,60,95,43,85,46,69,68,48,48,77,91,83,92,53,0.1,1,20,8
138,0.1,0.31,0.5,75,90,82,111,88,91,80,47,67,63,69,65,59,-118,83,92,42,0.1,0,20,8
139,0.1,0.31,0.5,105,134,97,106,95,67,87,40,57,-134,71,46,73,92,38,92,63,0.1,0,20,8
140,0.1,0.31,0.5,99,93,95,62,97,35,90,47,69,66,72,50,73,89,83,92,51,0.1,1,20,8
141,0.1,0.31,0.5,87,71,95,117,88,67,87,46,69,69,70,58,73,92,83,92,43,0.1,1,20,8
142,0.1,0.31,0.5,92,124,90,93,99,42,65,41,69,-131,70,34,77,92,83,92,67,0.1,0,20,8
143,0.1,0.31,0.5,106,122,96,64,98,34,76,39,58,70,67,78,68,90,83,92,43,0.1,1,20,8
144,0.1,0.31,0.5,83,40,95,111,87,163,83,45,67,68,64,-43,56,-32,83,92,144,0.1,1,20,8
145,0.1,0.31,0.5,91,124,89,92,92,73,59,42,67,66,71,-1,73,92,83,92,102,0.1,1,20,8
146,0.1,0.31,0.5,129,103,92,69,93,25,80,43,-244,68,67,63,73,92,82,92,145,0.1,0,20,8
147,0.1,0.31,0.5,92,56,87,108,84,58,96,66,69,68,72,41,72,92,77,88,60,0.1,1,20,8
148,0.1,0.31,0.5,70,128,101,106,101,52,79,60,63,63,71,20,63,92,82,92,81,0.1,1,20,8
