eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-198,-195,99,0.1,0,15,2
1,0.1,0.31,0.5,0,0,-114,-229,130,0.1,0,15,2
2,0.1,0.31,0.5,0,0,-116,-136,37,0.1,0,15,2
3,0.1,0.31,0.5,0,0,-132,-188,89,0.1,0,15,2
4,0.1,0.31,0.5,0,0,-125,-197,98,0.1,0,15,2
5,0.1,0.31,0.5,0,0,-131,-405,306,0.1,0,15,2
6,0.1,0.31,0.5,0,0,-199,-240,141,0.1,0,15,2
7,0.1,0.31,0.5,0,0,-138,-168,69,0.1,0,15,2
8,0.1,0.31,0.5,0,0,-158,-211,112,0.1,0,15,2
9,0.1,0.31,0.5,0,39,-227,-12,128,0.1,0,15,2
10,0.1,0.31,0.5,17,17,-176,79,77,0.1,0,15,2
11,0.1,0.31,0.5,17,15,-141,86,42,0.1,0,15,2
12,0.1,0.31,0.5,45,15,-15,87,116,0.1,1,15,2
13,0.1,0.31,0.5,30,27,79,86,22,0.1,1,15,2
14,0.1,0.31,0.5,21,18,78,86,23,0.1,1,15,2
15,0.1,0.31,0.5,75,26,-45,85,146,0.1,1,15,2
16,0.1,0.31,0.5,32,20,65,79,36,0.1,1,15,2
17,0.1,0.31,0.5,28,29,73,84,28,0.1,1,15,2
18,0.1,0.31,0.5,31,26,73,87,28,0.1,1,15,2
19,0.1,0.31,0.5,33,16,-123,86,24,0.1,0,15,2
20,0.1,0.31,0.5,28,29,77,87,24,0.1,1,15,2
21,0.1,0.31,0.5,27,27,75,86,26,0.1,1,15,2
22,0.1,0.31,0.5,30,17,79,87,22,0.1,1,15,2
23,0.1,0.31,0.5,29,31,-115,64,37,0.1,0,15,2
24,0.1,0.31,0.5,27,29,73,84,28,0.1,1,15,2
25,0.1,0.31,0.5,29,27,63,87,38,0.1,1,15,2
