eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-377,-495,-182,-225,-163,-307,396,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-275,-280,-377,-210,-155,-294,278,0.1,0,25,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-438,-268,-613,-140,-380,-140,514,0.1,0,25,6
3,0.1,0.31,0.5,102,0,0,0,0,0,-262,-253,-563,-264,-454,-439,464,0.1,0,25,6
4,0.1,0.31,0.5,45,45,98,45,45,89,51,-332,-19,-275,-333,-36,234,0.1,0,25,6
5,0.1,0.31,0.5,105,168,64,96,80,43,4,-317,32,-452,65,79,418,0.1,0,25,6
6,0.1,0.31,0.5,60,56,98,113,53,82,31,67,52,-134,73,67,70,0.1,0,25,6
7,0.1,0.31,0.5,98,95,73,115,90,63,51,63,61,-208,69,73,109,0.1,0,25,6
8,0.1,0.31,0.5,108,60,72,116,61,91,-137,71,63,-199,71,61,100,0.1,0,25,6
9,0.1,0.31,0.5,74,91,79,119,81,53,53,54,64,-237,70,71,138,0.1,0,25,6
10,0.1,0.31,0.5,87,88,97,119,84,83,45,62,59,-202,67,72,103,0.1,0,25,6
11,0.1,0.31,0.5,104,65,119,122,74,81,53,73,-145,-211,48,71,112,0.1,0,25,6
12,0.1,0.31,0.5,113,106,89,98,92,64,-148,22,68,-139,51,74,240,0.1,0,25,6
13,0.1,0.31,0.5,92,105,83,137,110,116,51,73,70,35,69,71,66,0.1,1,25,6
14,0.1,0.31,0.5,98,73,104,111,75,105,36,70,69,42,69,-7,108,0.1,1,25,6
15,0.1,0.31,0.5,102,109,80,93,110,94,35,67,69,39,58,72,66,0.1,1,25,6
