eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-130,-127,-203,-130,104,0.1,0,10,4
1,0.1,0.31,0.5,0,0,0,0,-102,-123,-143,-147,48,0.1,0,10,4
2,0.1,0.31,0.5,0,0,0,0,-107,-118,-138,-127,39,0.1,0,10,4
3,0.1,0.31,0.5,0,0,0,11,-151,-109,-199,86,100,0.1,0,10,4
4,0.1,0.31,0.5,8,8,8,9,-139,-113,-145,92,46,0.1,0,10,4
5,0.1,0.31,0.5,8,8,8,29,-117,-122,-177,9,92,0.1,0,10,4
6,0.1,0.31,0.5,8,17,24,19,-109,-129,46,80,55,0.1,0,10,4
7,0.1,0.31,0.5,25,30,14,26,-135,39,93,79,62,0.1,0,10,4
8,0.1,0.31,0.5,39,27,20,23,-142,76,93,87,43,0.1,0,10,4
9,0.1,0.31,0.5,40,30,18,16,-115,79,86,90,22,0.1,0,10,4
10,0.1,0.31,0.5,41,27,21,29,-124,76,93,87,25,0.1,0,10,4
11,0.1,0.31,0.5,41,25,20,23,-120,79,93,87,22,0.1,0,10,4
12,0.1,0.31,0.5,41,32,16,23,-128,84,92,90,29,0.1,0,10,4
13,0.1,0.31,0.5,41,31,21,25,-134,-107,93,88,35,0.1,0,10,4
14,0.1,0.31,0.5,41,31,18,21,-137,71,93,89,38,0.1,0,10,4
15,0.1,0.31,0.5,47,27,16,31,-141,78,93,85,42,0.1,0,10,4
16,0.1,0.31,0.5,47,34,19,20,-139,72,93,90,40,0.1,0,10,4
17,0.1,0.31,0.5,47,28,21,23,-175,71,93,89,76,0.1,0,10,4
18,0.1,0.31,0.5,47,29,19,31,-139,80,93,88,40,0.1,0,10,4
19,0.1,0.31,0.5,47,33,34,22,-113,-131,-134,90,35,0.1,0,10,4
20,0.1,0.31,0.5,47,27,28,17,-120,86,88,90,21,0.1,0,10,4
21,0.1,0.31,0.5,47,27,12,21,-104,-118,93,90,19,0.1,0,10,4
22,0.1,0.31,0.5,23,23,17,15,25,80,93,90,76,0.1,1,10,4
23,0.1,0.31,0.5,34,34,31,34,91,82,93,92,19,0.1,1,10,4
24,0.1,0.31,0.5,26,29,18,26,91,78,89,68,33,0.1,1,10,4
25,0.1,0.31,0.5,24,37,33,34,91,72,93,90,29,0.1,1,10,4
26,0.1,0.31,0.5,38,30,21,30,88,83,93,90,18,0.1,1,10,4
27,0.1,0.31,0.5,30,37,18,27,88,80,93,89,21,0.1,1,10,4
28,0.1,0.31,0.5,22,41,30,21,80,-116,69,90,32,0.1,0,10,4
29,0.1,0.31,0.5,34,28,40,34,88,84,81,89,20,0.1,1,10,4
30,0.1,0.31,0.5,28,36,24,27,91,83,90,90,18,0.1,1,10,4
31,0.1,0.31,0.5,44,40,24,32,-119,83,93,87,20,0.1,0,10,4
32,0.1,0.31,0.5,31,26,28,44,91,84,93,-112,17,0.1,0,10,4
33,0.1,0.31,0.5,36,30,17,29,-102,83,93,90,18,0.1,0,10,4
34,0.1,0.31,0.5,22,41,41,23,91,83,78,90,23,0.1,1,10,4
35,0.1,0.31,0.5,35,27,27,32,-109,83,93,90,18,0.1,0,10,4
36,0.1,0.31,0.5,37,36,22,34,88,84,93,90,17,0.1,1,10,4
37,0.1,0.31,0.5,24,34,24,20,91,76,93,89,25,0.1,1,10,4
38,0.1,0.31,0.5,35,34,28,36,91,81,93,90,20,0.1,1,10,4
39,0.1,0.31,0.5,34,30,18,30,91,82,93,92,19,0.1,1,10,4
40,0.1,0.31,0.5,20,39,38,24,91,83,90,90,18,0.1,1,10,4
41,0.1,0.31,0.5,34,32,31,38,91,82,93,88,19,0.1,1,10,4
42,0.1,0.31,0.5,30,31,18,33,91,78,92,90,23,0.1,1,10,4
43,0.1,0.31,0.5,29,38,28,24,86,84,93,90,17,0.1,1,10,4
44,0.1,0.31,0.5,38,35,30,39,91,83,93,91,18,0.1,1,10,4
45,0.1,0.31,0.5,28,29,19,29,88,83,93,90,18,0.1,1,10,4
46,0.1,0.31,0.5,24,38,24,25,91,84,93,89,17,0.1,1,10,4
47,0.1,0.31,0.5,43,37,26,40,81,83,93,84,20,0.1,1,10,4
48,0.1,0.31,0.5,37,28,20,32,89,82,93,89,19,0.1,1,10,4
49,0.1,0.31,0.5,24,34,28,25,91,-104,92,90,11,0.1,0,10,4
50,0.1,0.31,0.5,29,35,23,27,91,-104,93,90,11,0.1,0,10,4
51,0.1,0.31,0.5,25,30,22,27,90,-103,92,90,11,0.1,0,10,4
52,0.1,0.31,0.5,26,30,21,24,91,-103,93,90,11,0.1,0,10,4
53,0.1,0.31,0.5,27,36,21,29,91,-113,93,90,14,0.1,0,10,4
54,0.1,0.31,0.5,20,37,20,21,90,-106,93,90,11,0.1,0,10,4
55,0.1,0.31,0.5,24,36,18,25,-102,-105,93,-104,8,0.1,0,10,4
56,0.1,0.31,0.5,23,37,33,21,91,-120,63,90,38,0.1,0,10,4
57,0.1,0.31,0.5,22,36,31,24,91,-114,93,90,15,0.1,0,10,4
58,0.1,0.31,0.5,25,36,16,27,91,-126,93,89,27,0.1,0,10,4
