eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-483,-583,-180,-205,-194,-183,484,0.1,0,25,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-258,-143,-359,-218,-363,-200,264,0.1,0,25,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-241,-152,-170,-643,-607,-500,544,0.1,0,25,6
3,0.1,0.31,0.5,0,0,86,0,0,0,-200,-665,-134,-192,-145,-357,566,0.1,0,25,6
4,0.1,0.31,0.5,42,42,42,42,42,96,-592,-173,54,-606,-516,-27,507,0.1,0,25,6
5,0.1,0.31,0.5,68,68,67,68,68,27,-167,-483,56,-278,-180,66,384,0.1,0,25,6
6,0.1,0.31,0.5,68,115,41,68,68,58,-239,-229,56,-210,-292,66,330,0.1,0,25,6
7,0.1,0.31,0.5,119,114,86,119,87,122,-300,39,61,-181,29,48,201,0.1,0,25,6
8,0.1,0.31,0.5,78,131,78,138,91,70,-54,29,59,-160,51,64,155,0.1,0,25,6
9,0.1,0.31,0.5,166,162,147,112,139,144,-55,-161,0,-205,39,-142,306,0.1,0,25,6
10,0.1,0.31,0.5,115,78,107,96,101,76,39,18,35,69,25,61,83,0.1,1,25,6
11,0.1,0.31,0.5,150,158,151,134,102,157,-154,-751,-135,-127,40,-243,652,0.1,0,25,6
12,0.1,0.31,0.5,156,109,96,83,170,103,-137,48,57,65,-133,41,60,0.1,0,25,6
13,0.1,0.31,0.5,165,81,92,87,169,77,-216,52,53,47,-135,66,117,0.1,0,25,6
14,0.1,0.31,0.5,103,146,97,83,76,86,-46,-292,34,60,53,61,393,0.1,1,25,6
15,0.1,0.31,0.5,144,126,163,119,193,131,47,49,48,73,5,65,96,0.1,1,25,6
16,0.1,0.31,0.5,162,127,98,89,116,86,36,53,53,73,50,65,65,0.1,1,25,6
17,0.1,0.31,0.5,113,147,112,92,134,161,31,38,57,68,-126,-226,127,0.1,0,25,6
18,0.1,0.31,0.5,134,103,102,104,129,83,35,16,58,63,-4,63,105,0.1,1,25,6
19,0.1,0.31,0.5,152,112,120,109,155,103,54,70,59,72,-8,61,109,0.1,1,25,6
20,0.1,0.31,0.5,101,123,124,88,150,157,53,64,52,73,50,15,86,0.1,1,25,6
21,0.1,0.31,0.5,122,115,112,101,98,96,67,43,57,73,45,64,58,0.1,1,25,6
22,0.1,0.31,0.5,160,125,113,158,140,105,-139,73,60,5,8,56,96,0.1,0,25,6
23,0.1,0.31,0.5,114,91,121,92,129,121,67,72,31,67,36,51,70,0.1,1,25,6
24,0.1,0.31,0.5,103,90,106,161,108,112,32,70,58,-158,51,65,69,0.1,0,25,6
25,0.1,0.31,0.5,159,103,119,107,154,117,53,73,63,65,40,55,61,0.1,1,25,6
26,0.1,0.31,0.5,170,91,97,158,104,103,-180,67,59,-154,50,64,81,0.1,0,25,6
27,0.1,0.31,0.5,91,86,109,168,112,135,58,70,61,-140,52,41,60,0.1,0,25,6
28,0.1,0.31,0.5,120,131,115,166,136,111,-128,59,61,-149,31,65,70,0.1,0,25,6
29,0.1,0.31,0.5,115,90,82,99,88,83,-6,62,65,-8,48,63,109,0.1,1,25,6
30,0.1,0.31,0.5,121,117,125,116,153,169,65,64,61,57,34,31,70,0.1,1,25,6
31,0.1,0.31,0.5,132,108,107,118,186,99,56,71,58,71,-154,69,55,0.1,0,25,6
32,0.1,0.31,0.5,119,112,122,96,108,117,44,69,61,68,51,65,57,0.1,1,25,6
33,0.1,0.31,0.5,103,95,163,126,105,81,53,55,-79,25,44,67,180,0.1,1,25,6
34,0.1,0.31,0.5,154,106,76,165,118,72,-347,34,64,-151,45,73,248,0.1,0,25,6
35,0.1,0.31,0.5,108,146,133,89,166,109,61,64,65,69,-194,73,95,0.1,0,25,6
36,0.1,0.31,0.5,109,83,110,115,110,102,45,67,52,43,51,59,58,0.1,1,25,6
37,0.1,0.31,0.5,146,117,107,129,112,111,30,53,71,71,40,75,71,0.1,1,25,6
38,0.1,0.31,0.5,119,152,104,103,125,172,62,13,70,62,49,-169,88,0.1,0,25,6
39,0.1,0.31,0.5,151,87,144,96,124,116,-129,69,-142,60,21,74,80,0.1,0,25,6
40,0.1,0.31,0.5,79,157,106,112,109,77,61,-27,62,71,55,62,128,0.1,1,25,6
41,0.1,0.31,0.5,164,115,102,92,138,134,-381,35,57,70,47,46,282,0.1,0,25,6
42,0.1,0.31,0.5,110,85,110,104,135,102,39,67,70,63,30,83,71,0.1,1,25,6
