eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-135,-269,-190,-171,170,0.1,0,15,4
1,0.1,0.31,0.5,0,0,0,0,-123,-176,-197,-133,98,0.1,0,15,4
2,0.1,0.31,0.5,0,51,0,0,-133,-59,-140,-259,160,0.1,0,15,4
3,0.1,0.31,0.5,15,17,15,15,-120,84,-172,-175,76,0.1,0,15,4
4,0.1,0.31,0.5,17,18,41,17,-208,83,-38,-174,139,0.1,0,15,4
5,0.1,0.31,0.5,31,35,29,31,-133,69,78,-129,34,0.1,0,15,4
6,0.1,0.31,0.5,32,15,29,32,-146,87,81,-129,47,0.1,0,15,4
7,0.1,0.31,0.5,32,53,21,32,-204,-44,83,-236,145,0.1,0,15,4
8,0.1,0.31,0.5,44,33,45,41,-176,42,57,-128,77,0.1,0,15,4
9,0.1,0.31,0.5,44,40,28,31,-113,68,83,54,47,0.1,0,15,4
10,0.1,0.31,0.5,59,54,52,53,-158,72,57,70,59,0.1,0,15,4
11,0.1,0.31,0.5,59,29,30,52,-131,71,76,71,32,0.1,0,15,4
12,0.1,0.31,0.5,62,63,50,32,-216,41,-120,67,117,0.1,0,15,4
13,0.1,0.31,0.5,62,51,39,51,-213,36,84,74,114,0.1,0,15,4
14,0.1,0.31,0.5,62,35,21,41,-112,77,85,57,44,0.1,0,15,4
15,0.1,0.31,0.5,62,44,42,59,-167,75,85,65,68,0.1,0,15,4
16,0.1,0.31,0.5,60,61,49,47,-9,68,85,81,110,0.1,1,15,4
17,0.1,0.31,0.5,67,74,39,48,61,52,82,80,49,0.1,1,15,4
18,0.1,0.31,0.5,61,47,35,53,60,66,82,45,56,0.1,1,15,4
19,0.1,0.31,0.5,74,52,43,51,-111,68,83,83,33,0.1,0,15,4
20,0.1,0.31,0.5,40,53,57,44,67,74,-114,83,34,0.1,0,15,4
21,0.1,0.31,0.5,76,56,60,47,1,66,57,74,100,0.1,1,15,4
22,0.1,0.31,0.5,53,65,41,46,76,60,82,82,41,0.1,1,15,4
23,0.1,0.31,0.5,72,65,60,46,-12,53,77,83,113,0.1,1,15,4
24,0.1,0.31,0.5,41,60,36,49,80,45,84,80,56,0.1,1,15,4
25,0.1,0.31,0.5,55,49,45,71,-113,76,80,-124,25,0.1,0,15,4
26,0.1,0.31,0.5,67,49,64,53,-150,72,57,74,51,0.1,0,15,4
27,0.1,0.31,0.5,58,53,40,47,61,71,85,60,41,0.1,1,15,4
28,0.1,0.31,0.5,73,45,29,52,-142,74,85,78,43,0.1,0,15,4
29,0.1,0.31,0.5,42,45,43,50,67,76,85,80,34,0.1,1,15,4
30,0.1,0.31,0.5,51,68,45,45,80,-130,85,81,31,0.1,0,15,4
31,0.1,0.31,0.5,61,48,38,45,80,61,84,81,40,0.1,1,15,4
32,0.1,0.31,0.5,40,55,50,63,78,76,85,67,34,0.1,1,15,4
33,0.1,0.31,0.5,61,66,38,47,75,64,85,79,37,0.1,1,15,4
34,0.1,0.31,0.5,56,57,45,47,80,52,83,79,49,0.1,1,15,4
35,0.1,0.31,0.5,30,78,48,48,81,-144,85,79,45,0.1,0,15,4
36,0.1,0.31,0.5,57,52,40,45,79,69,85,81,32,0.1,1,15,4
37,0.1,0.31,0.5,57,72,40,44,79,-120,85,81,22,0.1,0,15,4
38,0.1,0.31,0.5,70,46,43,47,-146,73,82,78,47,0.1,0,15,4
39,0.1,0.31,0.5,35,62,54,52,79,50,72,78,51,0.1,1,15,4
40,0.1,0.31,0.5,59,55,50,50,60,82,84,79,41,0.1,1,15,4
41,0.1,0.31,0.5,67,54,40,48,74,70,85,80,31,0.1,1,15,4
42,0.1,0.31,0.5,33,56,44,51,80,72,85,79,29,0.1,1,15,4
43,0.1,0.31,0.5,62,53,66,56,75,77,70,83,31,0.1,1,15,4
44,0.1,0.31,0.5,62,56,47,72,79,62,85,-143,44,0.1,0,15,4
45,0.1,0.31,0.5,33,73,43,51,79,-122,83,77,24,0.1,0,15,4
46,0.1,0.31,0.5,61,49,54,35,-114,78,82,79,23,0.1,0,15,4
47,0.1,0.31,0.5,52,36,40,65,80,81,83,69,32,0.1,1,15,4
48,0.1,0.31,0.5,49,49,44,43,64,81,65,78,37,0.1,1,15,4
49,0.1,0.31,0.5,49,45,40,49,80,82,87,29,72,0.1,1,15,4
50,0.1,0.31,0.5,53,43,34,63,74,50,85,70,51,0.1,1,15,4
51,0.1,0.31,0.5,37,55,61,35,79,83,-157,83,58,0.1,0,15,4
52,0.1,0.31,0.5,58,50,54,42,63,79,77,82,38,0.1,1,15,4
53,0.1,0.31,0.5,45,30,26,51,79,79,83,-104,22,0.1,0,15,4
54,0.1,0.31,0.5,40,59,60,54,80,82,85,83,21,0.1,1,15,4
55,0.1,0.31,0.5,45,61,60,29,76,39,-109,83,62,0.1,0,15,4
