eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-350,-231,251,0.1,0,25,2
1,0.1,0.31,0.5,0,0,-442,-228,343,0.1,0,25,2
2,0.1,0.31,0.5,0,0,-211,-305,206,0.1,0,25,2
3,0.1,0.31,0.5,0,0,-617,-228,518,0.1,0,25,2
4,0.1,0.31,0.5,0,0,-224,-495,396,0.1,0,25,2
5,0.1,0.31,0.5,0,0,-396,-156,297,0.1,0,25,2
6,0.1,0.31,0.5,0,0,-412,-476,377,0.1,0,25,2
7,0.1,0.31,0.5,0,143,-179,-447,548,0.1,0,25,2
8,0.1,0.31,0.5,22,143,-256,-826,727,0.1,0,25,2
9,0.1,0.31,0.5,63,67,-1344,31,1245,0.1,0,25,2
10,0.1,0.31,0.5,63,234,-245,-581,682,0.1,0,25,2
11,0.1,0.31,0.5,50,107,-159,-54,155,0.1,0,25,2
12,0.1,0.31,0.5,98,88,-149,-233,334,0.1,1,25,2
13,0.1,0.31,0.5,46,115,52,-240,141,0.1,0,25,2
14,0.1,0.31,0.5,37,80,59,-186,87,0.1,0,25,2
15,0.1,0.31,0.5,32,85,68,-200,101,0.1,0,25,2
16,0.1,0.31,0.5,33,87,62,-228,329,0.1,1,25,2
17,0.1,0.31,0.5,37,72,68,-49,150,0.1,1,25,2
18,0.1,0.31,0.5,107,79,-37,6,138,0.1,1,25,2
19,0.1,0.31,0.5,42,66,69,17,84,0.1,1,25,2
20,0.1,0.31,0.5,50,70,69,46,55,0.1,1,25,2
21,0.1,0.31,0.5,51,61,64,46,55,0.1,1,25,2
22,0.1,0.31,0.5,57,64,65,34,67,0.1,1,25,2
23,0.1,0.31,0.5,77,67,-156,-155,57,0.1,0,25,2
24,0.1,0.31,0.5,61,77,44,-10,111,0.1,1,25,2
25,0.1,0.31,0.5,56,92,54,2,99,0.1,1,25,2
26,0.1,0.31,0.5,61,61,54,39,62,0.1,1,25,2
27,0.1,0.31,0.5,70,70,-131,47,54,0.1,0,25,2
28,0.1,0.31,0.5,45,69,61,49,52,0.1,1,25,2
29,0.1,0.31,0.5,58,60,64,50,51,0.1,1,25,2
30,0.1,0.31,0.5,67,91,-154,-37,138,0.1,0,25,2
31,0.1,0.31,0.5,50,61,58,34,67,0.1,1,25,2
32,0.1,0.31,0.5,69,70,25,38,76,0.1,1,25,2
33,0.1,0.31,0.5,70,76,63,-297,198,0.1,0,25,2
34,0.1,0.31,0.5,77,55,-151,51,52,0.1,0,25,2
35,0.1,0.31,0.5,45,82,49,12,89,0.1,1,25,2
36,0.1,0.31,0.5,44,97,54,-17,118,0.1,1,25,2
37,0.1,0.31,0.5,65,66,-227,50,128,0.1,0,25,2
38,0.1,0.31,0.5,57,53,-163,45,64,0.1,0,25,2
39,0.1,0.31,0.5,58,46,-211,56,112,0.1,0,25,2
40,0.1,0.31,0.5,55,56,-338,40,239,0.1,0,25,2
41,0.1,0.31,0.5,60,62,36,26,75,0.1,1,25,2
42,0.1,0.31,0.5,57,71,49,47,54,0.1,1,25,2
43,0.1,0.31,0.5,70,67,46,0,101,0.1,1,25,2
44,0.1,0.31,0.5,53,87,59,-169,70,0.1,0,25,2
45,0.1,0.31,0.5,70,71,-398,48,299,0.1,0,25,2
46,0.1,0.31,0.5,51,48,59,51,50,0.1,1,25,2
47,0.1,0.31,0.5,61,71,56,47,54,0.1,1,25,2
48,0.1,0.31,0.5,65,71,46,-159,60,0.1,0,25,2
49,0.1,0.31,0.5,65,70,-124,-110,25,0.1,0,25,2
50,0.1,0.31,0.5,64,63,-196,-120,97,0.1,0,25,2
51,0.1,0.31,0.5,43,81,-156,-63,164,0.1,0,25,2
52,0.1,0.31,0.5,48,91,-151,-271,172,0.1,0,25,2
53,0.1,0.31,0.5,61,41,-551,54,452,0.1,0,25,2
54,0.1,0.31,0.5,63,33,-292,61,193,0.1,0,25,2
55,0.1,0.31,0.5,63,43,-331,50,232,0.1,0,25,2
56,0.1,0.31,0.5,73,40,-270,57,171,0.1,0,25,2
57,0.1,0.31,0.5,73,50,-559,16,460,0.1,0,25,2
58,0.1,0.31,0.5,66,39,-291,60,192,0.1,0,25,2
59,0.1,0.31,0.5,69,79,-341,-40,242,0.1,0,25,2
60,0.1,0.31,0.5,70,38,-557,65,458,0.1,0,25,2
61,0.1,0.31,0.5,159,37,-281,63,382,0.1,1,25,2
62,0.1,0.31,0.5,95,65,15,65,86,0.1,1,25,2
63,0.1,0.31,0.5,91,45,9,57,92,0.1,1,25,2
64,0.1,0.31,0.5,84,64,11,63,90,0.1,1,25,2
65,0.1,0.31,0.5,99,42,-24,62,125,0.1,1,25,2
66,0.1,0.31,0.5,98,57,9,58,92,0.1,1,25,2
67,0.1,0.31,0.5,113,69,-130,-299,231,0.1,0,25,2
68,0.1,0.31,0.5,114,62,-260,48,361,0.1,1,25,2
69,0.1,0.31,0.5,89,58,-19,53,120,0.1,1,25,2
70,0.1,0.31,0.5,84,134,-60,-87,188,0.1,1,25,2
71,0.1,0.31,0.5,94,66,20,65,81,0.1,1,25,2
72,0.1,0.31,0.5,97,63,2,44,99,0.1,1,25,2
73,0.1,0.31,0.5,103,50,-51,60,152,0.1,1,25,2
74,0.1,0.31,0.5,81,50,-20,-114,121,0.1,0,25,2
75,0.1,0.31,0.5,106,40,-48,63,149,0.1,1,25,2
76,0.1,0.31,0.5,59,59,44,63,57,0.1,1,25,2
77,0.1,0.31,0.5,65,59,-93,60,194,0.1,1,25,2
78,0.1,0.31,0.5,67,42,10,63,91,0.1,1,25,2
79,0.1,0.31,0.5,58,67,56,71,45,0.1,1,25,2
80,0.1,0.31,0.5,91,64,-26,63,127,0.1,1,25,2
81,0.1,0.31,0.5,60,72,53,56,48,0.1,1,25,2
82,0.1,0.31,0.5,59,43,50,71,51,0.1,1,25,2
83,0.1,0.31,0.5,64,93,54,-4,105,0.1,1,25,2
84,0.1,0.31,0.5,62,54,57,63,44,0.1,1,25,2
85,0.1,0.31,0.5,59,69,55,-144,46,0.1,0,25,2
86,0.1,0.31,0.5,56,49,53,34,67,0.1,1,25,2
87,0.1,0.31,0.5,130,56,-120,61,221,0.1,1,25,2
88,0.1,0.31,0.5,69,85,42,48,59,0.1,1,25,2
89,0.1,0.31,0.5,72,81,42,22,79,0.1,1,25,2
90,0.1,0.31,0.5,89,82,36,23,78,0.1,1,25,2
91,0.1,0.31,0.5,66,77,35,39,66,0.1,1,25,2
92,0.1,0.31,0.5,89,70,45,50,56,0.1,1,25,2
93,0.1,0.31,0.5,84,82,43,55,58,0.1,1,25,2
94,0.1,0.31,0.5,77,84,35,36,66,0.1,1,25,2
95,0.1,0.31,0.5,88,61,31,45,70,0.1,1,25,2
96,0.1,0.31,0.5,83,83,41,48,60,0.1,1,25,2
97,0.1,0.31,0.5,76,75,37,48,64,0.1,1,25,2
98,0.1,0.31,0.5,89,72,34,36,67,0.1,1,25,2
99,0.1,0.31,0.5,79,86,36,-117,65,0.1,0,25,2
100,0.1,0.31,0.5,66,85,43,-116,58,0.1,0,25,2
101,0.1,0.31,0.5,68,74,38,-114,63,0.1,0,25,2
102,0.1,0.31,0.5,69,80,44,54,57,0.1,1,25,2
103,0.1,0.31,0.5,78,81,-187,-128,88,0.1,0,25,2
104,0.1,0.31,0.5,66,42,37,69,64,0.1,1,25,2
105,0.1,0.31,0.5,75,60,35,62,66,0.1,1,25,2
106,0.1,0.31,0.5,64,63,41,63,60,0.1,1,25,2
107,0.1,0.31,0.5,79,37,43,68,58,0.1,1,25,2
108,0.1,0.31,0.5,58,57,38,66,63,0.1,1,25,2
109,0.1,0.31,0.5,79,60,43,67,58,0.1,1,25,2
110,0.1,0.31,0.5,78,37,40,69,61,0.1,1,25,2
111,0.1,0.31,0.5,61,62,39,56,62,0.1,1,25,2
112,0.1,0.31,0.5,80,62,39,69,62,0.1,1,25,2
113,0.1,0.31,0.5,84,38,39,68,62,0.1,1,25,2
114,0.1,0.31,0.5,58,56,40,67,61,0.1,1,25,2
115,0.1,0.31,0.5,77,59,36,69,65,0.1,1,25,2
116,0.1,0.31,0.5,80,42,-198,60,99,0.1,0,25,2
117,0.1,0.31,0.5,84,53,29,69,72,0.1,1,25,2
118,0.1,0.31,0.5,56,60,44,66,57,0.1,1,25,2
119,0.1,0.31,0.5,76,44,39,69,62,0.1,1,25,2
120,0.1,0.31,0.5,74,65,57,50,51,0.1,1,25,2
121,0.1,0.31,0.5,75,57,-181,68,82,0.1,0,25,2
122,0.1,0.31,0.5,49,43,54,68,47,0.1,1,25,2
123,0.1,0.31,0.5,62,59,46,-123,55,0.1,0,25,2
124,0.1,0.31,0.5,53,66,55,-149,50,0.1,0,25,2
125,0.1,0.31,0.5,57,53,54,69,47,0.1,1,25,2
126,0.1,0.31,0.5,59,38,53,69,48,0.1,1,25,2
127,0.1,0.31,0.5,55,60,55,71,46,0.1,1,25,2
128,0.1,0.31,0.5,135,52,-147,68,248,0.1,1,25,2
129,0.1,0.31,0.5,61,46,52,55,49,0.1,1,25,2
130,0.1,0.31,0.5,55,57,58,67,43,0.1,1,25,2
131,0.1,0.31,0.5,63,51,57,68,44,0.1,1,25,2
132,0.1,0.31,0.5,50,46,55,66,46,0.1,1,25,2
133,0.1,0.31,0.5,61,57,57,60,44,0.1,1,25,2
134,0.1,0.31,0.5,64,63,47,66,54,0.1,1,25,2
135,0.1,0.31,0.5,55,46,59,73,42,0.1,1,25,2
136,0.1,0.31,0.5,74,52,21,63,80,0.1,1,25,2
137,0.1,0.31,0.5,53,62,51,49,52,0.1,1,25,2
138,0.1,0.31,0.5,61,44,57,63,44,0.1,1,25,2
139,0.1,0.31,0.5,66,45,-237,71,138,0.1,0,25,2
140,0.1,0.31,0.5,53,48,56,71,45,0.1,1,25,2
141,0.1,0.31,0.5,57,53,55,69,46,0.1,1,25,2
142,0.1,0.31,0.5,66,51,57,64,44,0.1,1,25,2
143,0.1,0.31,0.5,55,56,54,58,47,0.1,1,25,2
144,0.1,0.31,0.5,61,55,60,65,41,0.1,1,25,2
145,0.1,0.31,0.5,61,45,59,70,42,0.1,1,25,2
146,0.1,0.31,0.5,50,52,60,52,49,0.1,1,25,2
147,0.1,0.31,0.5,52,48,61,67,40,0.1,1,25,2
148,0.1,0.31,0.5,59,56,58,67,43,0.1,1,25,2
