eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,22,0,0,-140,-109,-195,-115,-124,62,-107,-108,96,0.1,0,10,8
1,0.1,0.31,0.5,5,11,19,10,11,11,11,17,-104,-117,82,-109,-143,91,-127,84,44,0.1,0,10,8
2,0.1,0.31,0.5,19,19,12,21,20,20,17,9,-117,-108,89,75,-112,87,-106,95,26,0.1,0,10,8
3,0.1,0.31,0.5,26,26,25,17,26,17,26,13,-123,-142,89,92,-119,91,-121,96,43,0.1,0,10,8
4,0.1,0.31,0.5,26,26,14,21,26,23,26,10,-105,-132,90,92,-108,75,-143,97,44,0.1,0,10,8
5,0.1,0.31,0.5,26,26,24,21,26,23,26,14,-114,-111,87,91,-119,91,-106,96,20,0.1,0,10,8
6,0.1,0.31,0.5,26,26,25,18,26,21,26,17,-141,-126,91,92,-103,89,-104,-104,42,0.1,0,10,8
7,0.1,0.31,0.5,26,24,14,21,26,19,26,14,-143,19,91,-102,-150,91,-110,97,82,0.1,0,10,8
8,0.1,0.31,0.5,34,33,32,33,28,31,34,34,-125,82,91,-115,-102,91,-143,73,44,0.1,0,10,8
9,0.1,0.31,0.5,34,29,22,22,34,23,34,12,-137,82,88,92,-114,81,-102,97,38,0.1,0,10,8
10,0.1,0.31,0.5,34,22,24,25,34,28,20,12,-167,80,91,84,-109,91,75,97,68,0.1,0,10,8
11,0.1,0.31,0.5,38,36,25,29,22,22,33,16,-119,62,85,79,69,87,83,97,39,0.1,0,10,8
12,0.1,0.31,0.5,38,31,30,28,39,32,41,20,-101,84,93,90,76,83,-140,96,41,0.1,0,10,8
13,0.1,0.31,0.5,41,29,28,28,35,29,41,20,-145,84,91,90,77,89,-105,97,46,0.1,0,10,8
14,0.1,0.31,0.5,34,35,29,31,41,28,31,19,13,79,88,90,-107,85,77,95,88,0.1,0,10,8
15,0.1,0.31,0.5,49,45,42,38,34,44,39,24,73,84,91,84,80,89,82,97,28,0.1,1,10,8
16,0.1,0.31,0.5,50,43,23,25,35,23,34,14,-129,52,82,90,82,89,88,97,49,0.1,0,10,8
17,0.1,0.31,0.5,44,51,42,44,47,42,48,20,71,-102,85,88,82,88,45,97,56,0.1,0,10,8
18,0.1,0.31,0.5,38,46,28,24,37,51,30,30,71,50,91,90,69,-113,79,93,51,0.1,0,10,8
19,0.1,0.31,0.5,48,32,38,38,40,26,46,25,74,81,86,90,81,86,82,97,27,0.1,1,10,8
20,0.1,0.31,0.5,44,36,26,35,44,32,47,23,73,87,91,87,75,89,60,95,41,0.1,1,10,8
21,0.1,0.31,0.5,47,48,41,34,52,39,32,43,46,73,89,90,-123,89,82,85,55,0.1,0,10,8
22,0.1,0.31,0.5,40,29,34,34,49,37,46,29,71,82,93,89,-107,89,80,97,30,0.1,0,10,8
23,0.1,0.31,0.5,39,36,37,36,29,35,51,20,73,79,90,89,80,87,-123,97,28,0.1,0,10,8
24,0.1,0.31,0.5,39,39,33,32,39,33,41,22,73,86,93,90,82,86,82,95,28,0.1,1,10,8
25,0.1,0.31,0.5,44,34,30,38,46,37,28,23,70,84,88,87,83,-101,82,97,31,0.1,0,10,8
26,0.1,0.31,0.5,39,41,34,30,24,34,47,17,76,83,92,89,80,89,82,97,25,0.1,1,10,8
27,0.1,0.31,0.5,44,41,38,39,49,29,44,19,69,84,93,90,80,91,80,97,32,0.1,1,10,8
28,0.1,0.31,0.5,40,48,25,35,34,40,29,21,76,-107,93,90,79,86,80,97,25,0.1,0,10,8
29,0.1,0.31,0.5,40,32,30,30,43,31,45,16,77,81,93,90,68,94,82,97,33,0.1,1,10,8
30,0.1,0.31,0.5,43,37,45,43,41,39,42,29,76,82,86,86,80,83,82,94,25,0.1,1,10,8
31,0.1,0.31,0.5,42,47,27,35,40,41,35,29,66,82,93,82,64,89,78,97,37,0.1,1,10,8
32,0.1,0.31,0.5,35,28,29,35,38,27,38,14,74,84,90,85,82,91,83,97,27,0.1,1,10,8
33,0.1,0.31,0.5,42,39,36,37,37,44,37,36,75,88,93,88,78,-115,86,94,26,0.1,0,10,8
