eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,26,0,0,0,-109,-136,27,-116,-124,-103,74,0.1,0,10,6
1,0.1,0.31,0.5,9,8,12,8,6,22,-109,-108,89,-108,-106,79,22,0.1,0,10,6
2,0.1,0.31,0.5,16,20,19,28,20,9,-106,-115,89,60,-113,93,41,0.1,0,10,6
3,0.1,0.31,0.5,24,24,15,33,24,22,-139,-149,91,-104,-105,92,50,0.1,0,10,6
4,0.1,0.31,0.5,25,27,22,13,30,10,-107,-109,91,87,-135,93,36,0.1,0,10,6
5,0.1,0.31,0.5,30,30,25,28,30,24,-136,-143,91,89,-117,93,44,0.1,0,10,6
6,0.1,0.31,0.5,30,30,14,28,30,18,-168,-142,91,89,-105,93,69,0.1,0,10,6
7,0.1,0.31,0.5,30,30,32,14,30,17,-129,-108,87,90,-115,93,30,0.1,0,10,6
8,0.1,0.31,0.5,30,30,22,29,9,19,-151,-117,90,88,86,93,52,0.1,0,10,6
9,0.1,0.31,0.5,34,17,22,30,24,25,-124,83,89,90,95,93,25,0.1,0,10,6
10,0.1,0.31,0.5,42,36,34,22,26,28,-123,86,90,88,96,92,24,0.1,0,10,6
11,0.1,0.31,0.5,20,37,23,37,7,22,50,87,89,-107,96,90,51,0.1,0,10,6
12,0.1,0.31,0.5,44,25,37,42,29,39,88,88,91,65,96,93,36,0.1,1,10,6
13,0.1,0.31,0.5,41,31,34,25,42,19,82,88,82,90,83,95,19,0.1,1,10,6
14,0.1,0.31,0.5,23,40,39,43,25,33,86,88,67,90,93,93,34,0.1,1,10,6
15,0.1,0.31,0.5,41,21,31,24,32,31,88,87,91,88,92,91,14,0.1,1,10,6
16,0.1,0.31,0.5,34,42,38,38,19,32,89,88,91,88,96,93,13,0.1,1,10,6
17,0.1,0.31,0.5,29,30,29,33,19,21,88,87,86,90,96,93,15,0.1,1,10,6
