eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
84,0.1,0.31,0.5,109,102,72,61,-360,6,61,82,461,0.1,1,20,4
85,0.1,0.31,0.5,103,62,74,44,-338,74,-104,78,439,0.1,0,20,4
86,0.1,0.31,0.5,82,73,81,52,-263,62,63,82,364,0.1,1,20,4
87,0.1,0.31,0.5,102,101,70,65,-214,54,65,82,315,0.1,1,20,4
88,0.1,0.31,0.5,101,61,86,45,-183,71,62,81,284,0.1,1,20,4
89,0.1,0.31,0.5,102,67,91,50,-145,70,36,82,246,0.1,1,20,4
90,0.1,0.31,0.5,93,84,72,61,-32,72,63,82,133,0.1,1,20,4
91,0.1,0.31,0.5,92,58,109,44,43,73,-5,80,106,0.1,1,20,4
92,0.1,0.31,0.5,97,87,82,64,44,55,67,82,57,0.1,1,20,4
93,0.1,0.31,0.5,80,84,68,75,29,73,66,-116,72,0.1,0,20,4
94,0.1,0.31,0.5,112,61,79,64,-139,61,69,81,40,0.1,0,20,4
95,0.1,0.31,0.5,94,69,78,77,-42,74,60,-118,143,0.1,0,20,4
96,0.1,0.31,0.5,84,76,71,38,-195,74,43,79,296,0.1,1,20,4
97,0.1,0.31,0.5,98,71,77,60,-195,65,63,82,296,0.1,1,20,4
98,0.1,0.31,0.5,93,69,81,79,59,74,70,80,42,0.1,1,20,4
99,0.1,0.31,0.5,90,70,60,79,-42,74,68,-104,143,0.1,0,20,4
100,0.1,0.31,0.5,108,54,57,79,-126,72,71,-104,30,0.1,0,20,4
101,0.1,0.31,0.5,87,63,72,73,-27,74,69,-104,128,0.1,0,20,4
102,0.1,0.31,0.5,73,55,58,86,-219,69,57,-144,320,0.1,0,20,4
103,0.1,0.31,0.5,89,43,81,86,-145,73,-378,-135,279,0.1,0,20,4
104,0.1,0.31,0.5,82,61,77,91,-7,70,19,-178,108,0.1,0,20,4
105,0.1,0.31,0.5,90,72,53,65,-149,62,67,48,250,0.1,1,20,4
106,0.1,0.31,0.5,103,57,84,71,32,74,68,59,69,0.1,1,20,4
107,0.1,0.31,0.5,86,74,66,81,-164,73,71,78,265,0.1,1,20,4
108,0.1,0.31,0.5,103,85,81,51,-200,68,65,73,301,0.1,1,20,4
109,0.1,0.31,0.5,116,62,78,63,-130,71,71,78,31,0.1,0,20,4
110,0.1,0.31,0.5,103,74,64,73,-6,73,71,78,107,0.1,1,20,4
111,0.1,0.31,0.5,113,77,84,64,-248,74,63,73,149,0.1,0,20,4
112,0.1,0.31,0.5,101,61,78,69,-391,74,69,77,492,0.1,1,20,4
113,0.1,0.31,0.5,103,82,67,69,-224,71,69,78,325,0.1,1,20,4
114,0.1,0.31,0.5,125,79,79,63,-69,73,71,76,170,0.1,1,20,4
115,0.1,0.31,0.5,78,65,80,71,-83,70,71,77,184,0.1,1,20,4
116,0.1,0.31,0.5,97,79,67,68,-51,72,70,78,152,0.1,1,20,4
117,0.1,0.31,0.5,121,76,76,81,-31,76,69,-108,132,0.1,0,20,4
118,0.1,0.31,0.5,82,65,82,67,-28,74,71,73,129,0.1,1,20,4
119,0.1,0.31,0.5,83,69,62,70,-142,74,73,74,243,0.1,1,20,4
120,0.1,0.31,0.5,115,80,77,84,1,69,70,77,100,0.1,1,20,4
121,0.1,0.31,0.5,61,70,82,63,-11,64,65,75,112,0.1,1,20,4
122,0.1,0.31,0.5,87,74,64,75,-44,61,71,-110,145,0.1,0,20,4
123,0.1,0.31,0.5,113,72,74,55,-614,74,69,78,715,0.1,1,20,4
124,0.1,0.31,0.5,88,75,85,65,-132,74,71,76,233,0.1,1,20,4
125,0.1,0.31,0.5,75,68,64,80,-252,74,74,78,353,0.1,1,20,4
126,0.1,0.31,0.5,113,79,79,65,-405,72,71,73,506,0.1,1,20,4
127,0.1,0.31,0.5,82,70,79,60,-169,67,65,74,270,0.1,1,20,4
128,0.1,0.31,0.5,80,64,67,76,-150,74,66,78,251,0.1,1,20,4
129,0.1,0.31,0.5,103,88,79,64,-47,72,68,77,148,0.1,1,20,4
130,0.1,0.31,0.5,89,71,79,61,-119,74,70,77,220,0.1,1,20,4
131,0.1,0.31,0.5,99,69,73,73,-544,62,49,78,645,0.1,1,20,4
132,0.1,0.31,0.5,112,85,117,64,-425,74,-34,76,526,0.1,1,20,4
133,0.1,0.31,0.5,73,73,74,68,55,74,71,78,46,0.1,1,20,4
134,0.1,0.31,0.5,87,68,76,73,-116,72,71,77,217,0.1,1,20,4
135,0.1,0.31,0.5,108,80,76,62,-359,74,70,77,460,0.1,1,20,4
136,0.1,0.31,0.5,83,68,69,63,-395,74,71,78,496,0.1,1,20,4
137,0.1,0.31,0.5,91,65,73,72,47,74,71,78,54,0.1,1,20,4
138,0.1,0.31,0.5,94,81,77,65,45,73,71,78,56,0.1,1,20,4
139,0.1,0.31,0.5,64,66,66,59,43,73,68,78,58,0.1,1,20,4
140,0.1,0.31,0.5,79,62,75,77,56,72,64,73,45,0.1,1,20,4
141,0.1,0.31,0.5,89,83,77,67,57,72,68,78,44,0.1,1,20,4
142,0.1,0.31,0.5,64,74,64,82,57,62,71,-110,44,0.1,0,20,4
143,0.1,0.31,0.5,78,62,72,59,55,73,67,78,46,0.1,1,20,4
144,0.1,0.31,0.5,92,88,84,60,54,68,66,72,47,0.1,1,20,4
145,0.1,0.31,0.5,65,68,65,82,55,74,72,78,46,0.1,1,20,4
146,0.1,0.31,0.5,78,70,73,59,57,50,67,75,51,0.1,1,20,4
147,0.1,0.31,0.5,89,85,84,59,55,74,66,77,46,0.1,1,20,4
148,0.1,0.31,0.5,66,68,65,85,57,74,71,76,44,0.1,1,20,4
