eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-222,-233,-145,-160,-334,-216,235,0.1,0,20,6
1,0.1,0.31,0.5,0,0,0,0,0,0,-312,-103,-133,-219,-459,-191,360,0.1,0,20,6
2,0.1,0.31,0.5,0,0,0,0,0,0,-147,-170,-165,-173,-342,-253,243,0.1,0,20,6
3,0.1,0.31,0.5,0,0,0,0,0,0,-273,-198,-233,-194,-143,-153,174,0.1,0,20,6
4,0.1,0.31,0.5,0,0,36,0,0,0,-256,-113,12,-189,-204,-152,157,0.1,0,20,6
5,0.1,0.31,0.5,23,23,23,23,23,23,-334,-184,73,-185,-153,-345,246,0.1,0,20,6
6,0.1,0.31,0.5,23,59,50,23,23,23,-381,-35,-8,-168,-187,70,282,0.1,0,20,6
7,0.1,0.31,0.5,47,42,47,47,47,48,-207,64,51,-159,-194,64,108,0.1,0,20,6
8,0.1,0.31,0.5,48,45,36,48,48,29,-149,66,70,-178,-230,79,131,0.1,0,20,6
9,0.1,0.31,0.5,48,48,27,48,49,31,-178,-277,79,-195,26,78,178,0.1,0,20,6
10,0.1,0.31,0.5,59,49,37,58,56,62,-62,60,-106,-218,46,54,163,0.1,0,20,6
11,0.1,0.31,0.5,78,74,89,85,81,59,51,52,62,-148,58,64,50,0.1,0,20,6
12,0.1,0.31,0.5,74,82,97,91,53,53,71,-107,-171,-184,50,79,85,0.1,0,20,6
13,0.1,0.31,0.5,102,70,57,102,81,66,-79,67,61,-149,55,77,180,0.1,0,20,6
14,0.1,0.31,0.5,63,58,61,102,74,44,73,64,64,-231,47,80,132,0.1,0,20,6
15,0.1,0.31,0.5,70,78,76,102,82,64,59,58,66,-203,-53,80,154,0.1,0,20,6
16,0.1,0.31,0.5,71,55,47,108,73,43,44,63,67,-209,53,80,110,0.1,0,20,6
17,0.1,0.31,0.5,65,70,53,108,62,79,70,60,81,-282,-8,-208,183,0.1,0,20,6
18,0.1,0.31,0.5,68,67,55,52,72,54,56,64,79,-97,23,68,198,0.1,1,20,6
