eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,22,0,-130,-123,20,-155,81,0.1,0,10,4
1,0.1,0.31,0.5,10,10,12,10,-150,-134,88,-122,51,0.1,0,10,4
2,0.1,0.31,0.5,11,11,11,11,-132,-111,91,-144,45,0.1,0,10,4
3,0.1,0.31,0.5,11,11,11,17,-115,-132,91,57,44,0.1,0,10,4
4,0.1,0.31,0.5,20,20,20,21,-140,-109,90,90,41,0.1,0,10,4
5,0.1,0.31,0.5,21,21,11,18,-113,-134,91,88,35,0.1,0,10,4
6,0.1,0.31,0.5,22,21,18,17,-152,-106,90,85,53,0.1,0,10,4
7,0.1,0.31,0.5,22,22,18,18,-150,-141,89,86,51,0.1,0,10,4
8,0.1,0.31,0.5,22,22,11,26,-116,-112,91,74,27,0.1,0,10,4
9,0.1,0.31,0.5,22,22,21,17,-121,-165,91,90,66,0.1,0,10,4
10,0.1,0.31,0.5,22,22,16,18,-191,-112,91,89,92,0.1,0,10,4
11,0.1,0.31,0.5,22,22,18,19,-181,-161,87,88,82,0.1,0,10,4
12,0.1,0.31,0.5,19,22,22,19,64,-111,90,90,37,0.1,0,10,4
13,0.1,0.31,0.5,29,28,20,24,91,-191,90,90,92,0.1,0,10,4
14,0.1,0.31,0.5,34,28,18,17,65,-124,87,92,36,0.1,0,10,4
15,0.1,0.31,0.5,14,31,29,25,88,-112,91,90,13,0.1,0,10,4
16,0.1,0.31,0.5,27,19,21,33,91,46,91,75,55,0.1,1,10,4
17,0.1,0.31,0.5,24,35,29,27,91,92,91,85,16,0.1,1,10,4
18,0.1,0.31,0.5,24,20,20,23,89,91,92,90,12,0.1,1,10,4
19,0.1,0.31,0.5,32,34,29,34,91,65,91,88,36,0.1,1,10,4
20,0.1,0.31,0.5,21,23,17,21,91,92,92,90,11,0.1,1,10,4
21,0.1,0.31,0.5,26,27,28,27,91,89,89,86,15,0.1,1,10,4
22,0.1,0.31,0.5,22,18,19,35,91,92,92,60,41,0.1,1,10,4
23,0.1,0.31,0.5,29,34,25,46,91,92,93,-110,11,0.1,0,10,4
24,0.1,0.31,0.5,33,29,33,30,91,92,93,85,16,0.1,1,10,4
25,0.1,0.31,0.5,21,17,16,27,91,92,93,60,41,0.1,1,10,4
26,0.1,0.31,0.5,30,29,20,38,87,92,93,87,14,0.1,1,10,4
27,0.1,0.31,0.5,27,26,31,27,91,90,91,90,11,0.1,1,10,4
28,0.1,0.31,0.5,22,20,33,22,91,92,-103,87,14,0.1,0,10,4
29,0.1,0.31,0.5,27,29,27,38,91,92,93,87,14,0.1,1,10,4
30,0.1,0.31,0.5,29,27,18,32,91,92,93,90,11,0.1,1,10,4
31,0.1,0.31,0.5,24,23,36,20,91,92,89,88,13,0.1,1,10,4
32,0.1,0.31,0.5,29,29,26,38,89,91,93,89,12,0.1,1,10,4
33,0.1,0.31,0.5,26,30,19,28,90,-105,93,90,11,0.1,0,10,4
34,0.1,0.31,0.5,23,28,32,24,91,92,91,82,19,0.1,1,10,4
35,0.1,0.31,0.5,32,22,27,38,91,92,93,89,12,0.1,1,10,4
36,0.1,0.31,0.5,28,29,19,29,91,92,91,88,13,0.1,1,10,4
37,0.1,0.31,0.5,24,30,29,21,91,90,93,90,11,0.1,1,10,4
38,0.1,0.31,0.5,29,25,31,35,91,92,-105,89,12,0.1,0,10,4
39,0.1,0.31,0.5,36,29,25,28,-109,92,93,88,13,0.1,0,10,4
40,0.1,0.31,0.5,38,25,19,24,-120,92,93,90,21,0.1,0,10,4
41,0.1,0.31,0.5,29,31,38,35,90,-105,86,90,15,0.1,0,10,4
42,0.1,0.31,0.5,16,39,30,25,91,77,77,90,24,0.1,1,10,4
43,0.1,0.31,0.5,37,25,21,24,91,90,93,90,11,0.1,1,10,4
44,0.1,0.31,0.5,31,25,24,26,81,92,93,90,20,0.1,1,10,4
45,0.1,0.31,0.5,22,31,23,30,89,92,92,90,12,0.1,1,10,4
46,0.1,0.31,0.5,26,26,38,27,89,90,-111,90,12,0.1,0,10,4
47,0.1,0.31,0.5,25,29,26,24,91,84,93,90,17,0.1,1,10,4
48,0.1,0.31,0.5,30,30,19,35,91,92,93,90,11,0.1,1,10,4
49,0.1,0.31,0.5,30,25,38,27,89,88,88,90,13,0.1,1,10,4
