eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
37,0.1,0.31,0.5,21,42,33,35,38,35,35,33,83,85,93,90,92,91,92,93,18,0.1,1,10,8
38,0.1,0.31,0.5,44,33,33,31,31,31,25,28,87,86,93,91,87,91,92,95,15,0.1,1,10,8
39,0.1,0.31,0.5,44,34,32,39,44,38,41,27,86,83,93,92,-107,91,92,95,18,0.1,0,10,8
40,0.1,0.31,0.5,22,42,34,35,38,39,37,29,87,86,93,92,92,83,92,95,18,0.1,1,10,8
41,0.1,0.31,0.5,45,36,35,32,29,31,28,27,87,86,93,92,81,91,92,95,20,0.1,1,10,8
42,0.1,0.31,0.5,41,34,32,39,38,38,41,27,83,86,93,92,91,91,92,95,18,0.1,1,10,8
43,0.1,0.31,0.5,27,42,34,31,47,36,35,28,81,85,93,92,-118,91,92,95,20,0.1,0,10,8
44,0.1,0.31,0.5,43,36,37,34,40,33,41,27,87,84,91,91,88,91,-104,95,17,0.1,0,10,8
45,0.1,0.31,0.5,42,31,27,35,19,32,28,27,74,83,93,92,90,91,92,95,27,0.1,1,10,8
46,0.1,0.31,0.5,27,38,35,39,42,38,31,32,84,92,93,82,92,91,92,95,19,0.1,1,10,8
47,0.1,0.31,0.5,35,45,34,31,34,31,38,34,86,-112,93,92,92,91,87,80,21,0.1,0,10,8
48,0.1,0.31,0.5,36,30,26,35,21,28,43,28,83,90,93,88,92,91,-108,92,18,0.1,0,10,8
49,0.1,0.31,0.5,34,29,40,39,46,42,29,28,86,89,92,91,86,91,92,95,15,0.1,1,10,8
50,0.1,0.31,0.5,35,44,30,31,33,32,29,40,86,90,93,89,91,89,91,77,24,0.1,1,10,8
51,0.1,0.31,0.5,47,27,30,32,23,31,39,29,78,90,90,92,90,91,92,94,23,0.1,1,10,8
52,0.1,0.31,0.5,34,30,38,40,43,41,30,29,87,90,93,90,92,85,92,95,16,0.1,1,10,8
53,0.1,0.31,0.5,36,44,25,24,28,24,30,27,86,88,93,92,92,91,91,95,15,0.1,1,10,8
54,0.1,0.31,0.5,38,26,33,33,32,38,41,28,87,90,93,92,85,85,92,94,16,0.1,1,10,8
55,0.1,0.31,0.5,33,38,40,42,42,42,32,38,84,-103,92,92,90,89,92,93,17,0.1,0,10,8
56,0.1,0.31,0.5,40,36,30,27,29,28,46,28,81,89,93,92,92,91,-105,95,20,0.1,0,10,8
57,0.1,0.31,0.5,38,31,30,32,29,35,30,24,83,90,93,92,91,91,92,95,18,0.1,1,10,8
58,0.1,0.31,0.5,34,35,39,39,44,40,24,30,85,88,92,92,89,91,92,95,16,0.1,1,10,8
59,0.1,0.31,0.5,36,39,32,31,29,29,45,25,87,88,92,92,91,89,92,95,14,0.1,1,10,8
60,0.1,0.31,0.5,35,33,29,33,28,37,32,27,85,90,93,92,92,89,92,95,16,0.1,1,10,8
61,0.1,0.31,0.5,31,30,37,31,29,30,24,21,86,90,77,92,92,88,92,95,24,0.1,1,10,8
62,0.1,0.31,0.5,33,34,28,30,31,32,37,28,87,90,93,92,92,85,90,95,16,0.1,1,10,8
63,0.1,0.31,0.5,44,42,40,41,42,43,38,32,87,88,91,90,89,89,92,95,14,0.1,1,10,8
64,0.1,0.31,0.5,31,31,33,33,30,32,25,22,87,88,93,92,92,89,92,95,14,0.1,1,10,8
65,0.1,0.31,0.5,33,34,28,29,32,32,41,29,87,89,93,92,92,89,82,95,19,0.1,1,10,8
66,0.1,0.31,0.5,43,42,38,42,41,43,38,32,87,87,93,89,92,89,91,95,14,0.1,1,10,8
67,0.1,0.31,0.5,32,31,34,34,46,32,27,21,87,90,88,92,-105,89,90,95,14,0.1,0,10,8
68,0.1,0.31,0.5,33,33,31,28,30,31,38,28,86,90,93,92,92,89,92,95,15,0.1,1,10,8
69,0.1,0.31,0.5,43,41,37,41,28,43,38,35,86,90,92,92,92,89,92,95,15,0.1,1,10,8
70,0.1,0.31,0.5,32,47,32,35,46,33,29,24,87,-107,93,91,92,89,92,95,14,0.1,0,10,8
71,0.1,0.31,0.5,34,33,25,24,30,26,34,26,83,92,93,92,92,89,92,95,18,0.1,1,10,8
72,0.1,0.31,0.5,41,26,40,43,27,46,39,35,87,90,93,92,92,87,90,95,14,0.1,1,10,8
73,0.1,0.31,0.5,33,47,32,33,43,33,30,37,85,88,92,91,92,87,92,87,16,0.1,1,10,8
74,0.1,0.31,0.5,34,33,25,28,29,31,33,24,87,90,93,86,92,81,92,97,20,0.1,1,10,8
75,0.1,0.31,0.5,40,21,44,40,24,40,35,27,87,92,-125,91,92,88,92,95,26,0.1,0,10,8
76,0.1,0.31,0.5,30,46,40,32,42,35,31,31,83,90,93,92,92,88,92,95,18,0.1,1,10,8
77,0.1,0.31,0.5,37,32,15,27,31,32,33,23,87,89,93,92,89,89,92,95,14,0.1,1,10,8
78,0.1,0.31,0.5,39,28,46,43,29,38,38,31,87,90,91,91,92,89,92,94,14,0.1,1,10,8
79,0.1,0.31,0.5,31,46,40,34,44,36,32,32,87,90,92,92,92,78,92,95,23,0.1,1,10,8
80,0.1,0.31,0.5,36,32,17,25,33,29,31,23,85,90,93,92,88,89,92,95,16,0.1,1,10,8
81,0.1,0.31,0.5,38,27,42,42,27,38,38,26,87,90,93,91,92,89,88,95,14,0.1,1,10,8
82,0.1,0.31,0.5,31,43,35,41,38,36,32,27,87,90,91,85,92,89,92,95,16,0.1,1,10,8
83,0.1,0.31,0.5,33,29,20,49,27,29,27,22,83,90,93,-105,92,80,92,95,21,0.1,0,10,8
84,0.1,0.31,0.5,44,30,40,27,29,37,41,29,81,89,93,88,92,89,88,95,20,0.1,1,10,8
85,0.1,0.31,0.5,49,40,38,30,39,38,31,26,-110,90,81,90,81,89,92,95,20,0.1,0,10,8
86,0.1,0.31,0.5,27,32,20,40,29,29,29,25,85,87,93,92,92,89,92,95,16,0.1,1,10,8
87,0.1,0.31,0.5,34,34,40,28,33,36,39,29,87,89,93,92,92,89,92,94,14,0.1,1,10,8
88,0.1,0.31,0.5,43,40,34,31,38,41,33,33,86,88,92,92,92,87,92,95,15,0.1,1,10,8
89,0.1,0.31,0.5,34,30,24,40,31,24,26,23,76,90,93,92,92,89,90,95,25,0.1,1,10,8
90,0.1,0.31,0.5,36,34,41,29,34,39,40,29,87,90,93,91,92,88,92,95,14,0.1,1,10,8
91,0.1,0.31,0.5,42,40,34,32,36,39,34,43,86,89,91,92,92,89,92,58,43,0.1,1,10,8
92,0.1,0.31,0.5,26,32,28,41,33,28,28,28,87,90,92,91,92,87,92,95,14,0.1,1,10,8
93,0.1,0.31,0.5,39,34,41,29,34,38,40,30,87,90,93,92,92,89,92,95,14,0.1,1,10,8
94,0.1,0.31,0.5,41,38,31,34,35,40,33,30,87,90,93,92,92,88,91,95,14,0.1,1,10,8
95,0.1,0.31,0.5,46,44,31,38,32,29,29,20,-117,62,84,89,92,89,90,95,39,0.1,0,10,8
96,0.1,0.31,0.5,28,28,40,30,33,39,39,30,87,90,93,92,92,88,92,95,14,0.1,1,10,8
97,0.1,0.31,0.5,34,38,33,35,36,39,35,31,87,90,91,92,92,89,92,95,14,0.1,1,10,8
98,0.1,0.31,0.5,42,38,25,36,32,29,28,19,-104,86,93,92,92,89,92,95,15,0.1,0,10,8
99,0.1,0.31,0.5,43,40,39,31,38,39,38,33,85,-102,93,92,87,82,92,95,19,0.1,0,10,8
100,0.1,0.31,0.5,19,40,32,34,31,38,33,29,87,-102,92,90,92,90,92,95,14,0.1,0,10,8
101,0.1,0.31,0.5,44,36,28,37,34,29,29,20,87,-102,93,92,90,88,91,95,14,0.1,0,10,8
102,0.1,0.31,0.5,37,39,35,27,33,34,34,30,87,-104,93,92,92,89,92,95,14,0.1,0,10,8
103,0.1,0.31,0.5,42,28,28,31,26,35,30,24,-113,79,93,90,92,88,92,95,22,0.1,0,10,8
104,0.1,0.31,0.5,24,39,30,45,31,30,26,22,85,-106,88,-112,91,88,92,95,16,0.1,0,10,8
105,0.1,0.31,0.5,36,32,33,36,33,35,37,32,86,90,92,92,92,87,-104,94,15,0.1,0,10,8
106,0.1,0.31,0.5,48,39,38,18,36,39,32,31,76,-104,91,92,90,88,92,95,25,0.1,0,10,8
107,0.1,0.31,0.5,26,32,26,40,29,25,24,18,87,78,93,92,92,89,92,95,23,0.1,1,10,8
108,0.1,0.31,0.5,46,32,36,41,36,39,40,34,-110,90,93,92,92,89,92,95,12,0.1,0,10,8
109,0.1,0.31,0.5,32,40,32,17,32,37,34,26,87,90,93,92,92,89,92,95,14,0.1,1,10,8
110,0.1,0.31,0.5,28,18,25,41,28,23,25,20,87,92,93,91,90,91,92,95,14,0.1,1,10,8
111,0.1,0.31,0.5,37,36,36,36,34,44,38,39,87,92,93,92,92,87,91,94,14,0.1,1,10,8
112,0.1,0.31,0.5,37,41,35,21,37,34,35,29,86,91,91,92,92,89,90,95,15,0.1,1,10,8
113,0.1,0.31,0.5,29,19,24,42,25,25,24,22,87,92,93,87,92,91,92,93,14,0.1,1,10,8
114,0.1,0.31,0.5,44,39,39,36,36,39,40,35,-112,92,93,92,92,89,85,95,16,0.1,0,10,8
115,0.1,0.31,0.5,36,40,35,23,38,36,34,27,87,92,92,92,92,91,92,95,14,0.1,1,10,8
116,0.1,0.31,0.5,20,19,24,44,25,24,22,19,87,92,93,-107,92,91,92,95,14,0.1,0,10,8
117,0.1,0.31,0.5,45,40,40,37,37,40,42,34,87,92,93,92,92,89,92,95,14,0.1,1,10,8
118,0.1,0.31,0.5,39,39,32,21,36,35,34,30,85,90,93,92,92,89,92,94,16,0.1,1,10,8
119,0.1,0.31,0.5,21,22,25,44,27,26,23,24,87,90,93,92,90,91,92,95,14,0.1,1,10,8
120,0.1,0.31,0.5,44,40,40,37,37,40,42,35,87,92,93,92,90,90,92,95,14,0.1,1,10,8
121,0.1,0.31,0.5,36,35,30,19,45,32,33,27,86,92,93,92,-104,91,92,95,15,0.1,0,10,8
122,0.1,0.31,0.5,23,25,28,43,34,30,25,21,87,91,92,92,92,94,92,95,14,0.1,1,10,8
123,0.1,0.31,0.5,43,40,41,37,22,38,42,36,87,92,93,92,92,91,90,95,14,0.1,1,10,8
124,0.1,0.31,0.5,35,31,27,21,44,38,28,25,87,91,93,92,92,89,92,95,14,0.1,1,10,8
125,0.1,0.31,0.5,26,28,27,40,29,25,29,21,85,92,93,92,92,91,92,95,16,0.1,1,10,8
126,0.1,0.31,0.5,39,36,39,37,27,37,39,32,87,90,93,92,92,91,92,95,14,0.1,1,10,8
127,0.1,0.31,0.5,37,34,34,23,45,38,30,26,86,91,93,92,91,91,92,95,15,0.1,1,10,8
128,0.1,0.31,0.5,32,29,25,38,29,23,38,22,83,92,93,92,91,91,-104,95,18,0.1,0,10,8
129,0.1,0.31,0.5,40,38,37,34,24,28,26,31,85,92,91,91,92,97,92,95,16,0.1,1,10,8
130,0.1,0.31,0.5,37,33,34,27,42,36,33,27,86,92,93,92,92,91,92,95,15,0.1,1,10,8
131,0.1,0.31,0.5,32,26,23,32,25,34,38,23,78,92,93,92,91,89,89,95,23,0.1,1,10,8
132,0.1,0.31,0.5,33,34,39,40,34,34,24,28,87,92,93,92,92,89,92,95,14,0.1,1,10,8
133,0.1,0.31,0.5,45,40,34,29,44,35,29,30,87,92,93,92,88,91,-101,95,14,0.1,0,10,8
134,0.1,0.31,0.5,30,26,24,32,44,35,40,25,87,92,93,92,-102,85,89,95,16,0.1,0,10,8
135,0.1,0.31,0.5,32,34,39,39,26,34,32,28,87,92,93,92,88,91,92,95,14,0.1,1,10,8
136,0.1,0.31,0.5,46,40,33,27,35,35,29,30,87,92,93,92,90,91,92,95,14,0.1,1,10,8
137,0.1,0.31,0.5,26,24,26,34,40,35,38,24,87,92,93,92,92,91,92,95,14,0.1,1,10,8
138,0.1,0.31,0.5,36,40,39,41,28,35,36,29,87,91,93,92,92,91,92,95,14,0.1,1,10,8
139,0.1,0.31,0.5,47,40,34,31,36,35,30,30,85,92,93,90,91,91,92,95,16,0.1,1,10,8
140,0.1,0.31,0.5,26,24,26,34,40,35,37,24,87,92,93,91,92,91,92,95,14,0.1,1,10,8
141,0.1,0.31,0.5,36,40,38,41,28,34,36,29,86,92,93,92,91,91,92,95,15,0.1,1,10,8
142,0.1,0.31,0.5,45,39,34,29,35,36,30,29,87,92,93,91,92,91,92,95,14,0.1,1,10,8
143,0.1,0.31,0.5,27,25,29,34,41,35,38,24,87,92,92,92,92,91,92,95,14,0.1,1,10,8
144,0.1,0.31,0.5,36,40,40,41,28,34,36,30,87,92,93,92,92,91,92,95,14,0.1,1,10,8
145,0.1,0.31,0.5,45,39,33,30,34,35,30,29,87,92,93,90,92,91,92,95,14,0.1,1,10,8
146,0.1,0.31,0.5,27,23,26,32,41,34,36,25,87,92,93,92,88,91,92,95,14,0.1,1,10,8
147,0.1,0.31,0.5,47,39,42,40,28,34,35,29,-111,92,89,92,92,91,91,95,12,0.1,0,10,8
148,0.1,0.31,0.5,35,42,35,32,33,36,31,25,87,92,93,92,91,91,92,97,14,0.1,1,10,8
