eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-107,-128,29,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-114,-127,28,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-103,-111,12,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-132,-109,33,0.1,0,10,2
4,0.1,0.31,0.5,0,0,-139,-110,40,0.1,0,10,2
5,0.1,0.31,0.5,0,0,-145,-131,46,0.1,0,10,2
6,0.1,0.31,0.5,0,0,-124,-121,25,0.1,0,10,2
7,0.1,0.31,0.5,0,0,-138,-120,39,0.1,0,10,2
8,0.1,0.31,0.5,0,33,-147,15,86,0.1,0,10,2
9,0.1,0.31,0.5,13,14,-118,87,19,0.1,0,10,2
10,0.1,0.31,0.5,14,14,-148,88,49,0.1,0,10,2
11,0.1,0.31,0.5,14,14,-134,88,35,0.1,0,10,2
12,0.1,0.31,0.5,14,14,-128,88,29,0.1,0,10,2
13,0.1,0.31,0.5,14,14,-129,88,30,0.1,0,10,2
14,0.1,0.31,0.5,23,14,35,88,66,0.1,1,10,2
15,0.1,0.31,0.5,33,22,-110,88,13,0.1,0,10,2
16,0.1,0.31,0.5,25,17,87,88,14,0.1,1,10,2
17,0.1,0.31,0.5,24,23,57,86,44,0.1,1,10,2
18,0.1,0.31,0.5,26,19,81,83,20,0.1,1,10,2
19,0.1,0.31,0.5,23,22,89,86,15,0.1,1,10,2
20,0.1,0.31,0.5,15,22,88,-106,13,0.1,0,10,2
21,0.1,0.31,0.5,24,26,88,86,15,0.1,1,10,2
22,0.1,0.31,0.5,21,13,88,88,13,0.1,1,10,2
23,0.1,0.31,0.5,17,24,87,84,17,0.1,1,10,2
24,0.1,0.31,0.5,38,25,72,87,29,0.1,1,10,2
25,0.1,0.31,0.5,37,16,-116,82,19,0.1,0,10,2
26,0.1,0.31,0.5,30,32,71,82,30,0.1,1,10,2
27,0.1,0.31,0.5,25,32,78,-105,23,0.1,0,10,2
28,0.1,0.31,0.5,38,14,68,88,33,0.1,1,10,2
29,0.1,0.31,0.5,29,27,74,88,27,0.1,1,10,2
30,0.1,0.31,0.5,25,26,81,88,20,0.1,1,10,2
31,0.1,0.31,0.5,27,16,84,91,17,0.1,1,10,2
32,0.1,0.31,0.5,27,19,-139,-105,40,0.1,0,10,2
33,0.1,0.31,0.5,30,30,77,82,24,0.1,1,10,2
34,0.1,0.31,0.5,25,22,79,87,22,0.1,1,10,2
35,0.1,0.31,0.5,24,18,90,88,13,0.1,1,10,2
36,0.1,0.31,0.5,25,22,-122,80,23,0.1,0,10,2
37,0.1,0.31,0.5,22,18,79,86,22,0.1,1,10,2
38,0.1,0.31,0.5,14,20,89,85,16,0.1,1,10,2
39,0.1,0.31,0.5,20,20,91,88,13,0.1,1,10,2
40,0.1,0.31,0.5,20,21,87,84,17,0.1,1,10,2
41,0.1,0.31,0.5,16,36,91,36,65,0.1,1,10,2
42,0.1,0.31,0.5,21,28,90,79,22,0.1,1,10,2
43,0.1,0.31,0.5,18,27,91,76,25,0.1,1,10,2
44,0.1,0.31,0.5,15,31,91,61,40,0.1,1,10,2
45,0.1,0.31,0.5,20,32,91,69,32,0.1,1,10,2
46,0.1,0.31,0.5,18,28,89,78,23,0.1,1,10,2
47,0.1,0.31,0.5,21,26,-108,75,26,0.1,0,10,2
48,0.1,0.31,0.5,18,30,89,-118,19,0.1,0,10,2
49,0.1,0.31,0.5,18,30,87,-102,14,0.1,0,10,2
50,0.1,0.31,0.5,14,26,91,-102,10,0.1,0,10,2
51,0.1,0.31,0.5,10,26,91,-105,10,0.1,0,10,2
52,0.1,0.31,0.5,10,26,91,-109,10,0.1,0,10,2
53,0.1,0.31,0.5,11,26,89,-122,23,0.1,0,10,2
54,0.1,0.31,0.5,10,26,90,-105,11,0.1,0,10,2
55,0.1,0.31,0.5,11,26,91,-121,22,0.1,0,10,2
56,0.1,0.31,0.5,11,26,91,-107,10,0.1,0,10,2
57,0.1,0.31,0.5,11,26,91,-201,102,0.1,0,10,2
58,0.1,0.31,0.5,10,26,91,-108,10,0.1,0,10,2
59,0.1,0.31,0.5,11,26,90,-156,57,0.1,0,10,2
60,0.1,0.31,0.5,10,26,91,-104,10,0.1,0,10,2
61,0.1,0.31,0.5,13,26,91,-146,47,0.1,0,10,2
62,0.1,0.31,0.5,13,26,-107,-144,45,0.1,0,10,2
63,0.1,0.31,0.5,11,26,91,-255,156,0.1,0,10,2
64,0.1,0.31,0.5,11,26,90,-114,15,0.1,0,10,2
65,0.1,0.31,0.5,11,26,91,-205,106,0.1,0,10,2
66,0.1,0.31,0.5,11,26,91,-210,111,0.1,0,10,2
67,0.1,0.31,0.5,11,26,90,-106,11,0.1,0,10,2
68,0.1,0.31,0.5,12,26,88,-140,41,0.1,0,10,2
69,0.1,0.31,0.5,11,26,91,-271,172,0.1,0,10,2
70,0.1,0.31,0.5,11,26,91,-201,102,0.1,0,10,2
71,0.1,0.31,0.5,11,26,91,-118,19,0.1,0,10,2
72,0.1,0.31,0.5,11,26,90,-228,129,0.1,0,10,2
73,0.1,0.31,0.5,11,26,91,-104,10,0.1,0,10,2
74,0.1,0.31,0.5,11,26,90,-226,127,0.1,0,10,2
75,0.1,0.31,0.5,11,26,91,-151,52,0.1,0,10,2
76,0.1,0.31,0.5,11,26,91,-179,80,0.1,0,10,2
77,0.1,0.31,0.5,11,26,91,-129,30,0.1,0,10,2
78,0.1,0.31,0.5,10,26,91,-106,10,0.1,0,10,2
79,0.1,0.31,0.5,11,26,91,-154,55,0.1,0,10,2
80,0.1,0.31,0.5,12,26,85,-130,31,0.1,0,10,2
81,0.1,0.31,0.5,11,26,91,-162,63,0.1,0,10,2
82,0.1,0.31,0.5,11,26,91,-222,123,0.1,0,10,2
83,0.1,0.31,0.5,11,26,91,-375,276,0.1,0,10,2
84,0.1,0.31,0.5,11,26,90,-167,68,0.1,0,10,2
85,0.1,0.31,0.5,11,31,89,68,33,0.1,1,10,2
86,0.1,0.31,0.5,21,32,91,-128,29,0.1,0,10,2
87,0.1,0.31,0.5,15,15,91,88,13,0.1,1,10,2
88,0.1,0.31,0.5,19,22,89,88,13,0.1,1,10,2
89,0.1,0.31,0.5,15,24,91,88,13,0.1,1,10,2
90,0.1,0.31,0.5,26,14,87,87,14,0.1,1,10,2
91,0.1,0.31,0.5,21,24,89,86,15,0.1,1,10,2
92,0.1,0.31,0.5,16,23,89,88,13,0.1,1,10,2
93,0.1,0.31,0.5,21,15,91,87,14,0.1,1,10,2
94,0.1,0.31,0.5,16,26,91,81,20,0.1,1,10,2
95,0.1,0.31,0.5,16,23,91,90,11,0.1,1,10,2
96,0.1,0.31,0.5,21,12,-105,90,11,0.1,0,10,2
97,0.1,0.31,0.5,15,19,88,90,13,0.1,1,10,2
98,0.1,0.31,0.5,18,20,91,90,11,0.1,1,10,2
