eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-334,-162,-109,-238,235,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-441,-491,-173,-116,392,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-278,-140,-110,-163,179,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-288,-129,-129,-171,189,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,72,-181,-126,-136,-101,202,0.1,0,20,4
5,0.1,0.31,0.5,16,96,16,72,-192,-125,-183,-119,226,0.1,0,20,4
6,0.1,0.31,0.5,50,36,101,50,-195,72,-160,72,261,0.1,0,20,4
7,0.1,0.31,0.5,74,63,32,56,-183,-138,71,-109,84,0.1,0,20,4
8,0.1,0.31,0.5,75,40,29,64,-340,1,76,-178,241,0.1,0,20,4
9,0.1,0.31,0.5,89,39,77,53,-163,50,8,10,93,0.1,0,20,4
10,0.1,0.31,0.5,94,60,32,52,-207,-114,79,74,108,0.1,0,20,4
11,0.1,0.31,0.5,76,70,33,60,-64,-294,77,-120,195,0.1,0,20,4
12,0.1,0.31,0.5,99,58,75,81,43,78,73,67,58,0.1,1,20,4
13,0.1,0.31,0.5,69,52,43,41,52,78,73,74,49,0.1,1,20,4
14,0.1,0.31,0.5,106,55,68,78,-146,77,77,71,47,0.1,0,20,4
15,0.1,0.31,0.5,40,61,75,49,60,75,25,73,76,0.1,1,20,4
16,0.1,0.31,0.5,77,51,76,74,58,63,35,53,66,0.1,1,20,4
17,0.1,0.31,0.5,52,55,111,47,62,76,-160,71,61,0.1,0,20,4
18,0.1,0.31,0.5,78,53,56,67,49,78,39,72,62,0.1,1,20,4
19,0.1,0.31,0.5,102,58,75,72,35,77,74,70,66,0.1,1,20,4
20,0.1,0.31,0.5,49,58,86,70,60,78,39,34,67,0.1,1,20,4
21,0.1,0.31,0.5,90,66,72,86,60,78,58,67,43,0.1,1,20,4
22,0.1,0.31,0.5,89,50,68,83,57,78,69,58,44,0.1,1,20,4
23,0.1,0.31,0.5,61,53,72,45,44,73,45,74,57,0.1,1,20,4
24,0.1,0.31,0.5,96,85,63,72,22,-129,61,70,79,0.1,0,20,4
25,0.1,0.31,0.5,119,48,79,75,-143,78,69,54,47,0.1,0,20,4
26,0.1,0.31,0.5,72,63,71,66,54,78,69,71,47,0.1,1,20,4
27,0.1,0.31,0.5,60,72,63,65,39,76,65,74,62,0.1,1,20,4
28,0.1,0.31,0.5,89,69,79,64,17,72,65,76,84,0.1,1,20,4
29,0.1,0.31,0.5,79,60,72,63,14,74,63,74,87,0.1,1,20,4
30,0.1,0.31,0.5,57,94,72,86,59,-213,65,69,114,0.1,0,20,4
31,0.1,0.31,0.5,88,77,83,72,5,77,67,67,96,0.1,1,20,4
32,0.1,0.31,0.5,72,39,72,99,-7,75,61,-174,108,0.1,0,20,4
33,0.1,0.31,0.5,70,81,73,63,-87,78,66,74,188,0.1,1,20,4
34,0.1,0.31,0.5,104,73,75,74,-144,75,66,-118,245,0.1,0,20,4
35,0.1,0.31,0.5,76,55,72,55,-190,74,67,76,291,0.1,1,20,4
36,0.1,0.31,0.5,73,91,76,72,44,54,63,73,57,0.1,1,20,4
37,0.1,0.31,0.5,105,65,94,74,-158,78,-175,76,259,0.1,0,20,4
38,0.1,0.31,0.5,70,49,69,58,-94,76,62,75,195,0.1,1,20,4
39,0.1,0.31,0.5,78,86,54,86,-24,73,71,59,125,0.1,1,20,4
40,0.1,0.31,0.5,79,67,94,77,34,78,69,75,67,0.1,1,20,4
41,0.1,0.31,0.5,72,62,71,60,42,55,71,64,59,0.1,1,20,4
42,0.1,0.31,0.5,77,83,57,94,56,75,67,39,62,0.1,1,20,4
43,0.1,0.31,0.5,76,88,87,73,38,-115,60,64,63,0.1,0,20,4
44,0.1,0.31,0.5,70,67,75,55,42,76,62,78,59,0.1,1,20,4
45,0.1,0.31,0.5,80,56,68,80,-40,69,63,75,141,0.1,1,20,4
46,0.1,0.31,0.5,96,80,78,62,-122,75,53,78,48,0.1,0,20,4
47,0.1,0.31,0.5,72,65,85,53,72,72,43,76,58,0.1,1,20,4
48,0.1,0.31,0.5,62,58,78,98,-8,76,57,-145,109,0.1,0,20,4
49,0.1,0.31,0.5,96,81,75,70,57,75,65,80,44,0.1,1,20,4
50,0.1,0.31,0.5,59,52,72,96,12,78,62,-127,89,0.1,0,20,4
51,0.1,0.31,0.5,97,65,77,53,-146,80,66,62,47,0.1,0,20,4
52,0.1,0.31,0.5,95,79,76,89,-123,69,63,-380,281,0.1,0,20,4
53,0.1,0.31,0.5,72,58,97,69,-10,76,-220,63,121,0.1,0,20,4
54,0.1,0.31,0.5,64,64,63,56,-43,76,65,74,144,0.1,1,20,4
55,0.1,0.31,0.5,97,68,86,72,42,72,31,73,70,0.1,1,20,4
56,0.1,0.31,0.5,80,58,85,57,-71,75,65,76,172,0.1,1,20,4
57,0.1,0.31,0.5,66,70,71,66,6,78,58,77,95,0.1,1,20,4
58,0.1,0.31,0.5,94,74,72,71,37,75,40,78,64,0.1,1,20,4
59,0.1,0.31,0.5,76,62,83,73,-66,72,66,65,167,0.1,1,20,4
60,0.1,0.31,0.5,56,76,83,73,69,78,62,80,39,0.1,1,20,4
61,0.1,0.31,0.5,91,73,70,68,-11,76,69,80,112,0.1,1,20,4
62,0.1,0.31,0.5,53,41,94,49,6,80,-153,78,95,0.1,0,20,4
63,0.1,0.31,0.5,73,80,60,58,40,-122,62,80,61,0.1,0,20,4
64,0.1,0.31,0.5,83,82,66,67,-34,73,65,78,135,0.1,1,20,4
65,0.1,0.31,0.5,70,94,82,54,11,-171,67,78,90,0.1,0,20,4
66,0.1,0.31,0.5,64,31,66,76,-18,80,69,59,119,0.1,1,20,4
67,0.1,0.31,0.5,86,64,70,54,-355,80,57,80,256,0.1,0,20,4
68,0.1,0.31,0.5,95,81,86,69,-228,80,68,73,129,0.1,0,20,4
69,0.1,0.31,0.5,71,37,66,70,-23,78,69,80,124,0.1,1,20,4
70,0.1,0.31,0.5,63,65,63,68,2,80,66,58,99,0.1,1,20,4
71,0.1,0.31,0.5,85,87,67,63,55,33,68,79,68,0.1,1,20,4
72,0.1,0.31,0.5,70,53,93,50,66,79,-189,80,90,0.1,0,20,4
73,0.1,0.31,0.5,73,68,68,61,5,78,66,80,96,0.1,1,20,4
74,0.1,0.31,0.5,85,121,52,50,-28,-45,67,80,146,0.1,1,20,4
75,0.1,0.31,0.5,78,132,85,60,-56,-118,65,80,157,0.1,0,20,4
76,0.1,0.31,0.5,68,52,63,76,-19,77,69,69,120,0.1,1,20,4
77,0.1,0.31,0.5,86,66,65,63,-26,73,63,80,127,0.1,1,20,4
78,0.1,0.31,0.5,71,53,72,51,-299,80,-102,71,400,0.1,0,20,4
79,0.1,0.31,0.5,103,47,71,71,-156,80,67,78,57,0.1,0,20,4
80,0.1,0.31,0.5,65,75,113,65,69,80,-99,79,200,0.1,1,20,4
81,0.1,0.31,0.5,61,67,79,66,-119,80,68,58,220,0.1,1,20,4
82,0.1,0.31,0.5,94,50,78,72,-55,80,69,78,156,0.1,1,20,4
83,0.1,0.31,0.5,66,64,71,60,-12,79,68,73,113,0.1,1,20,4
84,0.1,0.31,0.5,82,69,71,66,-102,78,65,80,203,0.1,1,20,4
85,0.1,0.31,0.5,91,55,73,71,4,80,69,79,97,0.1,1,20,4
86,0.1,0.31,0.5,70,56,67,52,-120,80,63,78,221,0.1,1,20,4
87,0.1,0.31,0.5,76,68,72,61,-105,80,69,79,206,0.1,1,20,4
88,0.1,0.31,0.5,95,70,90,63,-248,64,-134,80,349,0.1,0,20,4
89,0.1,0.31,0.5,60,64,70,53,-405,80,59,77,506,0.1,1,20,4
90,0.1,0.31,0.5,76,73,61,65,-394,75,62,80,495,0.1,1,20,4
91,0.1,0.31,0.5,95,67,86,65,-549,72,64,77,650,0.1,1,20,4
92,0.1,0.31,0.5,65,55,71,64,-440,80,65,69,541,0.1,1,20,4
93,0.1,0.31,0.5,72,65,54,68,3,80,68,75,98,0.1,1,20,4
94,0.1,0.31,0.5,88,67,108,68,-104,77,33,80,205,0.1,1,20,4
95,0.1,0.31,0.5,53,46,71,56,-664,80,62,75,765,0.1,1,20,4
96,0.1,0.31,0.5,72,82,90,70,-214,17,-186,60,315,0.1,0,20,4
97,0.1,0.31,0.5,77,59,61,64,-169,77,44,80,270,0.1,1,20,4
98,0.1,0.31,0.5,93,53,88,58,-128,80,-127,78,29,0.1,0,20,4
99,0.1,0.31,0.5,94,75,84,55,-182,-115,-124,82,83,0.1,0,20,4
100,0.1,0.31,0.5,75,66,66,68,-503,-116,-302,-114,404,0.1,0,20,4
101,0.1,0.31,0.5,79,64,69,30,-311,-125,-189,81,212,0.1,0,20,4
102,0.1,0.31,0.5,79,69,71,22,-120,-209,-509,81,410,0.1,0,20,4
103,0.1,0.31,0.5,73,69,57,20,-1259,-135,56,81,1160,0.1,0,20,4
104,0.1,0.31,0.5,128,82,28,39,-111,-304,79,82,212,0.1,0,20,4
105,0.1,0.31,0.5,64,100,48,38,50,-18,-111,81,119,0.1,0,20,4
106,0.1,0.31,0.5,106,60,73,64,49,67,76,-113,52,0.1,0,20,4
107,0.1,0.31,0.5,53,83,55,30,49,67,71,82,52,0.1,1,20,4
