eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,0,0,-553,-244,-133,-208,-150,-220,454,0.1,0,25,6
1,0.1,0.31,0.5,0,107,0,0,0,0,-452,-244,-358,-498,-159,-236,399,0.1,0,25,6
2,0.1,0.31,0.5,40,41,40,40,40,40,-311,39,-200,-171,-248,-310,212,0.1,0,25,6
3,0.1,0.31,0.5,92,41,40,40,40,58,-106,-125,-292,-353,-336,-12,254,0.1,0,25,6
4,0.1,0.31,0.5,81,102,91,91,91,73,42,-5,-211,-493,-174,60,394,0.1,0,25,6
5,0.1,0.31,0.5,61,39,75,99,61,40,35,60,-34,-153,-2,64,135,0.1,0,25,6
6,0.1,0.31,0.5,132,103,116,134,106,102,37,66,48,-209,58,64,110,0.1,0,25,6
7,0.1,0.31,0.5,70,75,80,138,120,62,47,63,63,-207,-126,72,108,0.1,0,25,6
8,0.1,0.31,0.5,110,89,81,145,86,105,50,56,67,-157,61,37,64,0.1,0,25,6
9,0.1,0.31,0.5,113,84,81,147,81,67,-149,66,61,-332,58,79,233,0.1,0,25,6
10,0.1,0.31,0.5,89,66,56,151,54,52,7,41,65,-226,56,65,127,0.1,0,25,6
11,0.1,0.31,0.5,64,78,82,160,92,102,57,42,59,-334,40,-188,235,0.1,0,25,6
12,0.1,0.31,0.5,88,108,80,163,69,47,54,-197,38,-338,54,75,239,0.1,0,25,6
13,0.1,0.31,0.5,76,75,87,89,71,54,49,-36,57,-70,67,83,171,0.1,1,25,6
14,0.1,0.31,0.5,137,109,122,118,83,77,-159,-84,13,34,67,79,185,0.1,0,25,6
15,0.1,0.31,0.5,59,138,80,140,114,55,58,-57,63,18,-119,78,158,0.1,0,25,6
16,0.1,0.31,0.5,114,143,98,79,73,64,45,-57,50,21,62,83,158,0.1,1,25,6
17,0.1,0.31,0.5,124,129,96,128,91,104,61,-131,64,32,65,68,232,0.1,1,25,6
18,0.1,0.31,0.5,68,137,122,137,133,102,57,-94,41,42,52,64,195,0.1,1,25,6
19,0.1,0.31,0.5,121,121,89,86,75,66,25,-36,63,46,75,83,137,0.1,1,25,6
20,0.1,0.31,0.5,130,111,108,166,104,85,46,54,66,-299,59,77,200,0.1,0,25,6
21,0.1,0.31,0.5,96,127,109,131,130,60,50,-109,61,43,58,85,58,0.1,0,25,6
22,0.1,0.31,0.5,97,112,83,90,74,52,54,-17,52,30,59,84,118,0.1,1,25,6
23,0.1,0.31,0.5,86,96,71,125,87,59,54,-133,68,22,58,83,234,0.1,1,25,6
24,0.1,0.31,0.5,88,134,69,104,131,60,47,-111,67,8,0,74,212,0.1,1,25,6
25,0.1,0.31,0.5,142,126,101,161,123,67,22,26,57,30,59,85,79,0.1,1,25,6
26,0.1,0.31,0.5,130,91,211,158,128,73,42,18,-155,-16,2,77,256,0.1,1,25,6
