eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-105,-112,13,0.1,0,10,2
1,0.1,0.31,0.5,0,0,-133,-122,34,0.1,0,10,2
2,0.1,0.31,0.5,0,0,-123,-117,24,0.1,0,10,2
3,0.1,0.31,0.5,0,0,-124,-109,25,0.1,0,10,2
4,0.1,0.31,0.5,0,0,-126,-133,34,0.1,0,10,2
5,0.1,0.31,0.5,0,0,-105,-122,23,0.1,0,10,2
6,0.1,0.31,0.5,0,0,-127,-125,28,0.1,0,10,2
7,0.1,0.31,0.5,0,0,-123,-135,36,0.1,0,10,2
8,0.1,0.31,0.5,0,0,-134,-181,82,0.1,0,10,2
9,0.1,0.31,0.5,0,21,-119,33,68,0.1,0,10,2
10,0.1,0.31,0.5,12,14,-133,85,34,0.1,0,10,2
11,0.1,0.31,0.5,14,17,-163,81,64,0.1,0,10,2
12,0.1,0.31,0.5,14,14,-141,86,42,0.1,0,10,2
13,0.1,0.31,0.5,14,14,-129,88,30,0.1,0,10,2
14,0.1,0.31,0.5,14,14,-131,88,32,0.1,0,10,2
15,0.1,0.31,0.5,14,14,-103,-106,7,0.1,0,10,2
16,0.1,0.31,0.5,14,15,-223,86,124,0.1,0,10,2
17,0.1,0.31,0.5,14,14,-127,86,28,0.1,0,10,2
18,0.1,0.31,0.5,14,14,-135,87,36,0.1,0,10,2
19,0.1,0.31,0.5,14,14,-167,87,68,0.1,0,10,2
20,0.1,0.31,0.5,14,14,-128,88,29,0.1,0,10,2
21,0.1,0.31,0.5,35,14,31,88,70,0.1,1,10,2
22,0.1,0.31,0.5,17,24,88,86,15,0.1,1,10,2
23,0.1,0.31,0.5,23,15,87,88,14,0.1,1,10,2
24,0.1,0.31,0.5,14,23,89,87,14,0.1,1,10,2
25,0.1,0.31,0.5,19,21,89,76,25,0.1,1,10,2
26,0.1,0.31,0.5,20,19,76,88,25,0.1,1,10,2
27,0.1,0.31,0.5,24,24,89,83,18,0.1,1,10,2
28,0.1,0.31,0.5,19,20,88,86,15,0.1,1,10,2
29,0.1,0.31,0.5,20,17,88,88,13,0.1,1,10,2
30,0.1,0.31,0.5,21,22,89,89,12,0.1,1,10,2
31,0.1,0.31,0.5,14,12,89,88,13,0.1,1,10,2
32,0.1,0.31,0.5,21,22,89,90,12,0.1,1,10,2
33,0.1,0.31,0.5,14,15,89,90,12,0.1,1,10,2
34,0.1,0.31,0.5,22,19,86,89,15,0.1,1,10,2
35,0.1,0.31,0.5,22,26,89,85,16,0.1,1,10,2
36,0.1,0.31,0.5,19,17,84,86,17,0.1,1,10,2
37,0.1,0.31,0.5,23,19,89,90,12,0.1,1,10,2
38,0.1,0.31,0.5,19,17,85,85,16,0.1,1,10,2
39,0.1,0.31,0.5,15,19,88,90,13,0.1,1,10,2
40,0.1,0.31,0.5,22,22,89,90,12,0.1,1,10,2
41,0.1,0.31,0.5,19,17,89,89,12,0.1,1,10,2
42,0.1,0.31,0.5,47,16,-3,90,104,0.1,1,10,2
43,0.1,0.31,0.5,17,24,87,79,22,0.1,1,10,2
44,0.1,0.31,0.5,19,20,88,89,13,0.1,1,10,2
45,0.1,0.31,0.5,19,20,87,88,14,0.1,1,10,2
46,0.1,0.31,0.5,17,20,89,90,12,0.1,1,10,2
47,0.1,0.31,0.5,21,19,86,90,15,0.1,1,10,2
48,0.1,0.31,0.5,19,18,89,90,12,0.1,1,10,2
49,0.1,0.31,0.5,17,20,89,-104,12,0.1,0,10,2
50,0.1,0.31,0.5,18,20,89,-104,12,0.1,0,10,2
51,0.1,0.31,0.5,18,14,-108,-106,9,0.1,0,10,2
52,0.1,0.31,0.5,16,15,91,-115,16,0.1,0,10,2
53,0.1,0.31,0.5,16,15,-106,-121,22,0.1,0,10,2
54,0.1,0.31,0.5,13,17,89,-118,19,0.1,0,10,2
55,0.1,0.31,0.5,12,17,89,-106,12,0.1,0,10,2
56,0.1,0.31,0.5,13,17,89,-134,35,0.1,0,10,2
57,0.1,0.31,0.5,13,17,89,-144,45,0.1,0,10,2
58,0.1,0.31,0.5,13,17,89,-124,25,0.1,0,10,2
59,0.1,0.31,0.5,13,17,88,-146,47,0.1,0,10,2
60,0.1,0.31,0.5,14,17,85,-128,29,0.1,0,10,2
61,0.1,0.31,0.5,14,17,-109,-119,20,0.1,0,10,2
62,0.1,0.31,0.5,13,17,86,-249,150,0.1,0,10,2
63,0.1,0.31,0.5,13,17,88,-120,21,0.1,0,10,2
64,0.1,0.31,0.5,12,17,89,-316,217,0.1,0,10,2
65,0.1,0.31,0.5,13,17,87,-106,14,0.1,0,10,2
66,0.1,0.31,0.5,11,17,89,-259,160,0.1,0,10,2
67,0.1,0.31,0.5,11,17,91,-281,182,0.1,0,10,2
68,0.1,0.31,0.5,12,17,89,-233,134,0.1,0,10,2
69,0.1,0.31,0.5,11,17,91,-209,110,0.1,0,10,2
70,0.1,0.31,0.5,11,17,91,-228,129,0.1,0,10,2
71,0.1,0.31,0.5,11,17,91,-204,105,0.1,0,10,2
72,0.1,0.31,0.5,11,17,91,-177,78,0.1,0,10,2
73,0.1,0.31,0.5,11,17,91,-230,131,0.1,0,10,2
74,0.1,0.31,0.5,11,21,91,83,18,0.1,1,10,2
75,0.1,0.31,0.5,21,11,84,92,17,0.1,1,10,2
76,0.1,0.31,0.5,14,18,91,89,12,0.1,1,10,2
77,0.1,0.31,0.5,11,21,90,82,19,0.1,1,10,2
78,0.1,0.31,0.5,19,12,91,92,10,0.1,1,10,2
79,0.1,0.31,0.5,16,17,89,92,12,0.1,1,10,2
80,0.1,0.31,0.5,14,13,90,92,11,0.1,1,10,2
81,0.1,0.31,0.5,16,18,91,89,12,0.1,1,10,2
82,0.1,0.31,0.5,17,20,91,92,10,0.1,1,10,2
83,0.1,0.31,0.5,17,13,91,92,10,0.1,1,10,2
84,0.1,0.31,0.5,15,15,91,92,10,0.1,1,10,2
85,0.1,0.31,0.5,17,19,91,91,10,0.1,1,10,2
86,0.1,0.31,0.5,16,16,90,92,11,0.1,1,10,2
87,0.1,0.31,0.5,15,15,91,92,10,0.1,1,10,2
88,0.1,0.31,0.5,15,20,91,88,13,0.1,1,10,2
89,0.1,0.31,0.5,16,15,90,92,11,0.1,1,10,2
90,0.1,0.31,0.5,19,14,91,92,10,0.1,1,10,2
91,0.1,0.31,0.5,14,19,91,92,10,0.1,1,10,2
92,0.1,0.31,0.5,16,16,91,91,10,0.1,1,10,2
93,0.1,0.31,0.5,18,14,91,91,10,0.1,1,10,2
94,0.1,0.31,0.5,19,15,-107,92,9,0.1,0,10,2
95,0.1,0.31,0.5,14,15,91,91,10,0.1,1,10,2
96,0.1,0.31,0.5,13,18,91,92,10,0.1,1,10,2
97,0.1,0.31,0.5,13,19,91,-118,19,0.1,0,10,2
98,0.1,0.31,0.5,18,16,91,92,10,0.1,1,10,2
99,0.1,0.31,0.5,19,14,-106,-102,7,0.1,0,10,2
100,0.1,0.31,0.5,19,14,-107,-107,8,0.1,0,10,2
101,0.1,0.31,0.5,16,14,-107,-107,8,0.1,0,10,2
102,0.1,0.31,0.5,12,14,-111,-111,12,0.1,0,10,2
103,0.1,0.31,0.5,12,14,-117,-107,18,0.1,0,10,2
104,0.1,0.31,0.5,12,14,-126,-106,27,0.1,0,10,2
105,0.1,0.31,0.5,12,13,-146,-105,47,0.1,0,10,2
106,0.1,0.31,0.5,12,13,-153,-124,54,0.1,0,10,2
107,0.1,0.31,0.5,12,14,-132,-217,118,0.1,0,10,2
108,0.1,0.31,0.5,12,14,-161,-170,71,0.1,0,10,2
109,0.1,0.31,0.5,12,14,-126,-165,66,0.1,0,10,2
110,0.1,0.31,0.5,12,14,-194,-110,95,0.1,0,10,2
111,0.1,0.31,0.5,12,14,-204,-117,105,0.1,0,10,2
112,0.1,0.31,0.5,12,14,-207,-123,108,0.1,0,10,2
113,0.1,0.31,0.5,12,14,-221,-115,122,0.1,0,10,2
114,0.1,0.31,0.5,12,14,-168,-117,69,0.1,0,10,2
115,0.1,0.31,0.5,12,14,-159,-133,60,0.1,0,10,2
116,0.1,0.31,0.5,12,14,-285,-126,186,0.1,0,10,2
117,0.1,0.31,0.5,12,14,-202,-149,103,0.1,0,10,2
118,0.1,0.31,0.5,12,14,-188,-155,89,0.1,0,10,2
119,0.1,0.31,0.5,12,14,-220,-145,121,0.1,0,10,2
120,0.1,0.31,0.5,12,11,-156,-247,148,0.1,0,10,2
121,0.1,0.31,0.5,12,11,-230,-109,131,0.1,0,10,2
122,0.1,0.31,0.5,12,11,-212,-106,113,0.1,0,10,2
123,0.1,0.31,0.5,12,11,-232,-150,133,0.1,0,10,2
124,0.1,0.31,0.5,12,11,-138,-159,60,0.1,0,10,2
125,0.1,0.31,0.5,16,8,-213,-175,114,0.1,0,10,2
126,0.1,0.31,0.5,24,8,30,-113,71,0.1,0,10,2
127,0.1,0.31,0.5,24,16,-109,-148,49,0.1,0,10,2
128,0.1,0.31,0.5,13,19,88,-169,70,0.1,0,10,2
129,0.1,0.31,0.5,8,19,-106,-139,40,0.1,0,10,2
130,0.1,0.31,0.5,16,35,67,39,62,0.1,1,10,2
131,0.1,0.31,0.5,28,28,63,70,38,0.1,1,10,2
132,0.1,0.31,0.5,16,29,86,77,24,0.1,1,10,2
133,0.1,0.31,0.5,26,27,84,78,23,0.1,1,10,2
134,0.1,0.31,0.5,17,30,86,78,23,0.1,1,10,2
135,0.1,0.31,0.5,27,26,82,78,23,0.1,1,10,2
136,0.1,0.31,0.5,18,32,87,78,23,0.1,1,10,2
137,0.1,0.31,0.5,24,31,87,78,23,0.1,1,10,2
138,0.1,0.31,0.5,23,27,87,72,29,0.1,1,10,2
139,0.1,0.31,0.5,25,29,-110,74,27,0.1,0,10,2
140,0.1,0.31,0.5,18,31,87,78,23,0.1,1,10,2
141,0.1,0.31,0.5,27,31,82,78,23,0.1,1,10,2
142,0.1,0.31,0.5,29,27,89,77,24,0.1,1,10,2
