eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,15,0,0,0,-108,-184,65,-110,-140,-103,85,0.1,0,10,6
1,0.1,0.31,0.5,3,4,9,4,9,7,-104,-105,90,-105,-115,-109,16,0.1,0,10,6
2,0.1,0.31,0.5,8,8,9,8,8,8,-125,-114,93,-173,90,-136,74,0.1,0,10,6
3,0.1,0.31,0.5,8,8,9,8,12,16,-107,-141,-116,-102,-103,74,42,0.1,0,10,6
4,0.1,0.31,0.5,19,19,19,19,14,19,-169,-129,93,-150,96,89,70,0.1,0,10,6
5,0.1,0.31,0.5,16,19,11,11,8,13,66,-104,86,82,96,88,35,0.1,0,10,6
6,0.1,0.31,0.5,34,35,32,32,24,40,88,48,91,92,94,73,53,0.1,1,10,6
7,0.1,0.31,0.5,41,26,27,25,19,22,-106,90,85,92,94,89,16,0.1,0,10,6
8,0.1,0.31,0.5,21,34,21,27,20,33,86,88,93,87,96,86,15,0.1,1,10,6
9,0.1,0.31,0.5,33,26,28,26,38,40,85,90,93,90,81,-125,26,0.1,0,10,6
10,0.1,0.31,0.5,29,27,23,27,14,40,87,86,93,92,96,-108,15,0.1,0,10,6
11,0.1,0.31,0.5,27,24,20,33,16,30,89,89,93,86,96,79,22,0.1,1,10,6
12,0.1,0.31,0.5,44,37,35,37,35,23,-112,90,93,92,94,90,13,0.1,0,10,6
13,0.1,0.31,0.5,30,26,21,27,16,42,89,87,93,92,96,86,15,0.1,1,10,6
14,0.1,0.31,0.5,20,32,25,32,22,26,89,86,93,82,95,87,19,0.1,1,10,6
15,0.1,0.31,0.5,43,29,34,29,28,28,88,88,89,91,-102,88,13,0.1,0,10,6
16,0.1,0.31,0.5,36,32,42,29,24,42,90,90,89,92,96,85,16,0.1,1,10,6
17,0.1,0.31,0.5,24,46,27,33,18,26,91,-107,91,90,96,89,12,0.1,0,10,6
18,0.1,0.31,0.5,38,30,31,31,23,31,89,89,92,91,96,89,12,0.1,1,10,6
19,0.1,0.31,0.5,44,22,28,27,18,33,-115,88,90,92,96,84,17,0.1,0,10,6
20,0.1,0.31,0.5,21,39,29,44,21,35,91,90,93,-113,96,89,14,0.1,0,10,6
21,0.1,0.31,0.5,42,40,34,27,25,26,-107,88,91,92,95,87,14,0.1,0,10,6
22,0.1,0.31,0.5,35,42,25,22,23,33,76,-107,93,92,96,82,25,0.1,0,10,6
23,0.1,0.31,0.5,28,21,29,40,20,38,89,88,93,92,96,88,13,0.1,1,10,6
24,0.1,0.31,0.5,45,29,28,30,17,23,67,90,93,84,96,91,34,0.1,1,10,6
25,0.1,0.31,0.5,29,42,35,30,26,39,91,90,92,91,96,88,13,0.1,1,10,6
26,0.1,0.31,0.5,30,26,31,40,23,38,89,90,93,-104,95,88,13,0.1,0,10,6
27,0.1,0.31,0.5,39,34,31,38,20,30,91,86,89,91,96,77,24,0.1,1,10,6
28,0.1,0.31,0.5,31,43,36,20,25,36,89,89,93,92,96,87,14,0.1,1,10,6
29,0.1,0.31,0.5,30,28,30,38,35,39,90,84,93,92,92,85,17,0.1,1,10,6
30,0.1,0.31,0.5,41,28,27,38,31,27,85,89,93,92,96,89,16,0.1,1,10,6
31,0.1,0.31,0.5,31,43,33,20,25,36,90,89,93,92,95,89,12,0.1,1,10,6
32,0.1,0.31,0.5,31,31,36,39,24,38,91,87,88,91,96,87,14,0.1,1,10,6
33,0.1,0.31,0.5,39,26,29,37,17,26,87,90,93,92,96,89,14,0.1,1,10,6
34,0.1,0.31,0.5,31,45,35,20,25,37,91,89,88,92,96,89,13,0.1,1,10,6
35,0.1,0.31,0.5,40,33,30,36,23,36,-107,85,93,92,96,89,16,0.1,0,10,6
36,0.1,0.31,0.5,31,25,24,35,18,26,89,90,93,91,96,84,17,0.1,1,10,6
