eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-118,-134,-160,-156,61,0.1,0,10,4
1,0.1,0.31,0.5,0,0,0,0,-111,-103,-104,-106,12,0.1,0,10,4
2,0.1,0.31,0.5,0,0,0,0,-134,-111,-126,-131,35,0.1,0,10,4
3,0.1,0.31,0.5,0,0,0,0,-113,-107,-137,-134,38,0.1,0,10,4
4,0.1,0.31,0.5,0,0,23,0,-138,-121,36,-135,65,0.1,0,10,4
5,0.1,0.31,0.5,8,8,23,8,-114,-129,-122,-193,94,0.1,0,10,4
6,0.1,0.31,0.5,14,14,15,23,-127,-117,85,45,56,0.1,0,10,4
7,0.1,0.31,0.5,25,22,24,21,-140,-109,87,82,41,0.1,0,10,4
8,0.1,0.31,0.5,25,25,17,21,-114,-153,84,85,54,0.1,0,10,4
9,0.1,0.31,0.5,25,25,27,22,-111,-112,78,83,23,0.1,0,10,4
10,0.1,0.31,0.5,25,25,24,20,-166,-120,85,82,67,0.1,0,10,4
11,0.1,0.31,0.5,25,25,15,28,-174,-146,84,67,75,0.1,0,10,4
12,0.1,0.31,0.5,25,25,24,20,-178,-161,87,77,79,0.1,0,10,4
13,0.1,0.31,0.5,15,25,23,26,70,-105,87,83,31,0.1,0,10,4
14,0.1,0.31,0.5,35,24,27,32,86,60,87,81,41,0.1,1,10,4
15,0.1,0.31,0.5,36,38,32,26,88,75,82,85,26,0.1,1,10,4
16,0.1,0.31,0.5,47,39,33,36,-135,84,85,86,36,0.1,0,10,4
17,0.1,0.31,0.5,16,30,36,36,89,86,87,86,15,0.1,1,10,4
18,0.1,0.31,0.5,36,41,27,26,89,-111,82,86,19,0.1,0,10,4
19,0.1,0.31,0.5,25,34,31,24,76,-108,89,88,25,0.1,0,10,4
20,0.1,0.31,0.5,20,30,15,21,86,4,89,81,97,0.1,1,10,4
21,0.1,0.31,0.5,35,34,39,34,87,86,-121,90,22,0.1,0,10,4
22,0.1,0.31,0.5,20,35,39,25,89,87,-113,85,16,0.1,0,10,4
23,0.1,0.31,0.5,32,21,26,26,89,86,85,92,16,0.1,1,10,4
24,0.1,0.31,0.5,28,28,27,19,79,88,89,92,22,0.1,1,10,4
