eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-437,-409,-174,-127,338,0.1,0,20,4
1,0.1,0.31,0.5,0,0,0,0,-219,-115,-104,-200,120,0.1,0,20,4
2,0.1,0.31,0.5,0,0,0,0,-293,-154,-130,-135,194,0.1,0,20,4
3,0.1,0.31,0.5,0,0,0,0,-171,-119,-193,-130,94,0.1,0,20,4
4,0.1,0.31,0.5,0,0,0,0,-197,-282,-119,-179,183,0.1,0,20,4
5,0.1,0.31,0.5,0,0,0,0,-257,-172,-667,-263,568,0.1,0,20,4
6,0.1,0.31,0.5,0,0,0,0,-263,-285,-186,-151,186,0.1,0,20,4
7,0.1,0.31,0.5,0,70,0,0,-209,-140,-133,-248,241,0.1,0,20,4
8,0.1,0.31,0.5,32,33,74,32,-349,62,-20,-263,250,0.1,0,20,4
9,0.1,0.31,0.5,49,46,23,49,-394,69,76,-221,295,0.1,0,20,4
10,0.1,0.31,0.5,49,30,43,49,-302,74,77,-201,203,0.1,0,20,4
11,0.1,0.31,0.5,51,43,50,77,-269,68,62,-191,292,0.1,0,20,4
12,0.1,0.31,0.5,70,60,40,80,-279,73,81,30,180,0.1,0,20,4
13,0.1,0.31,0.5,54,49,33,60,-3,39,81,65,104,0.1,1,20,4
14,0.1,0.31,0.5,102,75,60,73,-135,56,77,32,69,0.1,0,20,4
15,0.1,0.31,0.5,85,82,64,62,53,60,70,69,48,0.1,1,20,4
16,0.1,0.31,0.5,101,47,42,72,-131,70,79,55,46,0.1,0,20,4
17,0.1,0.31,0.5,61,64,101,86,24,68,18,-133,83,0.1,0,20,4
18,0.1,0.31,0.5,101,92,59,48,39,66,78,70,62,0.1,1,20,4
19,0.1,0.31,0.5,68,52,33,83,48,61,81,62,53,0.1,1,20,4
20,0.1,0.31,0.5,83,101,58,89,54,-60,78,61,161,0.1,1,20,4
21,0.1,0.31,0.5,96,93,74,67,52,-184,67,68,285,0.1,1,20,4
22,0.1,0.31,0.5,106,54,60,60,-145,-36,74,71,137,0.1,0,20,4
23,0.1,0.31,0.5,104,85,76,111,-124,-2,53,7,103,0.1,0,20,4
24,0.1,0.31,0.5,93,78,57,63,-119,-253,81,70,354,0.1,0,20,4
25,0.1,0.31,0.5,96,49,49,50,-241,58,76,72,142,0.1,0,20,4
26,0.1,0.31,0.5,137,68,49,64,-158,-46,81,-124,259,0.1,0,20,4
27,0.1,0.31,0.5,76,88,62,83,-69,-107,80,69,208,0.1,1,20,4
28,0.1,0.31,0.5,103,62,43,35,-170,53,78,72,71,0.1,0,20,4
29,0.1,0.31,0.5,94,89,55,72,-167,53,81,71,268,0.1,1,20,4
30,0.1,0.31,0.5,63,48,57,77,54,69,78,69,47,0.1,1,20,4
31,0.1,0.31,0.5,103,93,57,63,-158,46,79,71,59,0.1,0,20,4
32,0.1,0.31,0.5,97,66,70,58,27,-54,-111,70,155,0.1,0,20,4
33,0.1,0.31,0.5,64,75,50,87,-54,23,76,51,155,0.1,1,20,4
34,0.1,0.31,0.5,72,55,41,97,-273,47,78,-118,174,0.1,0,20,4
35,0.1,0.31,0.5,115,71,52,105,-56,-233,77,-148,157,0.1,0,20,4
36,0.1,0.31,0.5,55,89,91,82,60,10,-129,60,91,0.1,0,20,4
37,0.1,0.31,0.5,79,107,68,49,71,-294,59,68,195,0.1,0,20,4
38,0.1,0.31,0.5,79,48,40,65,11,72,81,72,90,0.1,1,20,4
39,0.1,0.31,0.5,104,57,65,86,-125,78,71,-235,136,0.1,0,20,4
40,0.1,0.31,0.5,112,85,48,57,-140,59,83,70,42,0.1,0,20,4
41,0.1,0.31,0.5,102,55,101,64,-162,68,-159,70,63,0.1,0,20,4
42,0.1,0.31,0.5,115,77,39,62,-1348,-124,82,64,1449,0.1,0,20,4
43,0.1,0.31,0.5,69,55,58,71,59,78,82,69,42,0.1,1,20,4
44,0.1,0.31,0.5,70,73,46,57,65,54,81,72,47,0.1,1,20,4
45,0.1,0.31,0.5,92,65,40,98,32,74,83,5,96,0.1,1,20,4
46,0.1,0.31,0.5,73,74,56,116,32,-133,61,-149,69,0.1,0,20,4
47,0.1,0.31,0.5,84,54,66,42,61,74,83,68,40,0.1,1,20,4
48,0.1,0.31,0.5,81,74,35,56,39,58,83,70,62,0.1,1,20,4
49,0.1,0.31,0.5,49,61,53,68,50,71,81,-111,51,0.1,0,20,4
50,0.1,0.31,0.5,77,62,53,73,67,72,78,-111,34,0.1,0,20,4
51,0.1,0.31,0.5,66,67,56,60,57,76,80,-111,44,0.1,0,20,4
52,0.1,0.31,0.5,90,39,42,58,-192,76,77,65,93,0.1,0,20,4
53,0.1,0.31,0.5,49,69,81,59,67,78,69,75,34,0.1,1,20,4
54,0.1,0.31,0.5,68,50,47,84,48,78,83,-130,53,0.1,0,20,4
55,0.1,0.31,0.5,74,51,43,56,60,76,83,74,41,0.1,1,20,4
56,0.1,0.31,0.5,47,54,57,50,63,80,81,76,38,0.1,1,20,4
57,0.1,0.31,0.5,64,67,52,66,71,64,83,76,37,0.1,1,20,4
58,0.1,0.31,0.5,76,54,43,67,58,80,83,73,43,0.1,1,20,4
59,0.1,0.31,0.5,51,58,83,53,71,77,73,76,30,0.1,1,20,4
