eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,0,0,-140,-134,-122,-208,109,0.1,0,15,4
1,0.1,0.31,0.5,0,0,43,0,-161,-298,-56,-209,199,0.1,0,15,4
2,0.1,0.31,0.5,15,15,16,7,-128,-237,81,-107,138,0.1,0,15,4
3,0.1,0.31,0.5,15,15,20,11,-114,-130,73,-188,89,0.1,0,15,4
4,0.1,0.31,0.5,20,20,18,12,-219,-207,83,-109,120,0.1,0,15,4
5,0.1,0.31,0.5,20,20,17,17,-131,-162,85,-255,156,0.1,0,15,4
6,0.1,0.31,0.5,20,20,18,28,-219,-207,80,30,120,0.1,0,15,4
7,0.1,0.31,0.5,32,32,29,29,-148,-183,84,83,84,0.1,0,15,4
8,0.1,0.31,0.5,32,49,17,29,-168,3,85,83,98,0.1,0,15,4
9,0.1,0.31,0.5,52,56,40,34,-124,63,85,81,38,0.1,0,15,4
10,0.1,0.31,0.5,56,46,45,41,-187,71,79,76,88,0.1,0,15,4
11,0.1,0.31,0.5,56,37,25,32,-144,68,81,82,45,0.1,0,15,4
12,0.1,0.31,0.5,56,46,45,39,-169,71,81,82,70,0.1,0,15,4
13,0.1,0.31,0.5,56,57,51,46,-182,67,63,74,83,0.1,0,15,4
14,0.1,0.31,0.5,44,40,32,36,24,60,87,81,77,0.1,1,15,4
15,0.1,0.31,0.5,64,61,44,44,65,64,84,79,37,0.1,1,15,4
16,0.1,0.31,0.5,62,54,38,37,50,68,83,81,51,0.1,1,15,4
17,0.1,0.31,0.5,43,43,37,63,58,73,84,-126,43,0.1,0,15,4
18,0.1,0.31,0.5,66,59,48,34,63,54,82,72,47,0.1,1,15,4
19,0.1,0.31,0.5,56,56,49,76,62,67,79,-16,117,0.1,1,15,4
20,0.1,0.31,0.5,50,55,49,53,60,66,82,76,41,0.1,1,15,4
21,0.1,0.31,0.5,60,53,40,44,65,70,85,76,36,0.1,1,15,4
22,0.1,0.31,0.5,60,59,44,51,61,61,85,82,40,0.1,1,15,4
23,0.1,0.31,0.5,55,46,34,44,47,68,83,72,54,0.1,1,15,4
24,0.1,0.31,0.5,69,54,55,60,53,72,77,59,48,0.1,1,15,4
25,0.1,0.31,0.5,58,66,66,67,65,-127,-115,-113,36,0.1,0,15,4
26,0.1,0.31,0.5,48,61,55,57,64,65,84,76,37,0.1,1,15,4
27,0.1,0.31,0.5,70,44,36,67,58,68,85,-126,43,0.1,0,15,4
28,0.1,0.31,0.5,47,69,48,37,56,-136,85,73,45,0.1,0,15,4
29,0.1,0.31,0.5,63,52,42,55,59,70,83,79,42,0.1,1,15,4
30,0.1,0.31,0.5,58,47,53,62,64,70,79,79,37,0.1,1,15,4
31,0.1,0.31,0.5,55,63,74,42,63,66,47,73,54,0.1,1,15,4
32,0.1,0.31,0.5,59,71,41,52,49,-179,84,81,80,0.1,0,15,4
33,0.1,0.31,0.5,61,51,48,54,62,73,80,81,39,0.1,1,15,4
